cas operacie,cislo,velkost frontu,,,
6.00E-07,11,24,,,
6.00E-07,22,23,,,
6.00E-07,33,22,,,
6.00E-07,29,21,,,
6.00E-07,29,21,,,
6.00E-07,29,21,,,
6.00E-07,30,22,,,
6.00E-07,29,21,,,
6.00E-07,32,20,,,
6.00E-07,11,21,,,
6.00E-07,11,22,,,
6.00E-07,11,24,,,
6.00E-07,11,25,,,
5.00E-07,31,26,,,
5.00E-07,32,24,,,
6.00E-07,11,22,,,
6.00E-07,10,21,,,
6.00E-07,10,21,,,
5.00E-07,10,21,,,
6.00E-07,10,21,,,
5.00E-07,10,22,,,
6.00E-07,10,22,,,
6.00E-07,3,22,,,
6.00E-07,3,22,,,
6.00E-07,3,23,,,
6.00E-07,3,23,,,
6.00E-07,14,19,,,
6.00E-07,15,18,,,
6.00E-07,11,16,,,
6.00E-07,35,18,,,
6.00E-07,35,18,,,
5.00E-07,35,18,,,
6.00E-07,35,18,,,
6.00E-07,29,19,,,
6.00E-07,29,19,,,
6.00E-07,8,21,,,
5.00E-07,8,21,,,
6.00E-07,8,21,,,
6.00E-07,35,20,,,
6.00E-07,1,19,,,
6.00E-07,35,18,,,
6.00E-07,16,19,,,
5.00E-07,16,19,,,
6.00E-07,16,19,,,
6.00E-07,35,18,,,
6.00E-07,3,19,,,
6.00E-07,3,19,,,
6.00E-07,3,21,,,
6.00E-07,3,21,,,
1.00E-06,21,21,,,
1.00E-06,11,19,,,
6.00E-07,19,21,,,
6.00E-07,31,21,,,
6.00E-07,2,20,,,
6.00E-07,33,19,,,
6.00E-07,6,18,,,
6.00E-07,6,18,,,
6.00E-07,34,14,,,
6.00E-07,34,14,,,
6.00E-07,34,14,,,
6.00E-07,34,14,,,
6.00E-07,25,17,,,
6.00E-07,25,17,,,
6.00E-07,26,15,,,
6.00E-07,35,13,,,
5.00E-07,35,13,,,
6.00E-07,20,14,,,
6.00E-07,19,12,,,
6.00E-07,19,12,,,
6.00E-07,19,12,,,
6.00E-07,12,11,,,
6.00E-07,2,12,,,
5.00E-07,2,12,,,
6.00E-07,25,10,,,
6.00E-07,16,8,,,
6.00E-07,16,8,,,
6.00E-07,8,15,,,
6.00E-07,6,17,,,
6.00E-07,33,16,,,
6.00E-07,33,17,,,
6.00E-07,33,17,,,
6.00E-07,3,17,,,
6.00E-07,34,18,,,
6.00E-07,23,21,,,
6.00E-07,26,20,,,
6.00E-07,26,20,,,
6.00E-07,23,24,,,
6.00E-07,23,24,,,
6.00E-07,13,25,,,
6.00E-07,13,24,,,
6.00E-07,21,23,,,
6.00E-07,21,23,,,
6.00E-07,5,24,,,
6.00E-07,5,24,,,
6.00E-07,35,22,,,
6.00E-07,18,21,,,
6.00E-07,12,23,,,
6.00E-07,18,22,,,
6.00E-07,18,22,,,
6.00E-07,18,22,,,
6.00E-07,29,21,,,
7.00E-07,10,23,,,
6.00E-07,23,23,,,
6.00E-07,23,23,,,
6.00E-07,6,24,,,
6.00E-07,12,23,,,
6.00E-07,12,23,,,
6.00E-07,2,23,,,
6.00E-07,33,23,,,
6.00E-07,33,23,,,
6.00E-07,29,23,,,
6.00E-07,29,23,,,
6.00E-07,25,22,,,
6.00E-07,9,21,,,
6.00E-07,9,21,,,
6.00E-07,9,21,,,
8.00E-07,9,21,,,
6.00E-07,21,20,,,
6.00E-07,34,22,,,
6.00E-07,20,23,,,
6.00E-07,20,23,,,
6.00E-07,34,22,,,
6.00E-07,34,22,,,
6.00E-07,34,22,,,
6.00E-07,31,21,,,
6.00E-07,15,21,,,
6.00E-07,27,21,,,
6.00E-07,35,17,,,
6.00E-07,32,16,,,
6.00E-07,26,17,,,
6.00E-07,32,16,,,
6.00E-07,4,16,,,
6.00E-07,5,11,,,
6.00E-07,30,10,,,
6.00E-07,32,11,,,
6.00E-07,15,12,,,
6.00E-07,15,13,,,
6.00E-07,15,14,,,
6.00E-07,33,12,,,
6.00E-07,32,11,,,
6.00E-07,32,11,,,
7.00E-07,32,11,,,
7.00E-07,15,10,,,
6.00E-07,15,11,,,
7.00E-07,18,7,,,
6.00E-07,9,6,,,
6.00E-07,31,7,,,
6.00E-07,25,7,,,
6.00E-07,25,7,,,
6.00E-07,25,7,,,
6.00E-07,32,2,,,
6.00E-07,25,2,,,
6.00E-07,25,2,,,
6.00E-07,15,3,,,
5.00E-07,15,3,,,
6.00E-07,24,4,,,
6.00E-07,24,4,,,
6.00E-07,24,6,,,
6.00E-07,24,6,,,
6.00E-07,33,4,,,
6.00E-07,33,4,,,
6.00E-07,11,8,,,
6.00E-07,11,8,,,
7.00E-07,11,9,,,
6.00E-07,4,12,,,
6.00E-07,4,12,,,
6.00E-07,4,12,,,
6.00E-07,4,12,,,
6.00E-07,34,13,,,
5.00E-07,7,12,,,
6.00E-07,7,13,,,
6.00E-07,9,15,,,
6.00E-07,9,15,,,
6.00E-07,12,12,,,
6.00E-07,12,12,,,
7.00E-07,15,12,,,
6.00E-07,15,12,,,
6.00E-07,15,12,,,
6.00E-07,14,13,,,
6.00E-07,15,12,,,
6.00E-07,32,14,,,
5.00E-07,12,15,,,
6.00E-07,24,16,,,
6.00E-07,12,19,,,
6.00E-07,16,18,,,
6.00E-07,16,18,,,
6.00E-07,32,17,,,
6.00E-07,8,12,,,
6.00E-07,10,13,,,
6.00E-07,14,10,,,
5.00E-07,14,10,,,
6.00E-07,14,11,,,
6.00E-07,14,11,,,
6.00E-07,22,12,,,
6.00E-07,22,12,,,
6.00E-07,22,12,,,
6.00E-07,19,10,,,
6.00E-07,20,9,,,
6.00E-07,12,11,,,
6.00E-07,20,10,,,
6.00E-07,20,10,,,
6.00E-07,20,10,,,
6.00E-07,8,11,,,
6.00E-07,8,11,,,
2.90E-06,14,11,,,
9.00E-07,14,12,,,
8.00E-07,14,12,,,
8.00E-07,14,12,,,
1.00E-06,14,12,,,
6.00E-07,26,11,,,
6.00E-07,20,9,,,
6.00E-07,20,9,,,
7.00E-07,20,9,,,
6.00E-07,2,8,,,
5.00E-07,2,8,,,
6.00E-07,2,8,,,
6.00E-07,33,11,,,
7.00E-07,33,12,,,
6.00E-07,6,11,,,
6.00E-07,6,11,,,
6.00E-07,6,11,,,
6.00E-07,26,10,,,
6.00E-07,26,10,,,
6.00E-07,11,8,,,
6.00E-07,18,10,,,
6.00E-07,18,10,,,
6.00E-07,16,10,,,
6.00E-07,24,11,,,
6.00E-07,24,11,,,
6.00E-07,24,11,,,
6.00E-07,3,12,,,
6.00E-07,3,12,,,
6.00E-07,7,8,,,
6.00E-07,13,9,,,
6.00E-07,13,9,,,
7.00E-07,13,10,,,
6.00E-07,28,9,,,
6.00E-07,7,8,,,
6.00E-07,28,7,,,
6.00E-07,29,6,,,
6.00E-07,21,7,,,
6.00E-07,9,7,,,
6.00E-07,19,6,,,
6.00E-07,32,10,,,
6.00E-07,35,10,,,
7.00E-07,19,9,,,
6.00E-07,35,9,,,
6.00E-07,35,9,,,
6.00E-07,34,12,,,
6.00E-07,34,12,,,
6.00E-07,34,12,,,
5.00E-07,34,12,,,
6.00E-07,34,12,,,
6.00E-07,9,12,,,
6.00E-07,9,12,,,
6.00E-07,30,13,,,
6.00E-07,30,14,,,
6.00E-07,30,14,,,
6.00E-07,30,17,,,
6.00E-07,32,17,,,
6.00E-07,19,17,,,
6.00E-07,23,16,,,
6.00E-07,23,16,,,
6.00E-07,23,16,,,
6.00E-07,15,19,,,
6.00E-07,15,19,,,
6.00E-07,34,19,,,
6.00E-07,34,19,,,
6.00E-07,34,20,,,
6.00E-07,34,20,,,
6.00E-07,6,20,,,
7.00E-07,6,20,,,
7.00E-07,23,20,,,
6.00E-07,12,18,,,
6.00E-07,2,18,,,
5.00E-07,2,18,,,
6.00E-07,2,18,,,
5.00E-07,2,18,,,
6.00E-07,2,19,,,
6.00E-07,26,18,,,
6.00E-07,26,19,,,
6.00E-07,26,20,,,
6.00E-07,32,20,,,
6.00E-07,32,20,,,
6.00E-07,32,20,,,
6.00E-07,19,20,,,
6.00E-07,19,21,,,
6.00E-07,21,22,,,
6.00E-07,21,22,,,
6.00E-07,19,21,,,
6.00E-07,32,20,,,
6.00E-07,35,18,,,
6.00E-07,1,19,,,
6.00E-07,1,19,,,
6.00E-07,1,19,,,
6.00E-07,1,19,,,
6.00E-07,30,16,,,
5.00E-07,30,16,,,
6.00E-07,12,20,,,
6.00E-07,18,20,,,
6.00E-07,19,20,,,
6.00E-07,19,21,,,
6.00E-07,26,20,,,
5.00E-07,26,20,,,
6.00E-07,26,20,,,
6.00E-07,26,22,,,
6.00E-07,22,21,,,
6.00E-07,15,22,,,
6.00E-07,4,23,,,
6.00E-07,4,23,,,
6.00E-07,23,25,,,
6.00E-07,18,24,,,
6.00E-07,18,24,,,
6.00E-07,4,24,,,
6.00E-07,4,24,,,
6.00E-07,4,24,,,
6.00E-07,4,24,,,
6.00E-07,28,26,,,
6.00E-07,28,27,,,
6.00E-07,13,30,,,
6.00E-07,27,32,,,
6.00E-07,27,33,,,
6.00E-07,4,33,,,
6.00E-07,4,33,,,
6.00E-07,15,33,,,
6.00E-07,15,33,,,
6.00E-07,31,32,,,
6.00E-07,5,35,,,
6.00E-07,14,34,,,
6.00E-07,14,34,,,
6.00E-07,14,34,,,
6.00E-07,28,33,,,
6.00E-07,28,34,,,
6.00E-07,33,34,,,
6.00E-07,17,34,,,
6.00E-07,17,34,,,
6.00E-07,35,33,,,
6.00E-07,2,30,,,
7.00E-07,19,29,,,
7.00E-07,19,29,,,
6.00E-07,19,29,,,
6.00E-07,30,27,,,
6.00E-07,8,26,,,
6.00E-07,4,26,,,
6.00E-07,4,27,,,
6.00E-07,16,25,,,
6.00E-07,32,24,,,
6.00E-07,22,27,,,
6.00E-07,32,25,,,
6.00E-07,33,28,,,
6.00E-07,14,33,,,
6.00E-07,14,33,,,
6.00E-07,11,32,,,
6.00E-07,11,33,,,
6.00E-07,9,36,,,
6.00E-07,9,36,,,
6.00E-07,34,35,,,
5.00E-07,34,35,,,
6.00E-07,33,34,,,
6.00E-07,34,33,,,
6.00E-07,18,33,,,
6.00E-07,33,32,,,
7.00E-07,33,32,,,
6.00E-07,22,32,,,
6.00E-07,35,33,,,
6.00E-07,22,33,,,
6.00E-07,18,32,,,
6.00E-07,15,36,,,
7.00E-07,18,35,,,
6.00E-07,18,35,,,
6.00E-07,35,38,,,
6.00E-07,31,36,,,
6.00E-07,31,38,,,
7.00E-07,31,42,,,
6.00E-07,31,42,,,
6.00E-07,31,44,,,
6.00E-07,3,45,,,
7.00E-07,3,46,,,
6.00E-07,3,46,,,
6.00E-07,3,46,,,
6.00E-07,20,47,,,
6.00E-07,9,49,,,
6.00E-07,31,50,,,
6.00E-07,9,49,,,
6.00E-07,9,50,,,
5.00E-07,6,49,,,
6.00E-07,6,50,,,
7.00E-07,6,52,,,
6.00E-07,20,51,,,
6.00E-07,20,51,,,
6.00E-07,15,54,,,
6.00E-07,15,55,,,
6.00E-07,15,55,,,
6.00E-07,15,55,,,
6.00E-07,35,54,,,
6.00E-07,35,54,,,
6.00E-07,15,51,,,
6.00E-07,9,53,,,
6.00E-07,9,53,,,
6.00E-07,28,51,,,
6.00E-07,28,51,,,
6.00E-07,28,52,,,
6.00E-07,13,51,,,
6.00E-07,17,50,,,
6.00E-07,17,50,,,
6.00E-07,13,47,,,
6.00E-07,28,51,,,
6.00E-07,29,50,,,
6.00E-07,10,52,,,
6.00E-07,3,55,,,
6.00E-07,3,55,,,
6.00E-07,5,57,,,
6.00E-07,5,57,,,
6.00E-07,5,57,,,
6.00E-07,5,57,,,
6.00E-07,2,56,,,
6.00E-07,2,56,,,
6.00E-07,2,56,,,
6.00E-07,18,55,,,
6.00E-07,18,56,,,
6.00E-07,27,58,,,
6.00E-07,27,58,,,
6.00E-07,32,59,,,
6.00E-07,32,59,,,
6.00E-07,32,63,,,
6.00E-07,16,64,,,
6.00E-07,32,64,,,
6.00E-07,32,64,,,
6.00E-07,32,64,,,
6.00E-07,32,64,,,
6.00E-07,32,65,,,
6.00E-07,33,65,,,
6.00E-07,33,65,,,
6.00E-07,33,65,,,
6.00E-07,15,66,,,
6.00E-07,15,66,,,
6.00E-07,15,67,,,
6.00E-07,17,67,,,
6.00E-07,23,65,,,
6.00E-07,34,64,,,
6.00E-07,4,65,,,
6.00E-07,27,64,,,
6.00E-07,33,62,,,
6.00E-07,5,63,,,
6.00E-07,6,63,,,
6.00E-07,6,63,,,
6.00E-07,10,64,,,
6.00E-07,10,64,,,
6.00E-07,10,64,,,
6.00E-07,17,63,,,
6.00E-07,17,63,,,
6.00E-07,17,63,,,
6.00E-07,33,64,,,
6.00E-07,33,64,,,
9.00E-07,21,65,,,
6.00E-07,33,64,,,
8.00E-07,17,63,,,
7.00E-07,17,63,,,
1.50E-06,17,63,,,
6.00E-07,1,63,,,
6.00E-07,18,63,,,
6.00E-07,18,65,,,
6.00E-07,18,65,,,
6.00E-07,3,66,,,
6.00E-07,3,66,,,
1.40E-06,3,66,,,
6.00E-07,6,68,,,
7.00E-07,6,68,,,
8.00E-07,6,69,,,
6.00E-07,6,71,,,
7.00E-07,6,72,,,
6.00E-07,29,72,,,
6.00E-07,16,73,,,
6.00E-07,16,73,,,
6.00E-07,13,73,,,
6.00E-07,1,73,,,
7.00E-07,1,73,,,
1.30E-06,28,75,,,
1.10E-06,28,76,,,
8.00E-07,28,76,,,
1.20E-06,21,79,,,
1.30E-06,35,80,,,
1.20E-06,35,80,,,
1.10E-06,21,77,,,
9.00E-07,14,74,,,
6.00E-07,20,75,,,
6.00E-07,26,74,,,
6.00E-07,26,74,,,
6.00E-07,34,75,,,
6.00E-07,26,74,,,
6.00E-07,26,74,,,
6.00E-07,25,73,,,
6.00E-07,25,73,,,
7.00E-07,24,73,,,
6.00E-07,10,73,,,
6.00E-07,10,73,,,
6.00E-07,2,73,,,
6.00E-07,2,74,,,
6.00E-07,1,72,,,
6.00E-07,13,74,,,
6.00E-07,20,74,,,
6.00E-07,1,73,,,
6.00E-07,8,74,,,
6.00E-07,24,76,,,
5.00E-07,3,73,,,
6.00E-07,3,74,,,
6.00E-07,3,74,,,
6.00E-07,3,76,,,
6.00E-07,3,77,,,
6.00E-07,31,74,,,
6.00E-07,31,76,,,
6.00E-07,1,74,,,
6.00E-07,16,75,,,
6.00E-07,29,75,,,
5.00E-07,29,75,,,
6.00E-07,29,76,,,
6.00E-07,14,74,,,
6.00E-07,14,76,,,
6.00E-07,22,74,,,
6.00E-07,25,72,,,
6.00E-07,25,72,,,
6.00E-07,27,73,,,
6.00E-07,25,73,,,
6.00E-07,25,73,,,
7.00E-07,25,74,,,
5.00E-07,25,74,,,
6.00E-07,25,74,,,
6.00E-07,25,74,,,
9.00E-07,26,74,,,
6.00E-07,26,75,,,
6.00E-07,26,76,,,
7.00E-07,17,78,,,
6.00E-07,28,76,,,
6.00E-07,28,76,,,
6.00E-07,21,77,,,
6.00E-07,21,77,,,
6.00E-07,21,77,,,
6.00E-07,9,73,,,
6.00E-07,33,74,,,
6.00E-07,33,74,,,
6.00E-07,33,74,,,
5.00E-07,29,76,,,
6.00E-07,29,76,,,
6.00E-07,33,76,,,
6.00E-07,6,74,,,
6.00E-07,28,75,,,
5.00E-07,28,75,,,
6.00E-07,21,73,,,
6.00E-07,30,75,,,
6.00E-07,21,73,,,
6.00E-07,21,73,,,
6.00E-07,21,73,,,
6.00E-07,5,72,,,
6.00E-07,19,71,,,
6.00E-07,19,70,,,
5.00E-07,9,72,,,
6.00E-07,32,66,,,
6.00E-07,35,67,,,
6.00E-07,35,67,,,
6.00E-07,35,67,,,
6.00E-07,35,67,,,
6.00E-07,32,66,,,
6.00E-07,32,66,,,
6.00E-07,25,67,,,
6.00E-07,25,68,,,
6.00E-07,33,67,,,
5.00E-07,33,67,,,
6.00E-07,33,69,,,
6.00E-07,26,69,,,
6.00E-07,26,69,,,
6.00E-07,33,69,,,
6.00E-07,3,68,,,
6.00E-07,32,66,,,
6.00E-07,27,68,,,
6.00E-07,27,68,,,
6.00E-07,28,66,,,
6.00E-07,28,66,,,
6.00E-07,28,67,,,
6.00E-07,20,66,,,
6.00E-07,20,66,,,
6.00E-07,27,64,,,
6.00E-07,27,65,,,
6.00E-07,17,67,,,
6.00E-07,26,65,,,
6.00E-07,33,66,,,
6.00E-07,33,67,,,
6.00E-07,8,66,,,
6.00E-07,8,67,,,
6.00E-07,25,68,,,
6.00E-07,30,70,,,
6.00E-07,28,71,,,
6.00E-07,27,73,,,
5.00E-07,13,75,,,
6.00E-07,17,75,,,
6.00E-07,17,75,,,
6.00E-07,11,75,,,
6.00E-07,11,75,,,
6.00E-07,11,75,,,
6.00E-07,10,75,,,
6.00E-07,29,73,,,
6.00E-07,18,73,,,
6.00E-07,18,73,,,
6.00E-07,2,73,,,
6.00E-07,19,71,,,
6.00E-07,26,70,,,
6.00E-07,26,70,,,
6.00E-07,25,70,,,
6.00E-07,25,70,,,
6.00E-07,25,71,,,
6.00E-07,25,71,,,
6.00E-07,35,71,,,
6.00E-07,22,70,,,
6.00E-07,15,71,,,
6.00E-07,29,72,,,
6.00E-07,29,72,,,
6.00E-07,29,72,,,
6.00E-07,29,72,,,
6.00E-07,29,72,,,
6.00E-07,20,70,,,
6.00E-07,19,71,,,
6.00E-07,8,67,,,
6.00E-07,26,66,,,
6.00E-07,10,67,,,
6.00E-07,10,67,,,
6.00E-07,28,74,,,
6.00E-07,35,73,,,
6.00E-07,35,73,,,
6.00E-07,35,73,,,
6.00E-07,14,71,,,
6.00E-07,12,72,,,
6.00E-07,21,71,,,
5.00E-07,7,72,,,
6.00E-07,7,72,,,
6.00E-07,20,69,,,
6.00E-07,20,69,,,
6.00E-07,21,72,,,
6.00E-07,6,74,,,
6.00E-07,12,72,,,
5.00E-07,12,72,,,
6.00E-07,12,72,,,
6.00E-07,12,72,,,
6.00E-07,15,72,,,
6.00E-07,15,72,,,
6.00E-07,33,70,,,
6.00E-07,33,70,,,
6.00E-07,28,69,,,
6.00E-07,34,71,,,
6.00E-07,34,71,,,
6.00E-07,35,72,,,
6.00E-07,35,72,,,
6.00E-07,18,71,,,
6.00E-07,14,71,,,
6.00E-07,14,72,,,
6.00E-07,27,71,,,
6.00E-07,19,71,,,
6.00E-07,10,72,,,
6.00E-07,15,72,,,
6.00E-07,15,72,,,
6.00E-07,25,72,,,
6.00E-07,14,72,,,
6.00E-07,14,72,,,
6.00E-07,5,70,,,
6.00E-07,5,70,,,
6.00E-07,28,71,,,
6.00E-07,28,71,,,
6.00E-07,28,72,,,
6.00E-07,28,73,,,
6.00E-07,23,73,,,
6.00E-07,23,74,,,
5.00E-07,9,75,,,
6.00E-07,25,75,,,
5.00E-07,25,77,,,
6.00E-07,32,76,,,
6.00E-07,32,76,,,
9.00E-07,32,76,,,
7.00E-07,32,77,,,
7.00E-07,32,77,,,
7.00E-07,35,77,,,
6.00E-07,35,78,,,
9.00E-07,27,77,,,
6.00E-07,27,77,,,
6.00E-07,27,77,,,
6.00E-07,32,76,,,
1.00E-06,26,75,,,
8.00E-07,26,75,,,
8.00E-07,5,76,,,
7.00E-07,14,77,,,
7.00E-07,14,77,,,
3.40E-06,5,76,,,
8.00E-07,33,75,,,
8.00E-07,31,73,,,
7.00E-07,31,73,,,
1.30E-06,23,71,,,
7.00E-07,28,74,,,
9.00E-07,28,74,,,
8.00E-07,12,73,,,
6.00E-07,14,69,,,
1.90E-06,4,74,,,
6.00E-07,5,79,,,
6.00E-07,30,80,,,
6.00E-07,30,80,,,
6.00E-07,28,78,,,
6.00E-07,28,79,,,
6.00E-07,12,77,,,
6.00E-07,3,76,,,
6.00E-07,23,75,,,
6.00E-07,23,75,,,
6.00E-07,23,75,,,
6.00E-07,23,76,,,
6.00E-07,25,77,,,
6.00E-07,25,77,,,
6.00E-07,25,78,,,
6.00E-07,14,77,,,
6.00E-07,9,78,,,
7.00E-07,31,77,,,
6.00E-07,8,79,,,
6.00E-07,8,79,,,
6.00E-07,10,82,,,
6.00E-07,28,84,,,
6.00E-07,18,84,,,
6.00E-07,33,80,,,
8.00E-07,9,80,,,
7.00E-07,9,80,,,
6.00E-07,9,80,,,
1.00E-06,12,83,,,
7.00E-07,2,83,,,
8.00E-07,2,84,,,
6.00E-07,2,84,,,
7.00E-07,33,87,,,
7.00E-07,33,87,,,
8.00E-07,33,87,,,
7.00E-07,2,87,,,
8.00E-07,2,88,,,
9.00E-07,2,89,,,
7.00E-07,1,86,,,
6.00E-07,10,87,,,
6.00E-07,10,87,,,
6.00E-07,10,87,,,
6.00E-07,22,88,,,
6.00E-07,2,90,,,
6.00E-07,24,88,,,
6.00E-07,24,88,,,
6.00E-07,24,88,,,
6.00E-07,21,89,,,
6.00E-07,21,89,,,
6.00E-07,27,89,,,
6.00E-07,19,89,,,
6.00E-07,17,90,,,
6.00E-07,8,91,,,
6.00E-07,8,92,,,
6.00E-07,14,89,,,
6.00E-07,14,89,,,
6.00E-07,15,87,,,
6.00E-07,4,86,,,
6.00E-07,24,88,,,
6.00E-07,31,93,,,
6.00E-07,11,92,,,
6.00E-07,6,91,,,
6.00E-07,7,92,,,
6.00E-07,7,92,,,
6.00E-07,7,92,,,
6.00E-07,7,92,,,
6.00E-07,21,90,,,
6.00E-07,21,90,,,
6.00E-07,11,89,,,
6.00E-07,11,89,,,
6.00E-07,25,86,,,
6.00E-07,25,86,,,
6.00E-07,25,86,,,
6.00E-07,25,86,,,
7.00E-07,22,84,,,
6.00E-07,11,81,,,
6.00E-07,8,84,,,
6.00E-07,8,84,,,
6.00E-07,19,86,,,
6.00E-07,19,86,,,
6.00E-07,19,86,,,
6.00E-07,19,87,,,
6.00E-07,19,87,,,
6.00E-07,30,84,,,
6.00E-07,5,85,,,
6.00E-07,9,85,,,
6.00E-07,9,86,,,
6.00E-07,1,87,,,
6.00E-07,1,87,,,
6.00E-07,10,87,,,
6.00E-07,10,87,,,
6.00E-07,7,85,,,
6.00E-07,7,85,,,
6.00E-07,1,86,,,
6.00E-07,1,86,,,
9.00E-07,23,81,,,
7.00E-07,27,82,,,
7.00E-07,27,84,,,
6.00E-07,30,84,,,
6.00E-07,30,84,,,
6.00E-07,16,84,,,
6.00E-07,16,84,,,
6.00E-07,24,86,,,
6.00E-07,24,86,,,
7.00E-07,16,84,,,
6.00E-07,23,83,,,
6.00E-07,22,82,,,
6.00E-07,6,83,,,
6.00E-07,32,83,,,
5.00E-07,26,82,,,
6.00E-07,26,82,,,
6.00E-07,3,79,,,
6.00E-07,3,78,,,
6.00E-07,18,78,,,
6.00E-07,18,78,,,
6.00E-07,23,76,,,
6.00E-07,28,75,,,
6.00E-07,28,75,,,
6.00E-07,18,73,,,
6.00E-07,18,73,,,
6.00E-07,18,73,,,
6.00E-07,18,73,,,
6.00E-07,18,73,,,
7.00E-07,14,71,,,
6.00E-07,14,71,,,
6.00E-07,18,72,,,
6.00E-07,6,73,,,
6.00E-07,6,76,,,
6.00E-07,21,75,,,
6.00E-07,22,74,,,
6.00E-07,19,73,,,
6.00E-07,1,74,,,
6.00E-07,1,74,,,
6.00E-07,21,76,,,
6.00E-07,21,76,,,
6.00E-07,14,73,,,
6.00E-07,14,73,,,
6.00E-07,5,75,,,
6.00E-07,18,73,,,
6.00E-07,29,74,,,
6.00E-07,18,73,,,
5.00E-07,18,73,,,
6.00E-07,9,71,,,
6.00E-07,34,72,,,
6.00E-07,32,72,,,
6.00E-07,32,72,,,
6.00E-07,9,71,,,
6.00E-07,9,71,,,
6.00E-07,9,71,,,
6.00E-07,28,70,,,
6.00E-07,28,70,,,
5.00E-07,28,70,,,
5.00E-07,4,71,,,
6.00E-07,4,71,,,
6.00E-07,23,71,,,
6.00E-07,23,71,,,
6.00E-07,23,71,,,
6.00E-07,23,71,,,
6.00E-07,27,69,,,
6.00E-07,20,70,,,
6.00E-07,20,70,,,
6.00E-07,20,70,,,
6.00E-07,20,71,,,
6.00E-07,20,71,,,
6.00E-07,13,73,,,
6.00E-07,13,73,,,
6.00E-07,13,73,,,
6.00E-07,20,73,,,
5.00E-07,20,73,,,
6.00E-07,20,74,,,
6.00E-07,8,74,,,
5.00E-07,5,70,,,
6.00E-07,19,71,,,
7.00E-07,24,71,,,
6.00E-07,27,69,,,
6.00E-07,31,68,,,
6.00E-07,30,66,,,
6.00E-07,29,65,,,
7.00E-07,29,64,,,
6.00E-07,20,64,,,
6.00E-07,20,64,,,
6.00E-07,35,63,,,
6.00E-07,23,64,,,
6.00E-07,23,64,,,
6.00E-07,2,66,,,
7.00E-07,6,66,,,
6.00E-07,24,64,,,
6.00E-07,24,64,,,
6.00E-07,24,64,,,
6.00E-07,24,64,,,
6.00E-07,22,66,,,
6.00E-07,22,66,,,
6.00E-07,22,66,,,
6.00E-07,5,65,,,
6.00E-07,5,65,,,
6.00E-07,17,62,,,
6.00E-07,27,61,,,
6.00E-07,28,60,,,
6.00E-07,15,58,,,
7.00E-07,26,59,,,
6.00E-07,26,59,,,
6.00E-07,26,59,,,
6.00E-07,26,59,,,
6.00E-07,26,59,,,
6.00E-07,35,57,,,
6.00E-07,9,54,,,
6.00E-07,2,58,,,
6.00E-07,2,59,,,
6.00E-07,34,58,,,
5.00E-07,34,58,,,
6.00E-07,18,57,,,
5.00E-07,18,57,,,
6.00E-07,18,57,,,
6.00E-07,18,57,,,
6.00E-07,18,57,,,
6.00E-07,20,56,,,
6.00E-07,13,58,,,
6.00E-07,21,60,,,
7.00E-07,16,63,,,
6.00E-07,16,65,,,
7.00E-07,26,66,,,
6.00E-07,14,71,,,
6.00E-07,14,69,,,
6.00E-07,16,68,,,
6.00E-07,20,67,,,
6.00E-07,20,67,,,
6.00E-07,20,68,,,
6.00E-07,20,68,,,
6.00E-07,27,69,,,
6.00E-07,18,67,,,
6.00E-07,18,68,,,
5.00E-07,18,68,,,
6.00E-07,18,68,,,
6.00E-07,18,68,,,
6.00E-07,18,68,,,
6.00E-07,18,68,,,
6.00E-07,11,68,,,
6.00E-07,26,68,,,
6.00E-07,8,69,,,
6.00E-07,8,69,,,
6.00E-07,8,69,,,
6.00E-07,26,68,,,
6.00E-07,32,70,,,
6.00E-07,2,69,,,
6.00E-07,2,69,,,
6.00E-07,2,69,,,
7.00E-07,15,68,,,
5.00E-07,15,68,,,
6.00E-07,22,66,,,
6.00E-07,29,66,,,
6.00E-07,3,66,,,
6.00E-07,1,65,,,
6.00E-07,28,66,,,
1.00E-06,13,64,,,
7.00E-07,9,69,,,
6.00E-07,21,68,,,
6.00E-07,30,67,,,
7.00E-07,11,66,,,
6.00E-07,27,68,,,
6.00E-07,7,67,,,
7.00E-07,7,67,,,
6.00E-07,11,66,,,
6.00E-07,11,66,,,
6.00E-07,5,63,,,
6.00E-07,29,63,,,
6.00E-07,15,61,,,
6.00E-07,13,60,,,
6.00E-07,3,59,,,
6.00E-07,3,59,,,
6.00E-07,3,59,,,
6.00E-07,10,58,,,
6.00E-07,10,58,,,
6.00E-07,12,57,,,
6.00E-07,12,57,,,
6.00E-07,12,57,,,
7.00E-07,4,61,,,
6.00E-07,28,62,,,
7.00E-07,2,59,,,
6.00E-07,2,59,,,
6.00E-07,19,58,,,
6.00E-07,19,58,,,
6.00E-07,19,58,,,
6.00E-07,19,58,,,
6.00E-07,19,59,,,
6.00E-07,19,59,,,
6.00E-07,23,57,,,
6.00E-07,28,60,,,
6.00E-07,28,60,,,
6.00E-07,27,59,,,
7.00E-07,6,61,,,
7.00E-07,6,61,,,
6.00E-07,27,59,,,
6.00E-07,31,58,,,
6.00E-07,18,58,,,
7.00E-07,18,61,,,
6.00E-07,23,60,,,
6.00E-07,23,60,,,
6.00E-07,35,59,,,
6.00E-07,22,56,,,
6.00E-07,22,56,,,
6.00E-07,34,55,,,
6.00E-07,34,55,,,
