cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
9e-07,1,69,178,
1.3e-06,34,140,179,
1.7e-06,6,175,180,
1.7e-06,43,182,184,
6e-07,33,41,185,
1.4e-06,17,145,185,
1e-06,5,86,187,
1.3e-06,33,133,182,
1.4e-06,3,142,184,
4e-07,8,19,185,
1.5e-06,21,139,188,
6e-07,20,42,189,
6e-07,15,31,188,
1.6e-06,13,164,188,
3e-07,37,2,190,
1.1e-06,38,107,191,
6e-07,36,39,191,
9e-07,21,73,191,
1.3e-06,33,126,191,
9e-07,22,66,194,
5e-07,37,20,195,
1.6e-06,13,177,195,
6e-07,34,43,195,
5e-07,1,24,196,
1.1e-06,40,97,197,
3e-07,12,1,198,
5e-07,32,25,200,
1.1e-06,21,102,201,
1.6e-06,7,173,202,
1.7e-06,30,190,203,
1.8e-06,4,189,204,
5e-07,30,22,207,
1.6e-06,9,157,209,
6e-07,9,29,209,
1.5e-06,21,163,204,
1.2e-06,29,106,204,
8e-07,5,72,205,
1.2e-06,6,119,206,
1.3e-06,15,136,202,
1.2e-06,17,111,202,
9e-07,8,75,203,
1e-06,7,88,204,
5e-07,32,32,200,
1.4e-06,14,141,201,
1.6e-06,43,179,202,
9e-07,23,68,200,
1.5e-06,26,165,201,
1.1e-06,29,104,200,
6e-07,41,29,201,
4e-07,1,12,198,
5e-07,24,30,199,
8e-07,22,73,199,
1.6e-06,23,155,201,
1.5e-06,8,159,202,
8e-07,45,56,204,
1.5e-06,34,155,204,
4e-07,7,21,204,
1.4e-06,42,137,205,
1.6e-06,32,169,209,
7e-07,19,51,210,
3e-07,13,5,210,
1.3e-06,5,127,211,
1.7e-06,27,182,214,
1e-06,32,85,212,
1.4e-06,20,143,212,
1.8e-06,25,205,211,
9e-07,11,70,211,
7e-07,10,40,212,
1.8e-06,35,204,211,
1.2e-06,43,123,212,
6e-07,21,32,210,
1.4e-06,13,142,213,
1.2e-06,19,113,213,
1.6e-06,43,171,216,
4e-07,38,11,218,
1.9e-06,41,206,219,
1e-06,44,78,218,
1.9e-06,21,198,216,
1.6e-06,35,164,216,
1.7e-06,38,194,214,
1.8e-06,11,193,218,
7e-07,43,49,215,
7e-07,29,42,216,
1.9e-06,7,169,219,
1.7e-06,22,171,214,
4e-07,23,11,215,
5e-07,21,23,210,
1.5e-06,32,158,213,
1.7e-06,20,177,216,
6e-07,28,39,216,
9e-07,1,74,217,
1.3e-06,35,128,218,
1.3e-06,44,129,218,
4e-07,11,1,220,
5e-07,36,20,222,
4e-07,23,4,216,
1.4e-06,17,144,215,
1.7e-06,17,191,215,
1.2e-06,1,113,220,
1.3e-06,17,122,219,
4e-07,26,20,224,
1.9e-06,19,209,226,
8e-07,3,59,225,
1.2e-06,34,110,225,
2e-06,35,186,226,
1.5e-06,25,154,223,
1.5e-06,18,157,225,
1e-06,33,83,227,
1.1e-06,16,98,225,
1.8e-06,30,201,226,
1.4e-06,4,146,227,
1.3e-06,40,111,229,
1.9e-06,16,209,228,
1e-06,10,74,229,
1.6e-06,10,174,230,
9e-07,40,81,227,
7e-07,31,54,229,
1.7e-06,34,182,230,
7e-07,39,61,229,
1.1e-06,19,101,230,
1.5e-06,1,149,228,
1.8e-06,12,184,229,
9e-07,44,69,232,
1.3e-06,40,125,233,
1.9e-06,40,215,236,
1.8e-06,41,192,234,
4e-07,3,10,235,
1.3e-06,29,122,234,
1.8e-06,18,207,236,
1.6e-06,26,93,236,
1.9e-06,30,159,236,
1.2e-06,9,120,234,
9e-07,12,81,234,
8e-07,1,72,235,
1.6e-06,5,173,235,
1.4e-06,19,135,229,
7e-07,32,45,230,
1.6e-06,9,170,231,
1.3e-06,29,124,231,
6e-07,43,40,231,
1.8e-06,2,210,230,
5e-07,10,26,231,
1.5e-06,4,163,229,
1e-06,2,89,230,
1e-06,1,94,231,
2.1e-06,18,185,233,
1.4e-06,24,136,233,
1.7e-06,22,181,232,
2e-06,1,220,233,
1.8e-06,43,184,235,
1.6e-06,43,171,232,
1.6e-06,35,179,233,
1.4e-06,11,151,235,
3e-07,19,0,234,
1.6e-06,43,158,235,
9e-07,30,63,237,
1.5e-06,22,144,238,
1.9e-06,14,213,237,
8e-07,36,65,239,
5e-07,4,26,240,
1.6e-06,11,170,239,
5e-07,43,15,241,
2e-06,22,226,237,
1.3e-06,41,131,236,
7e-07,30,58,237,
9e-07,7,85,237,
2e-06,8,236,238,
1.9e-06,15,202,235,
1.6e-06,31,163,238,
6e-07,29,35,240,
1.6e-06,37,168,243,
1.8e-06,33,197,244,
1.6e-06,15,167,240,
4e-07,45,19,242,
1.4e-06,36,134,244,
1.6e-06,21,141,250,
1.8e-06,24,191,252,
8e-07,4,57,252,
1e-06,27,88,251,
1.1e-06,2,94,251,
9e-07,18,80,249,
1.3e-06,33,118,245,
9e-07,35,89,245,
1.8e-06,24,189,246,
1.8e-06,16,192,248,
1.5e-06,14,164,250,
2.4e-06,41,133,248,
1.1e-06,31,54,249,
1e-06,34,77,251,
1.7e-06,34,163,254,
5e-07,33,14,256,
1.6e-06,33,142,255,
1.9e-06,19,204,256,
1.2e-06,35,83,257,
9e-07,40,66,257,
7e-07,13,21,263,
7e-07,12,42,261,
2e-06,15,185,266,
1.5e-06,28,129,266,
2.5e-06,36,258,266,
2.4e-06,39,232,264,
7e-07,4,39,263,
1.6e-06,22,143,261,
8e-07,33,42,255,
1.5e-06,9,145,259,
1.4e-06,35,114,259,
1.1e-06,28,84,260,
2.4e-06,3,247,263,
2.4e-06,34,242,264,
6e-07,8,25,261,
2.2e-06,33,238,263,
8e-07,28,34,262,
1.1e-06,43,86,262,
8e-07,37,44,260,
1.3e-06,24,105,261,
1.4e-06,23,110,260,
8e-07,21,42,262,
1.9e-06,11,172,263,
2.1e-06,36,190,266,
6e-07,12,31,267,
2.4e-06,43,239,266,
1.6e-06,29,138,266,
1.4e-06,16,109,265,
1.9e-06,2,178,264,
5e-07,7,7,266,
1.1e-06,28,77,262,
2.6e-06,36,254,263,
1.9e-06,29,67,263,
1.6e-06,22,137,261,
7e-07,21,25,264,
2.5e-06,45,235,262,
1.1e-06,12,76,262,
1.2e-06,8,94,262,
2.2e-06,43,206,263,
8e-07,33,49,265,
1.9e-06,27,164,265,
2.6e-06,31,262,265,
1.6e-06,19,150,266,
1e-06,44,62,269,
1.9e-06,34,151,266,
1.3e-06,8,102,261,
2.7e-06,29,251,258,
1.3e-06,22,103,259,
1.9e-06,12,176,256,
2.2e-06,1,228,254,
1e-06,1,68,254,
1.4e-06,16,115,255,
2.3e-06,39,191,254,
3.2e-06,3,205,255,
1.4e-06,1,119,254,
1e-06,20,49,256,
2.7e-06,5,230,256,
2.3e-06,14,241,256,
1e-06,7,77,253,
1.6e-06,7,161,252,
1.7e-06,36,169,252,
9e-07,3,70,253,
4e-07,27,23,245,
7e-07,24,36,252,
1.5e-06,34,152,251,
5e-07,13,16,252,
1.7e-06,22,173,253,
1.2e-06,36,69,254,
1.9e-06,44,205,252,
1.2e-06,35,115,253,
1.9e-06,35,209,252,
6e-07,5,40,252,
2.1e-06,31,224,251,
5e-07,29,19,252,
6e-07,15,22,253,
2e-06,8,225,255,
5e-07,15,22,256,
1.9e-06,35,200,254,
1.8e-06,17,186,249,
1.8e-06,43,190,249,
2.1e-06,12,222,253,
2.2e-06,27,250,253,
1.8e-06,22,189,242,
8e-07,11,69,242,
8e-07,43,59,241,
9e-07,39,66,239,
1.4e-06,44,126,236,
1.2e-06,33,99,238,
1.4e-06,21,117,237,
2.1e-06,32,230,238,
9e-07,17,70,239,
1.9e-06,24,198,241,
1.1e-06,4,87,241,
4e-07,37,5,241,
9e-07,30,72,238,
4e-07,31,2,239,
1.9e-06,19,209,240,
1.3e-06,3,114,242,
1.5e-06,35,144,243,
1.9e-06,19,194,233,
8e-07,41,60,233,
1.7e-06,36,180,234,
9e-07,32,68,233,
1.1e-06,40,85,230,
1.5e-06,17,146,231,
8e-07,45,54,235,
1e-06,34,85,237,
1.7e-06,39,171,239,
1e-06,4,74,239,
2e-06,36,226,238,
1.4e-06,6,139,237,
1.7e-06,45,165,239,
9e-07,4,66,240,
2e-06,42,212,240,
1.2e-06,7,106,241,
8e-07,23,46,240,
1.4e-06,28,127,243,
7e-07,11,44,244,
1.7e-06,14,179,246,
1.9e-06,25,197,244,
7e-07,44,51,242,
1.5e-06,4,144,243,
1.8e-06,19,189,243,
4e-07,18,21,246,
1.1e-06,21,94,245,
1.2e-06,30,104,247,
1.7e-06,28,183,245,
2e-06,16,233,242,
1.3e-06,10,131,231,
8e-07,5,68,232,
1.2e-06,38,119,233,
1.5e-06,28,148,233,
1.5e-06,2,144,234,
5e-07,13,15,225,
4e-07,4,4,225,
1.7e-06,35,190,228,
1.9e-06,36,199,226,
9e-07,15,70,224,
1.8e-06,12,200,225,
1.1e-06,40,88,221,
2e-06,30,217,221,
9e-07,39,79,221,
1.3e-06,43,122,225,
5e-07,7,19,226,
1.9e-06,43,211,229,
9e-07,31,85,230,
1.9e-06,24,202,227,
1.3e-06,10,118,224,
1.5e-06,14,147,225,
1.4e-06,13,141,226,
1.8e-06,11,185,224,
1.2e-06,40,101,224,
7e-07,29,44,224,
1e-06,7,88,225,
2e-06,13,216,226,
6e-07,15,25,223,
1e-06,39,81,223,
1.3e-06,11,130,224,
9e-07,19,75,222,
1.7e-06,32,167,222,
6e-07,37,39,219,
1e-06,2,90,220,
9e-07,32,80,219,
1.6e-06,20,169,217,
1.7e-06,20,188,218,
1.1e-06,5,98,219,
3e-07,32,0,220,
1.8e-06,17,185,222,
7e-07,40,48,222,
1.7e-06,13,178,224,
1.9e-06,33,211,221,
1.9e-06,30,209,223,
1.9e-06,13,202,225,
1.8e-06,21,195,225,
1.6e-06,34,162,227,
1.4e-06,19,145,228,
1.2e-06,10,93,229,
1e-06,12,92,231,
1.4e-06,1,132,233,
4e-07,44,8,236,
9e-07,36,74,240,
1.4e-06,30,129,241,
1.7e-06,21,141,242,
1.1e-06,35,106,247,
6e-07,27,36,247,
5e-07,5,22,246,
9e-07,7,62,248,
1.4e-06,9,133,243,
1.1e-06,6,95,241,
1.7e-06,44,189,237,
1.1e-06,24,105,237,
1.4e-06,8,148,238,
1.4e-06,29,134,237,
7e-07,3,54,229,
1.2e-06,40,112,228,
8e-07,5,58,229,
2e-06,36,213,231,
1.3e-06,24,131,232,
1.2e-06,41,118,233,
4e-07,19,12,228,
6e-07,22,37,228,
1.4e-06,27,140,228,
1.9e-06,2,215,227,
8e-07,29,58,221,
1.4e-06,44,148,225,
1.6e-06,31,167,226,
9e-07,34,79,227,
8e-07,29,65,227,
1e-06,11,82,228,
9e-07,20,79,228,
1e-06,33,80,230,
7e-07,11,19,231,
9e-07,29,68,232,
1.7e-06,9,168,223,
1.2e-06,27,108,224,
1.7e-06,21,171,225,
1.4e-06,32,145,228,
1.4e-06,5,146,229,
8e-07,41,63,228,
1.5e-06,27,152,229,
1.8e-06,30,199,230,
3e-07,15,2,229,
1.5e-06,1,159,227,
1.3e-06,34,123,224,
4e-07,24,4,225,
8e-07,44,52,225,
3e-07,34,4,225,
4e-07,32,13,222,
1.2e-06,42,108,223,
7e-07,10,47,223,
7e-07,36,41,223,
1.9e-06,7,195,224,
8.5e-06,5,185,225,
1.8e-06,6,179,226,
1e-06,34,87,229,
1.2e-06,16,106,228,
1.5e-06,23,147,225,
4e-07,9,9,227,
1.4e-06,36,141,220,
1.5e-06,18,162,221,
1.4e-06,13,155,222,
1.8e-06,37,187,222,
5e-07,41,24,223,
5e-07,29,25,224,
9e-07,25,47,225,
1.3e-06,13,133,226,
5e-07,26,11,229,
1.3e-06,7,127,228,
1.1e-06,28,96,224,
6e-07,44,32,223,
9e-07,21,67,223,
1.7e-06,32,173,224,
1.1e-06,9,100,225,
1.7e-06,25,190,227,
9e-07,39,70,229,
9e-07,14,65,223,
1.1e-06,6,115,224,
4e-07,33,9,229,
7e-07,7,53,231,
5e-07,17,25,229,
9e-07,21,77,230,
1.6e-06,45,164,226,
1.4e-06,16,138,220,
1.3e-06,13,128,217,
1.7e-06,33,175,220,
1.9e-06,40,208,221,
1.6e-06,1,165,220,
1.2e-06,24,117,220,
1.5e-06,32,87,222,
1.7e-06,28,171,219,
5e-07,2,32,220,
1.7e-06,4,172,220,
4e-07,31,5,219,
4e-07,18,8,219,
1.4e-06,26,127,220,
1.3e-06,24,136,220,
5e-07,1,26,221,
9e-07,30,74,224,
1.7e-06,1,182,224,
1.2e-06,20,117,224,
9e-07,22,79,220,
6e-07,36,46,221,
1.7e-06,40,177,220,
2e-06,29,165,217,
6e-07,34,39,216,
1.2e-06,44,117,216,
1.8e-06,43,198,216,
1.4e-06,15,137,216,
1.9e-06,31,172,220,
2.1e-06,36,185,221,
1.3e-06,2,112,219,
7e-07,13,43,221,
1.4e-06,2,128,223,
5e-07,6,31,222,
1.3e-06,2,123,223,
1.2e-06,27,114,223,
1.8e-06,2,199,222,
1.1e-06,41,108,224,
1.3e-06,1,138,223,
1e-06,13,91,221,
1.5e-06,42,145,224,
1.9e-06,3,204,223,
1.6e-06,33,162,219,
5e-07,30,31,221,
1.9e-06,19,213,222,
1.6e-06,32,168,223,
1.7e-06,28,178,227,
1.8e-06,28,187,225,
1.1e-06,35,103,225,
3e-07,39,3,226,
1e-06,14,85,227,
1.9e-06,27,206,229,
1.2e-06,36,117,229,
1.8e-06,4,198,227,
1.1e-06,23,96,227,
1.1e-06,37,73,226,
8e-07,44,53,227,
2.2e-06,35,198,228,
1.6e-06,36,123,229,
2.4e-06,34,212,229,
8e-07,25,62,226,
1.7e-06,40,134,219,
9e-07,38,37,212,
6e-07,11,31,204,
6e-07,43,37,206,
9e-07,13,42,208,
2.2e-06,17,193,209,
6e-07,44,21,210,
7e-07,12,33,215,
1.4e-06,32,106,221,
2.1e-06,24,206,222,
1.2e-06,30,101,220,
1.1e-06,45,84,220,
9e-07,31,66,220,
1.5e-06,20,160,217,
2.3e-06,15,197,218,
2.2e-06,33,203,219,
1.1e-06,17,79,225,
1.4e-06,24,130,223,
2.1e-06,2,210,224,
2.6e-06,16,141,225,
1.2e-06,1,73,226,
2e-06,44,207,229,
1.4e-06,19,77,227,
1e-06,28,70,228,
3e-07,33,5,226,
1.5e-06,33,142,227,
4e-07,27,12,228,
8e-07,38,68,229,
1.8e-06,42,180,231,
1.3e-06,22,75,232,
1.7e-06,25,150,233,
6e-07,18,19,228,
1.4e-06,8,116,225,
1.8e-06,2,171,228,
1.8e-06,37,167,229,
8e-07,21,35,230,
1.3e-06,19,122,231,
2.1e-06,10,210,232,
2.3e-06,25,225,232,
1.9e-06,28,178,234,
2.1e-06,8,225,234,
2e-06,9,200,233,
7e-07,40,36,234,
9e-07,45,67,232,
2.1e-06,30,206,233,
1.1e-06,26,94,236,
1.8e-06,17,159,233,
8e-07,27,52,236,
1.8e-06,33,171,236,
9e-07,19,63,237,
9e-07,23,67,237,
1.5e-06,15,139,237,
6e-07,37,28,235,
1e-06,31,70,236,
9e-07,12,61,235,
8e-07,5,53,237,
2e-06,41,192,237,
2.2e-06,9,210,236,
1.3e-06,28,102,236,
8e-07,26,41,237,
2.1e-06,31,199,238,
2.1e-06,18,204,240,
1.6e-06,44,143,243,
1.9e-06,8,177,247,
1.9e-06,36,184,249,
6e-07,32,26,252,
1e-06,28,59,253,
1.8e-06,12,170,254,
1.3e-06,7,121,246,
8e-07,14,57,245,
1.2e-06,40,92,242,
2.2e-06,3,235,240,
1.8e-06,21,185,239,
1.1e-06,24,56,236,
7e-07,25,32,235,
1.3e-06,25,132,236,
1.5e-06,28,151,235,
6e-07,25,37,236,
1.8e-06,29,189,235,
7e-07,14,5,243,
1.2e-06,34,119,243,
1.4e-06,44,141,247,
1.1e-06,3,92,247,
4e-07,36,15,248,
1.3e-06,38,122,249,
3e-07,18,3,251,
1.3e-06,8,121,246,
1.6e-06,41,169,250,
1.3e-06,11,118,251,
1.4e-06,30,127,251,
1.8e-06,43,200,251,
9e-07,19,72,252,
1.5e-06,20,139,251,
2.1e-06,11,242,252,
1.2e-06,42,124,254,
1e-06,2,95,256,
2.1e-06,34,237,249,
1.5e-06,5,145,250,
1.4e-06,3,132,250,
1.3e-06,26,122,251,
1.5e-06,10,153,252,
8e-07,44,75,254,
1.6e-06,15,178,254,
1.4e-06,9,129,254,
1.9e-06,14,209,255,
2e-06,45,226,257,
5e-07,6,22,262,
8e-07,37,45,263,
1.2e-06,20,101,263,
4e-07,14,7,264,
1.9e-06,40,205,257,
1.4e-06,28,135,258,
1e-06,20,83,260,
1e-06,24,64,262,
2.3e-06,2,258,261,
1.6e-06,42,169,252,
4e-07,27,14,252,
6e-07,29,35,253,
1.2e-06,44,106,254,
6e-07,35,31,253,
1.8e-06,27,184,250,
1.7e-06,17,178,252,
8e-07,12,61,255,
1.5e-06,42,141,257,
9e-07,26,78,258,
1.9e-06,18,192,257,
1.6e-06,19,155,260,
1.8e-06,7,201,260,
6e-07,25,32,259,
2e-06,16,214,260,
2.1e-06,35,237,259,
1.1e-06,33,94,258,
9e-07,42,79,260,
2.2e-06,1,249,262,
2.3e-06,33,176,256,
1.3e-06,17,133,258,
1.4e-06,5,131,258,
2.2e-06,44,241,260,
1.2e-06,30,102,261,
1e-06,26,78,256,
1.8e-06,30,188,255,
7e-07,12,37,255,
1.8e-06,30,182,256,
8e-07,41,67,257,
1.8e-06,39,146,258,
8e-07,37,65,260,
1.1e-06,25,89,257,
8e-07,18,60,258,
2e-06,25,209,261,
1.8e-06,18,181,258,
1.4e-06,31,137,259,
7e-07,1,54,258,
5e-07,12,10,258,
2e-06,39,204,258,
1.7e-06,14,187,259,
1.8e-06,26,191,260,
1.1e-06,42,98,260,
9e-07,11,68,260,
1.9e-06,44,198,262,
1.4e-06,4,141,264,
4e-07,5,10,266,
6e-07,33,46,266,
1.6e-06,39,171,267,
4e-07,32,4,266,
1.5e-06,15,154,265,
7e-07,38,47,266,
9e-07,20,71,266,
2.1e-06,35,231,263,
1.1e-06,24,89,261,
1.9e-06,26,218,262,
1.7e-06,31,179,262,
3e-07,22,3,259,
9e-07,28,67,256,
1.4e-06,40,139,257,
5e-07,19,18,258,
1.8e-06,44,191,258,
1.9e-06,31,208,257,
1.6e-06,18,168,255,
2.1e-06,44,240,256,
1.9e-06,3,206,255,
2e-06,20,220,261,
2.1e-06,3,246,262,
1.2e-06,7,104,263,
1.3e-06,12,131,265,
5e-07,36,18,265,
1.8e-06,42,190,265,
5e-07,45,29,263,
7e-07,38,56,264,
9e-07,12,70,264,
1.5e-06,25,157,265,
1e-06,14,88,267,
1.4e-06,14,141,269,
6e-07,33,37,269,
1.6e-06,43,164,267,
1e-06,39,88,266,
1.5e-06,13,135,267,
5e-07,14,26,267,
1.6e-06,19,127,268,
9e-07,7,74,269,
5e-07,31,24,270,
1.6e-06,17,148,268,
1.6e-06,15,170,268,
1.5e-06,25,165,265,
1.8e-06,42,186,264,
2e-06,33,209,267,
4e-07,37,7,267,
1.5e-06,13,151,267,
2e-06,31,222,268,
8e-07,4,52,266,
1.9e-06,3,211,257,
8e-07,29,66,259,
9e-07,22,72,259,
1.8e-06,23,167,258,
2.2e-06,10,213,261,
1.2e-06,33,106,262,
1.9e-06,23,207,263,
1.2e-06,43,107,268,
1.8e-06,21,198,272,
1.7e-06,15,180,275,
2e-06,9,219,276,
1.8e-06,44,195,276,
1e-06,41,80,279,
2.3e-06,15,272,280,
6e-07,30,34,275,
4e-07,16,16,275,
1.3e-06,13,111,279,
1e-06,4,85,280,
8e-07,34,47,282,
2.3e-06,6,266,277,
1.9e-06,5,212,278,
1.5e-06,28,150,277,
2.1e-06,44,234,278,
1.5e-06,45,155,279,
2.3e-06,21,234,282,
1.1e-06,42,92,280,
1e-06,27,91,269,
2.2e-06,44,261,270,
2.1e-06,28,238,271,
1.2e-06,5,113,272,
8e-07,37,56,273,
1.1e-06,36,99,273,
7e-07,26,40,270,
1.8e-06,18,196,272,
2.1e-06,33,245,279,
1.2e-06,12,110,279,
2.2e-06,32,236,279,
1.2e-06,32,99,283,
2.3e-06,39,254,287,
7e-07,29,48,278,
1.7e-06,25,165,276,
7e-07,22,52,278,
1.2e-06,28,119,278,
2.3e-06,37,254,280,
1.9e-06,40,188,282,
1.7e-06,37,183,283,
5e-07,8,16,281,
7e-07,32,40,282,
4e-07,16,17,279,
1.2e-06,40,108,278,
1.8e-06,14,206,278,
1.9e-06,39,207,279,
9e-07,45,74,275,
1.5e-06,28,161,275,
2.3e-06,31,257,266,
1.7e-06,2,188,267,
2e-06,38,233,264,
1.8e-06,32,184,263,
1.4e-06,36,151,265,
6e-07,35,43,266,
6e-07,21,27,267,
1e-06,10,77,268,
2.1e-06,22,233,269,
2.2e-06,6,245,268,
2.3e-06,16,258,268,
5e-07,3,22,268,
6e-07,24,27,268,
9e-07,15,61,268,
1.9e-06,26,203,269,
8e-07,43,69,268,
5e-07,38,20,264,
4e-07,41,7,265,
2.3e-06,38,259,267,
3e-07,8,2,268,
6e-07,25,32,264,
1.5e-06,10,155,266,
1.9e-06,15,202,264,
2e-06,7,196,266,
1.7e-06,28,181,268,
8e-07,17,56,270,
1.2e-06,7,102,273,
1.2e-06,23,112,274,
1.4e-06,44,128,275,
2.2e-06,22,253,276,
2.2e-06,5,249,277,
1.4e-06,27,133,278,
2e-06,35,209,275,
1.9e-06,25,198,276,
2.3e-06,30,263,277,
7e-07,38,58,274,
4e-07,28,10,275,
1.4e-06,45,130,273,
1e-06,37,91,274,
1.2e-06,4,111,272,
5e-07,8,21,273,
1.8e-06,29,152,274,
1.5e-06,31,151,275,
1.2e-06,33,114,276,
1.3e-06,36,119,276,
7e-07,32,39,276,
1.9e-06,42,214,273,
9e-07,43,63,271,
2e-06,32,221,270,
2e-06,17,224,266,
1.8e-06,35,201,264,
2.3e-06,1,248,262,
1.2e-06,32,119,262,
1.3e-06,14,117,263,
2.1e-06,22,242,263,
1.7e-06,33,149,266,
2e-06,32,238,263,
2e-06,4,221,262,
1.5e-06,23,151,257,
4e-07,21,13,258,
1.4e-06,6,142,259,
1.4e-06,12,145,260,
1e-06,29,75,259,
9e-07,30,66,254,
1.9e-06,12,226,253,
1.9e-06,17,208,255,
1.8e-06,41,193,256,
9e-07,30,63,257,
1.9e-06,8,205,256,
2.1e-06,30,240,253,
5e-07,27,19,255,
1.4e-06,29,138,257,
1.7e-06,30,181,257,
1e-06,1,74,258,
1.6e-06,5,143,259,
1.2e-06,4,110,260,
2.5e-06,24,155,254,
9e-07,45,70,254,
5e-07,18,13,250,
2.4e-06,28,227,251,
1.6e-06,6,154,251,
1.9e-06,2,209,248,
2.2e-06,27,238,250,
1.5e-06,32,152,250,
5e-07,26,21,251,
1.1e-06,19,106,254,
1.9e-06,18,195,250,
1.5e-06,12,151,250,
1e-06,34,86,250,
1.6e-06,9,128,251,
2e-06,32,218,251,
1.9e-06,17,206,252,
9e-07,32,65,245,
2e-06,33,221,245,
1.9e-06,37,209,244,
1.2e-06,7,119,245,
1.2e-06,31,103,241,
2.1e-06,29,239,243,
1.4e-06,7,129,247,
4e-07,8,10,248,
1e-06,13,59,248,
1.1e-06,26,109,244,
1.5e-06,44,131,242,
1e-06,34,45,242,
2.1e-06,13,77,245,
1.6e-06,38,129,242,
2.1e-06,24,227,242,
1.1e-06,5,89,245,
2.2e-06,9,207,251,
1.7e-06,3,174,248,
1.4e-06,38,136,248,
1.4e-06,45,140,250,
1.5e-06,19,151,251,
1.7e-06,25,184,251,
8e-07,19,48,252,
9e-07,4,77,252,
1.2e-06,7,100,253,
2.1e-06,10,242,251,
1.1e-06,41,102,252,
1.1e-06,13,106,253,
2e-06,4,209,257,
1.6e-06,41,150,256,
9e-07,17,74,258,
5e-07,39,19,259,
2.1e-06,27,238,260,
2.2e-06,18,218,259,
2.2e-06,43,210,260,
2.3e-06,16,240,261,
2.1e-06,20,237,250,
2.1e-06,14,231,246,
1.5e-06,17,145,246,
1.7e-06,34,185,249,
2.2e-06,2,224,248,
9e-07,30,45,249,
1.6e-06,5,98,250,
2.6e-06,31,223,251,
1.9e-06,31,212,243,
1.6e-06,9,172,245,
7e-07,4,41,246,
2e-06,45,210,243,
1.4e-06,21,132,236,
1e-06,15,94,235,
1.3e-06,14,133,232,
4e-07,29,2,222,
1.6e-06,4,170,222,
9e-07,27,85,221,
9e-07,36,68,220,
1.4e-06,9,145,222,
1.5e-06,31,128,224,
2.2e-06,40,198,223,
1.8e-06,40,185,225,
1.9e-06,10,214,225,
9e-07,21,73,224,
1.1e-06,4,99,224,
1.6e-06,2,172,224,
9e-07,34,69,225,
5e-07,28,20,224,
3e-07,16,3,222,
1.1e-06,27,101,223,
1.2e-06,14,119,221,
1.5e-06,7,150,226,
1.2e-06,34,111,226,
9e-07,12,59,221,
6e-07,15,32,220,
1.7e-06,5,177,221,
7e-07,33,42,223,
4e-07,39,1,224,
1.4e-06,17,137,224,
1.1e-06,24,108,223,
4e-07,26,6,222,
1.8e-06,28,198,223,
1.4e-06,9,145,218,
1.6e-06,13,167,214,
9e-07,26,71,212,
1.1e-06,38,101,215,
1.6e-06,26,165,215,
1.9e-06,21,210,215,
1.2e-06,34,107,216,
1.8e-06,21,195,215,
1e-06,36,52,216,
1.1e-06,27,116,217,
1.1e-06,3,106,217,
1.8e-06,9,204,218,
1.6e-06,31,171,220,
1e-06,17,88,222,
5e-07,43,31,225,
7e-07,13,48,225,
3e-07,10,2,226,
1.6e-06,21,165,222,
1.3e-06,8,129,218,
5e-07,40,15,220,
1.1e-06,16,85,219,
7e-07,40,50,221,
1.7e-06,31,174,218,
1.2e-06,25,116,218,
1.8e-06,22,166,218,
1.4e-06,4,145,218,
4e-07,28,11,216,
1.8e-06,1,194,215,
1e-06,4,95,215,
1.6e-06,39,169,215,
1.2e-06,4,115,213,
1.7e-06,38,194,212,
7e-07,39,61,213,
1e-06,2,89,217,
1e-06,32,101,218,
5e-07,35,17,216,
4e-07,2,11,220,
9e-07,29,78,220,
1.8e-06,39,203,218,
6e-07,14,39,218,
1.9e-06,41,211,215,
1.3e-06,12,117,217,
1.9e-06,38,207,221,
5e-07,41,33,222,
1.4e-06,38,132,221,
1.5e-06,45,158,219,
1.7e-06,29,202,218,
1.5e-06,39,158,218,
1.1e-06,7,107,219,
1.2e-06,20,111,224,
6e-07,40,41,223,
9e-07,40,66,223,
1e-06,19,90,223,
1.5e-06,45,157,224,
1.2e-06,11,123,224,
1.3e-06,37,98,224,
1.7e-06,2,188,225,
1.5e-06,32,155,224,
1.6e-06,16,179,224,
1e-06,43,88,225,
1.8e-06,10,215,226,
1.7e-06,20,177,227,
7e-07,31,46,228,
8e-07,19,58,226,
9e-07,37,80,225,
1.9e-06,33,214,225,
5e-07,12,20,226,
1.9e-06,31,220,228,
1.7e-06,21,194,228,
1.1e-06,29,101,222,
7e-07,36,53,224,
1.3e-06,38,120,222,
1.4e-06,16,136,222,
1.3e-06,34,134,223,
1.2e-06,25,129,225,
2e-06,29,225,227,
9e-07,40,74,227,
1.5e-06,27,158,228,
1.8e-06,27,176,224,
1.6e-06,44,186,226,
5e-07,18,33,219,
1.1e-06,31,96,222,
4e-07,28,8,220,
1.2e-06,7,100,225,
1.8e-06,31,198,226,
1.4e-06,24,150,226,
1.2e-06,39,104,231,
1.5e-06,36,168,232,
1.4e-06,27,145,232,
1.6e-06,45,178,231,
2e-06,20,225,228,
7e-07,45,44,228,
1.9e-06,45,220,230,
3e-07,10,6,229,
1.9e-06,26,220,228,
1.1e-06,43,107,227,
1.1e-06,17,103,228,
1.3e-06,20,128,229,
5e-07,16,16,228,
7e-07,36,58,232,
1.7e-06,7,190,228,
1.1e-06,40,106,227,
1.7e-06,37,179,226,
8e-07,25,69,226,
2.3e-06,32,225,228,
