cas operacie,cislo,velkost frontu,,,
6.00E-07,29,36122,,,
6.00E-07,24,36139,,,
7.00E-07,45,36162,,,
6.00E-07,65,36173,,,
6.00E-07,18,36195,,,
7.00E-07,61,36256,,,
6.00E-07,52,36275,,,
6.00E-07,24,36279,,,
6.00E-07,23,36285,,,
6.00E-07,11,36291,,,
6.00E-07,11,36291,,,
6.00E-07,38,36292,,,
6.00E-07,23,36296,,,
6.00E-07,38,36300,,,
6.00E-07,10,36308,,,
6.00E-07,62,36315,,,
6.00E-07,9,36350,,,
6.00E-07,27,36404,,,
6.00E-07,68,36408,,,
6.00E-07,61,36416,,,
5.00E-07,61,36416,,,
6.00E-07,29,36455,,,
6.00E-07,38,36456,,,
6.00E-07,52,36458,,,
5.00E-07,60,36476,,,
7.00E-07,30,36509,,,
6.00E-07,37,36512,,,
6.00E-07,27,36514,,,
6.00E-07,8,36521,,,
7.00E-07,31,36531,,,
6.00E-07,23,36532,,,
6.00E-07,27,36533,,,
6.00E-07,51,36543,,,
7.00E-07,51,36546,,,
6.00E-07,31,36549,,,
6.00E-07,28,36554,,,
6.00E-07,29,36561,,,
6.00E-07,29,36562,,,
1.30E-06,69,36594,,,
6.00E-07,18,36596,,,
6.00E-07,41,36602,,,
6.00E-07,68,36613,,,
6.00E-07,59,36622,,,
7.00E-07,59,36624,,,
6.00E-07,68,36625,,,
6.00E-07,12,36629,,,
6.00E-07,12,36639,,,
6.00E-07,12,36648,,,
6.00E-07,41,36652,,,
6.00E-07,1,36665,,,
6.00E-07,69,36665,,,
6.00E-07,46,36669,,,
6.00E-07,41,36666,,,
6.00E-07,35,36677,,,
6.00E-07,35,36680,,,
7.00E-07,57,36689,,,
6.00E-07,57,36689,,,
6.00E-07,15,36695,,,
6.00E-07,57,36728,,,
6.00E-07,43,36732,,,
6.00E-07,34,36731,,,
6.00E-07,34,36731,,,
6.00E-07,56,36781,,,
6.00E-07,70,36800,,,
6.00E-07,20,36814,,,
6.00E-07,40,36820,,,
6.00E-07,9,36847,,,
6.00E-07,63,36851,,,
6.00E-07,69,36862,,,
6.00E-07,30,36861,,,
6.00E-07,30,36867,,,
6.00E-07,15,36871,,,
6.00E-07,47,36882,,,
6.00E-07,7,36883,,,
7.00E-07,7,36884,,,
6.00E-07,54,36887,,,
6.00E-07,19,36887,,,
6.00E-07,24,36892,,,
6.00E-07,13,36915,,,
6.00E-07,4,36925,,,
5.00E-07,4,36925,,,
6.00E-07,4,36925,,,
6.00E-07,18,36932,,,
7.00E-07,18,36934,,,
7.00E-07,14,36945,,,
6.00E-07,46,36950,,,
6.00E-07,47,36951,,,
7.00E-07,24,36954,,,
6.00E-07,24,36966,,,
6.00E-07,24,36966,,,
7.00E-07,60,36994,,,
6.00E-07,60,36995,,,
6.00E-07,39,37003,,,
6.00E-07,39,37003,,,
6.00E-07,24,37018,,,
7.00E-07,29,37037,,,
6.00E-07,29,37037,,,
6.00E-07,47,37037,,,
6.00E-07,55,37038,,,
6.00E-07,36,37049,,,
6.00E-07,49,37062,,,
6.00E-07,59,37074,,,
6.00E-07,59,37082,,,
6.00E-07,48,37089,,,
6.00E-07,7,37104,,,
6.00E-07,55,37106,,,
6.00E-07,36,37109,,,
6.00E-07,14,37112,,,
6.00E-07,14,37113,,,
6.00E-07,44,37115,,,
6.00E-07,44,37116,,,
5.00E-07,44,37124,,,
6.00E-07,34,37131,,,
6.00E-07,27,37135,,,
6.00E-07,27,37135,,,
6.00E-07,27,37135,,,
7.00E-07,16,37152,,,
1.00E-06,57,37180,,,
6.00E-07,56,37189,,,
6.00E-07,22,37192,,,
7.00E-07,61,37206,,,
6.00E-07,67,37216,,,
7.00E-07,33,37233,,,
6.00E-07,29,37236,,,
6.00E-07,56,37236,,,
6.00E-07,56,37240,,,
6.00E-07,26,37284,,,
6.00E-07,50,37307,,,
7.00E-07,22,37317,,,
6.00E-07,20,37324,,,
6.00E-07,26,37339,,,
6.00E-07,54,37353,,,
6.00E-07,19,37364,,,
6.00E-07,19,37367,,,
6.00E-07,68,37392,,,
6.00E-07,36,37408,,,
6.00E-07,19,37425,,,
6.00E-07,38,37432,,,
7.00E-07,50,37451,,,
6.00E-07,66,37466,,,
8.00E-07,12,37484,,,
6.00E-07,32,37487,,,
7.00E-07,32,37491,,,
6.00E-07,49,37509,,,
6.00E-07,4,37530,,,
6.00E-07,4,37535,,,
6.00E-07,68,37560,,,
6.00E-07,68,37562,,,
6.00E-07,58,37582,,,
6.00E-07,58,37584,,,
7.00E-07,64,37589,,,
7.00E-07,19,37588,,,
6.00E-07,69,37597,,,
6.00E-07,39,37597,,,
7.00E-07,70,37617,,,
6.00E-07,70,37618,,,
6.00E-07,45,37624,,,
6.00E-07,45,37631,,,
6.00E-07,40,37642,,,
6.00E-07,24,37644,,,
6.00E-07,24,37644,,,
6.00E-07,40,37666,,,
7.00E-07,40,37668,,,
6.00E-07,40,37672,,,
6.00E-07,45,37669,,,
6.00E-07,57,37671,,,
6.00E-07,59,37673,,,
6.00E-07,29,37675,,,
9.00E-07,70,37680,,,
6.00E-07,46,37690,,,
7.00E-07,44,37691,,,
6.00E-07,65,37690,,,
6.00E-07,12,37690,,,
6.00E-07,12,37691,,,
7.00E-07,17,37695,,,
6.00E-07,9,37708,,,
8.00E-07,55,37730,,,
7.00E-07,19,37771,,,
6.00E-07,13,37788,,,
6.00E-07,44,37827,,,
6.00E-07,18,37826,,,
6.00E-07,18,37828,,,
6.00E-07,56,37829,,,
7.00E-07,5,37875,,,
5.00E-07,44,37875,,,
6.00E-07,7,37886,,,
6.00E-07,7,37890,,,
6.00E-07,7,37890,,,
6.00E-07,5,37899,,,
6.00E-07,53,37903,,,
6.00E-07,33,37902,,,
5.00E-07,20,37905,,,
6.00E-07,54,37913,,,
6.00E-07,9,37913,,,
7.00E-07,30,37962,,,
6.00E-07,34,37969,,,
1.10E-06,55,37979,,,
9.00E-07,27,37990,,,
1.10E-06,12,37997,,,
9.00E-07,64,38014,,,
8.00E-07,64,38016,,,
1.00E-06,57,38022,,,
8.00E-07,59,38031,,,
9.00E-07,64,38038,,,
7.00E-07,3,38040,,,
1.20E-06,57,38039,,,
8.00E-07,24,38044,,,
1.10E-06,24,38045,,,
8.00E-07,59,38062,,,
1.10E-06,63,38073,,,
7.00E-07,12,38088,,,
1.84E-05,2,38104,,,
1.10E-06,53,38104,,,
7.00E-07,58,38111,,,
7.00E-07,18,38111,,,
7.00E-07,18,38114,,,
7.00E-07,66,38130,,,
7.00E-07,54,38148,,,
8.00E-07,4,38164,,,
6.00E-07,4,38167,,,
7.00E-07,30,38175,,,
7.00E-07,48,38186,,,
7.00E-07,55,38190,,,
7.00E-07,33,38206,,,
7.00E-07,19,38208,,,
7.00E-07,24,38210,,,
7.00E-07,24,38210,,,
7.00E-07,2,38208,,,
7.00E-07,65,38231,,,
7.00E-07,21,38230,,,
7.00E-07,31,38241,,,
7.00E-07,61,38258,,,
8.00E-07,66,38261,,,
7.00E-07,66,38262,,,
8.00E-07,53,38311,,,
7.00E-07,53,38319,,,
6.00E-07,43,38329,,,
6.00E-07,39,38346,,,
6.00E-07,24,38360,,,
6.00E-07,24,38364,,,
6.00E-07,24,38364,,,
6.00E-07,24,38364,,,
6.00E-07,30,38391,,,
6.00E-07,40,38396,,,
6.00E-07,11,38407,,,
6.00E-07,25,38408,,,
6.00E-07,48,38410,,,
7.00E-07,70,38431,,,
6.00E-07,14,38434,,,
6.00E-07,8,38443,,,
6.00E-07,57,38456,,,
6.00E-07,48,38468,,,
6.00E-07,4,38470,,,
6.00E-07,30,38475,,,
6.00E-07,70,38482,,,
6.00E-07,30,38489,,,
6.00E-07,70,38496,,,
6.00E-07,67,38508,,,
7.00E-07,67,38509,,,
6.00E-07,67,38511,,,
9.00E-07,27,38536,,,
9.00E-07,66,38554,,,
9.00E-07,45,38563,,,
9.00E-07,56,38570,,,
1.00E-06,6,38578,,,
7.00E-07,6,38578,,,
7.00E-07,2,38583,,,
8.00E-07,11,38596,,,
9.00E-07,11,38598,,,
9.00E-07,31,38623,,,
9.00E-07,58,38626,,,
9.00E-07,55,38634,,,
8.00E-07,32,38634,,,
7.00E-07,15,38640,,,
1.00E-06,13,38641,,,
8.00E-07,54,38654,,,
6.00E-07,49,38653,,,
6.00E-07,70,38659,,,
9.00E-07,42,38670,,,
7.00E-07,44,38694,,,
7.00E-07,68,38710,,,
6.00E-07,68,38710,,,
6.00E-07,38,38716,,,
6.00E-07,35,38733,,,
7.00E-07,58,38759,,,
7.00E-07,55,38761,,,
6.00E-07,62,38763,,,
6.00E-07,66,38771,,,
6.00E-07,32,38783,,,
6.00E-07,68,38788,,,
6.00E-07,54,38788,,,
7.00E-07,7,38799,,,
6.00E-07,7,38799,,,
6.00E-07,62,38797,,,
6.00E-07,36,38801,,,
6.00E-07,14,38807,,,
6.00E-07,58,38812,,,
6.00E-07,14,38813,,,
6.00E-07,13,38812,,,
6.00E-07,8,38828,,,
6.00E-07,8,38833,,,
6.00E-07,25,38844,,,
6.00E-07,4,38844,,,
8.00E-07,6,38885,,,
7.00E-07,3,38890,,,
6.00E-07,26,38923,,,
6.00E-07,23,38924,,,
6.00E-07,34,38922,,,
6.00E-07,34,38925,,,
6.00E-07,25,38940,,,
7.00E-07,6,38949,,,
6.00E-07,6,38949,,,
6.00E-07,23,38954,,,
6.00E-07,53,38969,,,
6.00E-07,38,38996,,,
6.00E-07,62,39000,,,
6.00E-07,34,39006,,,
7.00E-07,1,39023,,,
6.00E-07,3,39034,,,
6.00E-07,17,39035,,,
6.00E-07,37,39040,,,
6.00E-07,63,39039,,,
6.00E-07,3,39069,,,
6.00E-07,67,39104,,,
9.00E-07,7,39119,,,
8.00E-07,58,39119,,,
9.00E-07,17,39121,,,
8.00E-07,44,39131,,,
6.00E-07,44,39133,,,
6.00E-07,7,39137,,,
6.00E-07,25,39148,,,
6.00E-07,46,39153,,,
6.00E-07,1,39159,,,
7.00E-07,5,39172,,,
7.00E-07,7,39174,,,
6.00E-07,23,39173,,,
6.00E-07,26,39175,,,
6.00E-07,40,39177,,,
6.00E-07,5,39177,,,
7.00E-07,12,39184,,,
6.00E-07,51,39187,,,
6.00E-07,51,39188,,,
6.00E-07,13,39226,,,
6.00E-07,53,39244,,,
6.00E-07,20,39244,,,
7.00E-07,69,39254,,,
6.00E-07,26,39276,,,
6.00E-07,1,39282,,,
6.00E-07,70,39298,,,
6.00E-07,25,39307,,,
6.00E-07,35,39313,,,
6.00E-07,35,39315,,,
6.00E-07,8,39318,,,
6.00E-07,58,39317,,,
7.00E-07,27,39328,,,
7.00E-07,4,39332,,,
7.00E-07,11,39353,,,
7.00E-07,10,39354,,,
6.00E-07,36,39370,,,
6.00E-07,14,39371,,,
6.00E-07,59,39373,,,
6.00E-07,59,39382,,,
6.00E-07,21,39401,,,
5.00E-07,4,39401,,,
6.00E-07,56,39403,,,
6.00E-07,55,39405,,,
6.00E-07,10,39406,,,
6.00E-07,20,39419,,,
6.00E-07,56,39430,,,
6.00E-07,19,39440,,,
6.00E-07,20,39450,,,
6.00E-07,48,39477,,,
6.00E-07,48,39477,,,
6.00E-07,38,39486,,,
6.00E-07,9,39495,,,
6.00E-07,9,39505,,,
6.00E-07,12,39545,,,
6.00E-07,39,39547,,,
6.00E-07,26,39551,,,
6.00E-07,11,39569,,,
6.00E-07,23,39576,,,
5.00E-07,1,39587,,,
6.00E-07,28,39586,,,
7.00E-07,28,39593,,,
7.00E-07,6,39602,,,
6.00E-07,48,39607,,,
6.00E-07,48,39607,,,
6.00E-07,6,39621,,,
6.00E-07,62,39626,,,
6.00E-07,3,39632,,,
6.00E-07,30,39633,,,
6.00E-07,32,39646,,,
6.00E-07,9,39649,,,
6.00E-07,49,39647,,,
6.00E-07,9,39646,,,
6.00E-07,23,39649,,,
6.00E-07,22,39653,,,
6.00E-07,17,39660,,,
6.00E-07,52,39693,,,
6.00E-07,44,39696,,,
6.00E-07,7,39703,,,
6.00E-07,18,39709,,,
6.00E-07,14,39710,,,
6.00E-07,36,39779,,,
6.00E-07,35,39789,,,
5.00E-07,2,39813,,,
6.00E-07,27,39829,,,
6.00E-07,46,39829,,,
5.00E-07,18,39830,,,
6.00E-07,2,39829,,,
6.00E-07,39,39833,,,
7.00E-07,12,39840,,,
6.00E-07,36,39843,,,
6.00E-07,69,39855,,,
6.00E-07,16,39857,,,
6.00E-07,52,39861,,,
6.00E-07,69,39869,,,
6.00E-07,14,39873,,,
6.00E-07,65,39870,,,
6.00E-07,60,39873,,,
6.00E-07,13,39872,,,
6.00E-07,62,39875,,,
6.00E-07,20,39883,,,
6.00E-07,23,39890,,,
6.00E-07,5,39890,,,
6.00E-07,8,39890,,,
7.00E-07,57,39898,,,
6.00E-07,37,39920,,,
7.00E-07,43,39960,,,
6.00E-07,10,39963,,,
6.00E-07,41,40001,,,
7.00E-07,10,40044,,,
6.00E-07,56,40053,,,
6.00E-07,52,40064,,,
6.00E-07,8,40082,,,
5.00E-07,46,40086,,,
6.00E-07,46,40087,,,
6.00E-07,63,40098,,,
6.00E-07,50,40103,,,
6.00E-07,59,40147,,,
5.00E-07,21,40150,,,
6.00E-07,17,40170,,,
6.00E-07,39,40175,,,
6.00E-07,14,40182,,,
6.00E-07,14,40182,,,
6.00E-07,10,40186,,,
6.00E-07,8,40198,,,
6.00E-07,8,40199,,,
6.00E-07,2,40202,,,
6.00E-07,15,40202,,,
6.00E-07,62,40207,,,
7.00E-07,52,40221,,,
6.00E-07,34,40223,,,
6.00E-07,52,40228,,,
6.00E-07,35,40230,,,
6.00E-07,69,40233,,,
6.00E-07,22,40235,,,
6.00E-07,11,40243,,,
6.00E-07,68,40251,,,
6.00E-07,33,40270,,,
6.00E-07,39,40298,,,
6.00E-07,39,40299,,,
6.00E-07,54,40298,,,
6.00E-07,44,40306,,,
6.00E-07,44,40314,,,
6.00E-07,44,40314,,,
6.00E-07,44,40328,,,
6.00E-07,44,40329,,,
6.00E-07,6,40339,,,
7.00E-07,6,40345,,,
6.00E-07,51,40357,,,
6.00E-07,23,40358,,,
6.00E-07,49,40364,,,
6.00E-07,56,40382,,,
6.00E-07,6,40412,,,
6.00E-07,12,40416,,,
7.00E-07,8,40423,,,
6.00E-07,18,40444,,,
6.00E-07,31,40446,,,
6.00E-07,47,40452,,,
6.00E-07,11,40472,,,
6.00E-07,58,40498,,,
6.00E-07,17,40501,,,
7.00E-07,32,40525,,,
7.00E-07,40,40534,,,
1.70E-06,54,40542,,,
7.00E-07,24,40544,,,
1.00E-06,64,40543,,,
9.00E-07,49,40568,,,
6.00E-07,55,40577,,,
6.00E-07,51,40592,,,
6.00E-07,38,40596,,,
6.00E-07,38,40598,,,
6.00E-07,38,40598,,,
6.00E-07,38,40598,,,
6.00E-07,39,40614,,,
6.00E-07,60,40618,,,
6.00E-07,41,40616,,,
6.00E-07,7,40618,,,
7.00E-07,48,40619,,,
6.00E-07,69,40619,,,
6.00E-07,69,40619,,,
6.00E-07,52,40630,,,
6.00E-07,31,40632,,,
6.00E-07,6,40634,,,
6.00E-07,70,40654,,,
6.00E-07,70,40658,,,
6.00E-07,3,40660,,,
7.00E-07,3,40660,,,
6.00E-07,69,40671,,,
6.00E-07,69,40671,,,
6.00E-07,8,40698,,,
6.00E-07,27,40704,,,
6.00E-07,7,40709,,,
6.00E-07,27,40711,,,
1.00E-06,16,40727,,,
7.00E-07,29,40735,,,
6.00E-07,12,40745,,,
6.00E-07,12,40749,,,
7.00E-07,67,40750,,,
6.00E-07,47,40755,,,
6.00E-07,28,40760,,,
7.00E-07,23,40781,,,
6.00E-07,31,40781,,,
6.00E-07,21,40805,,,
6.00E-07,21,40806,,,
6.00E-07,33,40830,,,
6.00E-07,14,40848,,,
6.00E-07,14,40849,,,
6.00E-07,53,40858,,,
6.00E-07,36,40862,,,
6.00E-07,55,40869,,,
6.00E-07,59,40879,,,
6.00E-07,23,40893,,,
6.00E-07,7,40906,,,
6.00E-07,31,40906,,,
6.00E-07,15,40919,,,
6.00E-07,36,40931,,,
6.00E-07,69,40932,,,
6.00E-07,38,40931,,,
7.00E-07,7,40935,,,
6.00E-07,38,40947,,,
6.00E-07,64,40957,,,
6.00E-07,34,40974,,,
7.00E-07,37,41000,,,
6.00E-07,24,41010,,,
6.00E-07,34,41010,,,
6.00E-07,55,41009,,,
6.00E-07,64,41011,,,
8.00E-07,29,41023,,,
6.00E-07,63,41027,,,
9.00E-07,59,41043,,,
6.00E-07,64,41077,,,
6.00E-07,64,41080,,,
6.00E-07,49,41082,,,
6.00E-07,7,41087,,,
6.00E-07,6,41087,,,
7.00E-07,57,41102,,,
6.00E-07,9,41105,,,
6.00E-07,17,41122,,,
6.00E-07,47,41123,,,
8.00E-07,47,41128,,,
7.00E-07,13,41136,,,
6.00E-07,52,41151,,,
7.00E-07,22,41173,,,
6.00E-07,10,41175,,,
5.00E-07,10,41178,,,
6.00E-07,63,41189,,,
5.00E-07,15,41188,,,
6.00E-07,70,41188,,,
6.00E-07,46,41194,,,
6.00E-07,47,41196,,,
6.00E-07,44,41199,,,
6.00E-07,30,41221,,,
7.00E-07,8,41250,,,
6.00E-07,15,41261,,,
6.00E-07,7,41270,,,
6.00E-07,3,41272,,,
6.00E-07,3,41276,,,
7.00E-07,65,41278,,,
6.00E-07,15,41280,,,
6.00E-07,15,41285,,,
6.00E-07,44,41294,,,
6.00E-07,30,41303,,,
6.00E-07,30,41307,,,
5.00E-07,35,41309,,,
9.00E-07,40,41312,,,
6.00E-07,67,41316,,,
6.00E-07,4,41316,,,
5.00E-07,69,41326,,,
6.00E-07,29,41326,,,
6.00E-07,58,41335,,,
6.00E-07,38,41338,,,
6.00E-07,58,41343,,,
6.00E-07,14,41351,,,
6.00E-07,17,41378,,,
6.00E-07,8,41379,,,
6.00E-07,2,41386,,,
6.00E-07,31,41403,,,
6.00E-07,38,41405,,,
6.00E-07,38,41406,,,
6.00E-07,46,41405,,,
6.00E-07,70,41429,,,
6.00E-07,70,41431,,,
6.00E-07,56,41436,,,
1.10E-06,28,41443,,,
8.00E-07,37,41446,,,
6.00E-07,52,41448,,,
6.00E-07,2,41451,,,
6.00E-07,24,41485,,,
6.00E-07,9,41493,,,
6.00E-07,51,41508,,,
6.00E-07,39,41510,,,
6.00E-07,39,41512,,,
6.00E-07,39,41513,,,
6.00E-07,33,41528,,,
6.00E-07,25,41555,,,
6.00E-07,25,41555,,,
6.00E-07,26,41554,,,
6.00E-07,5,41559,,,
6.00E-07,5,41563,,,
6.00E-07,57,41570,,,
6.00E-07,5,41591,,,
6.00E-07,18,41595,,,
1.00E-06,36,41595,,,
6.00E-07,2,41652,,,
7.00E-07,29,41671,,,
7.00E-07,61,41672,,,
9.00E-07,49,41691,,,
8.00E-07,4,41690,,,
8.00E-07,4,41690,,,
8.00E-07,24,41703,,,
8.00E-07,66,41714,,,
6.00E-07,8,41735,,,
6.00E-07,48,41736,,,
7.00E-07,42,41736,,,
6.00E-07,8,41748,,,
7.00E-07,2,41758,,,
6.00E-07,69,41763,,,
6.00E-07,69,41765,,,
6.00E-07,3,41769,,,
6.00E-07,48,41775,,,
6.00E-07,32,41776,,,
6.00E-07,66,41792,,,
6.00E-07,16,41801,,,
6.00E-07,56,41803,,,
7.00E-07,1,41813,,,
6.00E-07,59,41823,,,
6.00E-07,55,41829,,,
6.00E-07,15,41833,,,
6.00E-07,21,41843,,,
6.00E-07,65,41843,,,
6.00E-07,11,41847,,,
6.00E-07,63,41854,,,
6.00E-07,59,41862,,,
6.00E-07,59,41869,,,
7.00E-07,17,41883,,,
6.00E-07,17,41885,,,
6.00E-07,8,41902,,,
6.00E-07,56,41944,,,
6.00E-07,2,41946,,,
5.00E-07,2,41946,,,
6.00E-07,1,41946,,,
6.00E-07,46,41947,,,
7.00E-07,50,41953,,,
6.00E-07,19,41959,,,
6.00E-07,47,41964,,,
6.00E-07,25,41973,,,
6.00E-07,59,41977,,,
6.00E-07,33,41981,,,
6.00E-07,4,41986,,,
6.00E-07,4,41990,,,
6.00E-07,20,42012,,,
7.00E-07,55,42020,,,
6.00E-07,35,42027,,,
6.00E-07,52,42043,,,
6.00E-07,22,42082,,,
6.00E-07,68,42090,,,
6.00E-07,5,42091,,,
6.00E-07,40,42093,,,
7.00E-07,30,42108,,,
7.00E-07,64,42109,,,
6.00E-07,8,42127,,,
6.00E-07,32,42161,,,
6.00E-07,58,42165,,,
6.00E-07,56,42171,,,
6.00E-07,50,42174,,,
7.00E-07,64,42190,,,
7.00E-07,41,42224,,,
6.00E-07,56,42225,,,
6.00E-07,69,42237,,,
6.00E-07,59,42261,,,
6.00E-07,5,42261,,,
7.00E-07,11,42269,,,
9.00E-07,24,42279,,,
6.00E-07,7,42281,,,
6.00E-07,29,42286,,,
7.00E-07,29,42295,,,
6.00E-07,39,42295,,,
6.00E-07,19,42304,,,
6.00E-07,62,42311,,,
6.00E-07,10,42315,,,
6.00E-07,70,42367,,,
6.00E-07,70,42373,,,
7.00E-07,52,42379,,,
6.00E-07,52,42379,,,
6.00E-07,49,42386,,,
6.00E-07,49,42388,,,
7.00E-07,41,42394,,,
6.00E-07,12,42393,,,
6.00E-07,2,42405,,,
6.00E-07,47,42403,,,
6.00E-07,47,42403,,,
6.00E-07,70,42410,,,
6.00E-07,65,42414,,,
6.00E-07,65,42414,,,
7.00E-07,14,42433,,,
6.00E-07,51,42436,,,
6.00E-07,60,42445,,,
6.00E-07,20,42469,,,
5.00E-07,20,42474,,,
6.00E-07,63,42481,,,
6.00E-07,22,42485,,,
6.00E-07,51,42491,,,
7.00E-07,55,42507,,,
7.00E-07,52,42524,,,
6.00E-07,39,42526,,,
6.00E-07,54,42550,,,
7.00E-07,13,42552,,,
7.00E-07,54,42556,,,
6.00E-07,56,42559,,,
6.00E-07,34,42560,,,
7.00E-07,23,42578,,,
5.00E-07,35,42580,,,
6.00E-07,35,42585,,,
6.00E-07,27,42598,,,
6.00E-07,60,42598,,,
1.00E-06,60,42599,,,
6.00E-07,41,42612,,,
7.00E-07,66,42638,,,
6.00E-07,39,42639,,,
6.00E-07,39,42646,,,
6.00E-07,48,42651,,,
7.00E-07,44,42664,,,
6.00E-07,44,42665,,,
6.00E-07,18,42685,,,
6.00E-07,39,42694,,,
7.00E-07,37,42696,,,
7.00E-07,33,42696,,,
1.10E-06,23,42714,,,
6.00E-07,31,42719,,,
8.00E-07,39,42738,,,
6.00E-07,63,42756,,,
6.00E-07,33,42756,,,
6.00E-07,68,42758,,,
6.00E-07,39,42787,,,
6.00E-07,62,42794,,,
7.00E-07,20,42818,,,
6.00E-07,45,42832,,,
6.00E-07,45,42839,,,
6.00E-07,38,42839,,,
6.00E-07,38,42839,,,
6.00E-07,35,42860,,,
6.00E-07,51,42860,,,
6.00E-07,41,42874,,,
6.00E-07,41,42874,,,
6.00E-07,67,42873,,,
6.00E-07,44,42881,,,
6.00E-07,56,42885,,,
6.00E-07,56,42885,,,
6.00E-07,51,42896,,,
6.00E-07,64,42916,,,
7.00E-07,14,42924,,,
7.00E-07,14,42929,,,
6.00E-07,17,42926,,,
6.00E-07,43,42934,,,
6.00E-07,50,42938,,,
7.00E-07,50,42938,,,
6.00E-07,46,42943,,,
6.00E-07,46,42946,,,
8.00E-07,3,42962,,,
6.00E-07,3,42962,,,
6.00E-07,27,42966,,,
7.00E-07,27,42967,,,
6.00E-07,27,42968,,,
6.00E-07,42,42971,,,
6.00E-07,67,43004,,,
6.00E-07,28,43011,,,
6.00E-07,61,43012,,,
6.00E-07,66,43013,,,
7.00E-07,37,43041,,,
6.00E-07,54,43044,,,
5.00E-07,32,43042,,,
6.00E-07,40,43054,,,
6.00E-07,40,43081,,,
6.00E-07,40,43082,,,
6.00E-07,16,43088,,,
6.00E-07,67,43097,,,
6.00E-07,34,43123,,,
6.00E-07,27,43126,,,
6.00E-07,53,43135,,,
6.00E-07,18,43145,,,
6.00E-07,58,43157,,,
6.00E-07,58,43157,,,
9.00E-07,67,43163,,,
6.00E-07,28,43175,,,
7.00E-07,18,43178,,,
7.00E-07,43,43184,,,
6.00E-07,52,43190,,,
6.00E-07,26,43199,,,
6.00E-07,28,43209,,,
6.00E-07,53,43214,,,
6.00E-07,43,43221,,,
6.00E-07,7,43275,,,
6.00E-07,55,43288,,,
6.00E-07,4,43332,,,
8.00E-07,16,43342,,,
1.30E-06,47,43343,,,
9.00E-07,47,43343,,,
9.00E-07,32,43346,,,
9.00E-07,63,43356,,,
8.00E-07,56,43381,,,
6.00E-07,41,43386,,,
6.00E-07,56,43386,,,
6.00E-07,55,43389,,,
6.00E-07,8,43410,,,
6.00E-07,49,43451,,,
6.00E-07,25,43450,,,
6.00E-07,36,43453,,,
1.50E-06,36,43453,,,
7.00E-07,40,43464,,,
6.00E-07,31,43469,,,
6.00E-07,54,43469,,,
6.00E-07,69,43480,,,
6.00E-07,1,43479,,,
7.00E-07,68,43506,,,
6.00E-07,59,43529,,,
6.00E-07,54,43552,,,
6.00E-07,10,43565,,,
6.00E-07,36,43574,,,
6.00E-07,14,43579,,,
6.00E-07,27,43583,,,
6.00E-07,27,43585,,,
1.70E-06,50,43591,,,
1.00E-06,59,43592,,,
9.00E-07,3,43598,,,
9.00E-07,3,43598,,,
7.00E-07,3,43601,,,
1.00E-06,59,43608,,,
9.00E-07,17,43617,,,
9.00E-07,37,43619,,,
8.00E-07,35,43626,,,
8.00E-07,40,43632,,,
6.00E-07,11,43646,,,
6.00E-07,34,43650,,,
6.00E-07,70,43665,,,
6.00E-07,62,43665,,,
6.00E-07,23,43670,,,
7.00E-07,13,43684,,,
6.00E-07,47,43699,,,
6.00E-07,47,43700,,,
6.00E-07,46,43711,,,
6.00E-07,65,43714,,,
6.00E-07,44,43722,,,
6.00E-07,20,43724,,,
7.00E-07,55,43733,,,
6.00E-07,55,43739,,,
1.00E-06,30,43741,,,
6.00E-07,70,43740,,,
6.00E-07,27,43739,,,
6.00E-07,2,43738,,,
7.00E-07,14,43743,,,
9.00E-07,36,43748,,,
1.00E-06,32,43752,,,
9.00E-07,67,43769,,,
6.00E-07,38,43770,,,
7.00E-07,51,43767,,,
9.00E-07,57,43779,,,
6.00E-07,20,43783,,,
6.00E-07,45,43812,,,
6.00E-07,60,43814,,,
8.00E-07,5,43827,,,
7.00E-07,9,43850,,,
7.00E-07,9,43851,,,
6.00E-07,58,43861,,,
6.00E-07,30,43869,,,
6.00E-07,32,43870,,,
6.00E-07,14,43879,,,
7.00E-07,14,43881,,,
6.00E-07,14,43883,,,
6.00E-07,58,43888,,,
6.00E-07,42,43886,,,
6.00E-07,23,43888,,,
7.00E-07,38,43900,,,
8.00E-07,20,43926,,,
1.30E-06,50,43935,,,
1.10E-06,45,43950,,,
8.00E-07,45,43951,,,
1.00E-06,50,43958,,,
1.50E-06,39,43971,,,
7.00E-07,14,43973,,,
6.00E-07,14,43973,,,
6.00E-07,66,43975,,,
7.00E-07,5,43977,,,
1.10E-06,26,43981,,,
6.00E-07,67,43984,,,
8.00E-07,20,43992,,,
7.00E-07,6,43997,,,
6.00E-07,53,44011,,,
6.00E-07,21,44013,,,
8.00E-07,12,44038,,,
8.00E-07,36,44040,,,
8.00E-07,65,44066,,,
7.00E-07,65,44066,,,
7.00E-07,31,44076,,,
9.00E-07,31,44076,,,
8.00E-07,47,44078,,,
7.00E-07,11,44096,,,
7.00E-07,36,44120,,,
6.00E-07,1,44139,,,
7.00E-07,1,44140,,,
6.00E-07,1,44142,,,
6.00E-07,43,44147,,,
6.00E-07,30,44175,,,
6.00E-07,30,44176,,,
6.00E-07,30,44176,,,
6.00E-07,40,44193,,,
7.00E-07,28,44203,,,
6.00E-07,19,44215,,,
6.00E-07,19,44219,,,
6.00E-07,32,44219,,,
6.00E-07,60,44222,,,
