cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
0.0001,1,0,2,,
8.48E-05,17,0,3,,
1.87E-05,4,0,1,,
0.0002579,7,0,2,,
8.57E-05,5,0,3,,
8.47E-05,13,0,5,,
0.000121,12,0,6,,
0.0001784,19,0,7,,
8.39E-05,14,0,10,,
8.56E-05,10,0,10,,
8.48E-05,9,0,10,,
9.06E-05,4,0,12,,
8.33E-05,20,0,13,,
8.30E-05,9,0,14,,
8.40E-05,11,0,15,,
8.69E-05,9,0,14,,
8.59E-05,6,0,14,,
8.41E-05,17,0,20,,
8.76E-05,17,0,20,,
8.50E-05,12,0,21,,
8.43E-05,10,0,26,,
8.45E-05,18,0,27,,
8.45E-05,4,0,25,,
8.43E-05,16,0,27,,
8.55E-05,6,0,22,,
8.49E-05,15,0,24,,
8.45E-05,5,0,25,,
8.54E-05,13,0,27,,
8.35E-05,16,0,24,,
8.41E-05,12,0,25,,
8.40E-05,3,0,22,,
8.39E-05,15,0,20,,
0.0001182,12,0,20,,
9.02E-05,14,0,21,,
8.41E-05,9,0,17,,
8.49E-05,5,0,15,,
9.00E-05,12,0,19,,
0.0003217,11,0,13,,
0.0001527,3,0,6,,
8.40E-05,14,0,6,,
8.82E-05,8,0,4,,
8.38E-05,14,0,3,,
8.35E-05,14,0,2,,
8.43E-05,5,0,4,,
8.50E-05,2,0,7,,
8.37E-05,5,0,8,,
8.38E-05,14,0,2,,
0.000975,7,0,6,,
8.56E-05,15,0,5,,
8.35E-05,5,0,5,,
8.38E-05,14,0,6,,
8.46E-05,5,0,6,,
8.38E-05,14,0,5,,
8.39E-05,2,0,5,,
8.34E-05,20,0,6,,
8.36E-05,18,0,6,,
8.38E-05,4,0,6,,
1.74E-05,12,0,1,,
8.38E-05,14,0,2,,
8.38E-05,5,0,2,,
1.73E-05,1,0,1,,
8.59E-05,16,0,2,,
8.43E-05,14,0,3,,
8.42E-05,17,0,4,,
8.40E-05,12,0,4,,
9.60E-05,5,0,4,,
8.37E-05,5,0,6,,
8.39E-05,2,0,6,,
8.38E-05,6,0,7,,
8.39E-05,11,0,8,,
8.46E-05,10,0,6,,
0.0001555,7,0,6,,
8.33E-05,14,0,8,,
8.39E-05,16,0,2,,
8.38E-05,1,0,2,,
9.99E-05,1,0,5,,
8.61E-05,15,0,6,,
8.69E-05,15,0,9,,
9.16E-05,10,0,6,,
9.28E-05,17,0,5,,
8.40E-05,18,0,8,,
8.44E-05,18,0,8,,
8.35E-05,5,0,8,,
8.39E-05,20,0,9,,
8.40E-05,8,0,10,,
0.0001101,18,0,11,,
8.55E-05,6,0,10,,
8.37E-05,2,0,14,,
8.30E-05,14,0,10,,
8.30E-05,18,0,9,,
8.30E-05,7,0,10,,
8.30E-05,20,0,11,,
8.41E-05,15,0,11,,
8.46E-05,16,0,6,,
8.39E-05,6,0,7,,
0.0001782,12,0,8,,
8.52E-05,10,0,9,,
