cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
1.20E-05,13,0,7,,,
1.62E-05,26,0,8,,,
2.42E-05,21,0,6,,,
1.61E-05,19,0,10,,,
1.80E-05,31,0,11,,,
1.36E-05,3,0,8,,,
1.11E-05,31,0,7,,,
1.11E-05,24,0,6,,,
1.10E-05,6,0,6,,,
1.12E-05,23,0,4,,,
1.11E-05,35,0,2,,,
1.08E-05,15,0,3,,,
1.07E-05,21,0,3,,,
1.11E-05,34,0,3,,,
1.14E-05,5,0,2,,,
1.68E-05,3,0,2,,,
1.06E-05,27,0,2,,,
1.13E-05,4,0,3,,,
1.10E-05,33,0,3,,,
1.08E-05,22,0,5,,,
1.60E-05,33,0,3,,,
1.11E-05,8,0,2,,,
1.12E-05,9,0,4,,,
1.09E-05,25,0,4,,,
1.12E-05,27,0,5,,,
1.12E-05,27,0,6,,,
1.08E-05,2,0,6,,,
1.13E-05,14,0,2,,,
1.08E-05,4,0,4,,,
1.08E-05,11,0,5,,,
1.09E-05,24,0,7,,,
1.28E-05,31,0,5,,,
1.40E-05,28,0,7,,,
1.32E-05,10,0,5,,,
1.32E-05,35,0,7,,,
1.80E-06,24,0,1,,,
1.50E-06,8,0,1,,,
1.11E-05,4,0,2,,,
1.09E-05,26,0,5,,,
1.47E-05,2,0,7,,,
1.09E-05,35,0,8,,,
1.09E-05,9,0,9,,,
1.11E-05,26,0,9,,,
1.11E-05,8,0,8,,,
1.27E-05,32,0,7,,,
1.63E-05,14,0,8,,,
1.10E-05,33,0,6,,,
1.09E-05,9,0,7,,,
1.11E-05,31,0,8,,,
1.40E-05,23,0,7,,,
1.44E-05,23,0,8,,,
1.50E-06,8,0,1,,,
1.57E-05,31,0,3,,,
1.10E-05,10,0,2,,,
2.12E-05,21,0,2,,,
1.12E-05,31,0,5,,,
1.10E-05,1,0,6,,,
1.09E-05,11,0,7,,,
1.11E-05,28,0,8,,,
1.17E-05,14,0,8,,,
1.12E-05,3,0,9,,,
1.08E-05,29,0,6,,,
1.28E-05,28,0,6,,,
1.32E-05,1,0,6,,,
1.08E-05,9,0,6,,,
1.10E-05,6,0,2,,,
1.50E-06,27,0,1,,,
1.07E-05,2,0,2,,,
1.39E-05,27,0,3,,,
1.17E-05,2,0,4,,,
1.10E-05,6,0,5,,,
1.11E-05,32,0,3,,,
1.08E-05,27,0,8,,,
1.10E-05,13,0,7,,,
1.08E-05,1,0,9,,,
1.13E-05,13,0,9,,,
1.15E-05,1,0,10,,,
1.09E-05,11,0,6,,,
1.50E-06,14,0,1,,,
1.12E-05,35,0,2,,,
1.09E-05,7,0,3,,,
1.13E-05,14,0,5,,,
1.09E-05,29,0,6,,,
1.10E-05,4,0,6,,,
1.09E-05,10,0,6,,,
1.09E-05,32,0,6,,,
1.10E-05,14,0,7,,,
2.09E-05,13,0,8,,,
2.13E-05,23,0,9,,,
1.62E-05,20,0,8,,,
1.60E-06,16,0,1,,,
1.17E-05,28,0,2,,,
1.70E-06,15,0,1,,,
1.10E-05,6,0,2,,,
1.08E-05,5,0,3,,,
1.63E-05,25,0,3,,,
1.17E-05,16,0,3,,,
1.11E-05,33,0,4,,,
1.08E-05,21,0,4,,,
1.50E-06,18,0,1,,,
3.70E-06,32,0,1,,,
1.80E-05,23,0,2,,,
1.07E-05,9,0,4,,,
