cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
6.90E-06,99,99,259,,,
1.30E-06,12,12,259,,,
5.80E-06,80,80,260,,,
2.60E-06,32,32,262,,,
4.40E-06,63,63,262,,,
1.50E-06,18,18,261,,,
5.30E-06,78,78,262,,,
1.50E-06,16,16,269,,,
3.30E-06,42,42,268,,,
1.50E-06,19,19,269,,,
1.34E-05,186,186,269,,,
3.20E-06,44,44,270,,,
1.40E-06,12,12,272,,,
3.00E-07,0,0,274,,,
8.70E-06,123,123,274,,,
8.20E-06,127,127,278,,,
1.30E-06,15,15,279,,,
1.31E-05,203,203,280,,,
8.90E-06,127,127,278,,,
2.40E-06,28,28,276,,,
2.50E-06,34,34,276,,,
1.20E-06,13,13,275,,,
6.60E-06,96,96,275,,,
2.00E-06,8,8,273,,,
2.80E-06,32,32,274,,,
3.40E-06,40,40,273,,,
9.00E-07,2,2,268,,,
7.00E-06,91,91,269,,,
4.00E-07,1,1,266,,,
5.70E-06,61,61,262,,,
1.60E-06,14,14,263,,,
2.20E-06,28,28,265,,,
2.70E-06,33,33,269,,,
8.70E-06,121,121,269,,,
2.30E-06,27,27,271,,,
2.40E-06,25,25,268,,,
1.90E-06,24,24,270,,,
2.80E-06,37,37,267,,,
7.40E-06,102,102,271,,,
1.33E-05,178,178,271,,,
1.60E-06,10,10,269,,,
2.20E-06,26,26,270,,,
1.70E-06,22,22,271,,,
1.00E-06,10,10,269,,,
3.60E-06,49,49,270,,,
4.50E-06,65,65,271,,,
8.80E-06,131,131,270,,,
8.00E-07,5,5,268,,,
5.00E-07,2,2,267,,,
1.13E-05,165,165,267,,,
5.10E-06,77,77,267,,,
7.50E-06,115,115,266,,,
1.30E-06,13,13,266,,,
9.90E-06,149,149,267,,,
2.10E-06,28,28,269,,,
2.50E-06,30,30,273,,,
2.50E-06,34,34,274,,,
5.00E-07,1,1,275,,,
2.40E-06,30,30,279,,,
1.80E-06,22,22,274,,,
1.11E-05,155,155,274,,,
1.80E-06,12,12,276,,,
8.10E-06,86,86,276,,,
5.00E-07,3,3,276,,,
2.10E-06,24,24,274,,,
1.70E-06,21,21,274,,,
4.30E-06,60,60,274,,,
1.60E-06,20,20,274,,,
1.90E-06,22,22,276,,,
5.00E-06,64,64,277,,,
5.60E-06,66,66,277,,,
7.00E-07,6,6,286,,,
1.40E-06,14,14,285,,,
4.30E-06,59,59,286,,,
4.00E-07,0,0,287,,,
1.40E-06,11,11,286,,,
5.00E-07,1,1,289,,,
2.40E-06,28,28,289,,,
2.80E-06,29,29,289,,,
1.70E-06,22,22,289,,,
1.50E-06,18,18,289,,,
6.60E-06,87,87,284,,,
8.00E-07,7,7,284,,,
1.70E-06,12,12,281,,,
8.70E-06,101,101,278,,,
7.10E-06,106,106,279,,,
3.50E-06,34,34,279,,,
2.00E-06,25,25,279,,,
1.38E-05,81,81,280,,,
1.10E-06,7,7,280,,,
1.80E-06,21,21,280,,,
1.90E-06,22,22,279,,,
1.00E-06,8,8,280,,,
8.00E-07,4,4,281,,,
1.70E-06,18,18,281,,,
6.40E-06,88,88,280,,,
1.30E-06,15,15,278,,,
3.20E-06,34,34,280,,,
4.00E-07,1,1,280,,,
2.20E-06,28,28,281,,,
1.30E-06,12,12,283,,,
3.00E-07,0,0,280,,,
7.40E-06,103,103,279,,,
8.00E-07,6,6,280,,,
1.41E-05,196,196,282,,,
1.60E-06,14,14,280,,,
1.30E-06,13,13,283,,,
8.50E-06,112,112,288,,,
4.40E-06,59,59,285,,,
1.70E-06,14,14,288,,,
1.20E-06,8,8,288,,,
1.60E-06,19,19,288,,,
1.48E-05,169,169,289,,,
6.00E-07,3,3,289,,,
4.50E-06,65,65,290,,,
7.60E-06,112,112,289,,,
7.00E-07,3,3,290,,,
2.40E-06,29,29,289,,,
4.00E-06,54,54,289,,,
6.00E-07,3,3,292,,,
7.00E-07,5,5,291,,,
2.00E-06,26,26,291,,,
8.00E-07,6,6,291,,,
7.30E-06,85,85,287,,,
3.00E-06,41,41,288,,,
1.40E-06,6,6,287,,,
2.00E-06,15,15,289,,,
4.00E-07,0,0,287,,,
7.00E-07,3,3,288,,,
2.90E-06,18,18,292,,,
1.50E-06,14,14,297,,,
1.11E-05,143,143,296,,,
1.00E-05,145,145,298,,,
1.00E-06,6,6,301,,,
9.00E-07,3,3,297,,,
4.00E-07,0,0,295,,,
4.90E-06,43,43,296,,,
2.40E-06,31,31,296,,,
2.50E-06,33,33,295,,,
1.30E-06,12,12,297,,,
1.00E-06,10,10,296,,,
3.10E-06,35,35,294,,,
5.20E-06,63,63,295,,,
6.00E-07,3,3,284,,,
9.20E-06,110,110,283,,,
4.00E-07,2,2,283,,,
1.90E-06,23,23,283,,,
7.60E-06,114,114,281,,,
1.10E-06,11,11,278,,,
1.00E-06,9,9,280,,,
2.90E-06,38,38,280,,,
4.50E-06,63,63,282,,,
4.70E-06,70,70,283,,,
1.23E-05,147,147,284,,,
3.40E-06,27,27,290,,,
8.00E-07,4,4,289,,,
4.50E-06,46,46,289,,,
1.30E-05,163,163,289,,,
3.00E-06,43,43,288,,,
2.30E-06,29,29,289,,,
9.00E-07,9,9,288,,,
1.30E-06,16,16,289,,,
1.60E-06,21,21,289,,,
9.50E-06,147,147,288,,,
7.00E-07,5,5,286,,,
7.00E-07,5,5,288,,,
3.00E-06,40,40,291,,,
5.90E-06,86,86,288,,,
9.00E-07,9,9,288,,,
2.60E-06,32,32,297,,,
3.74E-05,38,38,291,,,
5.80E-06,21,21,290,,,
2.50E-06,33,33,288,,,
1.30E-06,12,12,294,,,
5.00E-07,2,2,292,,,
2.00E-06,26,26,290,,,
1.02E-05,99,99,286,,,
5.90E-06,89,89,287,,,
1.70E-06,21,21,291,,,
8.00E-07,7,7,290,,,
9.00E-07,5,5,291,,,
1.20E-06,8,8,288,,,
4.70E-06,43,43,289,,,
5.20E-06,59,59,289,,,
5.20E-06,63,63,290,,,
2.80E-06,40,40,291,,,
8.20E-06,101,101,283,,,
4.30E-06,57,57,283,,,
1.60E-06,19,19,281,,,
2.00E-06,23,23,281,,,
6.20E-06,88,88,281,,,
2.10E-06,28,28,280,,,
2.40E-06,32,32,279,,,
7.00E-07,5,5,278,,,
2.90E-06,37,37,279,,,
4.50E-06,61,61,277,,,
2.30E-06,27,27,278,,,
1.50E-06,19,19,278,,,
5.70E-06,82,82,278,,,
5.00E-07,2,2,281,,,
4.80E-06,72,72,284,,,
1.56E-05,226,226,286,,,
7.40E-06,60,60,286,,,
1.30E-06,9,9,286,,,
4.10E-06,49,49,288,,,
3.10E-06,41,41,293,,,
1.22E-05,161,161,292,,,
1.80E-06,23,23,291,,,
1.20E-06,6,6,291,,,
2.70E-06,34,34,291,,,
1.00E-06,7,7,291,,,
5.10E-06,34,34,289,,,
1.18E-05,150,150,285,,,
1.90E-06,25,25,282,,,
1.52E-05,223,223,282,,,
5.60E-06,82,82,281,,,
8.00E-07,6,6,280,,,
2.80E-06,24,24,282,,,
6.00E-06,64,64,283,,,
2.60E-06,34,34,285,,,
1.30E-06,15,15,286,,,
6.00E-07,3,3,288,,,
6.60E-06,87,87,287,,,
1.42E-05,167,167,287,,,
2.60E-06,32,32,288,,,
2.10E-06,27,27,288,,,
6.60E-06,96,96,286,,,
2.20E-06,31,31,285,,,
2.10E-06,21,21,284,,,
6.30E-06,74,74,284,,,
2.20E-06,30,30,283,,,
1.40E-06,18,18,283,,,
1.20E-06,13,13,285,,,
1.80E-06,23,23,286,,,
7.00E-07,5,5,290,,,
8.00E-07,6,6,289,,,
3.30E-06,39,39,291,,,
1.61E-05,202,202,291,,,
5.00E-07,3,3,290,,,
1.30E-06,12,12,287,,,
1.80E-06,21,21,286,,,
7.30E-06,98,98,282,,,
3.30E-06,48,48,284,,,
4.20E-06,62,62,283,,,
2.30E-06,27,27,289,,,
1.60E-06,18,18,291,,,
1.68E-05,228,228,291,,,
8.00E-07,6,6,292,,,
2.00E-06,26,26,292,,,
7.10E-06,98,98,285,,,
1.70E-06,18,18,286,,,
4.50E-06,62,62,287,,,
7.10E-06,104,104,286,,,
4.10E-06,60,60,284,,,
4.10E-06,61,61,284,,,
1.80E-06,24,24,284,,,
1.30E-06,13,13,284,,,
3.00E-07,0,0,282,,,
3.50E-06,50,50,283,,,
1.20E-06,13,13,289,,,
3.80E-06,42,42,293,,,
2.10E-06,28,28,293,,,
4.30E-06,34,34,292,,,
1.60E-06,18,18,294,,,
4.00E-06,47,47,287,,,
5.50E-06,52,52,284,,,
6.00E-06,56,56,284,,,
3.20E-06,27,27,282,,,
1.40E-06,15,15,278,,,
1.40E-06,16,16,277,,,
1.40E-06,15,15,274,,,
1.00E-06,11,11,274,,,
5.00E-06,51,51,280,,,
1.10E-05,132,132,279,,,
9.00E-07,7,7,279,,,
1.90E-06,10,10,277,,,
1.40E-06,15,15,278,,,
3.30E-06,42,42,279,,,
5.00E-06,56,56,279,,,
2.60E-06,36,36,279,,,
1.80E-06,23,23,280,,,
3.00E-07,0,0,281,,,
2.20E-06,20,20,283,,,
1.40E-06,17,17,282,,,
1.10E-06,11,11,276,,,
2.80E-06,37,37,269,,,
3.40E-06,48,48,269,,,
1.00E-06,8,8,270,,,
2.80E-06,34,34,269,,,
5.00E-07,3,3,268,,,
3.30E-06,47,47,268,,,
2.90E-06,41,41,269,,,
4.50E-06,60,60,268,,,
3.10E-06,37,37,269,,,
1.30E-06,13,13,274,,,
3.50E-06,46,46,276,,,
3.30E-06,44,44,277,,,
2.40E-06,31,31,279,,,
3.00E-06,41,41,280,,,
4.20E-06,48,48,279,,,
1.30E-06,13,13,279,,,
3.00E-06,40,40,282,,,
9.00E-07,9,9,278,,,
6.50E-06,95,95,279,,,
5.40E-06,60,60,278,,,
1.20E-06,13,13,277,,,
3.00E-06,41,41,278,,,
2.00E-06,15,15,278,,,
4.60E-06,67,67,278,,,
4.70E-06,60,60,279,,,
9.00E-07,8,8,280,,,
2.06E-05,269,269,281,,,
3.20E-06,44,44,281,,,
9.80E-06,118,118,282,,,
1.05E-05,88,88,282,,,
4.00E-07,0,0,280,,,
1.70E-06,19,19,280,,,
2.60E-06,25,25,281,,,
2.30E-06,29,29,283,,,
1.60E-06,19,19,283,,,
1.30E-06,3,3,280,,,
2.20E-06,20,20,286,,,
2.30E-06,26,26,286,,,
2.00E-06,26,26,285,,,
2.70E-06,30,30,278,,,
2.70E-06,37,37,276,,,
8.00E-07,4,4,272,,,
3.90E-06,45,45,278,,,
1.20E-06,14,14,277,,,
1.10E-06,12,12,280,,,
7.00E-07,3,3,276,,,
3.00E-06,35,35,278,,,
5.00E-06,56,56,277,,,
1.80E-06,20,20,278,,,
7.10E-06,90,90,280,,,
8.60E-06,120,120,279,,,
9.00E-07,10,10,279,,,
6.60E-06,99,99,279,,,
6.20E-06,94,94,282,,,
5.40E-06,75,75,284,,,
6.00E-07,3,3,285,,,
3.00E-06,42,42,284,,,
6.00E-07,2,2,285,,,
2.60E-06,33,33,285,,,
9.20E-06,133,133,285,,,
9.00E-07,10,10,285,,,
1.20E-06,13,13,285,,,
7.00E-07,6,6,284,,,
1.50E-06,18,18,284,,,
2.60E-06,36,36,283,,,
2.80E-06,32,32,283,,,
4.40E-06,56,56,281,,,
3.70E-06,53,53,282,,,
3.40E-06,49,49,281,,,
4.50E-06,61,61,280,,,
4.00E-06,56,56,279,,,
2.90E-06,39,39,275,,,
1.20E-06,13,13,276,,,
5.00E-07,2,2,277,,,
5.50E-06,75,75,275,,,
2.90E-06,35,35,275,,,
4.00E-06,55,55,278,,,
2.60E-06,28,28,275,,,
1.18E-05,140,140,275,,,
2.50E-06,35,35,275,,,
2.50E-06,33,33,273,,,
3.90E-06,54,54,273,,,
4.00E-07,1,1,273,,,
4.10E-06,48,48,273,,,
7.00E-07,3,3,272,,,
6.90E-06,73,73,269,,,
1.10E-06,9,9,265,,,
3.70E-06,48,48,267,,,
3.80E-06,48,48,268,,,
2.70E-06,37,37,277,,,
3.00E-06,41,41,275,,,
1.00E-06,8,8,273,,,
3.60E-06,45,45,279,,,
2.70E-06,26,26,278,,,
1.20E-06,10,10,281,,,
3.00E-06,38,38,282,,,
3.20E-06,27,27,275,,,
5.30E-06,59,59,273,,,
9.00E-07,5,5,277,,,
3.40E-06,44,44,277,,,
2.00E-06,21,21,279,,,
1.06E-05,113,113,281,,,
1.90E-06,25,25,281,,,
1.50E-06,18,18,282,,,
1.00E-06,10,10,282,,,
6.40E-06,97,97,281,,,
2.10E-06,25,25,279,,,
6.90E-06,90,90,279,,,
2.90E-06,37,37,278,,,
8.00E-07,7,7,275,,,
6.30E-06,93,93,273,,,
4.20E-06,63,63,273,,,
6.00E-07,1,1,273,,,
8.80E-06,117,117,273,,,
1.00E-06,10,10,273,,,
9.00E-07,6,6,270,,,
4.50E-06,43,43,270,,,
1.70E-06,14,14,270,,,
1.20E-06,13,13,270,,,
6.30E-06,68,68,273,,,
8.60E-06,66,66,270,,,
4.20E-06,41,41,269,,,
6.00E-06,39,39,266,,,
2.70E-06,23,23,265,,,
1.80E-06,16,16,263,,,
1.10E-06,10,10,259,,,
1.50E-06,13,13,260,,,
9.00E-07,1,1,270,,,
1.40E-06,14,14,269,,,
3.20E-06,40,40,269,,,
9.00E-07,7,7,269,,,
9.00E-07,4,4,262,,,
5.00E-06,64,64,265,,,
1.27E-05,146,146,265,,,
1.30E-06,9,9,267,,,
1.30E-06,12,12,267,,,
3.30E-06,35,35,267,,,
2.20E-06,25,25,272,,,
2.80E-06,38,38,275,,,
7.70E-06,94,94,275,,,
5.10E-06,69,69,275,,,
3.80E-06,54,54,275,,,
7.37E-05,54,54,275,,,
6.70E-06,95,95,275,,,
3.00E-06,42,42,276,,,
2.60E-06,35,35,277,,,
1.00E-06,9,9,273,,,
1.60E-06,20,20,270,,,
6.00E-07,3,3,272,,,
2.50E-06,33,33,272,,,
3.50E-06,49,49,272,,,
2.30E-06,29,29,278,,,
1.47E-05,209,209,278,,,
2.50E-06,30,30,275,,,
3.50E-06,49,49,271,,,
1.90E-06,21,21,272,,,
3.70E-06,50,50,269,,,
7.00E-07,3,3,265,,,
5.00E-07,1,1,266,,,
1.50E-06,17,17,265,,,
1.90E-06,24,24,265,,,
4.00E-07,1,1,266,,,
9.00E-07,8,8,268,,,
1.00E-06,10,10,270,,,
1.70E-06,22,22,272,,,
3.50E-06,38,38,274,,,
1.30E-06,14,14,276,,,
5.40E-06,67,67,273,,,
1.50E-06,15,15,268,,,
6.20E-06,73,73,269,,,
2.90E-06,33,33,270,,,
2.10E-06,24,24,274,,,
3.00E-06,26,26,271,,,
3.10E-06,25,25,271,,,
4.40E-06,51,51,269,,,
2.40E-06,22,22,266,,,
1.50E-06,18,18,268,,,
1.60E-06,17,17,269,,,
1.00E-06,9,9,268,,,
1.30E-06,16,16,269,,,
4.00E-07,0,0,268,,,
3.80E-06,47,47,263,,,
4.60E-06,64,64,266,,,
1.70E-06,20,20,265,,,
7.40E-06,78,78,267,,,
3.40E-06,48,48,267,,,
2.30E-06,30,30,271,,,
1.50E-06,18,18,264,,,
8.00E-07,7,7,262,,,
8.20E-06,58,58,263,,,
2.90E-06,37,37,264,,,
3.40E-06,47,47,264,,,
5.20E-06,77,77,273,,,
2.80E-06,38,38,275,,,
3.30E-06,34,34,273,,,
3.10E-06,33,33,270,,,
2.10E-06,28,28,269,,,
3.20E-06,40,40,269,,,
2.00E-06,26,26,271,,,
8.90E-06,127,127,271,,,
5.00E-07,3,3,270,,,
2.20E-06,25,25,269,,,
4.20E-06,33,33,269,,,
2.30E-06,29,29,265,,,
7.00E-07,3,3,266,,,
1.50E-06,16,16,268,,,
8.00E-07,7,7,265,,,
4.50E-06,63,63,267,,,
2.90E-06,40,40,265,,,
1.49E-05,208,208,265,,,
2.60E-06,31,31,263,,,
5.10E-06,64,64,265,,,
2.70E-06,37,37,266,,,
4.80E-06,66,66,259,,,
2.20E-06,16,16,259,,,
2.70E-06,35,35,262,,,
1.20E-06,9,9,264,,,
1.60E-06,13,13,264,,,
7.00E-07,4,4,262,,,
8.00E-07,7,7,263,,,
2.10E-06,25,25,260,,,
5.20E-06,61,61,258,,,
2.00E-06,27,27,258,,,
1.80E-06,20,20,258,,,
2.30E-06,28,28,259,,,
6.80E-06,73,73,257,,,
4.40E-06,57,57,255,,,
2.30E-06,31,31,255,,,
1.80E-06,21,21,258,,,
1.10E-06,10,10,263,,,
2.90E-06,40,40,264,,,
1.20E-06,14,14,263,,,
3.30E-06,41,41,266,,,
1.06E-05,139,139,265,,,
2.10E-06,28,28,267,,,
7.00E-07,6,6,266,,,
1.50E-06,16,16,264,,,
1.60E-06,21,21,264,,,
4.20E-06,61,61,264,,,
8.00E-07,4,4,264,,,
2.60E-06,35,35,264,,,
8.60E-06,103,103,263,,,
3.00E-07,0,0,263,,,
4.10E-06,60,60,264,,,
2.30E-06,31,31,262,,,
3.10E-06,40,40,263,,,
1.10E-06,8,8,266,,,
4.10E-06,54,54,266,,,
1.70E-06,21,21,267,,,
3.90E-06,57,57,268,,,
2.20E-06,30,30,270,,,
1.08E-05,142,142,267,,,
3.00E-06,43,43,270,,,
9.20E-06,142,142,269,,,
1.30E-06,11,11,268,,,
3.10E-06,42,42,271,,,
1.50E-06,8,8,274,,,
8.00E-07,4,4,275,,,
1.50E-06,18,18,275,,,
1.52E-05,214,214,276,,,
7.30E-06,84,84,279,,,
7.00E-07,4,4,278,,,
7.00E-07,6,6,278,,,
5.00E-07,3,3,278,,,
3.70E-06,46,46,281,,,
1.60E-06,19,19,281,,,
2.60E-06,31,31,280,,,
1.37E-05,178,178,280,,,
1.65E-05,220,220,275,,,
1.90E-06,19,19,275,,,
2.50E-06,29,29,274,,,
1.00E-06,10,10,272,,,
1.48E-05,205,205,268,,,
1.30E-06,15,15,269,,,
1.50E-06,18,18,270,,,
2.00E-06,21,21,276,,,
8.90E-06,124,124,278,,,
6.20E-06,79,79,272,,,
4.00E-06,57,57,272,,,
1.43E-05,197,197,272,,,
3.30E-06,47,47,272,,,
7.20E-06,111,111,271,,,
1.60E-06,15,15,275,,,
1.94E-05,244,244,276,,,
2.40E-06,33,33,275,,,
1.20E-06,14,14,277,,,
4.00E-06,54,54,277,,,
2.10E-06,28,28,275,,,
1.54E-05,205,205,274,,,
1.50E-06,16,16,278,,,
9.00E-07,8,8,277,,,
2.20E-06,27,27,280,,,
2.60E-06,34,34,278,,,
3.90E-06,56,56,278,,,
1.19E-05,131,131,278,,,
1.00E-06,11,11,278,,,
4.10E-06,57,57,281,,,
1.60E-06,20,20,283,,,
1.17E-05,147,147,284,,,
2.10E-06,26,26,285,,,
2.10E-06,24,24,291,,,
2.50E-06,34,34,290,,,
5.10E-06,72,72,291,,,
3.90E-06,43,43,293,,,
9.30E-06,119,119,294,,,
2.60E-06,33,33,293,,,
2.20E-06,30,30,292,,,
7.50E-06,110,110,292,,,
1.90E-06,25,25,295,,,
1.70E-06,22,22,293,,,
9.50E-06,107,107,292,,,
4.00E-06,32,32,296,,,
2.10E-06,24,24,297,,,
1.08E-05,141,141,293,,,
6.00E-07,3,3,298,,,
3.70E-06,38,38,291,,,
1.44E-05,174,174,290,,,
1.20E-06,14,14,290,,,
1.90E-06,13,13,284,,,
1.00E-06,8,8,283,,,
2.60E-06,30,30,283,,,
1.40E-06,15,15,284,,,
7.00E-06,95,95,288,,,
2.10E-06,17,17,288,,,
2.20E-06,15,15,288,,,
3.20E-06,24,24,287,,,
2.19E-05,172,172,287,,,
4.50E-06,65,65,285,,,
1.30E-06,13,13,291,,,
5.70E-06,84,84,293,,,
8.00E-07,5,5,293,,,
6.80E-06,48,48,298,,,
2.10E-06,25,25,301,,,
1.20E-06,10,10,303,,,
3.00E-06,37,37,307,,,
2.70E-06,36,36,308,,,
1.00E-06,11,11,307,,,
6.70E-06,68,68,309,,,
6.50E-06,72,72,309,,,
1.71E-05,243,243,306,,,
5.30E-06,79,79,306,,,
1.79E-05,246,246,307,,,
1.26E-05,196,196,307,,,
3.00E-07,0,0,307,,,
1.90E-06,22,22,308,,,
1.90E-06,22,22,307,,,
1.40E-06,16,16,307,,,
5.10E-06,72,72,305,,,
1.40E-06,16,16,296,,,
4.70E-06,65,65,295,,,
1.10E-06,12,12,299,,,
1.80E-06,24,24,299,,,
1.10E-05,134,134,292,,,
1.20E-06,13,13,291,,,
6.30E-06,97,97,292,,,
6.00E-07,5,5,292,,,
8.50E-06,114,114,291,,,
2.60E-06,34,34,290,,,
4.90E-06,72,72,290,,,
6.60E-06,98,98,291,,,
6.00E-07,1,1,293,,,
1.00E-06,7,7,293,,,
1.60E-06,18,18,291,,,
5.30E-06,37,37,292,,,
1.90E-06,19,19,293,,,
1.00E-06,8,8,295,,,
5.00E-07,0,0,294,,,
2.90E-06,35,35,295,,,
4.70E-06,65,65,299,,,
4.00E-07,1,1,301,,,
1.11E-05,147,147,297,,,
4.30E-06,37,37,293,,,
9.00E-07,4,4,294,,,
1.90E-06,21,21,293,,,
6.00E-07,2,2,294,,,
1.90E-06,25,25,298,,,
1.65E-05,148,148,295,,,
2.70E-06,23,23,295,,,
1.80E-06,21,21,293,,,
1.00E-06,10,10,296,,,
1.00E-06,9,9,297,,,
1.80E-06,23,23,299,,,
5.20E-06,68,68,296,,,
1.80E-06,23,23,295,,,
2.00E-06,27,27,294,,,
1.60E-06,20,20,294,,,
2.00E-06,25,25,294,,,
1.45E-05,198,198,293,,,
5.40E-06,82,82,295,,,
1.40E-06,14,14,294,,,
9.00E-07,4,4,294,,,
2.00E-06,24,24,300,,,
7.40E-06,108,108,300,,,
1.10E-06,11,11,300,,,
2.20E-06,30,30,302,,,
4.10E-06,60,60,304,,,
1.53E-05,154,154,303,,,
7.20E-06,109,109,302,,,
1.10E-06,13,13,303,,,
5.70E-06,87,87,304,,,
5.00E-07,3,3,303,,,
2.10E-06,22,22,301,,,
4.00E-07,0,0,303,,,
5.00E-07,2,2,303,,,
2.70E-06,36,36,304,,,
2.20E-06,31,31,304,,,
8.00E-07,6,6,307,,,
2.20E-06,29,29,306,,,
4.60E-06,60,60,308,,,
1.90E-06,24,24,311,,,
1.03E-05,151,151,307,,,
1.10E-06,9,9,306,,,
6.20E-06,84,84,306,,,
1.10E-06,11,11,305,,,
1.00E-05,151,151,306,,,
2.00E-06,26,26,306,,,
2.20E-06,26,26,299,,,
9.00E-07,8,8,299,,,
2.20E-06,27,27,309,,,
4.80E-06,70,70,309,,,
6.10E-06,87,87,305,,,
8.00E-07,7,7,305,,,
6.10E-06,92,92,311,,,
2.80E-06,29,29,310,,,
3.90E-06,45,45,309,,,
4.70E-06,61,61,311,,,
4.80E-06,70,70,311,,,
4.70E-06,61,61,312,,,
3.50E-06,51,51,309,,,
5.00E-07,1,1,306,,,
3.20E-06,29,29,307,,,
9.30E-06,82,82,307,,,
1.08E-05,151,151,305,,,
3.90E-06,52,52,299,,,
2.60E-06,36,36,297,,,
3.20E-06,47,47,298,,,
2.70E-06,37,37,301,,,
1.95E-05,247,247,304,,,
8.00E-07,4,4,301,,,
2.80E-06,35,35,303,,,
1.50E-06,15,15,305,,,
6.20E-06,86,86,305,,,
3.60E-06,51,51,307,,,
8.00E-07,7,7,307,,,
4.50E-06,67,67,306,,,
3.90E-06,58,58,306,,,
3.50E-06,51,51,306,,,
2.40E-06,31,31,305,,,
7.00E-07,5,5,306,,,
2.50E-06,35,35,306,,,
2.40E-06,32,32,312,,,
3.30E-06,47,47,314,,,
2.70E-06,35,35,313,,,
1.80E-06,22,22,314,,,
1.40E-06,16,16,315,,,
2.20E-06,30,30,313,,,
6.50E-06,88,88,317,,,
8.00E-07,7,7,309,,,
2.10E-06,24,24,309,,,
6.00E-07,3,3,312,,,
2.90E-06,39,39,314,,,
5.70E-06,80,80,316,,,
2.10E-06,28,28,316,,,
6.00E-07,3,3,318,,,
1.10E-06,10,10,316,,,
2.20E-06,24,24,315,,,
2.90E-06,38,38,307,,,
1.20E-06,13,13,305,,,
1.15E-05,157,157,305,,,
3.60E-06,36,36,298,,,
1.10E-06,12,12,297,,,
1.00E-06,10,10,300,,,
4.50E-06,33,33,298,,,
1.00E-06,7,7,298,,,
1.72E-05,150,150,299,,,
8.80E-06,134,134,298,,,
2.60E-05,61,61,299,,,
3.10E-06,41,41,294,,,
4.10E-06,37,37,289,,,
3.90E-06,51,51,285,,,
2.70E-06,36,36,282,,,
1.77E-05,208,208,284,,,
4.60E-06,45,45,284,,,
1.00E-06,9,9,282,,,
2.30E-06,28,28,284,,,
2.70E-06,24,24,277,,,
3.20E-06,40,40,277,,,
3.40E-06,43,43,275,,,
1.20E-06,14,14,277,,,
2.00E-06,27,27,277,,,
1.70E-06,22,22,278,,,
4.60E-06,55,55,279,,,
5.00E-07,2,2,279,,,
5.00E-07,1,1,282,,,
2.50E-06,34,34,282,,,
2.80E-06,35,35,284,,,
1.30E-06,13,13,285,,,
1.20E-06,11,11,287,,,
1.10E-06,10,10,289,,,
6.60E-06,36,36,287,,,
7.00E-07,7,7,287,,,
2.50E-06,30,30,290,,,
1.20E-06,14,14,289,,,
2.50E-06,33,33,289,,,
2.60E-06,36,36,287,,,
1.06E-05,151,151,289,,,
5.40E-06,78,78,290,,,
5.00E-06,54,54,288,,,
6.00E-07,5,5,293,,,
1.90E-06,24,24,297,,,
1.30E-06,15,15,296,,,
2.50E-06,34,34,294,,,
4.00E-06,50,50,290,,,
2.60E-06,34,34,290,,,
3.60E-06,48,48,290,,,
3.10E-06,43,43,289,,,
1.80E-06,22,22,284,,,
3.80E-06,53,53,284,,,
3.30E-06,48,48,284,,,
2.20E-06,16,16,285,,,
4.10E-06,49,49,289,,,
2.50E-06,32,32,285,,,
5.70E-06,54,54,283,,,
8.00E-07,6,6,279,,,
3.80E-06,43,43,272,,,
1.00E-06,7,7,274,,,
3.50E-06,37,37,268,,,
1.06E-05,116,116,269,,,
2.80E-06,39,39,269,,,
1.10E-06,11,11,269,,,
3.40E-06,44,44,273,,,
1.20E-06,14,14,274,,,
5.70E-06,84,84,274,,,
1.80E-06,24,24,276,,,
1.10E-06,12,12,275,,,
6.10E-06,85,85,274,,,
5.60E-06,76,76,276,,,
9.00E-07,9,9,276,,,
9.00E-07,9,9,274,,,
6.70E-06,101,101,273,,,
2.00E-06,23,23,270,,,
3.00E-06,40,40,270,,,
4.70E-06,67,67,267,,,
1.12E-05,167,167,266,,,
6.70E-06,102,102,266,,,
1.20E-06,13,13,265,,,
5.00E-06,65,65,265,,,
2.70E-06,36,36,266,,,
3.00E-06,43,43,267,,,
8.00E-07,8,8,267,,,
3.80E-06,55,55,266,,,
7.20E-06,101,101,264,,,
4.10E-06,61,61,256,,,
1.55E-05,200,200,256,,,
6.00E-07,3,3,257,,,
8.20E-06,110,110,258,,,
5.00E-07,2,2,258,,,
7.00E-07,5,5,257,,,
5.00E-07,2,2,257,,,
1.60E-06,3,3,258,,,
1.80E-06,19,19,262,,,
1.80E-06,20,20,261,,,
3.80E-06,46,46,255,,,
3.70E-06,47,47,256,,,
2.30E-06,31,31,257,,,
1.30E-06,13,13,248,,,
1.30E-06,15,15,247,,,
1.20E-05,83,83,246,,,
6.80E-06,61,61,245,,,
2.60E-06,29,29,245,,,
3.60E-06,50,50,243,,,
2.10E-06,17,17,244,,,
3.70E-06,44,44,244,,,
1.30E-06,13,13,246,,,
5.80E-06,68,68,247,,,
2.40E-06,32,32,247,,,
1.40E-06,10,10,247,,,
2.90E-06,32,32,247,,,
3.20E-06,43,43,246,,,
1.50E-06,17,17,247,,,
2.00E-06,25,25,248,,,
7.00E-07,4,4,243,,,
2.40E-06,29,29,243,,,
2.50E-06,30,30,243,,,
9.00E-07,8,8,244,,,
9.00E-06,103,103,242,,,
1.19E-05,169,169,243,,,
2.60E-06,35,35,244,,,
