cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
7.00E-07,3,3,84,,
4.70E-06,47,47,84,,
4.00E-07,0,0,84,,
2.70E-06,24,24,84,,
4.80E-06,64,64,92,,
7.00E-07,5,5,95,,
2.60E-06,25,25,92,,
5.20E-06,67,67,96,,
1.90E-06,24,24,97,,
5.40E-06,81,81,97,,
4.50E-06,67,67,96,,
1.10E-06,12,12,96,,
5.30E-06,72,72,94,,
3.10E-06,36,36,93,,
3.00E-07,0,0,92,,
1.00E-06,9,9,90,,
1.90E-06,24,24,88,,
3.50E-06,30,30,88,,
1.70E-06,19,19,90,,
4.00E-06,55,55,91,,
1.70E-06,20,20,91,,
9.00E-07,8,8,92,,
1.60E-06,18,18,92,,
2.60E-06,36,36,92,,
2.00E-06,21,21,94,,
2.30E-06,31,31,94,,
7.00E-07,4,4,93,,
2.20E-06,29,29,93,,
1.40E-06,14,14,90,,
3.30E-06,41,41,90,,
4.30E-06,57,57,91,,
5.80E-06,81,81,89,,
4.40E-06,53,53,88,,
8.00E-07,7,7,88,,
3.80E-06,54,54,89,,
1.40E-06,12,12,91,,
3.40E-06,48,48,91,,
1.00E-06,11,11,89,,
1.90E-06,23,23,89,,
2.30E-06,32,32,89,,
5.30E-06,75,75,88,,
3.00E-06,43,43,89,,
5.30E-06,78,78,88,,
1.80E-06,12,12,92,,
3.90E-06,42,42,92,,
1.10E-06,9,9,94,,
1.00E-06,8,8,95,,
4.70E-06,64,64,90,,
2.90E-06,40,40,90,,
3.30E-06,47,47,88,,
2.00E-06,13,13,86,,
9.00E-07,4,4,83,,
4.30E-06,44,44,82,,
2.80E-06,38,38,84,,
4.20E-06,49,49,82,,
3.10E-06,44,44,78,,
2.20E-06,24,24,76,,
7.00E-07,4,4,77,,
2.80E-06,32,32,80,,
9.00E-07,8,8,79,,
4.10E-06,50,50,78,,
1.50E-06,17,17,71,,
3.40E-06,46,46,71,,
4.00E-06,57,57,73,,
2.00E-06,27,27,77,,
7.00E-07,6,6,79,,
4.30E-06,47,47,80,,
2.40E-06,33,33,82,,
4.60E-06,67,67,81,,
1.70E-06,22,22,81,,
3.30E-06,47,47,82,,
9.00E-07,7,7,82,,
5.00E-07,2,2,84,,
1.10E-06,12,12,81,,
1.30E-06,13,13,84,,
1.70E-06,19,19,85,,
4.40E-06,63,63,85,,
2.50E-06,33,33,83,,
4.60E-06,68,68,82,,
3.60E-06,53,53,81,,
3.50E-06,45,45,82,,
1.50E-06,18,18,83,,
1.80E-06,23,23,79,,
5.50E-06,77,77,81,,
4.30E-06,60,60,87,,
1.10E-06,10,10,83,,
1.80E-06,23,23,82,,
2.50E-06,34,34,81,,
3.20E-06,44,44,80,,
1.30E-06,15,15,80,,
1.40E-06,16,16,81,,
1.40E-06,14,14,82,,
3.40E-06,44,44,82,,
1.90E-06,21,21,83,,
1.60E-06,17,17,86,,
1.10E-06,10,10,86,,
6.70E-06,83,83,84,,
3.10E-06,45,45,84,,
1.90E-06,26,26,84,,
1.10E-06,12,12,84,,
3.30E-06,36,36,84,,
3.90E-06,53,53,77,,
1.80E-06,23,23,77,,
3.50E-06,51,51,78,,
1.10E-06,12,12,77,,
3.00E-07,0,0,76,,
7.10E-06,64,64,76,,
2.70E-06,35,35,79,,
8.00E-07,5,5,75,,
1.90E-06,23,23,73,,
2.40E-06,33,33,73,,
7.00E-07,6,6,72,,
7.00E-07,4,4,73,,
1.30E-06,16,16,72,,
6.90E-06,68,68,71,,
1.40E-06,15,15,70,,
4.30E-06,60,60,70,,
1.00E-06,10,10,68,,
4.10E-06,50,50,68,,
2.10E-06,29,29,68,,
3.90E-06,56,56,70,,
5.00E-07,1,1,66,,
1.40E-06,15,15,67,,
5.00E-07,2,2,70,,
1.80E-06,22,22,69,,
2.40E-06,29,29,67,,
9.00E-07,8,8,68,,
4.00E-07,1,1,71,,
3.00E-07,0,0,70,,
1.00E-06,9,9,70,,
6.10E-06,58,58,76,,
4.10E-06,54,54,76,,
1.60E-06,21,21,78,,
4.00E-07,2,2,77,,
1.80E-06,23,23,77,,
1.10E-06,10,10,78,,
2.10E-06,22,22,79,,
2.00E-06,26,26,78,,
2.00E-06,27,27,78,,
3.20E-06,44,44,76,,
4.00E-07,2,2,74,,
2.00E-06,27,27,76,,
3.60E-06,53,53,76,,
1.00E-06,11,11,78,,
2.10E-06,23,23,78,,
5.00E-07,2,2,79,,
4.00E-06,56,56,80,,
5.30E-06,78,78,80,,
7.60E-06,55,55,81,,
2.80E-06,30,30,82,,
2.00E-06,26,26,81,,
1.80E-06,24,24,81,,
2.20E-06,29,29,80,,
8.00E-07,8,8,79,,
4.00E-07,0,0,78,,
4.10E-06,56,56,76,,
3.00E-07,0,0,76,,
2.30E-06,27,27,72,,
2.80E-06,36,36,72,,
3.60E-06,52,52,74,,
1.70E-06,22,22,73,,
1.50E-06,19,19,72,,
3.00E-07,0,0,72,,
4.70E-06,66,66,74,,
4.40E-06,64,64,74,,
1.60E-06,15,15,74,,
2.10E-06,24,24,74,,
4.40E-06,62,62,74,,
8.00E-07,7,7,70,,
1.70E-06,21,21,71,,
5.30E-06,66,66,71,,
7.00E-07,4,4,71,,
9.00E-07,8,8,72,,
6.00E-07,3,3,70,,
4.00E-07,1,1,70,,
1.80E-06,23,23,69,,
2.40E-06,28,28,71,,
2.10E-06,28,28,72,,
2.60E-06,36,36,74,,
1.00E-06,11,11,78,,
5.40E-06,77,77,78,,
2.30E-06,28,28,79,,
4.10E-06,53,53,77,,
1.90E-06,25,25,77,,
1.50E-06,17,17,78,,
1.30E-06,15,15,77,,
3.60E-06,52,52,77,,
2.30E-06,28,28,76,,
6.00E-07,4,4,76,,
4.00E-07,1,1,76,,
3.00E-07,0,0,77,,
4.50E-06,59,59,76,,
4.80E-06,70,70,73,,
3.80E-06,44,44,76,,
2.60E-06,35,35,76,,
2.40E-06,31,31,78,,
5.20E-06,73,73,78,,
5.10E-06,74,74,79,,
3.20E-06,40,40,74,,
1.80E-06,21,21,75,,
2.40E-06,31,31,75,,
7.80E-06,71,71,77,,
2.40E-06,27,27,73,,
3.50E-06,48,48,73,,
9.00E-07,8,8,74,,
3.20E-06,23,23,73,,
1.90E-06,21,21,73,,
1.20E-06,12,12,72,,
4.50E-06,58,58,72,,
1.80E-06,20,20,70,,
2.00E-06,26,26,70,,
2.10E-06,27,27,71,,
2.20E-06,26,26,72,,
2.10E-06,27,27,74,,
4.70E-06,65,65,74,,
2.50E-06,33,33,74,,
3.80E-06,49,49,71,,
1.50E-06,18,18,71,,
3.80E-06,54,54,71,,
3.30E-06,46,46,68,,
3.50E-06,51,51,69,,
4.60E-06,66,66,69,,
2.20E-06,26,26,71,,
4.60E-06,51,51,69,,
2.00E-06,24,24,69,,
5.00E-07,0,0,69,,
2.10E-06,25,25,70,,
2.60E-06,29,29,68,,
2.30E-06,31,31,69,,
1.90E-06,26,26,64,,
1.00E-06,11,11,64,,
3.30E-06,47,47,64,,
5.10E-06,59,59,62,,
4.40E-06,43,43,63,,
1.80E-06,21,21,63,,
7.00E-07,5,5,63,,
1.40E-06,18,18,62,,
7.00E-07,4,4,60,,
2.20E-06,29,29,60,,
1.10E-06,10,10,57,,
8.00E-07,6,6,62,,
2.10E-06,24,24,61,,
2.20E-06,28,28,61,,
1.80E-06,24,24,62,,
1.40E-06,17,17,60,,
1.40E-06,16,16,60,,
8.00E-07,6,6,59,,
6.00E-07,3,3,58,,
1.10E-06,12,12,57,,
2.00E-06,23,23,56,,
1.90E-06,25,25,58,,
4.20E-06,58,58,69,,
3.10E-06,44,44,73,,
1.80E-06,20,20,78,,
2.20E-06,29,29,79,,
1.00E-06,11,11,79,,
5.00E-07,2,2,81,,
2.20E-06,24,24,82,,
4.30E-06,58,58,83,,
5.00E-07,3,3,81,,
8.00E-07,7,7,81,,
1.00E-06,7,7,82,,
1.00E-06,9,9,84,,
4.10E-06,55,55,84,,
5.30E-06,68,68,85,,
1.30E-06,14,14,86,,
1.10E-06,8,8,89,,
6.60E-06,76,76,90,,
1.20E-06,13,13,90,,
1.20E-06,13,13,89,,
2.30E-06,17,17,95,,
7.60E-06,55,55,94,,
1.90E-06,14,14,94,,
2.00E-06,19,19,101,,
2.00E-06,28,28,102,,
1.00E-06,10,10,102,,
3.90E-06,49,49,102,,
1.00E-06,8,8,101,,
3.70E-06,46,46,102,,
1.00E-06,7,7,104,,
1.30E-06,15,15,107,,
3.10E-06,40,40,109,,
3.00E-06,40,40,112,,
1.60E-06,15,15,112,,
2.90E-06,38,38,113,,
2.10E-06,26,26,116,,
7.00E-07,4,4,116,,
4.80E-06,48,48,116,,
1.40E-06,16,16,117,,
1.20E-06,13,13,115,,
2.70E-06,38,38,115,,
1.10E-06,13,13,115,,
4.00E-06,55,55,117,,
6.00E-07,2,2,113,,
1.20E-06,13,13,112,,
2.30E-06,30,30,114,,
5.10E-06,74,74,115,,
4.10E-06,42,42,114,,
5.20E-06,70,70,113,,
2.50E-06,35,35,113,,
3.30E-06,42,42,114,,
9.00E-07,8,8,114,,
5.60E-06,84,84,114,,
4.60E-06,68,68,115,,
4.00E-06,35,35,115,,
1.20E-06,11,11,115,,
1.60E-06,20,20,115,,
6.00E-07,3,3,115,,
2.30E-06,31,31,114,,
2.10E-06,28,28,112,,
8.00E-07,7,7,113,,
8.00E-07,4,4,115,,
2.30E-06,29,29,117,,
9.00E-07,7,7,112,,
2.20E-06,31,31,112,,
2.60E-06,25,25,114,,
1.30E-06,12,12,116,,
3.40E-06,45,45,116,,
1.40E-06,12,12,118,,
1.30E-06,14,14,116,,
2.40E-06,33,33,118,,
3.30E-06,48,48,116,,
1.00E-06,7,7,118,,
5.00E-07,2,2,114,,
1.60E-06,15,15,114,,
4.00E-07,1,1,114,,
4.30E-06,59,59,116,,
2.50E-06,34,34,117,,
3.40E-06,38,38,119,,
3.00E-07,0,0,117,,
5.00E-07,3,3,117,,
3.90E-06,39,39,115,,
3.80E-06,30,30,114,,
2.70E-06,29,29,116,,
3.80E-06,46,46,116,,
8.20E-06,99,99,118,,
1.50E-06,16,16,116,,
1.50E-06,17,17,115,,
3.70E-06,43,43,118,,
5.90E-06,83,83,120,,
3.90E-06,56,56,120,,
1.50E-06,13,13,128,,
4.30E-06,49,49,127,,
3.40E-06,47,47,126,,
3.30E-06,46,46,128,,
1.00E-06,9,9,128,,
5.30E-06,40,40,127,,
1.50E-06,17,17,126,,
6.80E-06,92,92,124,,
9.00E-07,8,8,123,,
1.10E-06,12,12,121,,
5.80E-06,87,87,122,,
1.70E-06,16,16,121,,
2.10E-06,24,24,121,,
2.00E-06,25,25,121,,
3.60E-06,47,47,121,,
1.10E-06,9,9,119,,
5.10E-06,67,67,119,,
2.00E-06,28,28,118,,
9.00E-07,9,9,118,,
9.00E-07,10,10,118,,
3.70E-06,46,46,123,,
1.90E-06,25,25,125,,
3.40E-06,42,42,124,,
4.10E-06,59,59,122,,
4.80E-06,70,70,121,,
4.20E-06,63,63,121,,
1.00E-06,10,10,119,,
1.60E-06,16,16,118,,
1.30E-06,13,13,117,,
1.40E-06,14,14,116,,
1.00E-06,10,10,116,,
2.80E-06,34,34,115,,
2.20E-06,29,29,115,,
8.00E-07,7,7,116,,
1.60E-06,19,19,114,,
5.80E-06,84,84,113,,
1.60E-06,12,12,114,,
5.00E-06,70,70,114,,
7.00E-07,5,5,113,,
2.10E-06,28,28,113,,
2.60E-06,34,34,113,,
5.60E-06,86,86,113,,
7.00E-07,6,6,112,,
7.00E-07,5,5,112,,
3.50E-06,51,51,111,,
8.00E-07,6,6,110,,
8.00E-07,5,5,117,,
1.30E-06,14,14,117,,
1.00E-06,10,10,117,,
5.60E-06,76,76,116,,
7.00E-07,5,5,116,,
1.50E-06,18,18,116,,
4.40E-06,59,59,115,,
2.10E-06,13,13,117,,
3.30E-06,38,38,118,,
5.20E-06,70,70,112,,
1.02E-05,82,82,111,,
2.90E-06,37,37,107,,
4.80E-06,44,44,107,,
4.50E-06,55,55,107,,
4.90E-06,72,72,104,,
1.40E-06,15,15,108,,
1.60E-06,6,6,108,,
1.20E-06,11,11,110,,
1.50E-06,17,17,110,,
2.20E-06,25,25,109,,
5.00E-07,2,2,109,,
8.00E-07,4,4,113,,
2.90E-06,41,41,113,,
1.40E-06,9,9,114,,
8.00E-07,2,2,114,,
6.10E-06,74,74,113,,
5.80E-06,72,72,110,,
3.10E-06,45,45,111,,
3.30E-06,47,47,113,,
6.90E-06,94,94,121,,
1.10E-06,12,12,121,,
2.50E-06,36,36,121,,
3.00E-07,0,0,128,,
1.20E-06,13,13,128,,
2.10E-06,28,28,128,,
5.10E-06,70,70,127,,
2.60E-06,35,35,126,,
3.20E-06,46,46,129,,
4.00E-06,58,58,130,,
2.10E-06,29,29,131,,
1.40E-06,17,17,131,,
2.50E-06,36,36,132,,
2.00E-06,25,25,133,,
3.00E-06,42,42,132,,
1.10E-06,10,10,132,,
7.60E-06,105,105,131,,
4.00E-06,58,58,130,,
2.20E-06,29,29,130,,
4.00E-06,59,59,131,,
4.20E-06,50,50,136,,
1.80E-06,20,20,132,,
1.80E-06,18,18,128,,
7.90E-06,95,95,128,,
3.40E-06,48,48,127,,
5.70E-06,88,88,127,,
1.30E-06,15,15,128,,
3.00E-06,42,42,125,,
1.90E-06,24,24,125,,
6.50E-06,84,84,127,,
2.90E-06,32,32,126,,
6.00E-07,3,3,127,,
1.90E-06,22,22,128,,
3.10E-06,36,36,129,,
5.00E-07,3,3,130,,
2.80E-06,36,36,128,,
1.70E-06,11,11,127,,
4.00E-07,0,0,128,,
2.00E-06,15,15,128,,
4.00E-07,1,1,128,,
3.20E-06,29,29,129,,
1.50E-06,19,19,129,,
8.00E-07,7,7,129,,
6.40E-06,86,86,129,,
5.00E-06,75,75,130,,
2.20E-06,28,28,128,,
3.80E-06,55,55,128,,
5.20E-06,80,80,128,,
7.00E-07,3,3,125,,
5.20E-06,71,71,126,,
2.80E-06,38,38,125,,
3.00E-07,0,0,124,,
3.50E-06,47,47,121,,
1.50E-06,17,17,122,,
6.80E-06,91,91,120,,
1.70E-06,19,19,112,,
2.30E-06,30,30,112,,
3.60E-06,47,47,109,,
4.90E-06,71,71,110,,
2.70E-06,36,36,116,,
6.70E-06,93,93,116,,
2.80E-06,38,38,116,,
6.70E-06,95,95,116,,
6.00E-07,5,5,115,,
3.70E-06,54,54,115,,
2.10E-06,27,27,118,,
3.20E-06,44,44,120,,
4.50E-06,63,63,118,,
1.00E-06,10,10,120,,
4.80E-06,69,69,119,,
5.90E-06,54,54,124,,
1.30E-06,8,8,125,,
6.00E-07,1,1,125,,
1.00E-06,9,9,126,,
1.40E-06,14,14,124,,
3.50E-06,32,32,124,,
7.70E-06,101,101,122,,
7.00E-07,3,3,124,,
6.90E-06,97,97,127,,
2.90E-06,24,24,127,,
5.40E-06,57,57,127,,
3.80E-06,54,54,126,,
2.00E-06,22,22,124,,
5.70E-06,69,69,125,,
2.80E-06,37,37,125,,
1.30E-06,14,14,125,,
8.00E-07,4,4,120,,
4.30E-06,60,60,117,,
1.90E-06,25,25,117,,
2.50E-06,34,34,118,,
9.00E-06,89,89,117,,
1.07E-05,113,113,117,,
1.50E-06,12,12,118,,
9.00E-07,5,5,117,,
1.30E-06,13,13,115,,
1.10E-06,7,7,114,,
6.00E-07,2,2,113,,
6.00E-07,3,3,113,,
1.00E-06,10,10,117,,
3.00E-07,1,1,117,,
7.20E-06,61,61,118,,
1.00E-06,11,11,118,,
1.20E-06,13,13,119,,
4.80E-06,68,68,119,,
1.30E-06,16,16,121,,
1.70E-06,15,15,121,,
3.40E-06,40,40,119,,
2.70E-06,35,35,122,,
2.60E-06,35,35,122,,
1.30E-06,14,14,123,,
1.90E-06,26,26,123,,
1.10E-06,11,11,123,,
9.00E-07,8,8,124,,
8.00E-06,116,116,124,,
2.20E-06,23,23,123,,
2.90E-06,38,38,124,,
2.40E-06,34,34,125,,
4.60E-06,63,63,126,,
2.70E-06,38,38,126,,
4.00E-06,47,47,124,,
2.20E-06,27,27,123,,
5.90E-06,76,76,122,,
1.10E-06,11,11,120,,
2.20E-06,29,29,119,,
6.30E-06,95,95,119,,
2.00E-06,27,27,119,,
4.00E-07,1,1,120,,
5.00E-07,2,2,120,,
1.50E-06,16,16,126,,
7.00E-07,1,1,129,,
1.00E-06,8,8,128,,
4.00E-07,1,1,125,,
5.20E-06,69,69,125,,
3.90E-06,54,54,126,,
1.30E-06,15,15,126,,
1.30E-06,16,16,126,,
3.00E-06,41,41,126,,
7.30E-06,99,99,127,,
2.20E-06,23,23,129,,
4.30E-06,57,57,131,,
3.10E-06,44,44,130,,
8.30E-06,121,121,134,,
3.90E-06,57,57,132,,
2.70E-06,35,35,133,,
4.30E-06,62,62,133,,
4.20E-06,48,48,134,,
2.90E-06,32,32,141,,
1.90E-06,21,21,138,,
3.40E-06,43,43,138,,
6.60E-06,84,84,139,,
1.31E-05,136,136,139,,
1.90E-06,22,22,145,,
1.30E-06,15,15,148,,
3.00E-06,25,25,150,,
1.70E-06,21,21,150,,
1.10E-06,11,11,149,,
8.00E-07,7,7,149,,
3.90E-06,54,54,147,,
2.20E-06,30,30,147,,
4.50E-06,27,27,149,,
8.30E-06,90,90,149,,
3.00E-07,0,0,145,,
1.40E-06,15,15,145,,
4.60E-06,67,67,146,,
1.30E-06,11,11,144,,
9.00E-07,5,5,150,,
7.00E-06,88,88,149,,
3.10E-06,45,45,149,,
1.50E-06,19,19,151,,
1.80E-06,17,17,154,,
2.60E-06,33,33,153,,
3.00E-06,42,42,153,,
3.50E-06,50,50,154,,
2.50E-06,34,34,156,,
4.00E-07,0,0,157,,
1.80E-06,21,21,158,,
6.80E-06,95,95,158,,
1.30E-06,15,15,155,,
1.30E-06,12,12,156,,
6.00E-07,4,4,156,,
5.50E-06,81,81,156,,
4.00E-07,1,1,155,,
1.90E-06,15,15,158,,
1.00E-06,9,9,158,,
1.11E-05,152,152,154,,
8.20E-06,72,72,154,,
6.00E-07,4,4,156,,
5.20E-06,77,77,156,,
1.70E-06,18,18,155,,
4.00E-06,58,58,153,,
6.40E-06,94,94,150,,
6.60E-06,100,100,150,,
1.90E-06,25,25,149,,
1.50E-06,14,14,154,,
1.00E-06,8,8,155,,
2.70E-06,21,21,154,,
2.30E-06,29,29,153,,
1.40E-06,16,16,153,,
1.07E-05,141,141,153,,
1.16E-05,136,136,159,,
1.50E-06,17,17,159,,
5.20E-06,60,60,161,,
1.80E-06,23,23,160,,
3.80E-06,41,41,162,,
4.00E-07,1,1,160,,
6.00E-07,3,3,159,,
3.90E-06,44,44,161,,
7.00E-07,5,5,160,,
5.00E-07,1,1,157,,
8.00E-07,7,7,157,,
6.00E-07,2,2,156,,
1.70E-06,17,17,155,,
2.20E-06,28,28,155,,
2.00E-06,27,27,156,,
4.20E-06,61,61,156,,
1.15E-05,129,129,155,,
1.50E-06,13,13,154,,
9.30E-06,133,133,154,,
5.80E-06,88,88,155,,
2.70E-06,37,37,157,,
1.40E-06,15,15,159,,
1.20E-06,6,6,165,,
7.20E-06,98,98,170,,
6.00E-07,5,5,170,,
3.90E-06,58,58,168,,
1.30E-06,14,14,167,,
1.20E-06,8,8,165,,
2.70E-06,36,36,166,,
2.80E-06,39,39,167,,
7.00E-06,91,91,166,,
1.10E-06,13,13,167,,
1.00E-06,9,9,162,,
4.60E-06,61,61,161,,
5.10E-06,75,75,162,,
2.10E-06,28,28,162,,
6.00E-07,5,5,162,,
3.00E-07,0,0,162,,
5.80E-06,83,83,161,,
4.90E-06,72,72,160,,
9.00E-07,10,10,162,,
1.70E-06,23,23,162,,
3.00E-06,43,43,162,,
6.00E-07,5,5,162,,
7.50E-06,86,86,162,,
2.10E-06,23,23,163,,
8.00E-07,7,7,163,,
9.00E-07,10,10,166,,
6.80E-06,93,93,166,,
6.20E-06,93,93,165,,
2.60E-06,36,36,165,,
4.00E-07,1,1,166,,
1.00E-06,6,6,167,,
1.00E-06,7,7,167,,
7.40E-06,91,91,167,,
7.10E-06,108,108,171,,
1.60E-06,20,20,171,,
2.80E-06,39,39,170,,
2.40E-06,34,34,170,,
6.40E-06,83,83,168,,
2.50E-06,34,34,169,,
2.40E-06,32,32,168,,
3.80E-06,55,55,168,,
1.20E-06,12,12,166,,
1.30E-06,15,15,165,,
2.70E-06,32,32,171,,
2.70E-06,38,38,172,,
4.40E-06,66,66,173,,
2.20E-06,28,28,171,,
8.00E-07,6,6,171,,
3.80E-06,54,54,169,,
2.10E-06,28,28,170,,
4.00E-07,1,1,170,,
6.00E-06,77,77,170,,
3.70E-06,52,52,169,,
7.50E-06,107,107,170,,
8.50E-06,101,101,168,,
5.80E-06,77,77,166,,
3.30E-06,43,43,167,,
4.00E-07,0,0,169,,
3.80E-06,52,52,169,,
2.50E-06,35,35,169,,
1.45E-05,167,167,172,,
6.00E-07,3,3,167,,
1.70E-06,11,11,169,,
9.20E-06,133,133,169,,
2.80E-06,32,32,165,,
7.50E-06,104,104,165,,
2.20E-06,23,23,166,,
1.10E-06,7,7,166,,
2.40E-06,26,26,168,,
2.50E-06,32,32,169,,
5.00E-07,1,1,171,,
4.30E-06,61,61,169,,
1.09E-05,164,164,171,,
2.80E-06,35,35,170,,
2.70E-06,37,37,169,,
2.30E-06,31,31,171,,
3.70E-06,32,32,171,,
1.90E-06,20,20,171,,
3.30E-06,45,45,172,,
1.20E-06,14,14,172,,
5.30E-06,76,76,171,,
2.20E-06,22,22,174,,
3.90E-06,49,49,175,,
8.30E-06,106,106,174,,
1.60E-06,10,10,174,,
7.42E-05,105,105,173,,
1.50E-06,13,13,171,,
2.50E-06,29,29,171,,
4.60E-06,48,48,174,,
1.10E-06,10,10,172,,
6.00E-07,3,3,172,,
2.70E-06,36,36,172,,
2.00E-06,25,25,173,,
4.60E-06,57,57,176,,
2.00E-06,18,18,174,,
1.22E-05,159,159,174,,
2.90E-06,36,36,174,,
7.00E-07,5,5,172,,
4.30E-06,61,61,168,,
5.00E-07,2,2,168,,
7.00E-07,6,6,169,,
8.00E-07,7,7,170,,
4.30E-06,58,58,172,,
7.00E-07,6,6,172,,
7.00E-07,4,4,174,,
1.00E-06,10,10,173,,
2.30E-06,32,32,174,,
5.00E-07,3,3,173,,
1.00E-06,9,9,170,,
1.60E-06,20,20,168,,
5.50E-06,77,77,173,,
3.70E-06,39,39,171,,
7.00E-07,2,2,172,,
5.60E-06,57,57,171,,
1.50E-06,11,11,170,,
2.70E-06,34,34,170,,
1.30E-06,14,14,171,,
2.30E-06,27,27,168,,
6.00E-07,1,1,169,,
2.60E-06,30,30,170,,
8.00E-07,4,4,170,,
5.10E-06,66,66,171,,
2.60E-06,29,29,173,,
5.70E-06,70,70,179,,
8.00E-07,7,7,178,,
8.90E-06,84,84,176,,
4.10E-06,45,45,176,,
7.00E-07,3,3,178,,
5.50E-06,68,68,177,,
5.80E-06,47,47,177,,
2.00E-06,22,22,178,,
3.30E-06,42,42,179,,
2.00E-06,25,25,178,,
5.00E-06,66,66,178,,
4.10E-06,58,58,180,,
3.80E-06,36,36,180,,
1.48E-05,159,159,177,,
4.00E-06,39,39,175,,
2.60E-06,29,29,176,,
8.00E-07,5,5,177,,
8.90E-06,111,111,175,,
1.18E-05,177,177,178,,
5.60E-06,84,84,178,,
3.10E-06,43,43,178,,
1.10E-06,12,12,178,,
2.10E-06,22,22,178,,
2.10E-06,28,28,179,,
5.50E-06,80,80,179,,
8.50E-06,109,109,180,,
2.50E-06,34,34,180,,
1.50E-06,19,19,183,,
1.30E-06,14,14,185,,
4.60E-06,59,59,184,,
5.60E-06,77,77,184,,
8.00E-07,7,7,185,,
1.90E-06,26,26,184,,
2.80E-06,40,40,184,,
6.10E-06,61,61,185,,
2.80E-06,37,37,183,,
1.60E-06,20,20,185,,
6.00E-07,1,1,184,,
3.00E-07,0,0,183,,
7.00E-07,4,4,182,,
1.30E-06,14,14,183,,
1.30E-06,16,16,179,,
2.50E-06,31,31,178,,
1.10E-06,12,12,178,,
2.60E-06,35,35,178,,
6.00E-06,75,75,177,,
6.00E-06,82,82,177,,
2.60E-06,35,35,176,,
2.20E-06,22,22,176,,
2.20E-06,29,29,176,,
4.80E-06,63,63,177,,
4.20E-06,62,62,177,,
1.04E-05,128,128,179,,
1.70E-06,22,22,181,,
7.00E-07,5,5,180,,
1.04E-05,159,159,180,,
1.80E-06,19,19,182,,
2.20E-06,23,23,182,,
3.10E-06,42,42,183,,
6.00E-06,89,89,187,,
2.80E-06,38,38,187,,
4.50E-06,64,64,189,,
1.10E-06,11,11,189,,
7.20E-06,97,97,178,,
3.90E-06,57,57,179,,
1.40E-06,15,15,177,,
1.30E-06,14,14,176,,
6.00E-07,2,2,174,,
1.40E-06,15,15,174,,
7.00E-07,6,6,175,,
7.00E-06,96,96,174,,
1.90E-06,24,24,174,,
1.12E-05,94,94,174,,
2.60E-06,34,34,177,,
4.70E-06,69,69,178,,
1.70E-06,17,17,183,,
1.30E-06,15,15,184,,
2.20E-06,28,28,184,,
2.60E-06,37,37,184,,
2.10E-06,28,28,183,,
1.20E-06,6,6,181,,
2.90E-06,38,38,181,,
4.00E-07,1,1,183,,
1.20E-06,15,15,181,,
6.30E-06,81,81,180,,
4.24E-05,70,70,180,,
9.20E-06,123,123,179,,
8.80E-06,79,79,181,,
4.40E-06,65,65,182,,
1.05E-05,125,125,185,,
1.20E-06,10,10,186,,
5.20E-06,62,62,185,,
4.40E-06,59,59,183,,
1.70E-06,20,20,182,,
9.30E-06,139,139,186,,
9.00E-07,4,4,187,,
8.00E-07,6,6,188,,
3.40E-06,41,41,192,,
3.40E-06,47,47,194,,
9.00E-07,9,9,191,,
1.70E-06,19,19,191,,
3.10E-06,40,40,189,,
1.80E-06,23,23,189,,
4.00E-07,1,1,190,,
9.00E-07,9,9,190,,
8.00E-07,8,8,191,,
3.70E-06,46,46,188,,
1.60E-06,19,19,191,,
2.00E-06,22,22,187,,
3.10E-06,36,36,189,,
7.00E-07,6,6,190,,
7.50E-06,105,105,190,,
8.00E-07,6,6,191,,
9.00E-07,7,7,191,,
7.50E-06,102,102,191,,
2.70E-06,36,36,191,,
3.10E-06,41,41,191,,
6.40E-06,89,89,193,,
3.00E-06,43,43,193,,
2.90E-06,41,41,193,,
3.40E-06,47,47,191,,
3.40E-06,43,43,188,,
7.20E-06,97,97,188,,
6.00E-07,2,2,188,,
9.00E-07,8,8,189,,
5.20E-06,75,75,188,,
3.50E-06,50,50,188,,
2.80E-06,40,40,188,,
2.60E-06,29,29,188,,
8.00E-06,101,101,185,,
6.60E-06,93,93,186,,
8.60E-06,100,100,184,,
2.40E-06,26,26,183,,
1.10E-06,11,11,183,,
7.00E-07,3,3,182,,
3.70E-06,36,36,182,,
1.50E-06,15,15,183,,
1.20E-06,13,13,182,,
1.60E-06,14,14,177,,
1.35E-05,112,112,175,,
4.50E-06,39,39,175,,
1.20E-06,12,12,173,,
5.00E-07,2,2,173,,
0.0002454,98,98,168,,
1.10E-06,9,9,162,,
7.40E-06,93,93,164,,
2.70E-06,38,38,164,,
6.00E-07,4,4,163,,
1.10E-06,11,11,165,,
6.00E-07,4,4,164,,
2.80E-06,37,37,164,,
7.00E-07,6,6,165,,
1.10E-06,12,12,164,,
3.10E-06,30,30,162,,
1.00E-06,11,11,162,,
1.10E-05,157,157,161,,
9.00E-07,7,7,165,,
1.30E-06,14,14,165,,
4.80E-06,69,69,165,,
2.40E-06,31,31,164,,
2.90E-06,40,40,164,,
6.60E-06,67,67,162,,
2.10E-06,29,29,162,,
2.50E-06,31,31,155,,
7.90E-06,110,110,154,,
3.50E-06,51,51,154,,
9.00E-07,7,7,155,,
3.40E-06,42,42,153,,
1.50E-06,17,17,153,,
1.60E-06,19,19,154,,
3.60E-06,49,49,152,,
