cas operacie,index prvku,dlzka zoznamu,,,
1.16E-05,0,72,,,
1.03E-05,0,73,,,
1.02E-05,0,70,,,
1.03E-05,0,71,,,
0.0001034,0,71,,,
1.09E-05,0,70,,,
1.16E-05,0,75,,,
1.17E-05,0,88,,,
1.12E-05,0,86,,,
1.35E-05,0,85,,,
1.40E-05,0,85,,,
1.13E-05,0,86,,,
1.26E-05,0,87,,,
1.95E-05,0,85,,,
1.09E-05,0,85,,,
1.05E-05,0,83,,,
1.45E-05,0,82,,,
1.15E-05,0,81,,,
1.07E-05,0,85,,,
1.06E-05,0,86,,,
1.03E-05,0,85,,,
1.03E-05,0,83,,,
1.12E-05,0,82,,,
1.04E-05,0,81,,,
1.05E-05,0,80,,,
1.03E-05,0,84,,,
1.02E-05,0,84,,,
1.01E-05,0,84,,,
1.01E-05,0,83,,,
1.13E-05,0,85,,,
1.15E-05,0,86,,,
1.14E-05,0,77,,,
1.14E-05,0,70,,,
1.13E-05,0,69,,,
1.17E-05,0,70,,,
1.12E-05,0,69,,,
1.20E-05,0,70,,,
1.07E-05,0,72,,,
1.04E-05,0,72,,,
1.08E-05,0,73,,,
1.03E-05,0,71,,,
1.65E-05,0,73,,,
1.28E-05,0,74,,,
1.16E-05,0,74,,,
1.03E-05,0,74,,,
1.12E-05,0,74,,,
1.08E-05,0,79,,,
1.07E-05,0,77,,,
1.77E-05,0,76,,,
1.06E-05,0,79,,,
1.62E-05,0,81,,,
1.42E-05,0,80,,,
1.55E-05,0,84,,,
1.53E-05,0,84,,,
1.15E-05,0,79,,,
1.17E-05,0,79,,,
1.14E-05,0,79,,,
1.46E-05,0,78,,,
1.29E-05,0,77,,,
1.25E-05,0,75,,,
1.24E-05,0,75,,,
1.17E-05,0,76,,,
1.38E-05,0,73,,,
1.79E-05,0,74,,,
1.81E-05,0,73,,,
1.16E-05,0,72,,,
1.15E-05,0,71,,,
1.16E-05,0,72,,,
1.83E-05,0,71,,,
1.56E-05,0,70,,,
1.21E-05,0,72,,,
1.05E-05,0,75,,,
1.05E-05,0,76,,,
1.03E-05,0,74,,,
1.52E-05,0,80,,,
1.32E-05,0,80,,,
1.05E-05,0,78,,,
1.08E-05,0,82,,,
1.06E-05,0,81,,,
1.01E-05,0,79,,,
1.02E-05,0,78,,,
1.06E-05,0,80,,,
1.03E-05,0,80,,,
1.02E-05,0,78,,,
1.19E-05,0,77,,,
1.03E-05,0,78,,,
1.02E-05,0,76,,,
1.02E-05,0,77,,,
1.06E-05,0,74,,,
1.04E-05,0,70,,,
1.69E-05,0,69,,,
1.14E-05,0,78,,,
1.27E-05,0,83,,,
1.03E-05,0,82,,,
1.73E-05,0,86,,,
1.02E-05,0,87,,,
1.25E-05,0,91,,,
1.04E-05,0,92,,,
1.06E-05,0,95,,,
1.05E-05,0,96,,,
1.02E-05,0,90,,,
1.04E-05,0,89,,,
1.02E-05,0,87,,,
1.04E-05,0,86,,,
1.02E-05,0,84,,,
1.06E-05,0,88,,,
1.03E-05,0,87,,,
1.04E-05,0,86,,,
1.02E-05,0,88,,,
1.05E-05,0,90,,,
1.08E-05,0,88,,,
1.03E-05,0,87,,,
1.04E-05,0,90,,,
1.18E-05,0,95,,,
1.02E-05,0,92,,,
1.20E-05,0,95,,,
1.04E-05,0,96,,,
1.05E-05,0,96,,,
1.12E-05,0,100,,,
1.65E-05,0,99,,,
1.03E-05,0,96,,,
1.02E-05,0,96,,,
1.22E-05,0,98,,,
1.02E-05,0,100,,,
1.03E-05,0,98,,,
1.09E-05,0,97,,,
1.03E-05,0,95,,,
1.03E-05,0,96,,,
1.03E-05,0,96,,,
1.03E-05,0,97,,,
1.01E-05,0,96,,,
1.03E-05,0,95,,,
1.02E-05,0,96,,,
1.05E-05,0,93,,,
1.02E-05,0,96,,,
1.02E-05,0,99,,,
1.04E-05,0,99,,,
1.02E-05,0,95,,,
1.04E-05,0,98,,,
1.80E-05,0,97,,,
1.02E-05,0,98,,,
1.03E-05,0,96,,,
1.17E-05,0,95,,,
1.13E-05,0,94,,,
1.13E-05,0,93,,,
1.16E-05,0,93,,,
1.15E-05,0,93,,,
1.07E-05,0,99,,,
1.09E-05,0,98,,,
1.03E-05,0,99,,,
1.01E-05,0,98,,,
1.43E-05,0,99,,,
1.05E-05,0,98,,,
1.38E-05,0,98,,,
1.13E-05,0,97,,,
1.13E-05,0,96,,,
1.14E-05,0,96,,,
1.12E-05,0,95,,,
7.07E-05,0,94,,,
1.20E-05,0,99,,,
1.13E-05,0,100,,,
1.13E-05,0,104,,,
2.25E-05,0,103,,,
1.39E-05,0,103,,,
1.15E-05,0,102,,,
1.02E-05,0,101,,,
1.02E-05,0,104,,,
1.16E-05,0,106,,,
1.14E-05,0,105,,,
1.56E-05,0,104,,,
1.70E-05,0,110,,,
1.18E-05,0,113,,,
1.04E-05,0,112,,,
1.02E-05,0,109,,,
1.04E-05,0,116,,,
1.01E-05,0,114,,,
1.03E-05,0,117,,,
1.06E-05,0,117,,,
1.04E-05,0,120,,,
1.04E-05,0,117,,,
1.12E-05,0,117,,,
1.06E-05,0,116,,,
1.02E-05,0,115,,,
1.11E-05,0,111,,,
1.02E-05,0,110,,,
1.02E-05,0,109,,,
1.15E-05,0,108,,,
1.04E-05,0,111,,,
1.02E-05,0,114,,,
1.25E-05,0,111,,,
1.17E-05,0,110,,,
1.25E-05,0,108,,,
1.22E-05,0,111,,,
1.44E-05,0,110,,,
1.16E-05,0,109,,,
1.17E-05,0,110,,,
1.15E-05,0,108,,,
1.18E-05,0,108,,,
1.14E-05,0,110,,,
1.13E-05,0,109,,,
1.14E-05,0,108,,,
1.02E-05,0,108,,,
1.04E-05,0,107,,,
1.04E-05,0,102,,,
1.03E-05,0,103,,,
1.05E-05,0,103,,,
1.08E-05,0,104,,,
1.53E-05,0,105,,,
1.05E-05,0,110,,,
1.02E-05,0,110,,,
1.01E-05,0,108,,,
1.02E-05,0,108,,,
1.03E-05,0,107,,,
1.03E-05,0,106,,,
1.14E-05,0,106,,,
1.05E-05,0,103,,,
1.04E-05,0,106,,,
1.04E-05,0,105,,,
1.03E-05,0,106,,,
1.02E-05,0,106,,,
1.05E-05,0,106,,,
1.46E-05,0,107,,,
1.04E-05,0,107,,,
1.02E-05,0,105,,,
1.03E-05,0,107,,,
1.14E-05,0,108,,,
1.58E-05,0,108,,,
1.00E-05,0,107,,,
1.02E-05,0,106,,,
1.02E-05,0,106,,,
1.01E-05,0,105,,,
1.07E-05,0,99,,,
1.02E-05,0,100,,,
1.08E-05,0,102,,,
1.03E-05,0,108,,,
1.03E-05,0,111,,,
1.02E-05,0,110,,,
1.02E-05,0,107,,,
1.01E-05,0,106,,,
1.03E-05,0,115,,,
1.03E-05,0,115,,,
1.12E-05,0,126,,,
