cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
1.81E-05,14,265,266,,,,
1.79E-05,24,265,266,,,,
1.80E-05,27,262,263,,,,
1.79E-05,19,262,263,,,,
1.81E-05,14,263,264,,,,
1.77E-05,34,260,261,,,,
1.84E-05,19,265,266,,,,
1.71E-05,4,268,269,,,,
1.73E-05,1,263,264,,,,
1.71E-05,5,262,263,,,,
1.72E-05,41,261,262,,,,
1.70E-05,14,256,257,,,,
1.75E-05,20,251,252,,,,
1.70E-05,28,249,250,,,,
1.73E-05,18,250,251,,,,
1.72E-05,13,251,252,,,,
2.30E-05,19,252,253,,,,
1.69E-05,32,254,255,,,,
1.74E-05,11,252,253,,,,
1.74E-05,14,248,249,,,,
1.74E-05,38,252,253,,,,
1.71E-05,36,253,254,,,,
1.71E-05,13,255,256,,,,
1.71E-05,10,256,257,,,,
1.71E-05,12,257,258,,,,
1.69E-05,21,258,259,,,,
1.72E-05,39,260,261,,,,
1.69E-05,30,261,262,,,,
1.80E-05,39,265,266,,,,
1.71E-05,18,266,267,,,,
1.72E-05,2,267,268,,,,
1.70E-05,36,269,270,,,,
1.70E-05,10,269,270,,,,
2.14E-05,42,268,269,,,,
1.70E-05,27,263,264,,,,
1.70E-05,29,263,264,,,,
1.73E-05,3,265,266,,,,
1.71E-05,21,268,269,,,,
1.71E-05,27,265,266,,,,
1.72E-05,44,266,267,,,,
1.77E-05,19,270,271,,,,
1.74E-05,17,269,270,,,,
1.72E-05,9,270,271,,,,
1.70E-05,45,273,274,,,,
1.73E-05,36,274,275,,,,
1.71E-05,39,275,276,,,,
1.75E-05,37,277,278,,,,
2.14E-05,31,273,274,,,,
1.72E-05,17,272,273,,,,
2.41E-05,21,266,267,,,,
2.28E-05,43,268,269,,,,
1.83E-05,42,269,270,,,,
1.80E-05,16,272,273,,,,
1.85E-05,4,266,267,,,,
1.76E-05,29,267,268,,,,
1.77E-05,24,268,269,,,,
1.72E-05,20,265,266,,,,
1.71E-05,1,264,265,,,,
1.71E-05,15,265,266,,,,
1.71E-05,10,273,274,,,,
1.75E-05,1,272,273,,,,
1.69E-05,18,269,270,,,,
1.74E-05,32,266,267,,,,
1.71E-05,43,268,269,,,,
1.70E-05,29,267,268,,,,
1.71E-05,27,266,267,,,,
1.71E-05,22,268,269,,,,
1.72E-05,26,267,268,,,,
1.73E-05,17,269,270,,,,
1.71E-05,2,266,267,,,,
2.46E-05,9,263,264,,,,
1.80E-05,32,264,265,,,,
1.96E-05,45,265,266,,,,
1.85E-05,30,267,268,,,,
1.81E-05,44,268,269,,,,
1.79E-05,2,267,268,,,,
1.80E-05,8,266,267,,,,
1.94E-05,22,264,265,,,,
1.82E-05,6,266,267,,,,
2.23E-05,9,267,268,,,,
1.79E-05,27,266,267,,,,
1.85E-05,24,267,268,,,,
1.80E-05,41,268,269,,,,
1.79E-05,38,274,275,,,,
1.78E-05,38,276,277,,,,
3.18E-05,38,277,278,,,,
3.45E-05,28,278,279,,,,
2.93E-05,3,278,279,,,,
1.81E-05,38,279,280,,,,
1.82E-05,23,280,281,,,,
1.83E-05,28,277,278,,,,
1.79E-05,33,274,275,,,,
1.83E-05,45,273,274,,,,
1.82E-05,2,274,275,,,,
1.72E-05,20,273,274,,,,
1.72E-05,12,273,274,,,,
1.76E-05,3,276,277,,,,
1.69E-05,44,278,279,,,,
1.72E-05,34,279,280,,,,
1.70E-05,4,279,280,,,,
1.74E-05,19,280,281,,,,
1.71E-05,25,274,275,,,,
1.69E-05,45,276,277,,,,
1.73E-05,17,266,267,,,,
1.74E-05,22,273,274,,,,
1.74E-05,38,274,275,,,,
1.72E-05,12,274,275,,,,
1.72E-05,34,275,276,,,,
1.72E-05,40,274,275,,,,
1.70E-05,39,273,274,,,,
1.71E-05,43,273,274,,,,
1.71E-05,11,276,277,,,,
1.72E-05,40,274,275,,,,
1.71E-05,29,274,275,,,,
1.76E-05,12,274,275,,,,
1.71E-05,36,266,267,,,,
1.71E-05,38,264,265,,,,
1.69E-05,29,265,266,,,,
1.72E-05,39,265,266,,,,
1.71E-05,17,266,267,,,,
1.73E-05,3,269,270,,,,
1.74E-05,21,270,271,,,,
1.71E-05,17,271,272,,,,
1.90E-05,35,271,272,,,,
1.72E-05,43,274,275,,,,
1.71E-05,3,276,277,,,,
1.72E-05,15,279,280,,,,
1.76E-05,11,277,278,,,,
1.71E-05,20,278,279,,,,
1.72E-05,16,277,278,,,,
1.71E-05,8,280,281,,,,
1.71E-05,8,281,282,,,,
1.71E-05,8,282,283,,,,
1.71E-05,15,281,282,,,,
2.28E-05,4,283,284,,,,
1.70E-05,21,283,284,,,,
1.70E-05,23,283,284,,,,
1.71E-05,31,284,285,,,,
1.72E-05,12,281,282,,,,
1.71E-05,33,282,283,,,,
1.75E-05,8,285,286,,,,
1.73E-05,20,286,287,,,,
1.70E-05,5,287,288,,,,
1.69E-05,41,288,289,,,,
1.79E-05,5,289,290,,,,
1.75E-05,15,290,291,,,,
1.73E-05,24,290,291,,,,
1.70E-05,24,290,291,,,,
1.82E-05,39,287,288,,,,
1.82E-05,9,288,289,,,,
1.93E-05,16,289,290,,,,
1.73E-05,32,291,292,,,,
1.73E-05,2,294,295,,,,
1.75E-05,44,295,296,,,,
1.75E-05,3,295,296,,,,
2.27E-05,37,294,295,,,,
1.78E-05,32,295,296,,,,
1.71E-05,4,291,292,,,,
1.71E-05,39,294,295,,,,
1.70E-05,36,296,297,,,,
1.70E-05,26,295,296,,,,
1.88E-05,31,295,296,,,,
1.73E-05,1,295,296,,,,
1.72E-05,40,295,296,,,,
1.72E-05,14,296,297,,,,
1.72E-05,2,296,297,,,,
1.74E-05,41,296,297,,,,
1.78E-05,32,296,297,,,,
2.06E-05,25,295,296,,,,
1.74E-05,39,296,297,,,,
1.74E-05,25,295,296,,,,
1.81E-05,1,296,297,,,,
1.72E-05,39,296,297,,,,
1.90E-05,45,298,299,,,,
1.72E-05,3,299,300,,,,
1.76E-05,6,301,302,,,,
1.70E-05,41,302,303,,,,
1.72E-05,21,297,298,,,,
1.70E-05,1,297,298,,,,
1.72E-05,15,297,298,,,,
1.83E-05,19,294,295,,,,
1.78E-05,27,296,297,,,,
1.80E-05,4,301,302,,,,
2.39E-05,39,303,304,,,,
2.25E-05,18,302,303,,,,
2.35E-05,44,303,304,,,,
1.80E-05,18,302,303,,,,
1.72E-05,35,300,301,,,,
2.36E-05,13,303,304,,,,
1.70E-05,29,304,305,,,,
1.75E-05,15,301,302,,,,
1.91E-05,24,302,303,,,,
2.13E-05,1,303,304,,,,
1.73E-05,31,304,305,,,,
1.73E-05,26,305,306,,,,
1.71E-05,7,306,307,,,,
1.69E-05,36,306,307,,,,
1.71E-05,23,309,310,,,,
1.79E-05,26,312,313,,,,
1.86E-05,21,312,313,,,,
1.82E-05,7,308,309,,,,
2.37E-05,37,309,310,,,,
1.98E-05,3,310,311,,,,
1.96E-05,18,311,312,,,,
1.71E-05,20,316,317,,,,
2.31E-05,18,317,318,,,,
2.51E-05,19,318,319,,,,
1.74E-05,14,322,323,,,,
1.71E-05,44,323,324,,,,
1.72E-05,14,320,321,,,,
1.69E-05,23,321,322,,,,
1.70E-05,19,324,325,,,,
1.70E-05,38,321,322,,,,
1.71E-05,17,322,323,,,,
1.83E-05,19,323,324,,,,
1.72E-05,18,324,325,,,,
1.72E-05,40,317,318,,,,
2.23E-05,25,318,319,,,,
1.70E-05,35,318,319,,,,
1.69E-05,1,318,319,,,,
1.97E-05,19,319,320,,,,
2.16E-05,8,321,322,,,,
1.70E-05,33,321,322,,,,
1.74E-05,14,320,321,,,,
1.75E-05,3,321,322,,,,
1.84E-05,33,320,321,,,,
1.72E-05,19,320,321,,,,
1.73E-05,43,326,327,,,,
1.71E-05,40,326,327,,,,
3.17E-05,24,325,326,,,,
1.82E-05,32,333,334,,,,
2.48E-05,21,333,334,,,,
3.04E-05,4,334,335,,,,
1.82E-05,23,336,337,,,,
1.81E-05,6,333,334,,,,
3.19E-05,10,333,334,,,,
1.81E-05,27,335,336,,,,
1.77E-05,5,335,336,,,,
1.81E-05,38,336,337,,,,
1.78E-05,12,337,338,,,,
2.57E-05,33,337,338,,,,
2.48E-05,26,338,339,,,,
1.97E-05,43,336,337,,,,
2.70E-05,17,335,336,,,,
1.70E-05,16,336,337,,,,
1.75E-05,37,338,339,,,,
1.73E-05,32,339,340,,,,
1.73E-05,44,342,343,,,,
1.75E-05,19,345,346,,,,
1.72E-05,29,346,347,,,,
1.72E-05,5,348,349,,,,
1.72E-05,26,350,351,,,,
1.91E-05,33,345,346,,,,
4.72E-05,15,346,347,,,,
2.39E-05,42,345,346,,,,
1.72E-05,13,347,348,,,,
1.74E-05,29,347,348,,,,
1.71E-05,27,343,344,,,,
1.70E-05,30,341,342,,,,
1.70E-05,25,340,341,,,,
1.77E-05,17,340,341,,,,
1.70E-05,3,338,339,,,,
1.69E-05,10,339,340,,,,
1.90E-05,21,341,342,,,,
1.71E-05,15,342,343,,,,
1.71E-05,4,340,341,,,,
1.73E-05,38,337,338,,,,
1.71E-05,16,340,341,,,,
1.70E-05,17,340,341,,,,
1.71E-05,25,342,343,,,,
1.73E-05,32,342,343,,,,
1.89E-05,44,342,343,,,,
1.72E-05,23,342,343,,,,
1.84E-05,20,341,342,,,,
1.72E-05,24,344,345,,,,
1.71E-05,21,347,348,,,,
1.74E-05,4,347,348,,,,
1.71E-05,3,348,349,,,,
1.70E-05,10,350,351,,,,
1.73E-05,34,350,351,,,,
1.73E-05,40,351,352,,,,
1.70E-05,18,352,353,,,,
1.70E-05,44,350,351,,,,
1.72E-05,2,344,345,,,,
1.71E-05,43,342,343,,,,
1.68E-05,32,342,343,,,,
1.71E-05,35,340,341,,,,
1.74E-05,35,339,340,,,,
1.70E-05,43,339,340,,,,
1.71E-05,38,333,334,,,,
1.70E-05,23,334,335,,,,
1.71E-05,36,335,336,,,,
1.69E-05,36,334,335,,,,
1.70E-05,42,334,335,,,,
1.70E-05,14,337,338,,,,
1.76E-05,22,334,335,,,,
1.71E-05,38,336,337,,,,
1.70E-05,7,337,338,,,,
1.69E-05,23,330,331,,,,
1.70E-05,10,328,329,,,,
1.70E-05,26,328,329,,,,
1.70E-05,6,329,330,,,,
1.72E-05,1,330,331,,,,
1.85E-05,14,329,330,,,,
2.11E-05,6,331,332,,,,
1.73E-05,2,332,333,,,,
1.71E-05,26,332,333,,,,
1.71E-05,29,333,334,,,,
1.71E-05,33,334,335,,,,
1.70E-05,10,337,338,,,,
1.72E-05,30,337,338,,,,
1.72E-05,33,337,338,,,,
1.71E-05,20,337,338,,,,
1.72E-05,15,337,338,,,,
1.81E-05,10,329,330,,,,
2.30E-05,8,332,333,,,,
1.77E-05,24,329,330,,,,
1.73E-05,22,331,332,,,,
1.82E-05,7,331,332,,,,
1.80E-05,1,332,333,,,,
1.79E-05,12,333,334,,,,
1.81E-05,35,335,336,,,,
1.80E-05,42,335,336,,,,
1.80E-05,31,337,338,,,,
2.42E-05,30,336,337,,,,
1.75E-05,30,337,338,,,,
1.73E-05,44,330,331,,,,
1.72E-05,38,330,331,,,,
1.70E-05,12,329,330,,,,
1.73E-05,10,330,331,,,,
1.69E-05,27,330,331,,,,
1.70E-05,10,328,329,,,,
1.75E-05,16,329,330,,,,
2.22E-05,6,332,333,,,,
1.80E-05,31,332,333,,,,
2.22E-05,26,334,335,,,,
1.74E-05,13,335,336,,,,
1.69E-05,15,333,334,,,,
1.74E-05,5,331,332,,,,
1.78E-05,12,331,332,,,,
1.72E-05,12,331,332,,,,
1.72E-05,36,334,335,,,,
1.71E-05,22,332,333,,,,
1.71E-05,9,333,334,,,,
1.71E-05,31,335,336,,,,
1.70E-05,37,332,333,,,,
1.77E-05,27,331,332,,,,
2.26E-05,3,332,333,,,,
1.76E-05,31,333,334,,,,
1.71E-05,21,330,331,,,,
1.71E-05,29,329,330,,,,
1.73E-05,38,329,330,,,,
1.72E-05,34,331,332,,,,
5.36E-05,5,331,332,,,,
1.93E-05,16,332,333,,,,
1.96E-05,1,332,333,,,,
1.72E-05,22,322,323,,,,
1.71E-05,8,320,321,,,,
1.70E-05,5,321,322,,,,
1.70E-05,44,320,321,,,,
1.70E-05,12,321,322,,,,
1.70E-05,30,320,321,,,,
1.72E-05,22,321,322,,,,
1.72E-05,17,326,327,,,,
1.72E-05,43,323,324,,,,
1.72E-05,42,324,325,,,,
1.70E-05,12,325,326,,,,
1.72E-05,24,326,327,,,,
1.84E-05,28,325,326,,,,
1.79E-05,35,322,323,,,,
1.81E-05,21,320,321,,,,
1.84E-05,23,321,322,,,,
1.79E-05,26,321,322,,,,
1.80E-05,3,322,323,,,,
2.47E-05,19,322,323,,,,
2.52E-05,5,323,324,,,,
1.80E-05,22,323,324,,,,
1.79E-05,40,326,327,,,,
1.81E-05,17,326,327,,,,
1.80E-05,10,327,328,,,,
1.80E-05,17,333,334,,,,
1.80E-05,14,333,334,,,,
3.06E-05,22,332,333,,,,
1.79E-05,3,331,332,,,,
1.79E-05,45,330,331,,,,
2.23E-05,34,332,333,,,,
1.71E-05,39,333,334,,,,
1.71E-05,22,328,329,,,,
2.24E-05,40,327,328,,,,
1.73E-05,16,328,329,,,,
1.72E-05,44,328,329,,,,
1.71E-05,39,329,330,,,,
1.74E-05,8,326,327,,,,
1.70E-05,11,328,329,,,,
1.72E-05,31,330,331,,,,
1.75E-05,43,329,330,,,,
1.73E-05,10,329,330,,,,
1.72E-05,45,329,330,,,,
1.72E-05,7,331,332,,,,
1.71E-05,31,334,335,,,,
1.69E-05,44,334,335,,,,
1.70E-05,22,335,336,,,,
1.74E-05,18,336,337,,,,
3.10E-05,37,335,336,,,,
2.03E-05,27,331,332,,,,
1.84E-05,32,328,329,,,,
2.37E-05,19,329,330,,,,
1.72E-05,6,329,330,,,,
1.71E-05,32,330,331,,,,
1.71E-05,8,332,333,,,,
2.07E-05,36,332,333,,,,
1.76E-05,12,333,334,,,,
1.88E-05,22,334,335,,,,
2.08E-05,39,335,336,,,,
2.22E-05,15,335,336,,,,
1.73E-05,13,336,337,,,,
1.73E-05,27,337,338,,,,
1.71E-05,27,334,335,,,,
1.80E-05,16,337,338,,,,
1.74E-05,35,338,339,,,,
1.70E-05,8,339,340,,,,
1.70E-05,18,334,335,,,,
1.83E-05,9,325,326,,,,
1.77E-05,27,324,325,,,,
1.80E-05,3,325,326,,,,
3.72E-05,42,325,326,,,,
1.73E-05,11,320,321,,,,
1.70E-05,28,319,320,,,,
1.82E-05,6,314,315,,,,
1.81E-05,7,316,317,,,,
1.83E-05,22,318,319,,,,
1.84E-05,39,321,322,,,,
1.83E-05,26,316,317,,,,
1.80E-05,37,316,317,,,,
1.77E-05,12,317,318,,,,
1.79E-05,31,314,315,,,,
1.76E-05,4,314,315,,,,
1.84E-05,44,318,319,,,,
1.70E-05,2,317,318,,,,
1.74E-05,34,317,318,,,,
1.70E-05,44,318,319,,,,
1.70E-05,32,319,320,,,,
1.72E-05,33,320,321,,,,
1.70E-05,1,321,322,,,,
1.72E-05,22,319,320,,,,
3.04E-05,26,315,316,,,,
1.81E-05,2,314,315,,,,
2.82E-05,14,313,314,,,,
1.72E-05,1,314,315,,,,
1.71E-05,4,315,316,,,,
1.71E-05,5,318,319,,,,
1.79E-05,41,319,320,,,,
1.74E-05,2,324,325,,,,
1.70E-05,42,324,325,,,,
1.70E-05,38,319,320,,,,
2.21E-05,33,321,322,,,,
1.73E-05,3,320,321,,,,
1.81E-05,19,321,322,,,,
1.71E-05,20,320,321,,,,
1.71E-05,29,321,322,,,,
1.72E-05,8,317,318,,,,
1.70E-05,2,318,319,,,,
1.73E-05,36,319,320,,,,
1.75E-05,33,320,321,,,,
1.70E-05,44,320,321,,,,
1.71E-05,24,321,322,,,,
1.70E-05,30,319,320,,,,
1.85E-05,23,319,320,,,,
1.75E-05,26,319,320,,,,
1.89E-05,29,317,318,,,,
1.72E-05,12,317,318,,,,
1.71E-05,3,314,315,,,,
1.71E-05,40,315,316,,,,
2.06E-05,3,312,313,,,,
2.24E-05,36,315,316,,,,
3.32E-05,25,316,317,,,,
1.85E-05,3,314,315,,,,
1.84E-05,42,309,310,,,,
1.82E-05,8,310,311,,,,
1.80E-05,23,311,312,,,,
2.62E-05,19,312,313,,,,
3.04E-05,16,311,312,,,,
1.73E-05,37,309,310,,,,
1.89E-05,16,309,310,,,,
1.73E-05,24,311,312,,,,
1.70E-05,37,312,313,,,,
2.19E-05,30,311,312,,,,
2.31E-05,36,311,312,,,,
2.21E-05,45,312,313,,,,
1.71E-05,45,304,305,,,,
1.71E-05,5,309,310,,,,
1.70E-05,1,311,312,,,,
1.85E-05,41,308,309,,,,
1.73E-05,3,309,310,,,,
2.22E-05,27,307,308,,,,
1.71E-05,35,307,308,,,,
1.70E-05,15,306,307,,,,
1.70E-05,35,309,310,,,,
1.74E-05,36,310,311,,,,
1.72E-05,41,311,312,,,,
1.73E-05,8,311,312,,,,
1.71E-05,27,313,314,,,,
1.78E-05,43,314,315,,,,
1.71E-05,7,314,315,,,,
1.70E-05,24,312,313,,,,
1.71E-05,7,315,316,,,,
1.72E-05,32,315,316,,,,
1.71E-05,7,315,316,,,,
1.75E-05,18,315,316,,,,
1.70E-05,44,314,315,,,,
1.72E-05,20,308,309,,,,
1.72E-05,14,307,308,,,,
2.56E-05,4,307,308,,,,
1.72E-05,33,308,309,,,,
1.71E-05,23,308,309,,,,
1.76E-05,19,310,311,,,,
1.71E-05,31,311,312,,,,
1.72E-05,22,311,312,,,,
1.71E-05,9,314,315,,,,
1.73E-05,9,316,317,,,,
1.72E-05,18,316,317,,,,
1.71E-05,40,316,317,,,,
1.72E-05,10,316,317,,,,
1.72E-05,27,318,319,,,,
1.71E-05,32,321,322,,,,
1.73E-05,29,322,323,,,,
1.71E-05,14,322,323,,,,
1.74E-05,29,321,322,,,,
2.28E-05,27,322,323,,,,
1.74E-05,26,318,319,,,,
3.90E-05,42,320,321,,,,
3.52E-05,14,321,322,,,,
1.81E-05,11,322,323,,,,
1.77E-05,20,323,324,,,,
2.69E-05,35,323,324,,,,
1.80E-05,26,325,326,,,,
1.78E-05,14,327,328,,,,
3.58E-05,21,327,328,,,,
2.50E-05,17,328,329,,,,
1.82E-05,44,328,329,,,,
1.71E-05,2,326,327,,,,
1.72E-05,36,323,324,,,,
2.89E-05,30,323,324,,,,
2.43E-05,22,323,324,,,,
1.73E-05,22,324,325,,,,
1.71E-05,32,321,322,,,,
1.72E-05,8,321,322,,,,
1.72E-05,22,321,322,,,,
1.74E-05,19,319,320,,,,
1.72E-05,30,315,316,,,,
1.70E-05,9,315,316,,,,
1.82E-05,27,319,320,,,,
1.72E-05,30,323,324,,,,
1.71E-05,20,323,324,,,,
2.33E-05,34,320,321,,,,
1.72E-05,21,318,319,,,,
1.71E-05,42,318,319,,,,
1.71E-05,10,317,318,,,,
1.72E-05,40,319,320,,,,
1.70E-05,22,320,321,,,,
1.73E-05,15,322,323,,,,
1.71E-05,25,323,324,,,,
1.72E-05,10,325,326,,,,
1.73E-05,2,329,330,,,,
1.70E-05,25,329,330,,,,
1.77E-05,37,327,328,,,,
1.72E-05,30,325,326,,,,
1.70E-05,24,325,326,,,,
1.70E-05,23,327,328,,,,
1.81E-05,12,328,329,,,,
1.72E-05,25,328,329,,,,
2.41E-05,1,327,328,,,,
1.70E-05,20,328,329,,,,
2.26E-05,17,330,331,,,,
1.82E-05,32,331,332,,,,
1.98E-05,1,328,329,,,,
1.79E-05,22,327,328,,,,
1.71E-05,24,329,330,,,,
1.70E-05,44,337,338,,,,
1.70E-05,42,330,331,,,,
1.71E-05,43,332,333,,,,
1.72E-05,21,332,333,,,,
1.69E-05,42,331,332,,,,
1.75E-05,36,334,335,,,,
1.71E-05,2,330,331,,,,
1.72E-05,19,329,330,,,,
1.70E-05,41,329,330,,,,
1.70E-05,33,332,333,,,,
1.72E-05,22,333,334,,,,
1.97E-05,16,335,336,,,,
1.72E-05,26,336,337,,,,
1.71E-05,29,334,335,,,,
1.93E-05,32,335,336,,,,
3.28E-05,12,336,337,,,,
1.73E-05,10,331,332,,,,
1.88E-05,44,331,332,,,,
2.26E-05,34,331,332,,,,
1.71E-05,11,329,330,,,,
1.71E-05,30,330,331,,,,
1.80E-05,21,326,327,,,,
1.71E-05,45,325,326,,,,
1.95E-05,3,320,321,,,,
1.81E-05,23,319,320,,,,
1.79E-05,25,319,320,,,,
1.78E-05,2,320,321,,,,
1.81E-05,32,320,321,,,,
1.81E-05,34,319,320,,,,
1.79E-05,36,320,321,,,,
1.80E-05,37,321,322,,,,
1.79E-05,22,324,325,,,,
1.82E-05,1,324,325,,,,
1.83E-05,14,320,321,,,,
2.22E-05,7,321,322,,,,
1.84E-05,18,322,323,,,,
1.81E-05,12,322,323,,,,
1.78E-05,16,322,323,,,,
1.70E-05,37,319,320,,,,
1.71E-05,37,319,320,,,,
1.72E-05,19,314,315,,,,
1.71E-05,41,315,316,,,,
1.71E-05,3,312,313,,,,
2.27E-05,29,309,310,,,,
1.72E-05,43,306,307,,,,
1.70E-05,30,308,309,,,,
1.71E-05,27,309,310,,,,
1.71E-05,13,310,311,,,,
1.70E-05,33,312,313,,,,
1.73E-05,2,314,315,,,,
1.71E-05,37,310,311,,,,
1.70E-05,11,313,314,,,,
1.72E-05,43,314,315,,,,
1.72E-05,33,313,314,,,,
1.71E-05,3,314,315,,,,
1.75E-05,32,312,313,,,,
1.70E-05,23,313,314,,,,
1.72E-05,3,313,314,,,,
1.71E-05,32,313,314,,,,
1.70E-05,40,314,315,,,,
1.73E-05,40,314,315,,,,
1.91E-05,5,314,315,,,,
2.60E-05,40,314,315,,,,
1.79E-05,12,315,316,,,,
2.04E-05,28,316,317,,,,
1.69E-05,8,317,318,,,,
1.74E-05,23,309,310,,,,
1.71E-05,23,309,310,,,,
1.71E-05,29,308,309,,,,
1.71E-05,31,303,304,,,,
1.69E-05,6,302,303,,,,
1.90E-05,10,302,303,,,,
2.54E-05,23,299,300,,,,
1.83E-05,42,302,303,,,,
1.83E-05,3,300,301,,,,
1.69E-05,35,299,300,,,,
1.72E-05,45,302,303,,,,
1.71E-05,5,302,303,,,,
2.32E-05,5,302,303,,,,
1.84E-05,29,303,304,,,,
1.80E-05,6,304,305,,,,
1.72E-05,25,309,310,,,,
1.72E-05,43,310,311,,,,
1.70E-05,3,310,311,,,,
2.26E-05,24,309,310,,,,
1.71E-05,5,313,314,,,,
1.70E-05,6,314,315,,,,
1.71E-05,41,309,310,,,,
1.73E-05,17,310,311,,,,
1.72E-05,45,307,308,,,,
1.72E-05,35,310,311,,,,
2.57E-05,9,310,311,,,,
1.71E-05,12,310,311,,,,
1.94E-05,13,311,312,,,,
1.85E-05,11,312,313,,,,
2.26E-05,26,315,316,,,,
1.78E-05,10,315,316,,,,
1.79E-05,45,315,316,,,,
2.05E-05,13,313,314,,,,
1.81E-05,13,310,311,,,,
2.27E-05,37,308,309,,,,
1.73E-05,20,309,310,,,,
1.71E-05,18,308,309,,,,
1.71E-05,28,309,310,,,,
1.97E-05,6,314,315,,,,
1.80E-05,10,314,315,,,,
3.03E-05,15,315,316,,,,
2.56E-05,24,316,317,,,,
2.13E-05,41,317,318,,,,
1.74E-05,34,318,319,,,,
1.71E-05,32,321,322,,,,
1.85E-05,13,320,321,,,,
1.76E-05,35,317,318,,,,
1.72E-05,5,310,311,,,,
1.71E-05,30,312,313,,,,
1.72E-05,2,310,311,,,,
1.70E-05,30,311,312,,,,
1.69E-05,41,311,312,,,,
1.72E-05,40,311,312,,,,
1.72E-05,18,306,307,,,,
1.71E-05,20,306,307,,,,
1.72E-05,31,308,309,,,,
1.70E-05,42,310,311,,,,
1.71E-05,19,311,312,,,,
1.70E-05,27,306,307,,,,
1.73E-05,41,305,306,,,,
1.72E-05,45,301,302,,,,
1.72E-05,20,300,301,,,,
2.39E-05,7,300,301,,,,
1.71E-05,2,296,297,,,,
1.82E-05,28,294,295,,,,
2.14E-05,11,295,296,,,,
1.87E-05,2,296,297,,,,
5.00E-05,6,298,299,,,,
1.75E-05,38,294,295,,,,
1.71E-05,13,295,296,,,,
2.32E-05,22,294,295,,,,
1.83E-05,28,291,292,,,,
1.80E-05,11,290,291,,,,
2.27E-05,10,288,289,,,,
1.78E-05,4,289,290,,,,
1.95E-05,8,293,294,,,,
2.29E-05,31,291,292,,,,
1.79E-05,3,289,290,,,,
1.90E-05,41,287,288,,,,
1.71E-05,9,288,289,,,,
1.71E-05,22,288,289,,,,
1.70E-05,37,289,290,,,,
1.71E-05,3,292,293,,,,
1.71E-05,7,293,294,,,,
1.74E-05,35,293,294,,,,
1.96E-05,31,286,287,,,,
2.28E-05,1,287,288,,,,
1.77E-05,43,286,287,,,,
1.74E-05,42,287,288,,,,
1.73E-05,14,289,290,,,,
1.71E-05,15,289,290,,,,
2.46E-05,36,290,291,,,,
1.93E-05,9,291,292,,,,
2.12E-05,35,290,291,,,,
1.72E-05,26,292,293,,,,
1.70E-05,2,288,289,,,,
1.72E-05,44,288,289,,,,
1.71E-05,10,284,285,,,,
1.75E-05,9,283,284,,,,
1.71E-05,40,283,284,,,,
1.71E-05,31,285,286,,,,
2.23E-05,16,289,290,,,,
1.74E-05,25,294,295,,,,
1.85E-05,20,299,300,,,,
2.33E-05,26,300,301,,,,
1.72E-05,32,306,307,,,,
1.70E-05,23,307,308,,,,
1.72E-05,25,310,311,,,,
3.34E-05,21,307,308,,,,
2.01E-05,27,308,309,,,,
2.10E-05,6,309,310,,,,
1.72E-05,39,306,307,,,,
1.71E-05,32,306,307,,,,
2.69E-05,45,307,308,,,,
2.89E-05,5,308,309,,,,
3.72E-05,34,307,308,,,,
1.90E-05,23,308,309,,,,
1.82E-05,37,309,310,,,,
1.84E-05,30,308,309,,,,
1.83E-05,18,311,312,,,,
1.83E-05,27,311,312,,,,
1.79E-05,31,313,314,,,,
1.83E-05,24,308,309,,,,
1.81E-05,7,307,308,,,,
1.79E-05,19,308,309,,,,
1.80E-05,8,302,303,,,,
1.79E-05,43,300,301,,,,
1.78E-05,7,301,302,,,,
1.84E-05,27,302,303,,,,
1.85E-05,31,302,303,,,,
1.70E-05,12,306,307,,,,
1.70E-05,45,309,310,,,,
1.72E-05,16,310,311,,,,
1.72E-05,1,311,312,,,,
1.70E-05,25,308,309,,,,
1.73E-05,31,306,307,,,,
1.69E-05,27,307,308,,,,
1.76E-05,20,309,310,,,,
2.38E-05,9,310,311,,,,
1.73E-05,30,310,311,,,,
1.72E-05,39,311,312,,,,
1.70E-05,17,310,311,,,,
1.69E-05,28,308,309,,,,
1.72E-05,9,310,311,,,,
2.26E-05,9,311,312,,,,
1.75E-05,37,311,312,,,,
1.72E-05,34,309,310,,,,
1.80E-05,37,309,310,,,,
2.20E-05,31,304,305,,,,
2.20E-05,13,306,307,,,,
1.83E-05,27,303,304,,,,
1.72E-05,45,300,301,,,,
2.09E-05,9,301,302,,,,
1.69E-05,16,299,300,,,,
1.71E-05,37,300,301,,,,
1.74E-05,8,300,301,,,,
1.69E-05,30,299,300,,,,
1.69E-05,32,297,298,,,,
1.83E-05,19,297,298,,,,
1.73E-05,4,296,297,,,,
1.70E-05,6,296,297,,,,
1.71E-05,39,290,291,,,,
1.73E-05,19,283,284,,,,
2.17E-05,35,285,286,,,,
1.70E-05,39,288,289,,,,
1.85E-05,1,290,291,,,,
5.31E-05,38,287,288,,,,
1.82E-05,30,287,288,,,,
1.80E-05,26,284,285,,,,
1.79E-05,9,283,284,,,,
1.81E-05,3,285,286,,,,
1.80E-05,7,288,289,,,,
2.39E-05,34,289,290,,,,
1.81E-05,10,287,288,,,,
1.70E-05,15,292,293,,,,
1.74E-05,35,292,293,,,,
1.70E-05,2,293,294,,,,
