cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
2.48E-05,250,250,,,,
2.49E-05,250,250,,,,
2.97E-05,252,252,,,,
2.45E-05,258,258,,,,
2.48E-05,257,257,,,,
2.49E-05,258,258,,,,
2.46E-05,257,257,,,,
2.66E-05,252,252,,,,
2.50E-05,251,251,,,,
2.49E-05,250,250,,,,
2.44E-05,255,255,,,,
3.05E-05,258,258,,,,
2.46E-05,257,257,,,,
2.54E-05,258,258,,,,
3.28E-05,260,260,,,,
2.51E-05,263,263,,,,
2.49E-05,261,261,,,,
2.47E-05,259,259,,,,
2.48E-05,261,261,,,,
2.75E-05,261,261,,,,
2.61E-05,260,260,,,,
2.45E-05,258,258,,,,
3.25E-05,264,264,,,,
2.48E-05,262,262,,,,
2.48E-05,263,263,,,,
2.46E-05,262,262,,,,
3.10E-05,265,265,,,,
2.49E-05,270,270,,,,
2.72E-05,271,271,,,,
2.47E-05,273,273,,,,
2.47E-05,274,274,,,,
2.48E-05,274,274,,,,
2.48E-05,275,275,,,,
2.47E-05,275,275,,,,
2.49E-05,277,277,,,,
2.48E-05,276,276,,,,
2.51E-05,278,278,,,,
2.46E-05,277,277,,,,
2.46E-05,276,276,,,,
2.46E-05,277,277,,,,
2.48E-05,275,275,,,,
2.47E-05,274,274,,,,
3.32E-05,274,274,,,,
2.51E-05,274,274,,,,
2.59E-05,276,276,,,,
2.46E-05,273,273,,,,
2.46E-05,273,273,,,,
2.48E-05,272,272,,,,
2.48E-05,270,270,,,,
2.46E-05,269,269,,,,
2.47E-05,274,274,,,,
3.31E-05,279,279,,,,
2.47E-05,284,284,,,,
2.47E-05,283,283,,,,
2.46E-05,282,282,,,,
2.48E-05,282,282,,,,
6.35E-05,280,280,,,,
2.45E-05,277,277,,,,
2.45E-05,276,276,,,,
2.47E-05,275,275,,,,
2.59E-05,279,279,,,,
2.62E-05,285,285,,,,
2.58E-05,283,283,,,,
2.59E-05,283,283,,,,
2.60E-05,283,283,,,,
2.66E-05,285,285,,,,
2.57E-05,288,288,,,,
2.90E-05,289,289,,,,
3.70E-05,288,288,,,,
2.57E-05,293,293,,,,
2.63E-05,290,290,,,,
3.72E-05,294,294,,,,
4.46E-05,295,295,,,,
3.10E-05,293,293,,,,
2.60E-05,294,294,,,,
2.66E-05,293,293,,,,
2.60E-05,292,292,,,,
2.60E-05,290,290,,,,
2.64E-05,293,293,,,,
2.89E-05,295,295,,,,
2.50E-05,295,295,,,,
2.49E-05,295,295,,,,
2.49E-05,294,294,,,,
2.45E-05,293,293,,,,
2.47E-05,292,292,,,,
3.77E-05,297,297,,,,
2.58E-05,301,301,,,,
2.45E-05,304,304,,,,
2.47E-05,303,303,,,,
2.50E-05,304,304,,,,
2.98E-05,302,302,,,,
2.47E-05,300,300,,,,
2.49E-05,298,298,,,,
3.08E-05,297,297,,,,
2.48E-05,297,297,,,,
2.47E-05,297,297,,,,
2.47E-05,296,296,,,,
2.45E-05,290,290,,,,
2.44E-05,289,289,,,,
3.29E-05,294,294,,,,
2.55E-05,299,299,,,,
2.49E-05,301,301,,,,
2.48E-05,296,296,,,,
4.20E-05,300,300,,,,
2.47E-05,292,292,,,,
2.58E-05,293,293,,,,
2.63E-05,295,295,,,,
2.46E-05,293,293,,,,
2.48E-05,292,292,,,,
3.08E-05,287,287,,,,
2.47E-05,286,286,,,,
3.29E-05,284,284,,,,
2.54E-05,283,283,,,,
2.47E-05,283,283,,,,
2.48E-05,281,281,,,,
2.47E-05,282,282,,,,
2.48E-05,278,278,,,,
2.46E-05,277,277,,,,
2.47E-05,273,273,,,,
2.46E-05,272,272,,,,
2.51E-05,274,274,,,,
2.47E-05,277,277,,,,
2.47E-05,276,276,,,,
2.46E-05,276,276,,,,
2.46E-05,276,276,,,,
2.50E-05,277,277,,,,
2.47E-05,278,278,,,,
2.47E-05,277,277,,,,
2.47E-05,277,277,,,,
2.45E-05,276,276,,,,
2.56E-05,277,277,,,,
2.54E-05,276,276,,,,
2.75E-05,273,273,,,,
2.80E-05,272,272,,,,
2.63E-05,272,272,,,,
2.60E-05,270,270,,,,
2.83E-05,272,272,,,,
2.45E-05,266,266,,,,
2.45E-05,265,265,,,,
2.47E-05,266,266,,,,
4.61E-05,265,265,,,,
3.27E-05,270,270,,,,
3.84E-05,270,270,,,,
2.58E-05,269,269,,,,
3.10E-05,266,266,,,,
2.55E-05,264,264,,,,
2.47E-05,263,263,,,,
2.99E-05,263,263,,,,
2.49E-05,266,266,,,,
2.48E-05,262,262,,,,
2.45E-05,263,263,,,,
2.46E-05,263,263,,,,
2.58E-05,267,267,,,,
3.13E-05,266,266,,,,
2.59E-05,266,266,,,,
2.62E-05,269,269,,,,
2.46E-05,266,266,,,,
2.63E-05,270,270,,,,
3.54E-05,271,271,,,,
0.0005271,270,270,,,,
2.57E-05,271,271,,,,
2.56E-05,270,270,,,,
2.57E-05,267,267,,,,
4.06E-05,266,266,,,,
2.66E-05,266,266,,,,
2.60E-05,266,266,,,,
2.57E-05,265,265,,,,
2.59E-05,264,264,,,,
2.59E-05,264,264,,,,
2.61E-05,264,264,,,,
2.55E-05,257,257,,,,
2.57E-05,256,256,,,,
3.68E-05,257,257,,,,
2.67E-05,259,259,,,,
3.04E-05,260,260,,,,
2.56E-05,259,259,,,,
2.48E-05,258,258,,,,
2.48E-05,258,258,,,,
2.49E-05,257,257,,,,
2.46E-05,254,254,,,,
2.47E-05,259,259,,,,
2.67E-05,257,257,,,,
2.52E-05,255,255,,,,
2.48E-05,254,254,,,,
2.51E-05,252,252,,,,
2.46E-05,255,255,,,,
2.60E-05,258,258,,,,
2.57E-05,258,258,,,,
2.55E-05,262,262,,,,
2.59E-05,262,262,,,,
2.57E-05,261,261,,,,
2.55E-05,263,263,,,,
2.65E-05,267,267,,,,
2.56E-05,269,269,,,,
2.57E-05,268,268,,,,
2.49E-05,270,270,,,,
2.47E-05,268,268,,,,
2.46E-05,266,266,,,,
2.45E-05,266,266,,,,
2.45E-05,262,262,,,,
2.46E-05,261,261,,,,
2.49E-05,263,263,,,,
2.48E-05,266,266,,,,
2.49E-05,267,267,,,,
2.58E-05,270,270,,,,
2.50E-05,273,273,,,,
2.62E-05,272,272,,,,
2.98E-05,271,271,,,,
3.13E-05,272,272,,,,
5.81E-05,271,271,,,,
2.47E-05,272,272,,,,
2.66E-05,273,273,,,,
2.48E-05,272,272,,,,
2.60E-05,268,268,,,,
2.62E-05,269,269,,,,
2.48E-05,270,270,,,,
2.49E-05,269,269,,,,
2.51E-05,268,268,,,,
2.47E-05,267,267,,,,
2.49E-05,267,267,,,,
2.47E-05,266,266,,,,
2.98E-05,264,264,,,,
2.48E-05,263,263,,,,
2.46E-05,258,258,,,,
2.52E-05,261,261,,,,
2.47E-05,260,260,,,,
2.49E-05,260,260,,,,
2.44E-05,259,259,,,,
2.45E-05,258,258,,,,
2.49E-05,257,257,,,,
2.44E-05,256,256,,,,
2.73E-05,255,255,,,,
2.63E-05,254,254,,,,
2.48E-05,248,248,,,,
2.63E-05,248,248,,,,
3.21E-05,247,247,,,,
2.61E-05,247,247,,,,
2.45E-05,246,246,,,,
2.48E-05,249,249,,,,
3.11E-05,249,249,,,,
2.52E-05,248,248,,,,
2.47E-05,248,248,,,,
2.48E-05,246,246,,,,
2.68E-05,245,245,,,,
2.48E-05,244,244,,,,
3.52E-05,235,235,,,,
2.97E-05,236,236,,,,
2.48E-05,228,228,,,,
2.45E-05,227,227,,,,
2.46E-05,228,228,,,,
2.46E-05,228,228,,,,
2.51E-05,231,231,,,,
2.49E-05,228,228,,,,
2.47E-05,230,230,,,,
2.44E-05,228,228,,,,
2.48E-05,220,220,,,,
2.45E-05,218,218,,,,
3.24E-05,218,218,,,,
2.53E-05,217,217,,,,
2.47E-05,215,215,,,,
2.49E-05,213,213,,,,
2.47E-05,212,212,,,,
2.51E-05,214,214,,,,
2.47E-05,218,218,,,,
2.48E-05,217,217,,,,
2.49E-05,216,216,,,,
3.65E-05,214,214,,,,
2.70E-05,214,214,,,,
2.48E-05,214,214,,,,
2.63E-05,212,212,,,,
2.50E-05,211,211,,,,
2.47E-05,210,210,,,,
2.49E-05,208,208,,,,
2.48E-05,207,207,,,,
2.45E-05,206,206,,,,
2.49E-05,206,206,,,,
2.49E-05,205,205,,,,
2.51E-05,203,203,,,,
2.50E-05,203,203,,,,
2.50E-05,202,202,,,,
2.48E-05,200,200,,,,
2.48E-05,198,198,,,,
2.47E-05,200,200,,,,
3.27E-05,199,199,,,,
2.68E-05,198,198,,,,
2.50E-05,201,201,,,,
2.44E-05,202,202,,,,
2.47E-05,202,202,,,,
2.50E-05,200,200,,,,
2.46E-05,199,199,,,,
2.66E-05,199,199,,,,
2.53E-05,197,197,,,,
2.51E-05,202,202,,,,
2.52E-05,201,201,,,,
2.46E-05,200,200,,,,
3.05E-05,200,200,,,,
2.52E-05,202,202,,,,
2.48E-05,205,205,,,,
3.18E-05,204,204,,,,
2.55E-05,203,203,,,,
2.51E-05,202,202,,,,
2.69E-05,202,202,,,,
2.48E-05,202,202,,,,
2.52E-05,202,202,,,,
2.52E-05,203,203,,,,
2.45E-05,209,209,,,,
2.47E-05,209,209,,,,
3.36E-05,208,208,,,,
2.87E-05,208,208,,,,
2.50E-05,207,207,,,,
2.52E-05,209,209,,,,
2.47E-05,207,207,,,,
2.54E-05,204,204,,,,
2.92E-05,203,203,,,,
2.90E-05,202,202,,,,
2.51E-05,200,200,,,,
2.47E-05,199,199,,,,
2.72E-05,201,201,,,,
3.96E-05,199,199,,,,
3.61E-05,198,198,,,,
3.77E-05,198,198,,,,
2.85E-05,202,202,,,,
2.62E-05,202,202,,,,
2.47E-05,200,200,,,,
2.45E-05,201,201,,,,
6.84E-05,200,200,,,,
2.49E-05,200,200,,,,
2.49E-05,199,199,,,,
2.48E-05,198,198,,,,
2.63E-05,195,195,,,,
2.47E-05,196,196,,,,
2.46E-05,195,195,,,,
2.45E-05,194,194,,,,
2.48E-05,193,193,,,,
2.66E-05,191,191,,,,
2.56E-05,190,190,,,,
2.48E-05,190,190,,,,
3.18E-05,188,188,,,,
2.71E-05,187,187,,,,
2.62E-05,189,189,,,,
2.59E-05,189,189,,,,
2.57E-05,193,193,,,,
2.55E-05,192,192,,,,
3.71E-05,191,191,,,,
2.59E-05,190,190,,,,
2.57E-05,188,188,,,,
3.72E-05,185,185,,,,
2.57E-05,185,185,,,,
2.54E-05,187,187,,,,
2.46E-05,186,186,,,,
2.48E-05,188,188,,,,
2.50E-05,188,188,,,,
4.20E-05,187,187,,,,
2.49E-05,187,187,,,,
2.48E-05,186,186,,,,
2.47E-05,193,193,,,,
2.47E-05,194,194,,,,
2.46E-05,193,193,,,,
2.47E-05,194,194,,,,
2.48E-05,190,190,,,,
2.46E-05,189,189,,,,
2.45E-05,190,190,,,,
2.46E-05,189,189,,,,
2.45E-05,188,188,,,,
2.46E-05,188,188,,,,
2.46E-05,187,187,,,,
2.55E-05,184,184,,,,
2.49E-05,181,181,,,,
3.06E-05,181,181,,,,
2.45E-05,182,182,,,,
2.45E-05,181,181,,,,
2.47E-05,180,180,,,,
2.47E-05,178,178,,,,
2.46E-05,176,176,,,,
3.00E-05,177,177,,,,
4.11E-05,177,177,,,,
5.17E-05,175,175,,,,
2.52E-05,174,174,,,,
2.47E-05,178,178,,,,
2.71E-05,185,185,,,,
2.47E-05,185,185,,,,
2.57E-05,184,184,,,,
2.47E-05,185,185,,,,
2.47E-05,182,182,,,,
3.90E-05,187,187,,,,
2.52E-05,188,188,,,,
2.50E-05,187,187,,,,
2.49E-05,189,189,,,,
2.47E-05,190,190,,,,
2.48E-05,188,188,,,,
2.57E-05,186,186,,,,
3.03E-05,194,194,,,,
2.52E-05,193,193,,,,
2.46E-05,191,191,,,,
2.55E-05,194,194,,,,
2.47E-05,189,189,,,,
3.06E-05,188,188,,,,
2.48E-05,195,195,,,,
2.58E-05,194,194,,,,
2.46E-05,192,192,,,,
2.48E-05,191,191,,,,
2.46E-05,189,189,,,,
2.46E-05,189,189,,,,
3.23E-05,188,188,,,,
2.48E-05,187,187,,,,
2.46E-05,189,189,,,,
2.78E-05,192,192,,,,
2.49E-05,192,192,,,,
2.47E-05,192,192,,,,
3.04E-05,192,192,,,,
2.48E-05,192,192,,,,
2.48E-05,191,191,,,,
2.47E-05,190,190,,,,
2.47E-05,188,188,,,,
2.46E-05,189,189,,,,
2.45E-05,188,188,,,,
2.47E-05,187,187,,,,
2.46E-05,186,186,,,,
2.48E-05,184,184,,,,
2.56E-05,184,184,,,,
3.14E-05,183,183,,,,
2.48E-05,180,180,,,,
2.48E-05,181,181,,,,
2.50E-05,182,182,,,,
2.48E-05,185,185,,,,
2.48E-05,188,188,,,,
2.96E-05,189,189,,,,
2.47E-05,191,191,,,,
2.43E-05,190,190,,,,
2.45E-05,188,188,,,,
2.44E-05,192,192,,,,
3.56E-05,189,189,,,,
2.52E-05,192,192,,,,
2.46E-05,191,191,,,,
2.46E-05,190,190,,,,
2.49E-05,190,190,,,,
2.52E-05,186,186,,,,
2.49E-05,187,187,,,,
2.46E-05,189,189,,,,
2.48E-05,190,190,,,,
2.48E-05,189,189,,,,
2.47E-05,182,182,,,,
2.47E-05,183,183,,,,
2.48E-05,180,180,,,,
2.48E-05,177,177,,,,
3.75E-05,184,184,,,,
2.53E-05,182,182,,,,
2.47E-05,184,184,,,,
2.48E-05,185,185,,,,
2.48E-05,183,183,,,,
3.26E-05,183,183,,,,
2.49E-05,191,191,,,,
2.45E-05,188,188,,,,
2.49E-05,187,187,,,,
2.48E-05,201,201,,,,
2.47E-05,203,203,,,,
2.47E-05,202,202,,,,
2.68E-05,201,201,,,,
2.47E-05,208,208,,,,
2.50E-05,214,214,,,,
2.48E-05,216,216,,,,
2.46E-05,216,216,,,,
2.50E-05,215,215,,,,
2.48E-05,214,214,,,,
3.94E-05,218,218,,,,
2.86E-05,218,218,,,,
2.60E-05,219,219,,,,
2.58E-05,218,218,,,,
2.57E-05,217,217,,,,
2.47E-05,219,219,,,,
4.52E-05,217,217,,,,
3.05E-05,216,216,,,,
2.50E-05,215,215,,,,
2.52E-05,213,213,,,,
2.47E-05,211,211,,,,
4.12E-05,212,212,,,,
2.50E-05,216,216,,,,
3.07E-05,216,216,,,,
2.69E-05,217,217,,,,
2.47E-05,217,217,,,,
2.48E-05,218,218,,,,
2.45E-05,216,216,,,,
2.55E-05,216,216,,,,
3.10E-05,214,214,,,,
3.03E-05,213,213,,,,
2.48E-05,211,211,,,,
2.63E-05,207,207,,,,
2.49E-05,209,209,,,,
2.48E-05,209,209,,,,
3.21E-05,210,210,,,,
2.54E-05,211,211,,,,
2.46E-05,216,216,,,,
2.50E-05,217,217,,,,
2.46E-05,218,218,,,,
2.48E-05,221,221,,,,
2.46E-05,221,221,,,,
2.48E-05,221,221,,,,
4.93E-05,220,220,,,,
2.48E-05,219,219,,,,
2.70E-05,219,219,,,,
2.62E-05,217,217,,,,
2.50E-05,216,216,,,,
2.46E-05,220,220,,,,
2.48E-05,217,217,,,,
2.46E-05,216,216,,,,
2.47E-05,216,216,,,,
2.50E-05,215,215,,,,
2.51E-05,217,217,,,,
2.47E-05,216,216,,,,
2.47E-05,215,215,,,,
2.48E-05,219,219,,,,
2.45E-05,221,221,,,,
2.47E-05,221,221,,,,
3.90E-05,222,222,,,,
2.49E-05,220,220,,,,
2.48E-05,220,220,,,,
2.48E-05,220,220,,,,
2.48E-05,219,219,,,,
2.50E-05,222,222,,,,
2.48E-05,222,222,,,,
2.48E-05,219,219,,,,
2.44E-05,219,219,,,,
2.48E-05,220,220,,,,
2.47E-05,219,219,,,,
2.47E-05,220,220,,,,
2.46E-05,220,220,,,,
2.46E-05,223,223,,,,
2.48E-05,222,222,,,,
5.35E-05,222,222,,,,
2.88E-05,226,226,,,,
2.61E-05,225,225,,,,
2.45E-05,227,227,,,,
3.62E-05,234,234,,,,
2.57E-05,235,235,,,,
2.57E-05,234,234,,,,
2.57E-05,235,235,,,,
2.58E-05,237,237,,,,
2.58E-05,234,234,,,,
2.57E-05,231,231,,,,
2.58E-05,233,233,,,,
2.49E-05,235,235,,,,
2.46E-05,231,231,,,,
3.22E-05,230,230,,,,
2.67E-05,229,229,,,,
2.46E-05,221,221,,,,
2.44E-05,220,220,,,,
2.46E-05,219,219,,,,
2.51E-05,218,218,,,,
2.49E-05,217,217,,,,
2.70E-05,216,216,,,,
2.46E-05,216,216,,,,
2.49E-05,225,225,,,,
2.46E-05,224,224,,,,
2.49E-05,223,223,,,,
2.46E-05,221,221,,,,
2.46E-05,218,218,,,,
2.47E-05,217,217,,,,
2.50E-05,222,222,,,,
2.48E-05,222,222,,,,
2.51E-05,221,221,,,,
2.48E-05,220,220,,,,
2.49E-05,220,220,,,,
2.50E-05,220,220,,,,
4.02E-05,219,219,,,,
2.50E-05,223,223,,,,
3.16E-05,222,222,,,,
2.47E-05,224,224,,,,
2.46E-05,223,223,,,,
2.47E-05,219,219,,,,
2.47E-05,222,222,,,,
2.45E-05,221,221,,,,
2.54E-05,221,221,,,,
2.45E-05,221,221,,,,
2.66E-05,222,222,,,,
2.50E-05,224,224,,,,
2.46E-05,223,223,,,,
2.65E-05,224,224,,,,
2.61E-05,223,223,,,,
2.60E-05,226,226,,,,
4.16E-05,229,229,,,,
3.02E-05,229,229,,,,
2.63E-05,228,228,,,,
2.48E-05,231,231,,,,
2.47E-05,226,226,,,,
2.79E-05,227,227,,,,
3.20E-05,229,229,,,,
2.76E-05,229,229,,,,
2.47E-05,230,230,,,,
2.45E-05,233,233,,,,
2.48E-05,232,232,,,,
2.49E-05,241,241,,,,
2.47E-05,241,241,,,,
2.45E-05,240,240,,,,
2.46E-05,235,235,,,,
2.47E-05,233,233,,,,
2.76E-05,231,231,,,,
2.65E-05,230,230,,,,
2.56E-05,232,232,,,,
2.59E-05,231,231,,,,
2.58E-05,235,235,,,,
2.55E-05,234,234,,,,
2.56E-05,232,232,,,,
2.55E-05,231,231,,,,
3.11E-05,230,230,,,,
2.58E-05,230,230,,,,
2.57E-05,225,225,,,,
2.46E-05,229,229,,,,
2.45E-05,230,230,,,,
2.47E-05,230,230,,,,
2.46E-05,229,229,,,,
2.47E-05,231,231,,,,
2.47E-05,231,231,,,,
2.48E-05,227,227,,,,
2.49E-05,227,227,,,,
2.49E-05,225,225,,,,
2.50E-05,226,226,,,,
2.49E-05,226,226,,,,
2.46E-05,225,225,,,,
5.58E-05,223,223,,,,
2.48E-05,224,224,,,,
2.47E-05,224,224,,,,
2.49E-05,218,218,,,,
3.33E-05,219,219,,,,
4.00E-05,219,219,,,,
2.48E-05,219,219,,,,
2.49E-05,224,224,,,,
2.45E-05,223,223,,,,
4.09E-05,222,222,,,,
3.98E-05,222,222,,,,
2.62E-05,223,223,,,,
2.62E-05,221,221,,,,
2.60E-05,221,221,,,,
3.32E-05,220,220,,,,
2.57E-05,225,225,,,,
2.60E-05,225,225,,,,
2.61E-05,225,225,,,,
2.48E-05,229,229,,,,
2.46E-05,230,230,,,,
2.50E-05,231,231,,,,
2.49E-05,227,227,,,,
2.48E-05,225,225,,,,
2.47E-05,224,224,,,,
2.46E-05,222,222,,,,
2.49E-05,223,223,,,,
2.50E-05,223,223,,,,
3.01E-05,223,223,,,,
2.48E-05,223,223,,,,
2.47E-05,223,223,,,,
2.62E-05,222,222,,,,
6.28E-05,227,227,,,,
2.48E-05,224,224,,,,
2.47E-05,222,222,,,,
2.60E-05,228,228,,,,
2.49E-05,227,227,,,,
2.49E-05,222,222,,,,
2.49E-05,221,221,,,,
2.47E-05,219,219,,,,
2.47E-05,216,216,,,,
2.50E-05,212,212,,,,
2.48E-05,213,213,,,,
2.45E-05,214,214,,,,
4.12E-05,209,209,,,,
2.93E-05,207,207,,,,
2.45E-05,209,209,,,,
2.45E-05,207,207,,,,
2.95E-05,207,207,,,,
2.48E-05,207,207,,,,
2.48E-05,205,205,,,,
2.49E-05,203,203,,,,
2.49E-05,204,204,,,,
2.45E-05,203,203,,,,
2.48E-05,201,201,,,,
2.48E-05,199,199,,,,
2.50E-05,200,200,,,,
2.45E-05,197,197,,,,
2.99E-05,198,198,,,,
3.24E-05,196,196,,,,
3.05E-05,197,197,,,,
2.64E-05,201,201,,,,
0.0002547,202,202,,,,
2.48E-05,204,204,,,,
2.46E-05,202,202,,,,
2.49E-05,198,198,,,,
2.52E-05,197,197,,,,
2.63E-05,197,197,,,,
3.15E-05,198,198,,,,
2.58E-05,197,197,,,,
2.54E-05,196,196,,,,
2.45E-05,200,200,,,,
2.48E-05,200,200,,,,
2.51E-05,196,196,,,,
2.48E-05,195,195,,,,
2.46E-05,193,193,,,,
2.61E-05,190,190,,,,
2.57E-05,189,189,,,,
3.34E-05,188,188,,,,
2.47E-05,191,191,,,,
2.48E-05,190,190,,,,
2.46E-05,189,189,,,,
2.57E-05,189,189,,,,
2.48E-05,188,188,,,,
2.47E-05,187,187,,,,
2.45E-05,186,186,,,,
2.49E-05,191,191,,,,
2.52E-05,192,192,,,,
2.47E-05,193,193,,,,
2.51E-05,191,191,,,,
2.48E-05,192,192,,,,
2.51E-05,190,190,,,,
5.44E-05,194,194,,,,
5.53E-05,196,196,,,,
2.52E-05,197,197,,,,
2.48E-05,194,194,,,,
2.48E-05,195,195,,,,
2.50E-05,192,192,,,,
4.16E-05,191,191,,,,
2.77E-05,190,190,,,,
2.49E-05,193,193,,,,
2.84E-05,193,193,,,,
2.54E-05,191,191,,,,
2.49E-05,189,189,,,,
2.52E-05,186,186,,,,
2.48E-05,190,190,,,,
3.05E-05,190,190,,,,
2.50E-05,189,189,,,,
2.48E-05,186,186,,,,
2.49E-05,186,186,,,,
2.45E-05,184,184,,,,
2.47E-05,180,180,,,,
2.48E-05,182,182,,,,
2.57E-05,183,183,,,,
2.56E-05,181,181,,,,
2.49E-05,180,180,,,,
2.65E-05,179,179,,,,
2.51E-05,175,175,,,,
2.45E-05,174,174,,,,
2.49E-05,174,174,,,,
2.49E-05,174,174,,,,
2.47E-05,173,173,,,,
2.44E-05,172,172,,,,
2.62E-05,171,171,,,,
2.59E-05,170,170,,,,
2.47E-05,173,173,,,,
2.47E-05,172,172,,,,
2.47E-05,170,170,,,,
2.47E-05,171,171,,,,
2.48E-05,179,179,,,,
2.48E-05,178,178,,,,
2.49E-05,177,177,,,,
2.48E-05,177,177,,,,
2.47E-05,181,181,,,,
2.51E-05,182,182,,,,
2.46E-05,181,181,,,,
2.52E-05,180,180,,,,
2.48E-05,179,179,,,,
2.47E-05,182,182,,,,
2.49E-05,181,181,,,,
2.48E-05,182,182,,,,
2.46E-05,184,184,,,,
2.46E-05,182,182,,,,
2.99E-05,182,182,,,,
2.48E-05,180,180,,,,
2.59E-05,179,179,,,,
3.06E-05,180,180,,,,
2.78E-05,179,179,,,,
2.48E-05,177,177,,,,
2.47E-05,179,179,,,,
2.48E-05,177,177,,,,
2.53E-05,178,178,,,,
4.31E-05,175,175,,,,
2.44E-05,176,176,,,,
2.45E-05,175,175,,,,
2.45E-05,170,170,,,,
2.96E-05,170,170,,,,
3.06E-05,169,169,,,,
2.64E-05,168,168,,,,
2.47E-05,174,174,,,,
2.47E-05,175,175,,,,
2.52E-05,172,172,,,,
2.47E-05,171,171,,,,
2.48E-05,170,170,,,,
2.49E-05,176,176,,,,
5.30E-05,174,174,,,,
3.35E-05,175,175,,,,
2.48E-05,172,172,,,,
2.47E-05,171,171,,,,
2.50E-05,170,170,,,,
2.47E-05,170,170,,,,
2.47E-05,173,173,,,,
5.95E-05,170,170,,,,
2.61E-05,168,168,,,,
2.49E-05,171,171,,,,
2.47E-05,168,168,,,,
2.47E-05,172,172,,,,
2.48E-05,174,174,,,,
2.50E-05,176,176,,,,
2.48E-05,178,178,,,,
2.46E-05,178,178,,,,
2.98E-05,180,180,,,,
2.48E-05,182,182,,,,
2.48E-05,181,181,,,,
2.49E-05,179,179,,,,
2.52E-05,177,177,,,,
2.48E-05,180,180,,,,
2.46E-05,181,181,,,,
2.71E-05,191,191,,,,
2.45E-05,189,189,,,,
2.49E-05,190,190,,,,
2.49E-05,193,193,,,,
2.46E-05,193,193,,,,
2.53E-05,191,191,,,,
2.47E-05,192,192,,,,
2.44E-05,191,191,,,,
2.49E-05,191,191,,,,
2.44E-05,191,191,,,,
2.44E-05,190,190,,,,
2.48E-05,191,191,,,,
2.46E-05,191,191,,,,
2.47E-05,191,191,,,,
2.49E-05,193,193,,,,
2.50E-05,190,190,,,,
2.47E-05,190,190,,,,
2.45E-05,187,187,,,,
3.33E-05,188,188,,,,
2.44E-05,186,186,,,,
2.46E-05,188,188,,,,
2.49E-05,190,190,,,,
2.43E-05,186,186,,,,
4.95E-05,184,184,,,,
2.60E-05,183,183,,,,
2.62E-05,182,182,,,,
2.48E-05,182,182,,,,
2.46E-05,180,180,,,,
2.49E-05,180,180,,,,
2.51E-05,180,180,,,,
2.59E-05,179,179,,,,
2.49E-05,184,184,,,,
5.34E-05,185,185,,,,
2.50E-05,187,187,,,,
2.47E-05,186,186,,,,
2.54E-05,189,189,,,,
2.48E-05,189,189,,,,
2.50E-05,188,188,,,,
2.49E-05,187,187,,,,
2.45E-05,184,184,,,,
3.04E-05,187,187,,,,
2.48E-05,191,191,,,,
6.51E-05,190,190,,,,
3.03E-05,190,190,,,,
2.51E-05,190,190,,,,
3.77E-05,186,186,,,,
2.48E-05,189,189,,,,
2.47E-05,187,187,,,,
2.56E-05,184,184,,,,
3.40E-05,182,182,,,,
2.95E-05,182,182,,,,
2.64E-05,181,181,,,,
2.57E-05,179,179,,,,
2.86E-05,180,180,,,,
2.56E-05,179,179,,,,
2.57E-05,179,179,,,,
2.75E-05,176,176,,,,
2.58E-05,174,174,,,,
2.57E-05,174,174,,,,
2.65E-05,176,176,,,,
2.59E-05,179,179,,,,
2.58E-05,179,179,,,,
2.57E-05,181,181,,,,
2.57E-05,179,179,,,,
3.22E-05,177,177,,,,
2.55E-05,176,176,,,,
2.58E-05,175,175,,,,
2.94E-05,175,175,,,,
2.48E-05,186,186,,,,
2.64E-05,188,188,,,,
2.50E-05,186,186,,,,
2.55E-05,191,191,,,,
2.49E-05,193,193,,,,
2.45E-05,192,192,,,,
2.89E-05,191,191,,,,
6.30E-05,189,189,,,,
3.60E-05,191,191,,,,
2.57E-05,189,189,,,,
2.58E-05,189,189,,,,
2.57E-05,188,188,,,,
2.59E-05,187,187,,,,
2.59E-05,187,187,,,,
2.58E-05,188,188,,,,
2.57E-05,188,188,,,,
2.58E-05,201,201,,,,
2.59E-05,199,199,,,,
2.57E-05,198,198,,,,
2.57E-05,198,198,,,,
2.58E-05,189,189,,,,
2.60E-05,186,186,,,,
2.45E-05,188,188,,,,
2.48E-05,188,188,,,,
2.45E-05,189,189,,,,
2.46E-05,189,189,,,,
2.45E-05,188,188,,,,
2.47E-05,188,188,,,,
2.48E-05,185,185,,,,
2.47E-05,184,184,,,,
2.52E-05,184,184,,,,
2.50E-05,181,181,,,,
2.51E-05,182,182,,,,
2.49E-05,189,189,,,,
2.47E-05,189,189,,,,
2.45E-05,192,192,,,,
2.47E-05,192,192,,,,
2.45E-05,191,191,,,,
2.49E-05,191,191,,,,
2.49E-05,190,190,,,,
2.52E-05,190,190,,,,
2.47E-05,187,187,,,,
2.45E-05,189,189,,,,
2.49E-05,186,186,,,,
3.00E-05,186,186,,,,
2.47E-05,188,188,,,,
2.45E-05,187,187,,,,
3.15E-05,191,191,,,,
2.49E-05,192,192,,,,
2.47E-05,191,191,,,,
2.45E-05,189,189,,,,
2.97E-05,193,193,,,,
3.59E-05,191,191,,,,
3.88E-05,194,194,,,,
4.78E-05,193,193,,,,
4.28E-05,193,193,,,,
2.57E-05,196,196,,,,
2.58E-05,195,195,,,,
