cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
8.41E-05,8,30,337,,,,
8.41E-05,35,97,328,,,,
8.40E-05,13,228,329,,,,
8.39E-05,25,263,327,,,,
8.41E-05,30,126,327,,,,
8.42E-05,29,261,325,,,,
8.42E-05,27,276,326,,,,
0.0001306,41,191,322,,,,
0.0001235,31,72,323,,,,
8.44E-05,18,203,323,,,,
8.43E-05,26,261,322,,,,
8.82E-05,26,311,323,,,,
8.46E-05,19,56,320,,,,
8.49E-05,10,98,320,,,,
9.10E-05,13,216,316,,,,
8.37E-05,3,170,315,,,,
8.39E-05,30,215,315,,,,
8.42E-05,17,141,314,,,,
8.42E-05,21,34,315,,,,
8.36E-05,39,252,318,,,,
8.39E-05,26,261,320,,,,
8.32E-05,7,37,321,,,,
8.34E-05,44,3,317,,,,
8.39E-05,32,196,316,,,,
8.73E-05,18,37,312,,,,
8.41E-05,24,299,313,,,,
8.43E-05,6,290,316,,,,
8.41E-05,23,63,316,,,,
8.37E-05,16,134,318,,,,
8.40E-05,6,233,318,,,,
8.92E-05,41,21,317,,,,
8.60E-05,3,14,319,,,,
8.36E-05,5,73,321,,,,
8.35E-05,37,210,322,,,,
8.38E-05,38,150,322,,,,
8.36E-05,4,270,322,,,,
9.93E-05,24,207,320,,,,
8.52E-05,25,279,321,,,,
8.41E-05,5,88,314,,,,
8.41E-05,20,99,315,,,,
8.40E-05,44,153,318,,,,
0.0001687,17,298,316,,,,
9.28E-05,31,69,314,,,,
8.43E-05,3,26,313,,,,
8.43E-05,2,100,316,,,,
8.40E-05,27,156,317,,,,
8.89E-05,6,266,315,,,,
8.33E-05,36,100,315,,,,
8.42E-05,17,303,312,,,,
8.68E-05,25,173,311,,,,
8.55E-05,30,279,311,,,,
8.37E-05,16,196,313,,,,
8.34E-05,19,241,314,,,,
8.50E-05,36,35,315,,,,
8.39E-05,12,246,316,,,,
8.60E-05,45,80,319,,,,
8.44E-05,43,131,321,,,,
8.44E-05,20,218,316,,,,
8.54E-05,10,132,317,,,,
8.38E-05,33,120,321,,,,
8.45E-05,29,83,319,,,,
8.34E-05,27,152,315,,,,
8.40E-05,7,9,316,,,,
8.55E-05,14,278,317,,,,
8.40E-05,36,225,320,,,,
8.56E-05,38,129,322,,,,
0.0001568,13,133,323,,,,
0.0001153,40,318,325,,,,
8.40E-05,12,86,323,,,,
8.41E-05,11,83,322,,,,
8.41E-05,38,50,322,,,,
8.40E-05,7,205,323,,,,
9.27E-05,21,239,325,,,,
8.55E-05,21,63,326,,,,
8.40E-05,8,80,328,,,,
8.40E-05,24,147,330,,,,
8.40E-05,4,249,328,,,,
8.40E-05,3,285,324,,,,
8.42E-05,26,82,324,,,,
8.47E-05,24,44,324,,,,
8.38E-05,40,169,325,,,,
8.36E-05,13,204,327,,,,
8.35E-05,44,141,327,,,,
8.41E-05,20,90,328,,,,
9.36E-05,1,155,326,,,,
8.45E-05,16,280,322,,,,
8.37E-05,42,158,324,,,,
8.41E-05,7,98,323,,,,
8.48E-05,44,150,320,,,,
9.21E-05,32,133,318,,,,
8.41E-05,37,299,321,,,,
8.37E-05,25,287,319,,,,
8.64E-05,42,188,319,,,,
0.0001088,43,92,320,,,,
8.33E-05,40,46,321,,,,
8.33E-05,7,6,313,,,,
8.37E-05,25,106,313,,,,
8.41E-05,17,258,309,,,,
9.07E-05,14,233,310,,,,
8.39E-05,5,138,304,,,,
9.05E-05,18,161,304,,,,
8.41E-05,15,9,305,,,,
8.41E-05,15,75,305,,,,
8.71E-05,24,130,304,,,,
9.17E-05,26,121,303,,,,
8.43E-05,24,202,300,,,,
8.39E-05,18,114,302,,,,
8.44E-05,8,223,302,,,,
8.53E-05,31,284,302,,,,
0.0001402,26,206,303,,,,
9.18E-05,17,81,302,,,,
8.46E-05,17,88,302,,,,
8.55E-05,8,284,303,,,,
9.16E-05,10,170,301,,,,
0.0001263,38,182,299,,,,
0.0001132,34,168,301,,,,
0.0001068,11,133,302,,,,
8.44E-05,31,124,302,,,,
0.0001225,37,138,303,,,,
9.17E-05,28,230,304,,,,
8.34E-05,44,54,309,,,,
8.34E-05,12,86,305,,,,
8.31E-05,34,41,307,,,,
8.60E-05,18,41,304,,,,
8.39E-05,5,244,307,,,,
9.29E-05,6,210,304,,,,
8.85E-05,42,245,304,,,,
8.97E-05,42,254,295,,,,
8.53E-05,43,184,296,,,,
8.34E-05,23,51,291,,,,
8.38E-05,45,253,289,,,,
8.43E-05,45,104,288,,,,
8.56E-05,25,93,292,,,,
8.46E-05,30,248,295,,,,
8.57E-05,38,30,296,,,,
8.46E-05,38,124,294,,,,
8.46E-05,33,236,297,,,,
8.52E-05,22,254,298,,,,
8.58E-05,22,285,298,,,,
8.36E-05,2,261,296,,,,
8.39E-05,25,159,297,,,,
8.45E-05,13,105,285,,,,
8.38E-05,10,194,283,,,,
8.89E-05,45,34,284,,,,
9.16E-05,12,238,288,,,,
8.55E-05,36,111,290,,,,
8.65E-05,16,72,291,,,,
8.49E-05,45,37,292,,,,
8.40E-05,27,35,295,,,,
8.40E-05,33,206,296,,,,
8.42E-05,14,42,296,,,,
8.40E-05,5,52,297,,,,
8.39E-05,45,145,296,,,,
8.91E-05,4,52,297,,,,
8.40E-05,19,39,298,,,,
8.44E-05,2,247,295,,,,
8.41E-05,25,139,296,,,,
8.45E-05,18,274,297,,,,
8.47E-05,1,42,297,,,,
8.37E-05,3,111,292,,,,
8.30E-05,40,228,291,,,,
8.40E-05,4,278,286,,,,
8.40E-05,45,17,287,,,,
8.44E-05,17,103,288,,,,
8.39E-05,26,284,289,,,,
9.46E-05,28,182,291,,,,
8.46E-05,17,25,292,,,,
9.15E-05,13,164,292,,,,
8.43E-05,24,286,290,,,,
8.37E-05,35,245,291,,,,
8.69E-05,35,58,287,,,,
0.000102,11,139,286,,,,
9.35E-05,42,263,287,,,,
8.53E-05,4,102,287,,,,
8.66E-05,15,182,288,,,,
8.45E-05,45,257,284,,,,
8.44E-05,31,182,283,,,,
8.46E-05,40,276,286,,,,
8.47E-05,24,128,285,,,,
8.75E-05,6,153,288,,,,
8.46E-05,31,273,288,,,,
8.44E-05,24,227,286,,,,
8.41E-05,44,258,286,,,,
8.47E-05,11,228,287,,,,
8.75E-05,42,194,285,,,,
8.48E-05,8,160,285,,,,
8.41E-05,11,62,286,,,,
8.42E-05,2,121,287,,,,
8.42E-05,27,253,287,,,,
8.47E-05,34,109,289,,,,
8.46E-05,9,188,282,,,,
0.000133,30,187,278,,,,
8.70E-05,26,158,280,,,,
8.50E-05,2,229,279,,,,
9.47E-05,36,6,275,,,,
8.44E-05,43,107,274,,,,
8.49E-05,7,231,275,,,,
8.49E-05,10,74,273,,,,
9.48E-05,43,186,275,,,,
8.42E-05,17,28,278,,,,
8.36E-05,24,244,279,,,,
8.94E-05,3,4,281,,,,
8.38E-05,43,32,281,,,,
8.35E-05,21,204,284,,,,
8.31E-05,14,263,285,,,,
8.99E-05,15,5,286,,,,
8.40E-05,22,191,280,,,,
0.0001333,25,28,278,,,,
8.76E-05,32,158,282,,,,
8.47E-05,20,145,280,,,,
8.50E-05,42,157,279,,,,
0.0001271,43,160,276,,,,
8.45E-05,28,71,279,,,,
9.05E-05,21,215,279,,,,
8.79E-05,4,10,278,,,,
8.42E-05,33,203,280,,,,
8.46E-05,41,136,281,,,,
0.0001334,21,193,283,,,,
0.0001268,44,275,281,,,,
0.0001226,20,98,281,,,,
0.0001283,45,161,282,,,,
0.0001111,29,174,283,,,,
0.0001001,7,132,285,,,,
8.73E-05,32,51,285,,,,
8.43E-05,15,139,285,,,,
8.38E-05,35,39,286,,,,
8.57E-05,3,272,289,,,,
8.65E-05,36,48,290,,,,
0.0002223,20,65,289,,,,
0.0001312,36,92,290,,,,
0.0001252,44,199,291,,,,
8.49E-05,22,80,292,,,,
8.41E-05,45,150,293,,,,
8.49E-05,36,67,294,,,,
8.42E-05,1,192,294,,,,
8.40E-05,43,159,289,,,,
8.43E-05,39,104,290,,,,
8.47E-05,39,137,294,,,,
9.50E-05,41,107,288,,,,
9.28E-05,1,233,288,,,,
9.16E-05,14,138,287,,,,
8.49E-05,9,91,292,,,,
8.44E-05,12,91,293,,,,
8.44E-05,6,277,291,,,,
8.40E-05,25,30,289,,,,
8.54E-05,25,249,289,,,,
8.51E-05,40,153,290,,,,
8.36E-05,30,93,290,,,,
8.47E-05,37,143,295,,,,
8.43E-05,17,240,295,,,,
8.43E-05,43,221,297,,,,
8.41E-05,20,186,292,,,,
8.35E-05,7,140,286,,,,
8.42E-05,15,74,286,,,,
8.55E-05,43,146,285,,,,
9.02E-05,31,274,284,,,,
8.45E-05,7,75,284,,,,
8.40E-05,37,55,285,,,,
8.39E-05,40,39,285,,,,
8.73E-05,38,158,287,,,,
8.42E-05,37,166,290,,,,
0.0002014,34,245,291,,,,
8.34E-05,18,183,284,,,,
8.36E-05,25,189,287,,,,
8.41E-05,28,264,292,,,,
8.37E-05,16,113,291,,,,
8.42E-05,36,288,291,,,,
8.42E-05,43,88,290,,,,
8.44E-05,32,93,289,,,,
8.40E-05,6,110,290,,,,
9.12E-05,8,207,279,,,,
8.37E-05,40,210,280,,,,
8.60E-05,14,233,280,,,,
8.50E-05,11,19,276,,,,
8.39E-05,14,190,275,,,,
8.41E-05,43,12,278,,,,
9.53E-05,42,238,278,,,,
8.40E-05,6,1,279,,,,
8.35E-05,30,77,279,,,,
8.40E-05,17,26,280,,,,
8.37E-05,26,48,280,,,,
8.47E-05,40,200,280,,,,
8.43E-05,14,240,280,,,,
8.46E-05,19,133,281,,,,
9.46E-05,30,129,275,,,,
8.42E-05,19,151,273,,,,
8.38E-05,27,58,275,,,,
8.38E-05,35,227,275,,,,
0.0001522,2,207,265,,,,
0.0001151,2,34,265,,,,
0.0001115,9,179,266,,,,
0.000107,41,195,265,,,,
0.0001042,39,9,265,,,,
8.48E-05,33,182,260,,,,
0.000138,13,82,260,,,,
8.84E-05,30,214,261,,,,
8.54E-05,40,170,259,,,,
9.76E-05,35,48,259,,,,
8.57E-05,40,92,250,,,,
8.61E-05,42,206,251,,,,
0.0001852,30,169,249,,,,
0.0001571,7,23,248,,,,
0.0001981,32,147,250,,,,
0.0001135,19,182,251,,,,
0.000126,9,205,251,,,,
0.0001087,9,103,248,,,,
0.0001206,10,62,248,,,,
0.0001116,39,41,246,,,,
0.0001179,29,47,247,,,,
0.0001036,23,174,246,,,,
8.42E-05,16,11,248,,,,
8.34E-05,15,231,248,,,,
8.36E-05,36,156,250,,,,
8.62E-05,4,181,251,,,,
0.0001811,13,180,252,,,,
8.47E-05,18,45,252,,,,
8.84E-05,30,166,253,,,,
8.38E-05,6,246,248,,,,
8.43E-05,17,221,249,,,,
8.66E-05,6,30,252,,,,
8.52E-05,34,216,254,,,,
8.44E-05,2,61,255,,,,
8.36E-05,19,242,254,,,,
8.41E-05,21,154,254,,,,
8.45E-05,18,250,255,,,,
8.39E-05,34,87,259,,,,
8.38E-05,14,149,259,,,,
8.40E-05,5,62,261,,,,
8.34E-05,23,105,260,,,,
8.41E-05,45,189,258,,,,
8.51E-05,39,42,259,,,,
8.41E-05,29,214,257,,,,
8.37E-05,45,195,258,,,,
8.52E-05,31,157,257,,,,
8.53E-05,6,199,248,,,,
9.29E-05,34,159,249,,,,
8.50E-05,13,61,247,,,,
8.38E-05,27,23,246,,,,
8.40E-05,18,36,247,,,,
8.72E-05,10,131,249,,,,
8.48E-05,23,235,250,,,,
0.0001181,4,35,250,,,,
8.44E-05,26,243,251,,,,
8.35E-05,38,144,251,,,,
8.38E-05,32,50,251,,,,
8.39E-05,31,155,251,,,,
9.04E-05,20,117,251,,,,
8.65E-05,27,111,253,,,,
8.43E-05,14,11,255,,,,
8.44E-05,30,199,256,,,,
8.36E-05,28,109,258,,,,
8.65E-05,23,61,252,,,,
8.35E-05,36,77,254,,,,
8.37E-05,9,101,256,,,,
8.31E-05,10,201,258,,,,
8.33E-05,40,34,258,,,,
8.46E-05,39,14,258,,,,
8.39E-05,9,240,259,,,,
8.42E-05,43,4,260,,,,
8.37E-05,15,80,259,,,,
8.39E-05,28,158,258,,,,
8.45E-05,18,44,259,,,,
8.38E-05,41,117,260,,,,
8.41E-05,3,161,259,,,,
8.39E-05,25,1,260,,,,
8.46E-05,31,111,261,,,,
8.52E-05,44,43,261,,,,
8.42E-05,14,96,265,,,,
8.35E-05,17,237,260,,,,
9.07E-05,14,4,262,,,,
8.92E-05,37,112,260,,,,
8.40E-05,37,250,260,,,,
8.43E-05,4,254,263,,,,
8.44E-05,21,130,265,,,,
8.34E-05,15,220,263,,,,
8.43E-05,25,98,264,,,,
9.15E-05,21,256,264,,,,
8.41E-05,28,200,265,,,,
8.39E-05,23,132,266,,,,
8.43E-05,27,94,267,,,,
8.43E-05,12,266,268,,,,
8.38E-05,10,104,269,,,,
8.73E-05,42,208,273,,,,
8.38E-05,34,256,274,,,,
8.36E-05,34,223,274,,,,
8.38E-05,11,233,274,,,,
8.38E-05,39,130,275,,,,
8.37E-05,5,170,276,,,,
8.50E-05,7,46,277,,,,
8.34E-05,21,84,278,,,,
8.43E-05,2,11,277,,,,
8.40E-05,31,156,277,,,,
8.43E-05,24,222,277,,,,
8.35E-05,17,192,278,,,,
8.40E-05,3,11,278,,,,
8.52E-05,32,218,275,,,,
9.54E-05,36,101,277,,,,
8.62E-05,37,150,272,,,,
8.43E-05,6,260,272,,,,
8.36E-05,28,104,274,,,,
8.41E-05,29,149,275,,,,
8.39E-05,2,34,276,,,,
9.48E-05,40,231,277,,,,
0.0001211,35,160,280,,,,
8.63E-05,29,250,283,,,,
8.41E-05,42,117,284,,,,
0.0001214,28,189,285,,,,
8.44E-05,15,91,283,,,,
8.38E-05,20,211,277,,,,
8.58E-05,38,108,277,,,,
8.41E-05,1,100,280,,,,
8.37E-05,45,223,282,,,,
8.45E-05,21,48,285,,,,
9.14E-05,7,275,286,,,,
9.56E-05,44,84,288,,,,
9.30E-05,6,8,289,,,,
9.14E-05,40,227,292,,,,
8.49E-05,25,51,295,,,,
8.55E-05,28,182,293,,,,
8.53E-05,16,30,294,,,,
8.46E-05,20,20,293,,,,
8.40E-05,5,199,292,,,,
8.36E-05,39,168,293,,,,
8.38E-05,24,76,295,,,,
8.39E-05,9,27,295,,,,
8.55E-05,30,232,292,,,,
8.56E-05,17,184,295,,,,
0.0001107,31,276,298,,,,
8.43E-05,19,165,303,,,,
8.37E-05,37,206,304,,,,
8.80E-05,3,286,303,,,,
9.08E-05,26,207,305,,,,
8.44E-05,30,151,305,,,,
8.40E-05,18,170,304,,,,
8.36E-05,13,72,300,,,,
8.40E-05,42,5,298,,,,
8.43E-05,43,79,299,,,,
8.32E-05,14,171,296,,,,
0.0001247,14,233,295,,,,
8.62E-05,6,190,295,,,,
8.63E-05,39,286,297,,,,
8.45E-05,3,288,301,,,,
8.40E-05,39,210,302,,,,
8.40E-05,29,182,296,,,,
8.38E-05,23,179,295,,,,
8.40E-05,12,85,297,,,,
8.39E-05,45,200,298,,,,
8.60E-05,23,114,302,,,,
0.0001379,40,107,301,,,,
8.44E-05,14,48,302,,,,
8.36E-05,4,214,294,,,,
8.54E-05,10,278,293,,,,
8.33E-05,32,13,294,,,,
8.49E-05,28,90,296,,,,
9.13E-05,18,183,295,,,,
8.45E-05,17,150,296,,,,
8.41E-05,21,12,288,,,,
8.42E-05,6,136,286,,,,
8.38E-05,17,274,287,,,,
8.36E-05,42,248,287,,,,
8.51E-05,43,223,284,,,,
8.34E-05,29,69,282,,,,
8.41E-05,35,36,275,,,,
8.42E-05,28,258,273,,,,
0.0002543,16,117,273,,,,
9.16E-05,13,49,274,,,,
8.60E-05,41,50,275,,,,
8.43E-05,30,39,277,,,,
8.41E-05,18,108,277,,,,
8.37E-05,12,103,278,,,,
9.20E-05,5,166,278,,,,
8.40E-05,42,31,277,,,,
8.39E-05,22,105,277,,,,
9.12E-05,30,73,277,,,,
8.39E-05,22,36,278,,,,
8.52E-05,30,61,274,,,,
9.23E-05,35,6,275,,,,
0.0001645,7,3,273,,,,
8.35E-05,43,131,265,,,,
8.35E-05,18,17,269,,,,
0.0003866,5,231,271,,,,
8.39E-05,41,43,264,,,,
8.54E-05,5,55,264,,,,
8.45E-05,28,185,265,,,,
9.17E-05,31,110,266,,,,
8.37E-05,26,228,262,,,,
9.14E-05,13,179,267,,,,
9.06E-05,23,3,268,,,,
9.04E-05,35,1,268,,,,
0.0001259,40,105,268,,,,
8.37E-05,16,260,271,,,,
0.0001371,36,183,268,,,,
0.0001066,39,248,269,,,,
0.000182,25,240,270,,,,
8.44E-05,3,108,272,,,,
0.0001119,26,51,271,,,,
0.0001152,39,209,271,,,,
8.46E-05,13,219,271,,,,
8.48E-05,41,213,271,,,,
8.97E-05,4,177,272,,,,
0.0001808,29,49,268,,,,
8.45E-05,6,205,268,,,,
8.43E-05,32,81,267,,,,
8.39E-05,33,242,266,,,,
0.0001547,42,86,267,,,,
8.44E-05,19,223,258,,,,
8.47E-05,42,211,259,,,,
8.65E-05,20,22,259,,,,
8.43E-05,45,129,258,,,,
8.49E-05,17,96,259,,,,
8.46E-05,31,87,259,,,,
8.79E-05,32,258,262,,,,
8.49E-05,9,147,260,,,,
8.67E-05,33,198,261,,,,
8.46E-05,30,104,258,,,,
8.41E-05,32,225,256,,,,
8.39E-05,9,172,260,,,,
8.39E-05,23,45,254,,,,
8.37E-05,45,24,255,,,,
8.79E-05,45,168,255,,,,
8.43E-05,26,34,257,,,,
8.87E-05,13,46,258,,,,
8.52E-05,36,41,259,,,,
8.47E-05,34,189,259,,,,
8.46E-05,35,177,259,,,,
8.49E-05,5,47,263,,,,
8.50E-05,23,7,264,,,,
9.21E-05,41,4,266,,,,
8.39E-05,4,262,267,,,,
8.40E-05,10,111,267,,,,
8.42E-05,27,235,263,,,,
8.43E-05,25,38,262,,,,
8.39E-05,42,51,263,,,,
8.38E-05,35,195,266,,,,
9.09E-05,3,166,266,,,,
8.36E-05,11,78,267,,,,
8.54E-05,42,6,270,,,,
9.10E-05,11,245,274,,,,
8.40E-05,19,236,274,,,,
8.42E-05,32,54,273,,,,
8.38E-05,4,173,273,,,,
8.37E-05,9,137,272,,,,
8.42E-05,3,222,270,,,,
8.40E-05,34,186,271,,,,
8.47E-05,1,242,268,,,,
8.78E-05,33,210,264,,,,
8.41E-05,41,257,259,,,,
8.36E-05,36,164,261,,,,
8.44E-05,32,34,261,,,,
8.30E-05,39,157,259,,,,
8.43E-05,27,118,248,,,,
8.40E-05,21,235,249,,,,
8.49E-05,36,134,248,,,,
0.00011,29,178,248,,,,
8.50E-05,17,88,250,,,,
8.34E-05,44,22,252,,,,
8.35E-05,44,170,253,,,,
9.16E-05,9,139,253,,,,
8.40E-05,32,112,253,,,,
8.56E-05,27,123,250,,,,
8.41E-05,7,182,249,,,,
8.44E-05,4,98,250,,,,
8.38E-05,39,237,245,,,,
8.45E-05,14,139,235,,,,
8.41E-05,8,30,228,,,,
8.42E-05,8,39,229,,,,
8.56E-05,21,130,230,,,,
8.58E-05,37,203,230,,,,
8.36E-05,42,222,228,,,,
8.40E-05,16,209,228,,,,
8.41E-05,27,193,226,,,,
8.35E-05,31,35,221,,,,
8.38E-05,20,158,219,,,,
8.37E-05,38,187,214,,,,
9.11E-05,32,60,213,,,,
0.0001314,21,213,216,,,,
9.01E-05,45,187,217,,,,
8.39E-05,43,3,214,,,,
0.0001936,31,50,217,,,,
8.59E-05,9,142,219,,,,
8.36E-05,38,172,215,,,,
8.35E-05,33,44,213,,,,
8.37E-05,40,76,214,,,,
8.35E-05,20,17,210,,,,
8.36E-05,1,167,207,,,,
8.41E-05,24,188,206,,,,
8.45E-05,26,3,204,,,,
8.43E-05,9,35,204,,,,
8.41E-05,42,37,206,,,,
8.39E-05,35,68,201,,,,
8.39E-05,5,98,201,,,,
8.57E-05,20,20,198,,,,
8.36E-05,21,160,198,,,,
8.38E-05,44,29,202,,,,
9.09E-05,28,73,200,,,,
8.68E-05,31,180,201,,,,
8.43E-05,35,150,203,,,,
8.36E-05,24,11,203,,,,
8.37E-05,6,11,202,,,,
8.38E-05,10,63,200,,,,
8.40E-05,17,74,201,,,,
9.14E-05,41,178,198,,,,
8.40E-05,5,3,200,,,,
8.30E-05,20,95,201,,,,
9.07E-05,29,121,201,,,,
8.39E-05,17,100,201,,,,
8.44E-05,23,63,202,,,,
9.09E-05,8,90,205,,,,
9.06E-05,33,124,207,,,,
8.62E-05,32,199,205,,,,
8.45E-05,42,170,204,,,,
8.39E-05,42,95,204,,,,
8.38E-05,26,191,203,,,,
8.43E-05,11,195,203,,,,
8.32E-05,26,124,205,,,,
8.54E-05,27,103,206,,,,
8.71E-05,8,33,208,,,,
8.43E-05,2,112,208,,,,
8.38E-05,11,57,210,,,,
8.37E-05,4,198,211,,,,
8.47E-05,40,52,211,,,,
8.44E-05,14,206,210,,,,
8.63E-05,42,165,209,,,,
8.45E-05,16,51,210,,,,
8.36E-05,31,97,210,,,,
8.58E-05,43,99,210,,,,
8.97E-05,34,9,211,,,,
8.37E-05,6,35,212,,,,
8.44E-05,3,31,213,,,,
8.39E-05,29,176,211,,,,
8.39E-05,1,55,210,,,,
8.33E-05,8,28,211,,,,
9.02E-05,8,116,209,,,,
8.45E-05,42,190,201,,,,
0.0001097,21,97,202,,,,
8.43E-05,40,67,203,,,,
8.38E-05,40,19,202,,,,
8.38E-05,18,147,201,,,,
8.45E-05,8,6,202,,,,
8.37E-05,22,62,201,,,,
8.71E-05,7,6,201,,,,
0.0003523,28,187,200,,,,
8.53E-05,22,59,202,,,,
8.40E-05,32,166,200,,,,
8.39E-05,45,24,200,,,,
8.41E-05,9,170,197,,,,
8.43E-05,20,99,199,,,,
8.43E-05,7,119,195,,,,
0.0001134,39,185,190,,,,
8.53E-05,35,74,190,,,,
8.41E-05,32,72,193,,,,
8.58E-05,27,182,194,,,,
8.37E-05,8,44,194,,,,
8.39E-05,5,44,191,,,,
0.0002662,8,182,188,,,,
8.48E-05,4,140,188,,,,
9.99E-05,43,140,190,,,,
8.46E-05,16,54,190,,,,
0.0001209,35,150,190,,,,
8.46E-05,9,126,191,,,,
8.54E-05,42,24,193,,,,
8.44E-05,9,44,189,,,,
8.46E-05,31,112,195,,,,
8.39E-05,18,165,192,,,,
8.48E-05,19,157,193,,,,
8.47E-05,37,80,189,,,,
9.13E-05,26,113,186,,,,
0.0002293,29,5,187,,,,
9.03E-05,20,144,188,,,,
8.42E-05,10,41,188,,,,
8.43E-05,15,185,188,,,,
8.38E-05,36,72,187,,,,
8.38E-05,44,37,187,,,,
8.44E-05,14,111,188,,,,
8.40E-05,14,150,189,,,,
8.41E-05,37,25,189,,,,
8.34E-05,26,36,189,,,,
8.40E-05,1,156,190,,,,
8.49E-05,36,18,188,,,,
8.78E-05,20,119,187,,,,
8.37E-05,41,110,189,,,,
8.39E-05,17,178,190,,,,
8.38E-05,23,155,194,,,,
8.36E-05,33,127,194,,,,
8.95E-05,23,76,181,,,,
8.37E-05,3,127,182,,,,
8.36E-05,23,53,184,,,,
8.34E-05,6,42,181,,,,
8.33E-05,32,151,178,,,,
8.30E-05,21,65,178,,,,
0.0001163,44,38,178,,,,
8.43E-05,16,59,178,,,,
8.35E-05,23,74,180,,,,
8.38E-05,32,18,181,,,,
8.56E-05,35,99,182,,,,
8.47E-05,18,9,185,,,,
8.40E-05,5,24,185,,,,
8.41E-05,34,158,186,,,,
8.40E-05,24,94,182,,,,
8.36E-05,20,163,184,,,,
9.26E-05,25,120,185,,,,
8.50E-05,25,132,186,,,,
8.41E-05,11,188,190,,,,
8.39E-05,18,129,191,,,,
8.42E-05,41,152,190,,,,
8.40E-05,6,180,191,,,,
8.38E-05,4,106,188,,,,
8.42E-05,23,177,190,,,,
8.46E-05,4,125,186,,,,
8.91E-05,43,112,188,,,,
8.49E-05,36,40,190,,,,
9.19E-05,30,189,192,,,,
8.47E-05,41,33,193,,,,
8.43E-05,24,47,194,,,,
8.37E-05,20,138,195,,,,
8.44E-05,6,67,191,,,,
8.44E-05,34,20,192,,,,
8.39E-05,7,28,192,,,,
9.28E-05,43,80,195,,,,
8.56E-05,11,175,190,,,,
8.42E-05,38,19,189,,,,
8.41E-05,7,66,190,,,,
8.35E-05,1,143,191,,,,
8.40E-05,1,121,193,,,,
8.41E-05,21,36,194,,,,
8.40E-05,41,16,195,,,,
8.41E-05,11,45,196,,,,
8.68E-05,34,10,196,,,,
9.16E-05,11,70,190,,,,
8.39E-05,9,111,187,,,,
8.40E-05,44,9,190,,,,
8.59E-05,25,166,191,,,,
9.07E-05,28,27,192,,,,
8.39E-05,10,139,193,,,,
8.46E-05,44,129,193,,,,
8.30E-05,11,161,194,,,,
8.62E-05,29,88,193,,,,
8.69E-05,39,2,193,,,,
8.38E-05,11,147,193,,,,
8.47E-05,6,139,190,,,,
8.40E-05,16,177,189,,,,
8.41E-05,29,58,190,,,,
8.37E-05,24,62,187,,,,
8.50E-05,18,119,184,,,,
8.44E-05,26,165,180,,,,
8.44E-05,8,38,181,,,,
8.38E-05,2,83,183,,,,
8.41E-05,6,22,182,,,,
8.38E-05,2,143,182,,,,
8.47E-05,27,31,183,,,,
8.42E-05,26,178,186,,,,
8.38E-05,35,177,185,,,,
8.52E-05,20,58,186,,,,
9.12E-05,18,84,190,,,,
8.43E-05,8,166,192,,,,
8.34E-05,38,144,189,,,,
8.33E-05,14,180,193,,,,
0.0001582,42,118,186,,,,
0.0001065,26,160,188,,,,
0.0001097,38,146,191,,,,
0.0001165,42,188,193,,,,
8.38E-05,25,77,192,,,,
8.47E-05,14,179,190,,,,
0.000104,43,125,188,,,,
8.38E-05,12,167,188,,,,
9.30E-05,30,42,191,,,,
8.43E-05,27,132,190,,,,
8.40E-05,44,72,191,,,,
8.36E-05,31,132,191,,,,
8.38E-05,16,48,187,,,,
8.50E-05,16,158,183,,,,
8.47E-05,39,85,184,,,,
8.40E-05,43,165,181,,,,
8.45E-05,8,49,178,,,,
8.35E-05,29,18,179,,,,
8.34E-05,13,1,182,,,,
8.33E-05,13,129,182,,,,
8.33E-05,16,9,183,,,,
8.32E-05,20,51,184,,,,
8.37E-05,29,66,182,,,,
8.42E-05,31,14,185,,,,
8.38E-05,21,10,185,,,,
8.37E-05,21,182,186,,,,
8.41E-05,36,42,190,,,,
8.33E-05,41,94,190,,,,
8.33E-05,21,15,191,,,,
8.34E-05,6,6,194,,,,
8.75E-05,12,65,195,,,,
8.48E-05,25,165,196,,,,
8.37E-05,3,95,198,,,,
8.40E-05,23,157,199,,,,
8.42E-05,16,91,199,,,,
8.42E-05,26,20,200,,,,
9.17E-05,41,7,202,,,,
8.37E-05,22,125,203,,,,
9.16E-05,28,76,205,,,,
0.0001612,39,58,203,,,,
8.49E-05,24,137,203,,,,
8.41E-05,26,148,205,,,,
8.36E-05,30,54,204,,,,
8.40E-05,4,160,204,,,,
8.55E-05,22,195,205,,,,
8.38E-05,34,11,207,,,,
8.36E-05,27,97,209,,,,
8.38E-05,22,49,208,,,,
8.43E-05,9,135,212,,,,
8.48E-05,2,13,214,,,,
8.39E-05,8,156,215,,,,
8.39E-05,31,102,216,,,,
8.39E-05,39,116,217,,,,
8.95E-05,30,106,220,,,,
8.36E-05,25,177,215,,,,
8.38E-05,4,46,216,,,,
8.54E-05,31,119,216,,,,
0.0001141,22,61,221,,,,
8.46E-05,20,167,220,,,,
9.09E-05,41,73,220,,,,
8.44E-05,41,109,220,,,,
8.60E-05,31,12,217,,,,
8.43E-05,5,90,214,,,,
8.45E-05,26,170,215,,,,
8.52E-05,41,85,212,,,,
9.25E-05,4,3,213,,,,
0.0001124,27,130,213,,,,
8.34E-05,3,42,215,,,,
8.41E-05,43,118,217,,,,
