cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.08E-05,30,0,71,,
1.52E-05,1,0,72,,
1.51E-05,3,0,71,,
1.48E-05,8,0,73,,
1.56E-05,25,0,73,,
1.60E-05,23,0,74,,
1.40E-05,40,0,72,,
1.33E-05,26,0,69,,
1.33E-05,12,0,68,,
1.62E-05,27,0,71,,
1.09E-05,7,0,68,,
1.08E-05,14,0,66,,
1.55E-05,44,0,66,,
1.50E-05,34,0,63,,
1.43E-05,45,0,60,,
1.56E-05,11,0,61,,
1.39E-05,25,0,61,,
1.94E-05,25,0,63,,
1.78E-05,5,0,61,,
1.37E-05,23,0,59,,
1.40E-05,27,0,60,,
1.48E-05,22,0,63,,
1.17E-05,2,0,64,,
1.69E-05,41,0,68,,
1.36E-05,18,0,60,,
1.30E-05,30,0,59,,
1.09E-05,42,0,60,,
1.09E-05,31,0,54,,
1.12E-05,15,0,51,,
1.08E-05,24,0,51,,
1.70E-05,21,0,52,,
1.34E-05,20,0,50,,
1.08E-05,20,0,42,,
1.07E-05,45,0,40,,
1.16E-05,44,0,42,,
1.09E-05,7,0,40,,
1.08E-05,6,0,41,,
1.08E-05,37,0,42,,
1.06E-05,16,0,43,,
1.09E-05,16,0,44,,
1.12E-05,26,0,44,,
1.72E-05,22,0,44,,
2.24E-05,10,0,44,,
1.43E-05,15,0,45,,
1.55E-05,6,0,46,,
1.61E-05,25,0,48,,
1.45E-05,43,0,50,,
1.85E-05,27,0,50,,
1.80E-05,32,0,49,,
1.00E-05,29,0,46,,
1.02E-05,29,0,40,,
1.00E-05,45,0,41,,
9.90E-06,44,0,42,,
1.36E-05,8,0,46,,
1.53E-05,2,0,47,,
1.07E-05,38,0,48,,
1.08E-05,32,0,53,,
1.02E-05,35,0,54,,
1.00E-05,34,0,53,,
1.00E-05,36,0,56,,
1.09E-05,24,0,55,,
1.04E-05,39,0,54,,
1.00E-05,32,0,51,,
1.01E-05,14,0,49,,
1.58E-05,36,0,43,,
1.02E-05,42,0,48,,
1.00E-05,1,0,48,,
1.00E-05,23,0,48,,
1.00E-05,15,0,49,,
1.00E-05,3,0,50,,
1.00E-05,20,0,51,,
1.16E-05,36,0,52,,
1.05E-05,35,0,54,,
1.02E-05,43,0,54,,
9.90E-06,42,0,56,,
1.00E-05,38,0,56,,
9.90E-06,25,0,50,,
1.44E-05,2,0,51,,
1.43E-05,35,0,48,,
1.00E-05,29,0,51,,
1.00E-05,35,0,50,,
1.00E-05,33,0,51,,
1.01E-05,17,0,52,,
1.01E-05,11,0,53,,
1.71E-05,36,0,50,,
