cas operacie,index prvku,dlzka zoznamu,,,
1.65E-05,0,65,,,
1.62E-05,0,64,,,
1.51E-05,0,62,,,
1.52E-05,0,61,,,
1.61E-05,0,60,,,
1.13E-05,0,59,,,
1.64E-05,0,60,,,
1.17E-05,0,60,,,
1.12E-05,0,59,,,
1.13E-05,0,58,,,
1.11E-05,0,58,,,
1.12E-05,0,58,,,
1.11E-05,0,57,,,
1.14E-05,0,50,,,
1.11E-05,0,50,,,
1.14E-05,0,50,,,
1.12E-05,0,49,,,
1.11E-05,0,50,,,
1.39E-05,0,50,,,
1.18E-05,0,49,,,
1.14E-05,0,47,,,
1.13E-05,0,44,,,
1.12E-05,0,42,,,
1.14E-05,0,41,,,
1.14E-05,0,39,,,
1.11E-05,0,40,,,
1.12E-05,0,40,,,
1.30E-05,0,40,,,
1.60E-05,0,40,,,
1.15E-05,0,39,,,
1.10E-05,0,42,,,
1.10E-05,0,43,,,
1.64E-05,0,41,,,
1.95E-05,0,43,,,
1.54E-05,0,43,,,
1.69E-05,0,44,,,
1.54E-05,0,46,,,
1.88E-05,0,50,,,
2.99E-05,0,49,,,
1.04E-05,0,48,,,
1.01E-05,0,47,,,
1.01E-05,0,45,,,
1.00E-05,0,45,,,
1.00E-05,0,44,,,
1.01E-05,0,40,,,
1.01E-05,0,40,,,
1.39E-05,0,52,,,
1.04E-05,0,55,,,
6.22E-05,0,52,,,
1.05E-05,0,54,,,
9.90E-06,0,54,,,
1.02E-05,0,53,,,
1.01E-05,0,52,,,
1.01E-05,0,53,,,
1.01E-05,0,51,,,
1.00E-05,0,50,,,
1.27E-05,0,50,,,
1.01E-05,0,45,,,
1.03E-05,0,49,,,
1.04E-05,0,47,,,
1.04E-05,0,49,,,
1.35E-05,0,52,,,
1.01E-05,0,53,,,
1.03E-05,0,55,,,
1.01E-05,0,55,,,
1.03E-05,0,55,,,
1.01E-05,0,54,,,
1.02E-05,0,49,,,
1.05E-05,0,50,,,
1.00E-05,0,48,,,
1.09E-05,0,46,,,
1.16E-05,0,45,,,
1.03E-05,0,49,,,
1.00E-05,0,51,,,
1.02E-05,0,52,,,
1.29E-05,0,49,,,
1.03E-05,0,52,,,
1.01E-05,0,51,,,
1.00E-05,0,50,,,
1.00E-05,0,48,,,
1.01E-05,0,46,,,
1.00E-05,0,45,,,
1.00E-05,0,45,,,
1.00E-05,0,44,,,
9.90E-06,0,43,,,
9.90E-06,0,44,,,
1.03E-05,0,43,,,
1.01E-05,0,44,,,
1.01E-05,0,42,,,
1.39E-05,0,44,,,
9.90E-06,0,37,,,
1.01E-05,0,38,,,
1.03E-05,0,38,,,
1.01E-05,0,40,,,
1.01E-05,0,38,,,
1.03E-05,0,43,,,
1.15E-05,0,42,,,
1.03E-05,0,39,,,
1.01E-05,0,39,,,
1.89E-05,0,39,,,
1.25E-05,0,39,,,
1.02E-05,0,39,,,
1.03E-05,0,37,,,
1.02E-05,0,36,,,
1.18E-05,0,38,,,
1.18E-05,0,41,,,
1.02E-05,0,40,,,
1.00E-05,0,39,,,
1.01E-05,0,38,,,
1.00E-05,0,36,,,
1.01E-05,0,35,,,
1.02E-05,0,35,,,
1.01E-05,0,29,,,
1.41E-05,0,28,,,
1.20E-05,0,28,,,
1.72E-05,0,25,,,
1.22E-05,0,24,,,
1.55E-05,0,23,,,
1.23E-05,0,23,,,
1.03E-05,0,22,,,
1.03E-05,0,21,,,
1.02E-05,0,22,,,
1.01E-05,0,21,,,
1.06E-05,0,25,,,
1.19E-05,0,25,,,
1.56E-05,0,24,,,
1.11E-05,0,25,,,
1.04E-05,0,28,,,
1.00E-05,0,27,,,
1.00E-05,0,23,,,
1.04E-05,0,21,,,
1.01E-05,0,21,,,
1.64E-05,0,22,,,
1.27E-05,0,27,,,
1.01E-05,0,30,,,
1.03E-05,0,30,,,
1.02E-05,0,33,,,
1.00E-05,0,33,,,
1.03E-05,0,33,,,
1.01E-05,0,32,,,
1.01E-05,0,35,,,
1.25E-05,0,36,,,
1.03E-05,0,37,,,
1.01E-05,0,44,,,
1.16E-05,0,46,,,
1.10E-05,0,45,,,
1.09E-05,0,44,,,
1.01E-05,0,43,,,
9.90E-06,0,40,,,
1.02E-05,0,40,,,
1.17E-05,0,39,,,
1.18E-05,0,38,,,
1.01E-05,0,39,,,
1.03E-05,0,38,,,
1.02E-05,0,37,,,
1.03E-05,0,33,,,
1.00E-05,0,32,,,
1.00E-05,0,32,,,
1.01E-05,0,28,,,
1.00E-05,0,30,,,
1.05E-05,0,31,,,
1.02E-05,0,30,,,
1.02E-05,0,31,,,
1.01E-05,0,30,,,
1.44E-05,0,31,,,
1.04E-05,0,34,,,
1.04E-05,0,35,,,
1.02E-05,0,37,,,
1.01E-05,0,36,,,
1.02E-05,0,34,,,
1.03E-05,0,35,,,
1.01E-05,0,34,,,
1.14E-05,0,32,,,
1.46E-05,0,32,,,
1.06E-05,0,31,,,
1.12E-05,0,30,,,
1.01E-05,0,29,,,
1.04E-05,0,27,,,
1.02E-05,0,25,,,
1.01E-05,0,25,,,
1.02E-05,0,24,,,
1.01E-05,0,23,,,
1.01E-05,0,18,,,
1.01E-05,0,15,,,
1.03E-05,0,15,,,
1.02E-05,0,14,,,
1.01E-05,0,17,,,
1.08E-05,0,21,,,
1.00E-05,0,23,,,
1.16E-05,0,25,,,
1.45E-05,0,25,,,
1.04E-05,0,23,,,
1.02E-05,0,25,,,
1.02E-05,0,23,,,
1.00E-05,0,22,,,
1.03E-05,0,24,,,
1.87E-05,0,19,,,
1.03E-05,0,22,,,
1.02E-05,0,21,,,
1.18E-05,0,21,,,
1.01E-05,0,33,,,
1.02E-05,0,31,,,
3.15E-05,0,31,,,
1.00E-05,0,28,,,
1.01E-05,0,27,,,
1.01E-05,0,28,,,
1.01E-05,0,28,,,
1.00E-05,0,26,,,
1.02E-05,0,24,,,
1.04E-05,0,22,,,
1.00E-05,0,23,,,
1.01E-05,0,23,,,
1.14E-05,0,23,,,
2.48E-05,0,22,,,
1.11E-05,0,18,,,
1.12E-05,0,18,,,
1.12E-05,0,15,,,
1.56E-05,0,17,,,
1.29E-05,0,15,,,
1.16E-05,0,14,,,
1.15E-05,0,13,,,
1.11E-05,0,12,,,
1.12E-05,0,12,,,
1.11E-05,0,11,,,
1.37E-05,0,11,,,
1.12E-05,0,8,,,
1.12E-05,0,9,,,
8.66E-05,0,13,,,
1.52E-05,0,14,,,
1.01E-05,0,15,,,
1.05E-05,0,14,,,
1.13E-05,0,13,,,
1.00E-05,0,13,,,
1.02E-05,0,12,,,
1.00E-05,0,12,,,
1.00E-05,0,14,,,
1.00E-05,0,14,,,
1.07E-05,0,14,,,
1.02E-05,0,12,,,
1.11E-05,0,11,,,
1.07E-05,0,13,,,
1.08E-05,0,19,,,
1.01E-05,0,16,,,
1.02E-05,0,18,,,
1.65E-05,0,22,,,
1.14E-05,0,22,,,
1.26E-05,0,22,,,
1.45E-05,0,25,,,
1.11E-05,0,25,,,
1.03E-05,0,26,,,
1.02E-05,0,32,,,
1.00E-05,0,31,,,
1.01E-05,0,31,,,
1.02E-05,0,30,,,
1.01E-05,0,32,,,
1.03E-05,0,31,,,
1.02E-05,0,30,,,
1.04E-05,0,31,,,
1.03E-05,0,32,,,
1.00E-05,0,33,,,
1.77E-05,0,37,,,
1.31E-05,0,38,,,
1.44E-05,0,37,,,
1.28E-05,0,36,,,
1.03E-05,0,37,,,
1.42E-05,0,35,,,
1.42E-05,0,38,,,
1.04E-05,0,37,,,
1.01E-05,0,40,,,
4.03E-05,0,46,,,
1.02E-05,0,52,,,
9.90E-06,0,50,,,
1.12E-05,0,45,,,
1.11E-05,0,44,,,
1.04E-05,0,46,,,
1.00E-05,0,45,,,
1.16E-05,0,45,,,
1.79E-05,0,44,,,
1.04E-05,0,42,,,
1.02E-05,0,41,,,
9.90E-06,0,46,,,
1.01E-05,0,51,,,
1.22E-05,0,51,,,
1.08E-05,0,55,,,
1.45E-05,0,56,,,
1.02E-05,0,56,,,
1.01E-05,0,61,,,
1.30E-05,0,58,,,
1.47E-05,0,59,,,
1.02E-05,0,59,,,
1.05E-05,0,58,,,
1.00E-05,0,56,,,
1.03E-05,0,57,,,
1.80E-05,0,62,,,
1.24E-05,0,72,,,
1.05E-05,0,74,,,
1.02E-05,0,75,,,
1.00E-05,0,74,,,
1.51E-05,0,73,,,
1.43E-05,0,74,,,
1.05E-05,0,77,,,
1.01E-05,0,79,,,
9.90E-06,0,77,,,
1.08E-05,0,82,,,
1.01E-05,0,84,,,
1.02E-05,0,84,,,
1.00E-05,0,83,,,
1.01E-05,0,83,,,
1.27E-05,0,80,,,
1.03E-05,0,80,,,
1.00E-05,0,79,,,
1.02E-05,0,78,,,
1.02E-05,0,78,,,
1.01E-05,0,75,,,
9.90E-06,0,74,,,
1.03E-05,0,76,,,
1.42E-05,0,78,,,
1.04E-05,0,77,,,
1.01E-05,0,78,,,
1.02E-05,0,84,,,
1.00E-05,0,83,,,
1.04E-05,0,82,,,
1.02E-05,0,89,,,
1.01E-05,0,88,,,
1.00E-05,0,88,,,
1.01E-05,0,88,,,
1.09E-05,0,86,,,
2.26E-05,0,94,,,
1.90E-05,0,93,,,
2.11E-05,0,93,,,
1.05E-05,0,95,,,
1.01E-05,0,94,,,
1.29E-05,0,95,,,
1.60E-05,0,93,,,
1.15E-05,0,91,,,
1.04E-05,0,89,,,
1.02E-05,0,88,,,
1.02E-05,0,91,,,
1.00E-05,0,88,,,
1.03E-05,0,88,,,
1.02E-05,0,86,,,
1.02E-05,0,80,,,
1.19E-05,0,83,,,
1.02E-05,0,82,,,
9.90E-06,0,82,,,
1.04E-05,0,82,,,
1.01E-05,0,80,,,
1.02E-05,0,79,,,
1.03E-05,0,82,,,
1.02E-05,0,86,,,
1.20E-05,0,85,,,
5.76E-05,0,82,,,
1.16E-05,0,81,,,
1.25E-05,0,79,,,
1.04E-05,0,78,,,
1.02E-05,0,73,,,
1.09E-05,0,73,,,
1.02E-05,0,75,,,
1.02E-05,0,73,,,
1.01E-05,0,74,,,
1.26E-05,0,77,,,
1.02E-05,0,77,,,
1.01E-05,0,77,,,
1.01E-05,0,78,,,
1.44E-05,0,78,,,
1.42E-05,0,79,,,
1.13E-05,0,78,,,
1.12E-05,0,82,,,
1.16E-05,0,83,,,
1.12E-05,0,83,,,
2.37E-05,0,82,,,
1.82E-05,0,80,,,
1.13E-05,0,86,,,
1.10E-05,0,85,,,
1.12E-05,0,88,,,
2.12E-05,0,87,,,
1.28E-05,0,92,,,
1.12E-05,0,93,,,
1.11E-05,0,91,,,
1.13E-05,0,92,,,
1.13E-05,0,91,,,
1.03E-05,0,94,,,
1.03E-05,0,92,,,
1.40E-05,0,91,,,
1.01E-05,0,92,,,
1.37E-05,0,95,,,
1.00E-05,0,94,,,
1.38E-05,0,94,,,
1.03E-05,0,93,,,
1.01E-05,0,95,,,
1.07E-05,0,97,,,
1.21E-05,0,96,,,
1.05E-05,0,96,,,
1.03E-05,0,97,,,
1.05E-05,0,96,,,
1.02E-05,0,94,,,
1.67E-05,0,96,,,
1.61E-05,0,97,,,
1.07E-05,0,96,,,
1.03E-05,0,94,,,
1.02E-05,0,93,,,
9.90E-06,0,97,,,
1.02E-05,0,96,,,
1.05E-05,0,98,,,
1.13E-05,0,98,,,
1.81E-05,0,108,,,
1.28E-05,0,107,,,
1.43E-05,0,106,,,
1.03E-05,0,109,,,
1.02E-05,0,108,,,
1.02E-05,0,107,,,
1.02E-05,0,108,,,
1.18E-05,0,109,,,
1.36E-05,0,107,,,
1.01E-05,0,105,,,
1.00E-05,0,103,,,
1.00E-05,0,101,,,
1.17E-05,0,99,,,
1.45E-05,0,100,,,
1.00E-05,0,100,,,
1.01E-05,0,99,,,
1.00E-05,0,97,,,
1.02E-05,0,98,,,
1.49E-05,0,99,,,
1.03E-05,0,99,,,
1.03E-05,0,98,,,
1.04E-05,0,98,,,
1.02E-05,0,104,,,
1.21E-05,0,101,,,
1.03E-05,0,100,,,
1.27E-05,0,97,,,
1.03E-05,0,99,,,
1.01E-05,0,99,,,
1.01E-05,0,98,,,
1.03E-05,0,97,,,
1.00E-05,0,98,,,
1.03E-05,0,97,,,
1.71E-05,0,97,,,
1.30E-05,0,96,,,
1.02E-05,0,95,,,
1.01E-05,0,101,,,
1.02E-05,0,101,,,
1.00E-05,0,101,,,
1.00E-05,0,98,,,
1.01E-05,0,95,,,
1.02E-05,0,97,,,
1.02E-05,0,95,,,
1.32E-05,0,95,,,
1.51E-05,0,92,,,
1.01E-05,0,92,,,
1.01E-05,0,96,,,
1.02E-05,0,94,,,
1.03E-05,0,96,,,
1.01E-05,0,96,,,
1.02E-05,0,92,,,
1.03E-05,0,97,,,
1.36E-05,0,95,,,
1.01E-05,0,94,,,
1.04E-05,0,93,,,
9.90E-06,0,93,,,
1.04E-05,0,93,,,
1.00E-05,0,92,,,
1.02E-05,0,91,,,
1.42E-05,0,91,,,
1.32E-05,0,93,,,
1.49E-05,0,92,,,
1.77E-05,0,92,,,
1.78E-05,0,94,,,
1.04E-05,0,92,,,
1.02E-05,0,89,,,
1.02E-05,0,89,,,
1.13E-05,0,89,,,
1.01E-05,0,89,,,
1.05E-05,0,93,,,
1.01E-05,0,91,,,
1.53E-05,0,90,,,
1.48E-05,0,87,,,
1.28E-05,0,84,,,
1.46E-05,0,83,,,
1.12E-05,0,84,,,
1.11E-05,0,84,,,
1.29E-05,0,83,,,
1.14E-05,0,83,,,
1.41E-05,0,82,,,
1.15E-05,0,81,,,
1.14E-05,0,82,,,
1.11E-05,0,80,,,
1.11E-05,0,80,,,
2.43E-05,0,79,,,
1.22E-05,0,80,,,
1.14E-05,0,84,,,
1.12E-05,0,83,,,
1.11E-05,0,82,,,
1.14E-05,0,84,,,
1.12E-05,0,83,,,
1.14E-05,0,86,,,
1.09E-05,0,86,,,
1.12E-05,0,84,,,
1.11E-05,0,82,,,
1.12E-05,0,81,,,
1.09E-05,0,84,,,
1.02E-05,0,84,,,
1.01E-05,0,85,,,
1.03E-05,0,87,,,
1.05E-05,0,86,,,
1.01E-05,0,86,,,
1.01E-05,0,84,,,
1.09E-05,0,84,,,
1.14E-05,0,82,,,
1.00E-05,0,80,,,
1.01E-05,0,82,,,
1.00E-05,0,81,,,
1.00E-05,0,78,,,
1.02E-05,0,83,,,
1.00E-05,0,83,,,
1.13E-05,0,80,,,
1.05E-05,0,89,,,
1.02E-05,0,88,,,
1.06E-05,0,89,,,
1.18E-05,0,92,,,
1.04E-05,0,95,,,
1.09E-05,0,94,,,
1.03E-05,0,93,,,
1.01E-05,0,92,,,
1.01E-05,0,90,,,
1.01E-05,0,89,,,
1.01E-05,0,88,,,
9.80E-06,0,87,,,
1.01E-05,0,86,,,
1.46E-05,0,87,,,
1.00E-05,0,87,,,
1.01E-05,0,87,,,
1.02E-05,0,86,,,
1.02E-05,0,85,,,
1.01E-05,0,87,,,
2.02E-05,0,86,,,
1.08E-05,0,85,,,
1.02E-05,0,90,,,
1.02E-05,0,93,,,
1.00E-05,0,96,,,
1.01E-05,0,99,,,
1.02E-05,0,98,,,
1.00E-05,0,96,,,
1.01E-05,0,94,,,
1.08E-05,0,98,,,
1.83E-05,0,103,,,
1.19E-05,0,102,,,
1.12E-05,0,100,,,
1.12E-05,0,99,,,
1.12E-05,0,98,,,
1.12E-05,0,96,,,
1.13E-05,0,93,,,
1.11E-05,0,96,,,
1.11E-05,0,94,,,
1.54E-05,0,93,,,
1.15E-05,0,92,,,
2.04E-05,0,88,,,
1.13E-05,0,89,,,
1.13E-05,0,88,,,
1.07E-05,0,91,,,
1.03E-05,0,90,,,
1.02E-05,0,89,,,
1.02E-05,0,96,,,
1.76E-05,0,102,,,
1.03E-05,0,101,,,
1.33E-05,0,100,,,
1.00E-05,0,99,,,
1.01E-05,0,104,,,
1.37E-05,0,104,,,
1.83E-05,0,106,,,
1.14E-05,0,106,,,
1.84E-05,0,100,,,
1.37E-05,0,99,,,
1.30E-05,0,97,,,
1.14E-05,0,97,,,
1.16E-05,0,97,,,
1.15E-05,0,97,,,
1.12E-05,0,99,,,
1.23E-05,0,98,,,
1.27E-05,0,98,,,
1.45E-05,0,94,,,
1.14E-05,0,92,,,
1.00E-05,0,92,,,
1.16E-05,0,88,,,
1.30E-05,0,88,,,
1.02E-05,0,84,,,
1.04E-05,0,88,,,
1.01E-05,0,88,,,
1.00E-05,0,85,,,
1.46E-05,0,85,,,
0.0001113,0,84,,,
1.55E-05,0,83,,,
1.65E-05,0,80,,,
1.19E-05,0,78,,,
2.01E-05,0,78,,,
1.15E-05,0,77,,,
1.29E-05,0,76,,,
1.42E-05,0,78,,,
1.15E-05,0,76,,,
1.03E-05,0,80,,,
1.03E-05,0,79,,,
1.03E-05,0,79,,,
1.03E-05,0,86,,,
1.01E-05,0,88,,,
1.08E-05,0,87,,,
1.12E-05,0,84,,,
1.03E-05,0,91,,,
1.03E-05,0,92,,,
1.12E-05,0,90,,,
1.57E-05,0,92,,,
1.20E-05,0,95,,,
1.03E-05,0,97,,,
1.97E-05,0,96,,,
1.03E-05,0,96,,,
1.06E-05,0,95,,,
1.13E-05,0,94,,,
1.24E-05,0,94,,,
1.07E-05,0,93,,,
1.05E-05,0,93,,,
1.24E-05,0,87,,,
1.14E-05,0,87,,,
1.26E-05,0,88,,,
1.33E-05,0,88,,,
1.69E-05,0,89,,,
1.08E-05,0,90,,,
1.06E-05,0,90,,,
1.19E-05,0,86,,,
1.38E-05,0,86,,,
1.04E-05,0,88,,,
1.01E-05,0,90,,,
1.91E-05,0,89,,,
1.02E-05,0,88,,,
1.03E-05,0,88,,,
1.53E-05,0,87,,,
1.03E-05,0,88,,,
1.38E-05,0,86,,,
1.37E-05,0,86,,,
