cas operacie,cislo,velkost frontu,,,
2.00E-07,16,8715,,,
1.00E-07,4,8717,,,
1.00E-07,21,8718,,,
1.00E-07,33,8718,,,
2.00E-07,11,8725,,,
2.00E-07,16,8723,,,
1.00E-07,15,8722,,,
1.00E-07,15,8722,,,
2.00E-07,38,8721,,,
2.00E-07,50,8724,,,
2.00E-07,50,8724,,,
2.00E-07,50,8726,,,
2.00E-07,50,8727,,,
2.00E-07,50,8729,,,
2.00E-07,16,8728,,,
2.00E-07,16,8729,,,
2.00E-07,42,8732,,,
2.00E-07,28,8736,,,
1.00E-07,36,8734,,,
2.00E-07,4,8736,,,
2.00E-07,4,8736,,,
1.00E-07,4,8736,,,
2.00E-07,4,8739,,,
2.00E-07,18,8740,,,
2.00E-07,39,8739,,,
2.00E-07,4,8738,,,
1.00E-07,4,8738,,,
1.00E-07,4,8738,,,
1.00E-07,2,8738,,,
2.00E-07,27,8737,,,
2.00E-07,37,8739,,,
1.00E-07,9,8742,,,
1.00E-07,27,8741,,,
2.00E-07,27,8741,,,
2.00E-07,27,8741,,,
2.00E-07,27,8741,,,
1.00E-07,27,8741,,,
1.00E-07,27,8741,,,
2.00E-07,23,8744,,,
2.00E-07,23,8745,,,
1.00E-07,49,8746,,,
2.00E-07,35,8748,,,
1.00E-07,18,8754,,,
2.00E-07,35,8754,,,
1.00E-07,3,8755,,,
1.00E-07,40,8753,,,
2.00E-07,30,8761,,,
2.00E-07,34,8761,,,
1.00E-07,20,8762,,,
2.00E-07,37,8765,,,
1.00E-07,31,8771,,,
2.00E-07,31,8772,,,
1.00E-07,31,8773,,,
2.00E-07,22,8780,,,
1.00E-07,45,8782,,,
2.00E-07,46,8782,,,
3.00E-07,46,8782,,,
2.00E-07,37,8780,,,
1.00E-07,37,8781,,,
2.00E-07,50,8781,,,
2.00E-07,50,8782,,,
2.00E-07,47,8782,,,
2.00E-07,27,8779,,,
1.00E-07,22,8779,,,
2.00E-07,25,8779,,,
2.00E-07,33,8779,,,
2.00E-07,33,8781,,,
2.00E-07,43,8781,,,
2.00E-07,43,8784,,,
2.00E-07,43,8784,,,
2.00E-07,43,8784,,,
2.00E-07,43,8784,,,
2.00E-07,18,8785,,,
5.00E-07,25,8787,,,
2.00E-07,16,8786,,,
2.00E-07,1,8787,,,
2.00E-07,47,8790,,,
1.00E-07,47,8790,,,
2.00E-07,47,8790,,,
2.00E-07,47,8790,,,
1.00E-07,3,8794,,,
2.00E-07,3,8794,,,
2.00E-07,40,8796,,,
2.00E-07,4,8794,,,
2.00E-07,6,8794,,,
2.00E-07,6,8794,,,
2.00E-07,6,8795,,,
2.00E-07,37,8794,,,
3.00E-07,15,8797,,,
2.00E-07,37,8796,,,
2.00E-07,47,8799,,,
1.00E-07,47,8799,,,
2.00E-07,47,8799,,,
2.00E-07,47,8802,,,
2.00E-07,31,8803,,,
2.00E-07,49,8805,,,
2.00E-07,49,8806,,,
2.00E-07,23,8804,,,
2.00E-07,23,8807,,,
2.00E-07,37,8813,,,
2.00E-07,44,8812,,,
2.00E-07,33,8810,,,
1.00E-07,33,8810,,,
1.00E-07,33,8812,,,
1.00E-07,42,8814,,,
2.00E-07,40,8822,,,
2.00E-07,18,8822,,,
2.00E-07,30,8828,,,
2.00E-07,32,8828,,,
2.00E-07,50,8827,,,
2.00E-07,50,8828,,,
2.00E-07,50,8828,,,
2.00E-07,49,8830,,,
2.00E-07,49,8830,,,
2.00E-07,21,8840,,,
2.00E-07,22,8839,,,
2.00E-07,20,8842,,,
2.00E-07,20,8842,,,
2.00E-07,20,8842,,,
2.00E-07,15,8842,,,
2.00E-07,10,8841,,,
2.00E-07,6,8841,,,
2.00E-07,13,8845,,,
2.00E-07,36,8846,,,
2.00E-07,36,8849,,,
2.00E-07,50,8848,,,
1.00E-07,50,8850,,,
2.00E-07,47,8849,,,
2.00E-07,47,8855,,,
2.00E-07,27,8858,,,
2.00E-07,41,8864,,,
2.00E-07,22,8863,,,
2.00E-07,21,8862,,,
2.00E-07,25,8861,,,
2.00E-07,25,8861,,,
2.00E-07,25,8861,,,
2.00E-07,41,8864,,,
2.00E-07,22,8862,,,
2.00E-07,34,8869,,,
2.00E-07,20,8868,,,
2.00E-07,41,8867,,,
1.00E-07,41,8868,,,
2.00E-07,42,8869,,,
2.00E-07,42,8869,,,
2.00E-07,35,8869,,,
2.00E-07,35,8869,,,
2.00E-07,35,8869,,,
1.00E-07,35,8869,,,
2.00E-07,35,8869,,,
2.00E-07,41,8868,,,
2.00E-07,41,8868,,,
2.00E-07,30,8864,,,
2.00E-07,9,8865,,,
2.00E-07,9,8866,,,
2.00E-07,2,8869,,,
2.00E-07,9,8869,,,
2.00E-07,9,8869,,,
2.00E-07,22,8866,,,
1.00E-07,44,8869,,,
3.00E-07,18,8865,,,
2.00E-07,18,8869,,,
2.00E-07,16,8872,,,
2.00E-07,16,8872,,,
1.00E-07,37,8874,,,
2.00E-07,37,8874,,,
2.00E-07,37,8874,,,
1.00E-07,16,8873,,,
2.00E-07,40,8875,,,
1.00E-07,34,8876,,,
1.00E-07,37,8879,,,
2.00E-07,36,8882,,,
1.00E-07,36,8882,,,
2.00E-07,48,8883,,,
2.00E-07,44,8881,,,
2.00E-07,19,8881,,,
2.00E-07,28,8885,,,
2.00E-07,36,8888,,,
2.00E-07,44,8889,,,
2.00E-07,27,8890,,,
1.00E-07,1,8893,,,
2.00E-07,1,8894,,,
2.00E-07,31,8897,,,
2.00E-07,31,8898,,,
2.00E-07,22,8898,,,
2.00E-07,30,8898,,,
2.00E-07,40,8900,,,
2.00E-07,1,8902,,,
1.00E-07,1,8902,,,
2.00E-07,30,8900,,,
1.00E-07,30,8900,,,
2.00E-07,30,8902,,,
2.00E-07,30,8904,,,
2.00E-07,28,8906,,,
2.00E-07,28,8907,,,
2.00E-07,28,8907,,,
1.00E-07,24,8910,,,
1.00E-07,24,8911,,,
2.00E-07,28,8910,,,
2.00E-07,31,8919,,,
1.00E-07,31,8919,,,
2.00E-07,31,8925,,,
2.00E-07,46,8931,,,
2.00E-07,46,8931,,,
2.00E-07,30,8930,,,
2.00E-07,3,8928,,,
1.00E-07,3,8931,,,
1.00E-07,3,8932,,,
1.00E-07,31,8932,,,
2.00E-07,21,8936,,,
2.00E-07,24,8941,,,
2.00E-07,49,8940,,,
2.00E-07,1,8945,,,
2.00E-07,12,8961,,,
2.00E-07,9,8959,,,
1.00E-07,7,8960,,,
1.00E-07,46,8959,,,
2.00E-07,49,8958,,,
1.00E-07,47,8957,,,
2.00E-07,32,8960,,,
2.00E-07,47,8959,,,
2.00E-07,47,8960,,,
1.00E-07,47,8960,,,
1.00E-07,31,8959,,,
2.00E-07,32,8961,,,
2.00E-07,47,8963,,,
2.00E-07,47,8963,,,
1.00E-07,47,8969,,,
2.00E-07,34,8971,,,
2.00E-07,42,8970,,,
2.00E-07,1,8975,,,
1.00E-07,5,8975,,,
2.00E-07,37,8975,,,
2.00E-07,41,8975,,,
2.00E-07,14,8978,,,
1.00E-07,14,8978,,,
2.00E-07,14,8980,,,
1.00E-07,14,8981,,,
1.00E-07,7,8983,,,
2.00E-07,5,8986,,,
2.00E-07,7,8986,,,
1.00E-07,36,8985,,,
1.00E-07,31,8990,,,
2.00E-07,31,8990,,,
1.00E-07,31,8990,,,
2.00E-07,31,8990,,,
2.00E-07,31,8990,,,
1.00E-07,20,8990,,,
1.00E-07,20,8991,,,
2.00E-07,23,8991,,,
3.00E-07,40,8992,,,
1.00E-07,39,8990,,,
2.00E-07,17,8991,,,
2.00E-07,17,8991,,,
2.00E-07,17,8991,,,
2.00E-07,17,8993,,,
2.00E-07,17,8993,,,
1.00E-07,47,8992,,,
5.00E-07,8,8992,,,
2.00E-07,8,8993,,,
2.00E-07,39,8992,,,
1.10E-06,30,8993,,,
2.00E-07,30,8993,,,
4.00E-07,30,8993,,,
3.00E-07,48,8993,,,
2.00E-07,48,8994,,,
2.00E-07,48,8994,,,
3.00E-07,48,8995,,,
2.00E-07,48,8995,,,
2.00E-07,48,8997,,,
2.00E-07,45,9000,,,
2.00E-07,45,9001,,,
1.00E-07,48,9000,,,
2.00E-07,28,9003,,,
2.00E-07,5,9005,,,
1.00E-07,43,9007,,,
2.00E-07,43,9009,,,
1.00E-07,32,9010,,,
2.00E-07,32,9012,,,
2.00E-07,32,9012,,,
1.00E-07,1,9013,,,
2.00E-07,1,9013,,,
1.00E-07,10,9013,,,
1.00E-07,8,9014,,,
2.00E-07,8,9014,,,
2.00E-07,8,9015,,,
4.00E-07,32,9015,,,
1.00E-07,32,9015,,,
2.00E-07,32,9015,,,
2.00E-07,32,9016,,,
2.00E-07,32,9016,,,
2.00E-07,32,9017,,,
2.00E-07,19,9018,,,
2.00E-07,50,9018,,,
2.00E-07,1,9020,,,
3.00E-07,24,9019,,,
1.00E-07,6,9019,,,
1.00E-07,12,9021,,,
2.00E-07,34,9021,,,
2.00E-07,40,9021,,,
1.00E-07,7,9024,,,
1.00E-07,7,9024,,,
2.00E-07,35,9025,,,
1.00E-07,37,9030,,,
2.00E-07,37,9030,,,
1.00E-07,37,9031,,,
2.00E-07,37,9031,,,
2.00E-07,49,9041,,,
1.00E-07,5,9042,,,
1.00E-07,35,9041,,,
1.00E-07,35,9041,,,
2.00E-07,32,9039,,,
2.00E-07,33,9040,,,
1.00E-07,33,9040,,,
2.00E-07,33,9040,,,
1.00E-07,33,9042,,,
2.00E-07,33,9043,,,
1.00E-07,33,9043,,,
2.00E-07,23,9045,,,
1.00E-07,7,9046,,,
2.00E-07,7,9046,,,
1.00E-07,16,9043,,,
1.00E-07,16,9045,,,
2.00E-07,16,9045,,,
2.00E-07,1,9046,,,
2.00E-07,33,9043,,,
2.00E-07,40,9048,,,
1.00E-07,40,9048,,,
2.00E-07,39,9048,,,
1.00E-07,39,9051,,,
1.00E-07,28,9051,,,
1.00E-07,28,9051,,,
2.00E-07,28,9051,,,
2.00E-07,45,9058,,,
2.00E-07,45,9058,,,
2.00E-07,26,9060,,,
2.00E-07,26,9060,,,
1.00E-07,33,9060,,,
2.00E-07,3,9064,,,
2.00E-07,50,9066,,,
2.00E-07,23,9069,,,
1.00E-07,50,9069,,,
2.00E-07,28,9068,,,
1.00E-07,30,9067,,,
1.00E-07,46,9068,,,
2.00E-07,19,9069,,,
1.00E-07,11,9070,,,
1.00E-07,40,9073,,,
2.00E-07,9,9074,,,
1.00E-07,15,9078,,,
2.00E-07,18,9081,,,
1.00E-07,18,9081,,,
2.00E-07,18,9081,,,
2.00E-07,33,9082,,,
2.00E-07,18,9086,,,
2.00E-07,18,9086,,,
2.00E-07,31,9092,,,
1.00E-07,33,9091,,,
2.00E-07,33,9091,,,
1.00E-07,33,9095,,,
1.00E-07,42,9098,,,
2.00E-07,42,9098,,,
2.00E-07,25,9099,,,
2.00E-07,25,9100,,,
1.00E-07,46,9098,,,
1.00E-07,46,9098,,,
2.00E-07,24,9103,,,
1.00E-07,44,9106,,,
2.00E-07,13,9104,,,
2.00E-07,13,9104,,,
2.00E-07,24,9105,,,
2.00E-07,24,9106,,,
2.00E-07,8,9107,,,
1.00E-07,24,9110,,,
2.00E-07,33,9111,,,
2.00E-07,33,9111,,,
1.00E-07,37,9113,,,
1.00E-07,44,9117,,,
2.00E-07,44,9120,,,
1.00E-07,44,9126,,,
2.00E-07,39,9126,,,
2.00E-07,33,9129,,,
1.00E-07,50,9130,,,
2.00E-07,50,9130,,,
2.00E-07,22,9131,,,
2.00E-07,50,9130,,,
2.00E-07,37,9129,,,
2.00E-07,3,9131,,,
2.00E-07,3,9131,,,
2.00E-07,3,9132,,,
2.00E-07,15,9137,,,
1.00E-07,15,9138,,,
2.00E-07,7,9141,,,
2.00E-07,30,9138,,,
2.00E-07,36,9137,,,
2.00E-07,10,9146,,,
2.00E-07,28,9143,,,
2.00E-07,45,9142,,,
1.00E-07,11,9141,,,
1.00E-07,11,9141,,,
2.00E-07,9,9140,,,
2.00E-07,34,9139,,,
1.00E-07,34,9139,,,
2.00E-07,25,9143,,,
1.00E-07,25,9143,,,
2.00E-07,13,9143,,,
2.00E-07,13,9143,,,
2.00E-07,33,9146,,,
1.00E-07,23,9145,,,
2.00E-07,18,9147,,,
2.00E-07,18,9147,,,
2.00E-07,31,9147,,,
2.00E-07,31,9149,,,
2.00E-07,47,9150,,,
1.00E-07,47,9150,,,
2.00E-07,47,9150,,,
2.00E-07,47,9150,,,
2.00E-07,47,9150,,,
2.00E-07,14,9149,,,
1.00E-07,14,9149,,,
1.00E-07,14,9149,,,
2.00E-07,49,9150,,,
2.00E-07,49,9153,,,
1.00E-07,49,9153,,,
1.00E-07,42,9152,,,
2.00E-07,42,9153,,,
2.00E-07,42,9155,,,
2.00E-07,19,9157,,,
2.00E-07,28,9156,,,
2.00E-07,3,9155,,,
2.00E-07,15,9160,,,
2.00E-07,48,9158,,,
1.00E-07,48,9158,,,
1.00E-07,3,9158,,,
2.00E-07,15,9160,,,
2.00E-07,15,9160,,,
2.00E-07,48,9162,,,
2.00E-07,20,9160,,,
2.00E-07,40,9162,,,
2.00E-07,40,9162,,,
1.00E-07,40,9164,,,
2.00E-07,47,9163,,,
2.00E-07,12,9162,,,
2.00E-07,23,9164,,,
2.00E-07,23,9164,,,
2.00E-07,12,9163,,,
2.00E-07,5,9163,,,
2.00E-07,33,9161,,,
2.00E-07,33,9161,,,
2.00E-07,13,9160,,,
1.00E-07,27,9164,,,
2.00E-07,6,9174,,,
2.00E-07,6,9174,,,
1.00E-07,6,9175,,,
2.00E-07,6,9175,,,
1.00E-07,6,9178,,,
2.00E-07,49,9180,,,
1.00E-07,39,9181,,,
2.00E-07,32,9180,,,
1.00E-07,5,9186,,,
2.00E-07,18,9186,,,
2.00E-07,18,9186,,,
2.00E-07,18,9186,,,
1.00E-07,1,9195,,,
2.00E-07,1,9199,,,
1.00E-07,12,9198,,,
2.00E-07,37,9197,,,
2.00E-07,37,9198,,,
2.00E-07,37,9198,,,
1.00E-07,37,9199,,,
2.00E-07,37,9199,,,
2.00E-07,31,9200,,,
2.00E-07,31,9201,,,
2.00E-07,31,9201,,,
2.00E-07,31,9201,,,
2.00E-07,35,9203,,,
2.00E-07,10,9204,,,
1.00E-07,46,9205,,,
1.00E-07,46,9205,,,
2.00E-07,39,9207,,,
2.00E-07,27,9209,,,
2.00E-07,13,9213,,,
2.00E-07,11,9218,,,
2.00E-07,8,9220,,,
2.00E-07,8,9220,,,
2.00E-07,42,9228,,,
2.00E-07,42,9230,,,
2.00E-07,42,9232,,,
2.00E-07,32,9236,,,
2.00E-07,42,9236,,,
2.00E-07,39,9230,,,
2.00E-07,39,9230,,,
2.00E-07,3,9231,,,
2.00E-07,42,9229,,,
2.00E-07,42,9229,,,
2.00E-07,11,9228,,,
2.00E-07,10,9229,,,
2.00E-07,11,9228,,,
2.00E-07,39,9229,,,
1.00E-07,10,9229,,,
2.00E-07,10,9229,,,
1.00E-07,21,9230,,,
2.00E-07,13,9232,,,
1.00E-07,16,9241,,,
2.00E-07,16,9243,,,
2.00E-07,10,9243,,,
2.00E-07,25,9248,,,
2.00E-07,36,9248,,,
2.00E-07,36,9248,,,
2.00E-07,36,9249,,,
2.00E-07,41,9249,,,
2.00E-07,46,9246,,,
1.00E-07,46,9246,,,
2.00E-07,24,9250,,,
2.00E-07,42,9248,,,
2.00E-07,45,9252,,,
2.00E-07,45,9252,,,
3.00E-07,14,9260,,,
2.00E-07,1,9263,,,
2.00E-07,28,9261,,,
2.00E-07,34,9260,,,
2.00E-07,22,9262,,,
2.00E-07,22,9265,,,
2.00E-07,22,9265,,,
1.00E-07,33,9269,,,
2.00E-07,33,9272,,,
1.00E-07,33,9275,,,
2.00E-07,33,9276,,,
1.00E-07,43,9281,,,
2.00E-07,36,9281,,,
2.00E-07,31,9286,,,
1.00E-07,36,9288,,,
1.00E-07,30,9289,,,
2.00E-07,30,9289,,,
2.00E-07,10,9292,,,
2.00E-07,10,9293,,,
2.00E-07,10,9293,,,
1.00E-07,40,9291,,,
2.00E-07,40,9292,,,
2.00E-07,31,9293,,,
2.00E-07,40,9292,,,
2.00E-07,40,9294,,,
2.00E-07,12,9294,,,
2.00E-07,33,9295,,,
1.00E-07,9,9298,,,
1.00E-07,9,9302,,,
2.00E-07,42,9303,,,
1.00E-07,39,9302,,,
1.00E-07,39,9302,,,
2.00E-07,32,9304,,,
2.00E-07,9,9303,,,
2.00E-07,17,9302,,,
1.00E-07,32,9306,,,
2.00E-07,22,9312,,,
1.00E-07,22,9312,,,
2.00E-07,22,9312,,,
1.00E-07,34,9314,,,
2.00E-07,41,9320,,,
2.00E-07,34,9324,,,
2.00E-07,34,9324,,,
2.00E-07,34,9324,,,
2.00E-07,34,9324,,,
2.00E-07,34,9324,,,
2.00E-07,34,9325,,,
2.00E-07,33,9328,,,
1.00E-07,38,9326,,,
1.00E-07,38,9326,,,
1.00E-07,38,9326,,,
2.00E-07,38,9326,,,
2.00E-07,32,9328,,,
2.00E-07,32,9328,,,
2.00E-07,32,9329,,,
2.00E-07,18,9328,,,
2.00E-07,43,9330,,,
2.00E-07,43,9330,,,
1.00E-07,28,9327,,,
2.00E-07,35,9329,,,
2.00E-07,12,9324,,,
2.00E-07,12,9326,,,
1.00E-07,12,9327,,,
1.00E-07,7,9331,,,
1.00E-07,49,9334,,,
1.00E-07,49,9335,,,
2.00E-07,19,9336,,,
2.00E-07,14,9337,,,
1.00E-07,17,9342,,,
2.00E-07,33,9344,,,
2.00E-07,39,9346,,,
2.00E-07,22,9345,,,
2.00E-07,22,9346,,,
1.00E-07,22,9346,,,
2.00E-07,15,9348,,,
1.00E-07,15,9348,,,
2.00E-07,22,9348,,,
2.00E-07,22,9349,,,
1.00E-07,22,9350,,,
2.00E-07,8,9354,,,
2.00E-07,8,9355,,,
2.00E-07,4,9355,,,
2.00E-07,31,9358,,,
2.00E-07,41,9360,,,
2.00E-07,31,9359,,,
2.00E-07,31,9359,,,
1.00E-07,31,9364,,,
2.00E-07,31,9365,,,
2.00E-07,28,9367,,,
2.00E-07,31,9366,,,
1.00E-07,31,9367,,,
2.00E-07,32,9368,,,
1.00E-07,32,9368,,,
1.00E-07,22,9369,,,
1.00E-07,22,9369,,,
2.00E-07,48,9371,,,
2.00E-07,48,9371,,,
2.00E-07,48,9373,,,
1.00E-07,48,9373,,,
2.00E-07,45,9372,,,
2.00E-07,45,9372,,,
1.00E-07,7,9375,,,
2.00E-07,7,9375,,,
2.00E-07,7,9375,,,
1.00E-07,44,9375,,,
2.00E-07,22,9374,,,
2.00E-07,30,9373,,,
2.00E-07,26,9374,,,
2.00E-07,11,9373,,,
2.00E-07,9,9374,,,
2.00E-07,9,9375,,,
2.00E-07,11,9375,,,
1.00E-07,7,9378,,,
1.00E-07,7,9379,,,
2.00E-07,24,9380,,,
2.00E-07,6,9382,,,
1.00E-07,39,9390,,,
2.00E-07,39,9390,,,
2.00E-07,39,9391,,,
1.00E-07,6,9394,,,
2.00E-07,3,9399,,,
1.00E-07,3,9400,,,
2.00E-07,4,9401,,,
1.00E-07,4,9403,,,
1.00E-07,4,9406,,,
1.00E-07,22,9409,,,
1.00E-07,22,9409,,,
1.00E-07,6,9410,,,
2.00E-07,6,9410,,,
2.00E-07,6,9410,,,
1.00E-07,2,9410,,,
2.00E-07,4,9409,,,
2.00E-07,6,9409,,,
1.00E-07,33,9409,,,
2.00E-07,33,9409,,,
2.00E-07,33,9411,,,
1.00E-07,25,9412,,,
2.00E-07,31,9418,,,
1.00E-07,31,9419,,,
1.00E-07,16,9421,,,
1.00E-07,42,9419,,,
2.00E-07,27,9419,,,
2.00E-07,6,9421,,,
1.00E-07,8,9421,,,
2.00E-07,23,9420,,,
2.00E-07,30,9420,,,
2.00E-07,30,9420,,,
2.00E-07,29,9423,,,
2.00E-07,22,9424,,,
1.00E-07,21,9429,,,
2.00E-07,30,9429,,,
2.00E-07,45,9428,,,
2.00E-07,30,9429,,,
2.00E-07,14,9427,,,
2.00E-07,5,9430,,,
2.00E-07,16,9439,,,
2.00E-07,27,9438,,,
2.00E-07,20,9443,,,
2.00E-07,14,9442,,,
2.00E-07,15,9446,,,
2.00E-07,14,9444,,,
1.00E-07,14,9445,,,
2.00E-07,14,9446,,,
1.00E-07,14,9447,,,
2.00E-07,8,9449,,,
2.00E-07,15,9445,,,
2.00E-07,15,9447,,,
2.00E-07,15,9447,,,
2.00E-07,23,9446,,,
2.00E-07,26,9450,,,
1.00E-07,23,9448,,,
2.00E-07,23,9448,,,
1.00E-07,4,9450,,,
2.00E-07,4,9450,,,
2.00E-07,23,9450,,,
1.00E-07,23,9450,,,
1.00E-07,24,9449,,,
1.00E-07,24,9450,,,
2.00E-07,17,9447,,,
2.00E-07,27,9448,,,
1.00E-07,43,9448,,,
2.00E-07,43,9448,,,
2.00E-07,7,9451,,,
1.00E-07,1,9454,,,
2.00E-07,1,9454,,,
1.00E-07,44,9454,,,
2.00E-07,29,9455,,,
2.00E-07,4,9457,,,
2.00E-07,37,9457,,,
1.00E-07,37,9458,,,
1.00E-07,37,9461,,,
1.00E-07,48,9461,,,
1.00E-07,48,9461,,,
1.00E-07,13,9462,,,
2.00E-07,10,9462,,,
2.00E-07,10,9468,,,
2.00E-07,3,9467,,,
1.00E-07,3,9467,,,
2.00E-07,46,9471,,,
2.00E-07,41,9475,,,
2.00E-07,39,9474,,,
2.00E-07,4,9474,,,
1.00E-07,36,9473,,,
1.00E-07,9,9474,,,
1.00E-07,7,9474,,,
2.00E-07,24,9476,,,
2.00E-07,24,9476,,,
2.00E-07,24,9476,,,
2.00E-07,10,9478,,,
1.00E-07,10,9480,,,
1.00E-07,20,9485,,,
2.00E-07,20,9486,,,
1.00E-07,49,9491,,,
2.00E-07,49,9491,,,
2.00E-07,49,9494,,,
1.00E-07,31,9493,,,
2.00E-07,15,9492,,,
2.00E-07,15,9493,,,
3.00E-07,15,9496,,,
2.00E-07,15,9501,,,
2.00E-07,15,9501,,,
2.00E-07,46,9508,,,
3.00E-07,45,9513,,,
6.00E-07,45,9514,,,
2.00E-07,10,9516,,,
2.00E-07,36,9528,,,
1.00E-07,36,9528,,,
1.00E-07,24,9530,,,
2.00E-07,29,9530,,,
1.00E-07,26,9533,,,
1.00E-07,38,9540,,,
2.00E-07,38,9542,,,
2.00E-07,38,9544,,,
2.00E-07,6,9549,,,
2.00E-07,6,9549,,,
1.00E-07,6,9550,,,
2.00E-07,44,9552,,,
2.00E-07,44,9556,,,
2.00E-07,44,9556,,,
1.00E-07,38,9557,,,
2.00E-07,49,9552,,,
1.00E-07,49,9552,,,
2.00E-07,8,9553,,,
2.00E-07,49,9554,,,
2.00E-07,49,9554,,,
1.00E-07,49,9555,,,
1.00E-07,25,9553,,,
2.00E-07,4,9554,,,
2.00E-07,13,9556,,,
2.00E-07,45,9559,,,
2.00E-07,41,9561,,,
2.00E-07,23,9561,,,
2.00E-07,43,9565,,,
2.00E-07,43,9565,,,
2.00E-07,43,9566,,,
1.00E-07,10,9568,,,
1.00E-07,10,9569,,,
2.00E-07,36,9570,,,
2.00E-07,36,9570,,,
2.00E-07,36,9570,,,
2.00E-07,36,9570,,,
2.00E-07,36,9571,,,
2.00E-07,26,9576,,,
2.00E-07,7,9576,,,
2.00E-07,32,9576,,,
2.00E-07,8,9578,,,
2.00E-07,37,9580,,,
2.00E-07,16,9578,,,
2.00E-07,16,9579,,,
1.00E-07,16,9579,,,
2.00E-07,44,9579,,,
2.00E-07,44,9580,,,
2.00E-07,7,9587,,,
1.00E-07,41,9585,,,
2.00E-07,44,9589,,,
1.00E-07,44,9589,,,
1.00E-07,19,9592,,,
2.00E-07,19,9594,,,
2.00E-07,21,9597,,,
2.00E-07,21,9597,,,
2.00E-07,1,9596,,,
1.00E-07,45,9595,,,
2.00E-07,45,9595,,,
2.00E-07,27,9595,,,
1.00E-07,33,9594,,,
1.00E-07,33,9594,,,
2.00E-07,33,9594,,,
2.00E-07,13,9598,,,
2.00E-07,13,9599,,,
2.00E-07,36,9603,,,
2.00E-07,15,9605,,,
2.00E-07,15,9605,,,
1.00E-07,15,9605,,,
2.00E-07,15,9605,,,
2.00E-07,2,9606,,,
1.00E-07,21,9608,,,
2.00E-07,38,9610,,,
2.00E-07,38,9610,,,
2.00E-07,33,9614,,,
2.00E-07,38,9615,,,
2.00E-07,24,9613,,,
1.00E-07,46,9613,,,
2.00E-07,41,9613,,,
1.00E-07,41,9614,,,
2.00E-07,18,9614,,,
1.00E-07,50,9613,,,
2.00E-07,35,9612,,,
2.00E-07,35,9612,,,
1.00E-07,29,9615,,,
1.00E-07,47,9615,,,
1.00E-07,12,9616,,,
1.00E-07,12,9617,,,
2.00E-07,38,9618,,,
2.00E-07,45,9622,,,
1.00E-07,45,9622,,,
2.00E-07,48,9621,,,
1.00E-07,40,9621,,,
2.00E-07,24,9621,,,
2.00E-07,24,9621,,,
1.00E-07,5,9627,,,
1.00E-07,5,9628,,,
2.00E-07,5,9630,,,
2.00E-07,25,9630,,,
1.00E-07,11,9634,,,
2.00E-07,11,9635,,,
2.00E-07,27,9637,,,
2.00E-07,11,9639,,,
1.00E-07,27,9639,,,
2.00E-07,37,9650,,,
2.00E-07,6,9651,,,
1.00E-07,6,9651,,,
2.00E-07,17,9652,,,
1.00E-07,40,9658,,,
2.00E-07,4,9659,,,
1.00E-07,28,9663,,,
2.00E-07,28,9663,,,
2.00E-07,16,9663,,,
1.00E-07,50,9663,,,
2.00E-07,19,9664,,,
2.00E-07,19,9665,,,
2.00E-07,35,9665,,,
2.00E-07,32,9664,,,
1.00E-07,32,9664,,,
2.00E-07,32,9665,,,
2.00E-07,32,9665,,,
1.00E-07,32,9669,,,
1.00E-07,32,9669,,,
2.00E-07,16,9667,,,
1.00E-07,27,9672,,,
2.00E-07,31,9678,,,
2.00E-07,31,9679,,,
2.00E-07,30,9678,,,
2.00E-07,5,9676,,,
1.00E-07,5,9677,,,
2.00E-07,5,9678,,,
1.00E-07,15,9679,,,
2.00E-07,36,9679,,,
2.00E-07,8,9678,,,
2.00E-07,36,9680,,,
2.00E-07,38,9681,,,
2.00E-07,8,9679,,,
2.00E-07,46,9681,,,
2.00E-07,9,9686,,,
1.00E-07,6,9688,,,
2.00E-07,14,9693,,,
2.00E-07,6,9694,,,
1.00E-07,6,9694,,,
2.00E-07,36,9694,,,
2.00E-07,31,9700,,,
2.00E-07,24,9703,,,
2.00E-07,24,9703,,,
2.00E-07,24,9704,,,
2.00E-07,24,9704,,,
2.00E-07,46,9701,,,
1.00E-07,46,9701,,,
2.00E-07,46,9702,,,
2.00E-07,46,9702,,,
2.00E-07,4,9701,,,
2.00E-07,12,9703,,,
2.00E-07,36,9702,,,
2.00E-07,36,9702,,,
1.00E-07,2,9703,,,
2.00E-07,5,9702,,,
1.00E-07,5,9703,,,
2.00E-07,45,9709,,,
2.00E-07,45,9709,,,
1.00E-07,45,9709,,,
2.00E-07,12,9710,,,
1.00E-07,11,9713,,,
1.00E-07,11,9718,,,
2.00E-07,6,9720,,,
2.00E-07,37,9724,,,
2.00E-07,44,9725,,,
1.00E-07,44,9726,,,
2.00E-07,44,9726,,,
1.00E-07,50,9728,,,
2.00E-07,30,9731,,,
2.00E-07,30,9733,,,
1.00E-07,39,9732,,,
1.00E-07,9,9733,,,
2.00E-07,23,9741,,,
1.00E-07,42,9744,,,
2.00E-07,42,9744,,,
2.00E-07,6,9746,,,
2.00E-07,2,9745,,,
2.00E-07,20,9748,,,
1.00E-07,48,9747,,,
2.00E-07,18,9747,,,
1.00E-07,6,9746,,,
2.00E-07,40,9743,,,
2.00E-07,40,9745,,,
1.00E-07,40,9745,,,
1.00E-07,40,9745,,,
1.00E-07,32,9742,,,
1.00E-07,36,9743,,,
2.00E-07,2,9745,,,
