cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,sum,pocet
0.0005142,20,20,105,,,,
0.0001982,8,8,106,,,,
0.0007328,32,32,106,,,,
0.0006304,27,27,109,,,,
0.0014164,57,57,110,,,,
0.0007388,32,32,110,,,,
0.0005602,24,24,112,,,,
0.0003791,16,16,115,,,,
0.0013558,54,54,117,,,,
0.004175,80,80,117,,,,
0.0007545,33,33,118,,,,
0.000863,37,37,117,,,,
0.0013682,61,61,124,,,,
0.0008639,38,38,123,,,,
0.0004219,18,18,132,,,,
0.0007832,31,31,132,,,,
0.0001122,4,4,133,,,,
0.0003275,13,13,136,,,,
4.48E-05,1,1,134,,,,
0.0017727,77,77,132,,,,
0.0014278,63,63,133,,,,
0.0005297,23,23,131,,,,
0.0012718,56,56,131,,,,
0.0001862,7,7,131,,,,
0.0009216,40,40,128,,,,
6.75E-05,2,2,129,,,,
0.0007745,34,34,130,,,,
0.0010906,48,48,130,,,,
0.0023282,104,104,143,,,,
0.0010941,32,32,141,,,,
0.0009007,37,37,142,,,,
0.0009363,36,36,142,,,,
4.52E-05,1,1,141,,,,
0.0002462,10,10,140,,,,
0.0003346,14,14,140,,,,
0.0024221,34,34,139,,,,
0.000578,25,25,147,,,,
8.26E-05,2,2,141,,,,
0.0012439,40,40,139,,,,
0.0004849,21,21,146,,,,
0.0031826,123,123,160,,,,
0.0007327,32,32,158,,,,
0.0009075,40,40,158,,,,
0.0004666,20,20,157,,,,
0.0033607,99,99,155,,,,
0.0003755,16,16,154,,,,
0.0010267,45,45,159,,,,
4.59E-05,1,1,155,,,,
0.0007645,31,31,155,,,,
0.0004003,17,17,156,,,,
0.0001625,4,4,158,,,,
0.0016889,74,74,160,,,,
0.0007395,32,32,157,,,,
0.0004956,14,14,162,,,,
2.30E-05,0,0,162,,,,
0.0011399,49,49,164,,,,
0.0006566,28,28,159,,,,
0.0005204,22,22,160,,,,
0.0002438,10,10,156,,,,
0.001558,51,51,158,,,,
0.0003557,15,15,159,,,,
0.00045,19,19,155,,,,
2.34E-05,0,0,155,,,,
0.0003897,11,11,156,,,,
0.0009611,35,35,156,,,,
0.0015051,26,26,155,,,,
0.0015028,66,66,156,,,,
0.000288,12,12,154,,,,
0.0058385,123,123,153,,,,
0.0008436,28,28,150,,,,
0.0002858,12,12,151,,,,
0.0013015,58,58,147,,,,
0.0003548,15,15,148,,,,
0.0010001,44,44,146,,,,
0.0012414,55,55,145,,,,
0.0005184,22,22,146,,,,
0.000961,42,42,145,,,,
0.0028239,103,103,143,,,,
0.0013575,57,57,144,,,,
0.0002653,11,11,142,,,,
0.0004217,18,18,139,,,,
6.66E-05,2,2,139,,,,
0.0009193,40,40,138,,,,
0.0002003,8,8,140,,,,
0.0001999,8,8,142,,,,
0.0017941,73,73,144,,,,
0.0002005,8,8,143,,,,
0.0017295,39,39,144,,,,
0.0007883,34,34,146,,,,
0.0001789,7,7,147,,,,
0.000269,11,11,148,,,,
0.0029303,123,123,149,,,,
0.0038965,147,147,150,,,,
0.0009971,44,44,146,,,,
0.0005129,22,22,146,,,,
2.27E-05,0,0,147,,,,
0.000267,11,11,149,,,,
0.0013144,58,58,149,,,,
0.0005298,19,19,147,,,,
0.003901,112,112,148,,,,
0.0011141,45,45,150,,,,
0.000112,4,4,153,,,,
0.0001403,3,3,155,,,,
0.000113,4,4,158,,,,
0.0006208,27,27,158,,,,
0.0014064,62,62,160,,,,
0.0003131,13,13,160,,,,
4.73E-05,1,1,158,,,,
0.0015088,65,65,159,,,,
0.001913,85,85,156,,,,
0.0002448,10,10,158,,,,
0.0006033,26,26,159,,,,
0.0021262,95,95,159,,,,
0.0003343,14,14,153,,,,
0.0014768,58,58,157,,,,
0.0020752,91,91,153,,,,
0.0016917,75,75,148,,,,
0.0007338,32,32,145,,,,
0.0004286,18,18,145,,,,
0.0002003,8,8,144,,,,
0.0019748,69,69,145,,,,
0.0012838,56,56,145,,,,
0.0004889,21,21,145,,,,
0.0011483,49,49,145,,,,
0.0014391,57,57,147,,,,
0.0009209,33,33,149,,,,
0.0011338,50,50,147,,,,
0.0012428,55,55,147,,,,
0.000467,20,20,144,,,,
0.0012134,53,53,139,,,,
0.0002897,12,12,140,,,,
0.0018262,41,41,137,,,,
2.30E-05,0,0,131,,,,
0.0003922,15,15,133,,,,
0.0008219,36,36,134,,,,
0.0020219,87,87,134,,,,
0.0002658,11,11,135,,,,
0.0005923,10,10,135,,,,
0.0011397,50,50,129,,,,
0.0018455,81,81,127,,,,
0.0003767,16,16,127,,,,
0.000535,23,23,117,,,,
0.001411,63,63,115,,,,
0.0005951,26,26,112,,,,
0.001249,56,56,113,,,,
0.002018,91,91,113,,,,
0.0013043,54,54,113,,,,
0.0013959,62,62,114,,,,
0.0022298,98,98,116,,,,
0.0001772,7,7,116,,,,
2.28E-05,0,0,117,,,,
0.0001783,7,7,118,,,,
0.0009974,27,27,121,,,,
0.0002909,12,12,121,,,,
0.0006344,27,27,121,,,,
0.0013645,61,61,120,,,,
0.0008803,34,34,118,,,,
0.0007054,29,29,118,,,,
0.0004701,9,9,117,,,,
0.0006926,30,30,119,,,,
0.0020489,42,42,116,,,,
0.0002753,11,11,117,,,,
0.0002217,9,9,114,,,,
0.0002439,10,10,111,,,,
0.005899,47,47,111,,,,
0.0004033,11,11,111,,,,
0.000381,16,16,110,,,,
0.0027911,95,95,109,,,,
0.0001985,8,8,109,,,,
0.0004464,19,19,110,,,,
0.000444,19,19,108,,,,
0.0007103,31,31,112,,,,
0.0001339,5,5,112,,,,
4.49E-05,1,1,111,,,,
0.0005648,24,24,115,,,,
0.0001901,7,7,120,,,,
0.0003848,16,16,119,,,,
0.0010968,48,48,117,,,,
0.0001552,6,6,116,,,,
0.0001998,8,8,118,,,,
0.000412,15,15,120,,,,
0.0012285,47,47,120,,,,
0.0005131,22,22,120,,,,
0.0003547,15,15,120,,,,
0.0001557,6,6,119,,,,
0.0011074,47,47,119,,,,
0.0007826,34,34,116,,,,
0.0013607,60,60,114,,,,
0.0001352,5,5,113,,,,
0.0008863,39,39,118,,,,
0.0002002,8,8,116,,,,
2.30E-05,0,0,117,,,,
0.0006403,28,28,117,,,,
0.0006231,27,27,117,,,,
0.0007511,33,33,117,,,,
0.0001374,5,5,117,,,,
0.0010815,38,38,118,,,,
0.0006758,14,14,117,,,,
0.0005169,19,19,114,,,,
0.0024356,109,109,110,,,,
0.0014274,30,30,110,,,,
0.0002902,12,12,112,,,,
0.001683,75,75,117,,,,
0.000665,29,29,117,,,,
0.0008216,36,36,116,,,,
0.0025676,98,98,113,,,,
0.0004438,19,19,113,,,,
0.0004642,20,20,116,,,,
0.0006911,30,30,120,,,,
0.0007695,33,33,128,,,,
0.0019582,67,67,128,,,,
0.0006443,28,28,125,,,,
0.0006854,30,30,130,,,,
0.0006686,29,29,130,,,,
0.0008467,37,37,129,,,,
0.001691,75,75,129,,,,
0.0020485,91,91,129,,,,
0.001717,76,76,130,,,,
0.0017316,77,77,133,,,,
0.0003619,14,14,127,,,,
0.0005057,22,22,130,,,,
0.000181,6,6,132,,,,
0.0007633,33,33,129,,,,
0.0010534,46,46,130,,,,
0.0007367,32,32,126,,,,
0.0003096,13,13,126,,,,
9.77E-05,3,3,128,,,,
0.0006731,29,29,130,,,,
0.0002786,8,8,133,,,,
0.001914,73,73,134,,,,
0.000134,5,5,131,,,,
0.002705,119,119,129,,,,
0.0001113,4,4,129,,,,
0.0006155,26,26,128,,,,
0.0005773,25,25,126,,,,
0.0008175,36,36,126,,,,
0.0022243,87,87,125,,,,
0.0001983,8,8,132,,,,
8.87E-05,3,3,130,,,,
0.0008553,37,37,132,,,,
0.0003636,15,15,133,,,,
0.0003589,15,15,138,,,,
0.0008824,38,38,138,,,,
0.0006647,29,29,144,,,,
0.0007575,17,17,144,,,,
0.0007004,21,21,137,,,,
8.99E-05,3,3,134,,,,
0.0014047,34,34,136,,,,
0.0009893,43,43,136,,,,
0.0026198,116,116,136,,,,
0.0004045,17,17,135,,,,
0.0018667,74,74,135,,,,
0.0008489,37,37,133,,,,
0.0013365,59,59,131,,,,
0.002285,102,102,122,,,,
0.0017234,77,77,124,,,,
0.0027412,110,110,121,,,,
0.0004015,17,17,123,,,,
0.0008019,35,35,123,,,,
0.0003562,15,15,124,,,,
0.0001562,6,6,127,,,,
0.0024042,106,106,127,,,,
6.78E-05,2,2,129,,,,
0.0008679,38,38,128,,,,
0.0003116,13,13,128,,,,
2.32E-05,0,0,121,,,,
0.0004753,20,20,121,,,,
0.0007474,23,23,130,,,,
0.0017895,57,57,130,,,,
0.001472,64,64,130,,,,
6.94E-05,2,2,130,,,,
0.0003989,17,17,129,,,,
0.0004898,21,21,129,,,,
0.000134,5,5,126,,,,
0.00121,46,46,123,,,,
0.0003985,17,17,129,,,,
0.0009714,30,30,123,,,,
0.0002434,10,10,121,,,,
0.0003759,16,16,118,,,,
0.0007402,32,32,121,,,,
2.28E-05,0,0,120,,,,
0.0012981,57,57,120,,,,
0.0002734,11,11,122,,,,
2.28E-05,0,0,125,,,,
0.0006381,25,25,126,,,,
0.0025327,113,113,124,,,,
0.0012832,56,56,120,,,,
0.0013225,58,58,118,,,,
0.0004988,21,21,120,,,,
2.27E-05,0,0,119,,,,
6.71E-05,2,2,119,,,,
0.0003553,15,15,121,,,,
0.0011862,52,52,119,,,,
0.0001998,8,8,118,,,,
0.0009175,40,40,119,,,,
0.0018252,80,80,122,,,,
0.0006237,27,27,119,,,,
0.0008654,38,38,117,,,,
0.0015708,70,70,115,,,,
0.0012093,53,53,119,,,,
0.0022874,101,101,120,,,,
0.0007834,34,34,119,,,,
0.0009467,41,41,122,,,,
0.0004741,20,20,120,,,,
0.0003776,16,16,120,,,,
0.0006825,29,29,110,,,,
0.0002017,8,8,118,,,,
0.0003578,15,15,118,,,,
0.0003135,13,13,116,,,,
0.0005066,21,21,112,,,,
0.0018724,69,69,115,,,,
0.0002023,8,8,118,,,,
0.0009513,42,42,118,,,,
0.0009651,42,42,119,,,,
0.0002242,9,9,120,,,,
0.0018534,75,75,115,,,,
6.71E-05,2,2,116,,,,
0.0025805,114,114,119,,,,
0.0016123,59,59,120,,,,
0.0007521,33,33,117,,,,
0.0002229,9,9,116,,,,
0.0011199,21,21,116,,,,
0.0003997,17,17,118,,,,
0.0003123,13,13,121,,,,
0.0006534,21,21,121,,,,
0.0008206,36,36,125,,,,
0.0015082,66,66,125,,,,
0.0007869,34,34,125,,,,
0.0005565,22,22,132,,,,
0.0012578,56,56,136,,,,
0.0006622,29,29,136,,,,
4.46E-05,1,1,136,,,,
0.0006617,29,29,136,,,,
0.0004401,19,19,136,,,,
0.0001793,7,7,139,,,,
0.0014709,65,65,139,,,,
0.0002681,11,11,138,,,,
0.0013083,58,58,138,,,,
0.0008184,36,36,135,,,,
0.000441,19,19,138,,,,
0.0007947,35,35,141,,,,
0.0002088,8,8,138,,,,
0.0016097,69,69,139,,,,
6.12E-05,1,1,139,,,,
3.35E-05,0,0,138,,,,
0.000489,21,21,139,,,,
0.000569,24,24,134,,,,
8.99E-05,3,3,130,,,,
0.0007716,34,34,127,,,,
0.000505,22,22,127,,,,
2.29E-05,0,0,128,,,,
0.0006653,29,29,125,,,,
0.0005551,24,24,127,,,,
0.0002022,8,8,125,,,,
0.0003759,16,16,128,,,,
0.0029886,117,117,125,,,,
0.0004648,20,20,124,,,,
0.0002917,12,12,122,,,,
0.0003332,14,14,121,,,,
0.0006774,29,29,121,,,,
0.000381,16,16,121,,,,
0.0011883,53,53,121,,,,
0.0003005,9,9,124,,,,
0.0008309,36,36,125,,,,
0.0005402,23,23,124,,,,
0.000386,16,16,125,,,,
0.000458,18,18,127,,,,
0.0007388,32,32,125,,,,
0.0011138,49,49,131,,,,
0.0025217,113,113,131,,,,
0.0001852,7,7,134,,,,
0.0012631,56,56,135,,,,
0.0012588,52,52,133,,,,
0.0002451,10,10,126,,,,
0.001137,50,50,129,,,,
0.0003332,14,14,127,,,,
0.0009578,42,42,125,,,,
0.001018,45,45,125,,,,
0.0003136,13,13,125,,,,
0.0011722,52,52,127,,,,
0.0006992,30,30,127,,,,
0.0001889,5,5,127,,,,
0.0004054,13,13,128,,,,
0.0004964,21,21,128,,,,
9.00E-05,3,3,125,,,,
0.0018452,75,75,128,,,,
0.0002681,11,11,128,,,,
0.0005297,23,23,128,,,,
0.0008083,25,25,126,,,,
0.0017565,78,78,127,,,,
0.0008313,31,31,124,,,,
0.0021748,88,88,124,,,,
0.0003554,15,15,121,,,,
0.0009191,40,40,119,,,,
0.0014906,65,65,121,,,,
0.0004284,18,18,121,,,,
0.0004964,21,21,120,,,,
0.0003992,17,17,122,,,,
0.0002449,10,10,123,,,,
0.0007068,20,20,125,,,,
0.0007334,32,32,123,,,,
0.0016101,72,72,126,,,,
0.0008167,36,36,126,,,,
0.0015067,67,67,127,,,,
0.002336,75,75,131,,,,
0.0002688,8,8,132,,,,
0.0011236,49,49,134,,,,
0.0006668,29,29,135,,,,
0.0022297,72,72,138,,,,
0.0013473,51,51,141,,,,
0.0011817,52,52,139,,,,
0.0033335,100,100,139,,,,
0.0003192,13,13,137,,,,
0.0018154,80,80,138,,,,
0.0008637,29,29,135,,,,
0.0007814,34,34,130,,,,
0.0015747,61,61,130,,,,
0.0005418,23,23,127,,,,
0.0003541,15,15,130,,,,
0.0003136,13,13,131,,,,
2.29E-05,0,0,131,,,,
0.0001637,4,4,132,,,,
0.0011008,45,45,132,,,,
0.0005977,24,24,132,,,,
0.0010688,47,47,130,,,,
0.000313,13,13,130,,,,
0.0002663,11,11,127,,,,
0.0012476,53,53,124,,,,
0.0013711,61,61,125,,,,
0.0009082,40,40,126,,,,
0.000155,6,6,126,,,,
0.0006425,28,28,127,,,,
0.0006654,29,29,126,,,,
0.0005086,22,22,127,,,,
0.0011032,49,49,134,,,,
0.0005549,24,24,134,,,,
0.0005986,26,26,134,,,,
0.0002214,9,9,132,,,,
0.0010984,48,48,133,,,,
0.0002915,12,12,133,,,,
4.53E-05,1,1,137,,,,
8.94E-05,3,3,137,,,,
0.0003104,13,13,147,,,,
0.0001557,6,6,145,,,,
0.0014466,64,64,145,,,,
0.0001559,6,6,146,,,,
0.0003349,14,14,153,,,,
0.0017481,70,70,151,,,,
0.0003752,12,12,151,,,,
0.0016757,67,67,152,,,,
6.71E-05,2,2,154,,,,
0.0013739,60,60,149,,,,
0.0012933,33,33,153,,,,
0.0030283,127,127,154,,,,
0.0003087,13,13,153,,,,
0.0003135,13,13,155,,,,
8.92E-05,3,3,162,,,,
0.0013235,59,59,162,,,,
0.0001816,7,7,162,,,,
0.0014666,65,65,164,,,,
0.0003105,13,13,164,,,,
0.000224,9,9,165,,,,
0.0009518,42,42,165,,,,
0.0019932,89,89,158,,,,
0.0010909,48,48,159,,,,
0.0010842,48,48,155,,,,
0.0018634,82,82,149,,,,
0.0005341,23,23,149,,,,
0.0015485,64,64,150,,,,
0.0010221,45,45,153,,,,
0.0011781,52,52,153,,,,
0.0005104,22,22,156,,,,
0.0001117,4,4,155,,,,
2.31E-05,0,0,153,,,,
0.0005795,25,25,153,,,,
4.53E-05,1,1,152,,,,
0.0009398,38,38,153,,,,
0.0011615,51,51,150,,,,
0.0009933,42,42,155,,,,
0.0014308,60,60,155,,,,
0.0001352,5,5,156,,,,
0.0003325,14,14,155,,,,
0.0001779,7,7,155,,,,
0.000219,8,8,155,,,,
0.0014429,44,44,154,,,,
0.000206,8,8,151,,,,
0.0009323,41,41,149,,,,
0.0004443,19,19,147,,,,
0.0002084,8,8,147,,,,
0.0003336,14,14,150,,,,
0.0001558,6,6,154,,,,
0.000453,19,19,157,,,,
0.0002871,12,12,153,,,,
0.0011738,52,52,151,,,,
0.0012802,56,56,153,,,,
0.002181,57,57,155,,,,
0.0009786,43,43,154,,,,
0.0005786,25,25,151,,,,
0.0005183,22,22,150,,,,
0.0011417,50,50,154,,,,
0.0015798,53,53,151,,,,
0.000918,40,40,151,,,,
0.0008087,35,35,154,,,,
0.0006268,27,27,154,,,,
0.0002001,8,8,154,,,,
0.0002334,6,6,151,,,,
0.0002472,10,10,152,,,,
0.0002936,12,12,150,,,,
0.0007068,31,31,151,,,,
6.71E-05,2,2,149,,,,
0.0027918,112,112,150,,,,
0.0003343,14,14,154,,,,
0.0015691,68,68,155,,,,
0.000798,26,26,155,,,,
0.000243,10,10,160,,,,
0.0026643,52,52,162,,,,
0.0018102,78,78,157,,,,
0.0007227,31,31,155,,,,
0.0004168,10,10,155,,,,
0.0005805,19,19,154,,,,
0.0015512,68,68,156,,,,
0.0014937,56,56,154,,,,
0.0008153,30,30,153,,,,
0.0007415,32,32,152,,,,
0.0026145,62,62,153,,,,
0.0005193,22,22,153,,,,
0.0002446,10,10,152,,,,
0.0014521,64,64,152,,,,
0.0007052,29,29,149,,,,
0.0002893,12,12,151,,,,
0.0002675,11,11,151,,,,
0.0004282,18,18,150,,,,
0.0025549,112,112,156,,,,
0.0007561,33,33,159,,,,
0.0010146,44,44,156,,,,
0.0002667,11,11,158,,,,
0.0007133,31,31,166,,,,
0.0018814,84,84,164,,,,
0.0003793,16,16,165,,,,
0.0010473,46,46,164,,,,
0.0015176,66,66,160,,,,
0.0008445,37,37,161,,,,
0.0001636,6,6,157,,,,
0.0005842,25,25,157,,,,
0.0001133,4,4,157,,,,
0.0001116,4,4,157,,,,
0.0013286,59,59,155,,,,
0.0007192,31,31,153,,,,
6.75E-05,2,2,151,,,,
0.0003334,14,14,152,,,,
0.0002003,8,8,153,,,,
0.0013746,59,59,153,,,,
0.0021746,61,61,153,,,,
0.0005076,22,22,151,,,,
0.0014726,31,31,146,,,,
0.0012346,55,55,148,,,,
0.0010206,45,45,153,,,,
0.0013088,58,58,147,,,,
0.0008398,37,37,148,,,,
0.0006638,18,18,147,,,,
0.0001793,7,7,149,,,,
0.0006866,30,30,146,,,,
0.0003794,16,16,144,,,,
0.0002226,9,9,148,,,,
0.0006775,29,29,146,,,,
9.15E-05,3,3,145,,,,
0.0009559,42,42,144,,,,
0.0003569,15,15,143,,,,
0.0005309,23,23,143,,,,
0.000467,20,20,142,,,,
0.0001788,7,7,147,,,,
0.0010428,46,46,145,,,,
0.0002683,11,11,148,,,,
0.000363,11,11,143,,,,
0.0006923,30,30,144,,,,
0.0020436,91,91,146,,,,
0.0015007,66,66,150,,,,
0.0008799,33,33,154,,,,
0.0006521,28,28,154,,,,
0.0006282,27,27,156,,,,
0.0008507,37,37,155,,,,
0.0004288,18,18,154,,,,
0.0003403,10,10,153,,,,
0.0021382,66,66,155,,,,
0.0008531,37,37,151,,,,
0.0008072,35,35,151,,,,
0.0016946,68,68,151,,,,
0.000335,14,14,152,,,,
0.0003534,15,15,151,,,,
0.00373,115,115,149,,,,
0.000243,10,10,148,,,,
0.0005113,22,22,144,,,,
0.0001325,5,5,145,,,,
0.0012889,40,40,146,,,,
3.16E-05,0,0,146,,,,
0.0013962,59,59,147,,,,
0.0010038,44,44,145,,,,
0.0008263,36,36,145,,,,
0.0005144,22,22,148,,,,
0.0011118,49,49,147,,,,
4.53E-05,1,1,148,,,,
0.0013694,60,60,146,,,,
0.0014195,63,63,142,,,,
0.0001785,7,7,141,,,,
0.0013502,45,45,143,,,,
0.0005695,21,21,144,,,,
0.0009226,41,41,150,,,,
0.0008209,36,36,151,,,,
0.000736,32,32,153,,,,
0.0002454,10,10,153,,,,
4.50E-05,1,1,154,,,,
0.0037831,150,150,152,,,,
0.001064,47,47,158,,,,
0.0005163,22,22,159,,,,
0.0036016,153,153,158,,,,
0.0003592,15,15,159,,,,
0.0001117,4,4,157,,,,
0.0001335,5,5,158,,,,
0.0017078,76,76,149,,,,
0.0008884,39,39,148,,,,
0.0013732,61,61,149,,,,
0.000156,6,6,159,,,,
0.0015868,70,70,162,,,,
0.0002662,11,11,162,,,,
0.0006545,27,27,165,,,,
0.0013278,48,48,165,,,,
0.0009785,43,43,164,,,,
2.47E-05,0,0,162,,,,
0.000443,18,18,163,,,,
0.0021975,76,76,162,,,,
0.0010765,43,43,161,,,,
0.0014927,66,66,162,,,,
0.0005408,11,11,169,,,,
0.0004436,19,19,169,,,,
0.0013667,53,53,171,,,,
0.000539,23,23,172,,,,
0.000113,4,4,174,,,,
0.0002009,8,8,174,,,,
0.000178,7,7,178,,,,
0.001956,83,83,177,,,,
0.0011371,26,26,177,,,,
0.0002451,10,10,178,,,,
0.0008204,36,36,180,,,,
0.0003082,12,12,180,,,,
0.0018651,82,82,181,,,,
0.000887,39,39,180,,,,
0.0009154,40,40,182,,,,
0.0013524,59,59,184,,,,
0.0012483,55,55,185,,,,
8.93E-05,3,3,185,,,,
0.0018559,82,82,183,,,,
0.0001116,4,4,182,,,,
0.0002222,9,9,187,,,,
6.71E-05,2,2,188,,,,
0.0013956,57,57,191,,,,
0.0014244,50,50,186,,,,
0.000288,12,12,188,,,,
0.0002022,8,8,190,,,,
0.0010437,46,46,189,,,,
0.0009569,42,42,197,,,,
0.003785,162,162,194,,,,
2.28E-05,0,0,192,,,,
0.0011937,47,47,190,,,,
0.0016416,73,73,189,,,,
0.0005531,24,24,190,,,,
0.0004007,17,17,193,,,,
0.0004395,16,16,192,,,,
0.000918,33,33,192,,,,
0.0003648,15,15,191,,,,
0.0003555,14,14,191,,,,
0.000452,19,19,193,,,,
0.0006012,26,26,196,,,,
0.0019559,87,87,198,,,,
0.001202,35,35,192,,,,
0.0002434,10,10,193,,,,
0.000466,20,20,193,,,,
2.35E-05,0,0,196,,,,
0.0002004,8,8,194,,,,
0.0014048,62,62,191,,,,
0.0001114,4,4,189,,,,
0.0026934,119,119,190,,,,
0.000519,22,22,192,,,,
0.0001182,4,4,198,,,,
0.0008005,35,35,199,,,,
0.0006196,27,27,202,,,,
0.0019548,87,87,204,,,,
0.0005551,24,24,203,,,,
0.0002872,12,12,202,,,,
0.0016005,60,60,195,,,,
0.0011761,41,41,196,,,,
0.0001329,5,5,196,,,,
0.0003182,13,13,199,,,,
0.0005177,22,22,199,,,,
0.0011188,49,49,201,,,,
0.0011329,50,50,201,,,,
4.55E-05,1,1,204,,,,
0.0042394,190,190,206,,,,
0.0009984,40,40,206,,,,
0.0004286,14,14,206,,,,
0.001664,74,74,207,,,,
0.0020349,91,91,212,,,,
0.0012209,54,54,211,,,,
0.000554,24,24,212,,,,
0.005241,73,73,212,,,,
5.55E-05,1,1,212,,,,
0.0010886,48,48,210,,,,
0.0019426,87,87,209,,,,
0.0023021,87,87,210,,,,
0.001592,70,70,205,,,,
0.0008653,38,38,205,,,,
0.0010022,44,44,205,,,,
0.0012432,55,55,205,,,,
0.0005353,23,23,206,,,,
0.0069378,63,63,205,,,,
0.0001602,6,6,205,,,,
0.0002653,11,11,207,,,,
0.0020522,92,92,208,,,,
0.0017752,58,58,209,,,,
0.0012443,55,55,211,,,,
0.0038162,136,136,209,,,,
4.64E-05,1,1,207,,,,
0.0009767,43,43,207,,,,
0.0005821,25,25,206,,,,
0.0013739,61,61,203,,,,
0.0021413,93,93,203,,,,
0.0006197,27,27,202,,,,
0.0012579,55,55,201,,,,
0.0004447,19,19,197,,,,
0.0018158,55,55,201,,,,
0.0017953,59,59,199,,,,
0.0015197,67,67,201,,,,
0.0003424,6,6,203,,,,
0.0008622,38,38,204,,,,
0.0008733,38,38,199,,,,
0.0004517,19,19,199,,,,
0.0016818,74,74,199,,,,
0.0013137,58,58,199,,,,
0.0002442,10,10,204,,,,
0.0006489,28,28,203,,,,
0.0009934,43,43,203,,,,
0.0002231,9,9,204,,,,
0.0010219,45,45,204,,,,
0.0007584,33,33,204,,,,
0.0005304,23,23,203,,,,
0.0016632,73,73,205,,,,
0.0003325,14,14,204,,,,
0.0019076,53,53,205,,,,
0.0019284,86,86,203,,,,
0.0002005,8,8,203,,,,
0.0025722,114,114,205,,,,
0.0008546,37,37,196,,,,
0.0016353,72,72,198,,,,
6.72E-05,2,2,198,,,,
0.0021171,84,84,196,,,,
0.0021516,96,96,196,,,,
0.0008684,38,38,198,,,,
0.0001135,4,4,194,,,,
0.001354,55,55,194,,,,
0.0009052,40,40,197,,,,
0.0002635,11,11,196,,,,
0.0010156,39,39,196,,,,
0.0015242,68,68,204,,,,
0.0050211,150,150,204,,,,
0.0013726,37,37,200,,,,
0.00222,70,70,201,,,,
0.0016659,66,66,200,,,,
0.000976,28,28,200,,,,
0.0012474,38,38,198,,,,
0.0011107,35,35,198,,,,
8.97E-05,3,3,199,,,,
0.0004744,19,19,195,,,,
0.0015301,51,51,196,,,,
0.001525,62,62,194,,,,
0.0008409,37,37,196,,,,
0.0004222,18,18,194,,,,
4.49E-05,1,1,195,,,,
0.0013311,54,54,197,,,,
2.27E-05,0,0,197,,,,
0.0013698,61,61,198,,,,
0.0003984,17,17,201,,,,
0.000467,20,20,199,,,,
0.0027785,125,125,198,,,,
0.0005757,21,21,197,,,,
0.0039323,174,174,199,,,,
0.0008233,36,36,198,,,,
6.74E-05,2,2,198,,,,
0.0005346,23,23,200,,,,
0.0033806,127,127,199,,,,
2.29E-05,0,0,198,,,,
0.0002013,8,8,194,,,,
0.0004453,19,19,196,,,,
0.0003557,15,15,192,,,,
4.51E-05,1,1,192,,,,
9.01E-05,3,3,193,,,,
0.0011687,52,52,191,,,,
4.49E-05,1,1,192,,,,
0.0018043,81,81,191,,,,
0.0014938,66,66,192,,,,
0.0005303,23,23,192,,,,
0.0002739,11,11,190,,,,
0.003047,32,32,190,,,,
4.54E-05,1,1,189,,,,
0.001335,59,59,190,,,,
0.0004016,17,17,188,,,,
0.0004084,17,17,189,,,,
0.0008937,39,39,188,,,,
0.003264,144,144,187,,,,
0.0009543,42,42,191,,,,
4.49E-05,1,1,191,,,,
0.0006397,28,28,195,,,,
0.0002203,9,9,192,,,,
0.0009032,39,39,192,,,,
0.0007057,31,31,199,,,,
0.0003746,16,16,200,,,,
0.0005069,22,22,202,,,,
0.0002895,12,12,190,,,,
0.0001413,5,5,191,,,,
0.0009862,43,43,194,,,,
0.0001561,6,6,193,,,,
0.0006976,30,30,200,,,,
0.0011868,48,48,199,,,,
4.54E-05,1,1,198,,,,
0.001687,75,75,200,,,,
0.0003346,14,14,201,,,,
0.0007539,32,32,201,,,,
0.0001143,4,4,202,,,,
0.0012411,55,55,201,,,,
0.0020384,91,91,202,,,,
0.0021748,98,98,203,,,,
0.0009692,26,26,200,,,,
0.001516,68,68,200,,,,
0.0010266,45,45,201,,,,
0.0002745,11,11,201,,,,
0.0006714,26,26,200,,,,
0.0005509,15,15,198,,,,
0.0005833,25,25,198,,,,
0.000267,11,11,199,,,,
0.0010013,44,44,199,,,,
0.0005557,24,24,199,,,,
0.0011233,44,44,200,,,,
0.0007949,35,35,200,,,,
0.0004685,20,20,200,,,,
4.52E-05,1,1,202,,,,
0.0001555,6,6,200,,,,
0.0003325,13,13,200,,,,
0.0028148,54,54,198,,,,
0.0016468,73,73,199,,,,
0.0009534,41,41,199,,,,
0.0025307,65,65,199,,,,
6.73E-05,2,2,199,,,,
0.000696,30,30,201,,,,
0.0008653,38,38,208,,,,
0.001002,44,44,209,,,,
0.0006188,27,27,209,,,,
0.0009041,37,37,210,,,,
0.0012451,55,55,210,,,,
0.000134,5,5,210,,,,
0.0011737,52,52,210,,,,
0.0012471,55,55,208,,,,
0.0006282,22,22,204,,,,
0.0002443,10,10,207,,,,
0.0018082,81,81,207,,,,
2.30E-05,0,0,207,,,,
0.0016092,72,72,206,,,,
0.0009031,40,40,207,,,,
0.0005091,22,22,205,,,,
0.0005719,23,23,203,,,,
0.0032242,145,145,205,,,,
0.0013342,59,59,205,,,,
0.0006924,30,30,213,,,,
0.0014678,65,65,214,,,,
0.0018816,84,84,212,,,,
0.0009361,27,27,212,,,,
0.0011632,25,25,212,,,,
