cas operacie,vybrane cislo,velkost frontu,,,
2.42E-05,11,8343,,,
2.41E-05,21,8343,,,
2.48E-05,3,8345,,,
2.43E-05,44,8345,,,
2.40E-05,43,8344,,,
2.44E-05,8,8344,,,
2.42E-05,49,8343,,,
3.16E-05,12,8348,,,
3.10E-05,10,8347,,,
3.08E-05,21,8349,,,
0.0026925,21,8351,,,
2.45E-05,15,8356,,,
2.43E-05,20,8355,,,
2.41E-05,39,8354,,,
2.39E-05,38,8353,,,
2.39E-05,42,8355,,,
2.40E-05,42,8356,,,
3.03E-05,38,8355,,,
2.98E-05,13,8356,,,
3.10E-05,1,8356,,,
3.36E-05,3,8356,,,
3.16E-05,35,8363,,,
3.17E-05,6,8362,,,
3.12E-05,45,8363,,,
3.12E-05,39,8362,,,
2.93E-05,48,8363,,,
2.84E-05,43,8362,,,
2.88E-05,13,8361,,,
2.77E-05,8,8360,,,
3.68E-05,23,8360,,,
3.24E-05,31,8359,,,
3.23E-05,16,8358,,,
3.00E-05,23,8357,,,
3.63E-05,29,8356,,,
3.25E-05,21,8360,,,
3.87E-05,17,8363,,,
3.41E-05,10,8362,,,
2.48E-05,41,8365,,,
2.41E-05,12,8364,,,
3.04E-05,16,8364,,,
2.94E-05,30,8364,,,
3.12E-05,18,8364,,,
2.87E-05,25,8365,,,
2.47E-05,43,8364,,,
2.49E-05,23,8363,,,
2.44E-05,47,8365,,,
2.43E-05,27,8364,,,
2.39E-05,34,8366,,,
2.39E-05,13,8366,,,
2.41E-05,33,8367,,,
2.44E-05,6,8372,,,
2.94E-05,34,8373,,,
2.47E-05,28,8375,,,
2.41E-05,21,8374,,,
2.40E-05,38,8374,,,
2.96E-05,31,8378,,,
3.00E-05,20,8377,,,
3.81E-05,49,8380,,,
4.03E-05,35,8379,,,
3.32E-05,8,8380,,,
3.30E-05,40,8379,,,
3.28E-05,48,8378,,,
3.15E-05,29,8378,,,
3.13E-05,8,8377,,,
3.26E-05,49,8377,,,
2.44E-05,47,8378,,,
2.44E-05,5,8378,,,
2.44E-05,29,8377,,,
2.40E-05,43,8377,,,
2.42E-05,27,8376,,,
2.43E-05,20,8375,,,
2.43E-05,8,8379,,,
3.15E-05,32,8388,,,
3.16E-05,28,8387,,,
3.11E-05,40,8386,,,
3.13E-05,39,8385,,,
3.79E-05,35,8390,,,
2.43E-05,44,8393,,,
2.40E-05,1,8392,,,
2.41E-05,21,8391,,,
2.39E-05,40,8390,,,
2.43E-05,15,8389,,,
2.41E-05,15,8389,,,
3.08E-05,45,8390,,,
3.11E-05,44,8391,,,
2.48E-05,45,8399,,,
2.45E-05,16,8399,,,
2.42E-05,43,8399,,,
2.52E-05,48,8399,,,
2.49E-05,43,8400,,,
3.41E-05,49,8401,,,
2.70E-05,43,8400,,,
2.43E-05,16,8400,,,
3.17E-05,9,8406,,,
2.76E-05,45,8408,,,
2.85E-05,37,8408,,,
3.83E-05,22,8410,,,
3.55E-05,16,8409,,,
2.47E-05,15,8416,,,
2.50E-05,50,8417,,,
2.44E-05,33,8416,,,
9.89E-05,35,8416,,,
3.46E-05,46,8417,,,
3.26E-05,48,8417,,,
3.19E-05,28,8417,,,
3.25E-05,28,8417,,,
2.80E-05,13,8416,,,
3.23E-05,21,8416,,,
2.48E-05,26,8416,,,
2.43E-05,7,8416,,,
2.92E-05,33,8417,,,
3.16E-05,11,8423,,,
3.08E-05,23,8422,,,
3.39E-05,16,8421,,,
2.44E-05,31,8421,,,
2.40E-05,16,8423,,,
2.41E-05,10,8425,,,
2.39E-05,35,8424,,,
2.38E-05,32,8423,,,
2.40E-05,25,8423,,,
2.38E-05,32,8422,,,
2.39E-05,26,8421,,,
3.22E-05,26,8423,,,
3.14E-05,37,8424,,,
3.13E-05,2,8424,,,
4.03E-05,22,8425,,,
3.82E-05,22,8424,,,
3.15E-05,19,8429,,,
3.15E-05,15,8428,,,
3.20E-05,9,8428,,,
3.20E-05,8,8429,,,
3.47E-05,6,8428,,,
3.45E-05,3,8429,,,
3.08E-05,24,8432,,,
4.22E-05,39,8436,,,
3.25E-05,34,8436,,,
3.25E-05,19,8438,,,
3.28E-05,35,8437,,,
3.07E-05,49,8439,,,
3.10E-05,34,8438,,,
3.14E-05,20,8437,,,
3.09E-05,43,8436,,,
3.14E-05,1,8436,,,
3.14E-05,37,8435,,,
3.18E-05,8,8434,,,
3.11E-05,31,8433,,,
3.10E-05,49,8433,,,
3.09E-05,40,8434,,,
3.14E-05,34,8433,,,
3.11E-05,39,8434,,,
3.92E-05,49,8434,,,
3.14E-05,25,8436,,,
3.17E-05,16,8437,,,
3.06E-05,42,8437,,,
2.98E-05,46,8440,,,
2.55E-05,42,8441,,,
3.24E-05,9,8444,,,
2.44E-05,30,8452,,,
2.40E-05,16,8451,,,
2.41E-05,40,8450,,,
3.08E-05,12,8450,,,
2.88E-05,42,8450,,,
3.23E-05,6,8453,,,
3.16E-05,45,8461,,,
3.07E-05,50,8460,,,
3.22E-05,26,8462,,,
4.83E-05,25,8463,,,
3.29E-05,1,8469,,,
2.99E-05,2,8469,,,
2.93E-05,3,8468,,,
2.52E-05,42,8468,,,
3.48E-05,45,8474,,,
2.46E-05,20,8474,,,
2.51E-05,38,8474,,,
2.49E-05,36,8473,,,
2.48E-05,38,8472,,,
2.49E-05,50,8472,,,
2.49E-05,39,8473,,,
2.46E-05,8,8472,,,
2.50E-05,44,8472,,,
8.33E-05,32,8476,,,
6.88E-05,44,8475,,,
3.39E-05,49,8475,,,
3.23E-05,9,8475,,,
3.18E-05,21,8475,,,
0.0001494,21,8475,,,
2.83E-05,3,8475,,,
3.23E-05,9,8474,,,
3.43E-05,12,8473,,,
2.83E-05,15,8474,,,
3.16E-05,3,8473,,,
0.0001833,26,8475,,,
5.34E-05,33,8478,,,
3.34E-05,29,8477,,,
3.27E-05,24,8476,,,
3.57E-05,11,8481,,,
5.13E-05,40,8481,,,
4.90E-05,39,8480,,,
3.39E-05,47,8480,,,
0.0001532,5,8479,,,
3.11E-05,1,8481,,,
3.17E-05,32,8480,,,
3.14E-05,3,8480,,,
2.43E-05,13,8483,,,
2.38E-05,34,8482,,,
2.38E-05,3,8481,,,
2.40E-05,7,8482,,,
2.41E-05,47,8484,,,
3.19E-05,23,8485,,,
3.49E-05,26,8489,,,
4.63E-05,49,8488,,,
3.27E-05,32,8490,,,
3.28E-05,14,8489,,,
3.43E-05,25,8489,,,
2.45E-05,8,8490,,,
3.68E-05,34,8493,,,
3.47E-05,44,8492,,,
2.46E-05,28,8492,,,
2.41E-05,12,8491,,,
2.40E-05,28,8493,,,
2.38E-05,10,8492,,,
2.43E-05,7,8492,,,
3.29E-05,40,8496,,,
2.43E-05,49,8497,,,
3.35E-05,47,8498,,,
3.14E-05,38,8497,,,
2.52E-05,44,8497,,,
2.46E-05,24,8496,,,
2.42E-05,7,8495,,,
2.40E-05,16,8494,,,
3.37E-05,2,8498,,,
3.59E-05,21,8497,,,
2.93E-05,40,8501,,,
2.39E-05,7,8501,,,
2.44E-05,24,8509,,,
3.50E-05,48,8509,,,
4.16E-05,4,8508,,,
2.98E-05,12,8507,,,
0.0001122,24,8506,,,
2.44E-05,38,8507,,,
2.42E-05,33,8506,,,
2.40E-05,15,8506,,,
2.38E-05,31,8505,,,
2.41E-05,38,8504,,,
2.42E-05,35,8503,,,
2.53E-05,27,8503,,,
2.43E-05,13,8504,,,
0.000103,31,8503,,,
3.18E-05,26,8504,,,
3.40E-05,32,8506,,,
3.27E-05,23,8505,,,
3.32E-05,22,8508,,,
3.41E-05,20,8508,,,
2.43E-05,22,8509,,,
2.43E-05,44,8508,,,
2.41E-05,7,8511,,,
3.22E-05,26,8512,,,
3.20E-05,41,8511,,,
3.08E-05,49,8512,,,
3.20E-05,2,8511,,,
3.02E-05,8,8511,,,
3.19E-05,17,8511,,,
3.01E-05,37,8510,,,
3.33E-05,18,8512,,,
3.24E-05,29,8511,,,
3.25E-05,18,8512,,,
3.86E-05,27,8511,,,
2.54E-05,32,8514,,,
2.41E-05,14,8514,,,
2.42E-05,22,8514,,,
0.0001136,8,8515,,,
2.47E-05,14,8515,,,
2.96E-05,6,8519,,,
2.43E-05,21,8518,,,
2.41E-05,4,8517,,,
2.42E-05,34,8516,,,
2.40E-05,45,8516,,,
2.44E-05,18,8515,,,
2.44E-05,45,8514,,,
2.40E-05,24,8515,,,
2.41E-05,10,8514,,,
2.40E-05,20,8513,,,
2.41E-05,15,8512,,,
2.40E-05,9,8512,,,
2.43E-05,23,8512,,,
2.94E-05,40,8513,,,
3.63E-05,41,8516,,,
3.39E-05,32,8515,,,
2.48E-05,16,8515,,,
2.43E-05,27,8514,,,
2.40E-05,7,8513,,,
2.41E-05,33,8512,,,
2.40E-05,9,8513,,,
2.40E-05,7,8512,,,
2.43E-05,10,8511,,,
2.41E-05,49,8512,,,
2.48E-05,46,8515,,,
2.43E-05,28,8514,,,
2.43E-05,8,8515,,,
4.69E-05,43,8515,,,
2.50E-05,13,8516,,,
2.50E-05,50,8515,,,
4.26E-05,11,8517,,,
2.47E-05,11,8519,,,
2.44E-05,4,8519,,,
2.42E-05,35,8518,,,
2.43E-05,29,8518,,,
2.42E-05,37,8519,,,
3.10E-05,30,8523,,,
3.09E-05,11,8523,,,
3.04E-05,11,8522,,,
2.43E-05,6,8522,,,
2.40E-05,42,8521,,,
3.16E-05,24,8533,,,
3.13E-05,16,8532,,,
2.40E-05,45,8533,,,
2.39E-05,26,8532,,,
2.41E-05,34,8532,,,
2.41E-05,20,8535,,,
2.41E-05,32,8534,,,
3.00E-05,22,8535,,,
3.12E-05,19,8535,,,
3.11E-05,30,8534,,,
3.11E-05,33,8535,,,
3.11E-05,27,8536,,,
3.09E-05,31,8535,,,
3.11E-05,43,8534,,,
3.09E-05,21,8535,,,
3.07E-05,50,8534,,,
3.15E-05,14,8535,,,
2.96E-05,33,8542,,,
3.32E-05,14,8544,,,
2.58E-05,14,8543,,,
2.48E-05,29,8542,,,
3.15E-05,49,8546,,,
2.82E-05,18,8545,,,
2.50E-05,24,8556,,,
2.42E-05,7,8556,,,
2.42E-05,26,8556,,,
2.41E-05,10,8556,,,
2.42E-05,34,8555,,,
2.40E-05,40,8554,,,
2.42E-05,29,8553,,,
3.47E-05,2,8552,,,
3.34E-05,26,8555,,,
3.43E-05,6,8556,,,
2.49E-05,43,8556,,,
2.42E-05,36,8558,,,
2.42E-05,40,8557,,,
2.41E-05,41,8556,,,
4.28E-05,41,8556,,,
2.48E-05,40,8555,,,
3.63E-05,42,8554,,,
2.47E-05,5,8556,,,
2.43E-05,34,8555,,,
2.42E-05,32,8554,,,
2.43E-05,9,8553,,,
3.21E-05,37,8553,,,
2.40E-05,16,8552,,,
2.43E-05,14,8552,,,
2.45E-05,38,8564,,,
2.45E-05,8,8564,,,
2.50E-05,32,8566,,,
3.20E-05,8,8573,,,
3.10E-05,27,8572,,,
2.48E-05,33,8576,,,
2.50E-05,29,8576,,,
2.42E-05,21,8575,,,
2.45E-05,34,8576,,,
2.78E-05,27,8577,,,
4.23E-05,3,8576,,,
3.21E-05,29,8575,,,
2.78E-05,41,8575,,,
2.85E-05,41,8575,,,
2.42E-05,19,8581,,,
2.43E-05,27,8582,,,
3.58E-05,22,8582,,,
3.42E-05,14,8581,,,
3.90E-05,28,8582,,,
2.83E-05,11,8582,,,
2.49E-05,1,8582,,,
3.31E-05,4,8585,,,
2.45E-05,4,8587,,,
2.86E-05,3,8589,,,
2.39E-05,11,8589,,,
2.37E-05,1,8589,,,
3.30E-05,31,8588,,,
2.54E-05,28,8589,,,
3.23E-05,15,8590,,,
2.41E-05,20,8590,,,
2.41E-05,18,8591,,,
2.90E-05,35,8591,,,
3.30E-05,15,8596,,,
3.43E-05,4,8595,,,
3.32E-05,23,8599,,,
3.57E-05,20,8598,,,
3.76E-05,29,8599,,,
3.30E-05,11,8603,,,
2.93E-05,44,8604,,,
3.95E-05,4,8603,,,
3.08E-05,14,8605,,,
3.21E-05,9,8608,,,
3.17E-05,5,8607,,,
3.10E-05,25,8606,,,
3.12E-05,39,8605,,,
3.10E-05,25,8606,,,
3.10E-05,5,8605,,,
3.11E-05,33,8604,,,
3.11E-05,6,8604,,,
4.45E-05,21,8608,,,
3.67E-05,30,8607,,,
3.74E-05,8,8611,,,
3.58E-05,42,8613,,,
3.97E-05,40,8614,,,
3.43E-05,19,8613,,,
3.76E-05,39,8616,,,
3.16E-05,31,8616,,,
0.0001692,6,8617,,,
4.69E-05,40,8616,,,
0.0002276,21,8618,,,
0.000711,22,8620,,,
3.17E-05,46,8624,,,
3.15E-05,30,8623,,,
3.17E-05,23,8622,,,
3.18E-05,47,8621,,,
3.13E-05,9,8623,,,
3.09E-05,9,8622,,,
3.47E-05,15,8626,,,
3.68E-05,43,8629,,,
5.95E-05,26,8628,,,
2.94E-05,24,8628,,,
2.80E-05,50,8628,,,
2.80E-05,39,8627,,,
2.80E-05,34,8628,,,
4.38E-05,20,8628,,,
3.22E-05,45,8628,,,
3.09E-05,4,8630,,,
2.55E-05,23,8630,,,
2.44E-05,25,8631,,,
2.45E-05,40,8631,,,
2.41E-05,38,8631,,,
2.41E-05,4,8630,,,
2.43E-05,7,8629,,,
2.39E-05,4,8630,,,
3.22E-05,17,8630,,,
3.48E-05,23,8630,,,
3.46E-05,10,8629,,,
3.34E-05,34,8628,,,
0.0002491,1,8628,,,
0.0004002,22,8627,,,
4.11E-05,16,8626,,,
3.10E-05,19,8626,,,
3.66E-05,37,8627,,,
3.30E-05,10,8628,,,
3.39E-05,11,8627,,,
3.51E-05,41,8626,,,
3.48E-05,38,8625,,,
3.34E-05,19,8624,,,
3.50E-05,34,8624,,,
3.49E-05,1,8624,,,
3.29E-05,41,8624,,,
2.98E-05,11,8632,,,
3.16E-05,47,8631,,,
2.82E-05,6,8631,,,
2.81E-05,22,8632,,,
2.80E-05,39,8631,,,
2.82E-05,31,8630,,,
2.79E-05,11,8629,,,
3.46E-05,30,8629,,,
3.06E-05,43,8629,,,
3.55E-05,16,8628,,,
3.49E-05,14,8627,,,
4.08E-05,6,8627,,,
3.09E-05,50,8627,,,
3.28E-05,18,8627,,,
3.28E-05,34,8626,,,
3.14E-05,23,8626,,,
3.35E-05,13,8630,,,
3.93E-05,32,8629,,,
3.12E-05,27,8629,,,
3.08E-05,42,8628,,,
3.09E-05,13,8628,,,
3.27E-05,37,8628,,,
2.84E-05,37,8627,,,
9.84E-05,7,8627,,,
3.45E-05,36,8628,,,
3.43E-05,4,8627,,,
3.27E-05,3,8626,,,
4.21E-05,3,8631,,,
3.06E-05,37,8631,,,
3.09E-05,34,8630,,,
3.07E-05,41,8629,,,
2.99E-05,31,8628,,,
0.0001694,13,8637,,,
3.48E-05,17,8636,,,
3.00E-05,35,8636,,,
3.34E-05,21,8640,,,
3.13E-05,46,8642,,,
3.10E-05,1,8641,,,
3.12E-05,1,8640,,,
3.57E-05,19,8642,,,
3.18E-05,7,8641,,,
3.27E-05,3,8641,,,
2.84E-05,6,8644,,,
9.78E-05,38,8644,,,
3.57E-05,30,8643,,,
6.53E-05,27,8643,,,
4.07E-05,8,8643,,,
3.97E-05,33,8642,,,
4.02E-05,37,8641,,,
3.93E-05,34,8640,,,
3.14E-05,32,8640,,,
3.51E-05,26,8639,,,
2.82E-05,45,8638,,,
3.28E-05,49,8643,,,
3.05E-05,15,8645,,,
3.55E-05,34,8648,,,
3.13E-05,38,8647,,,
3.35E-05,4,8646,,,
3.40E-05,10,8646,,,
4.78E-05,12,8648,,,
3.18E-05,17,8649,,,
3.43E-05,8,8654,,,
2.96E-05,15,8653,,,
2.95E-05,40,8652,,,
3.07E-05,34,8651,,,
3.28E-05,19,8650,,,
3.25E-05,4,8649,,,
3.14E-05,11,8648,,,
4.07E-05,10,8649,,,
3.07E-05,38,8649,,,
3.12E-05,31,8648,,,
3.11E-05,29,8649,,,
5.58E-05,9,8650,,,
3.97E-05,12,8649,,,
3.23E-05,33,8648,,,
3.11E-05,33,8653,,,
2.46E-05,26,8658,,,
2.38E-05,28,8657,,,
3.21E-05,44,8658,,,
3.38E-05,16,8661,,,
3.36E-05,17,8660,,,
3.20E-05,23,8659,,,
3.51E-05,23,8660,,,
3.08E-05,16,8661,,,
2.93E-05,37,8663,,,
2.88E-05,2,8662,,,
2.87E-05,1,8661,,,
2.90E-05,26,8660,,,
2.97E-05,48,8659,,,
3.59E-05,24,8660,,,
3.48E-05,29,8664,,,
3.16E-05,15,8663,,,
3.17E-05,44,8662,,,
3.46E-05,14,8663,,,
3.48E-05,44,8665,,,
3.25E-05,29,8664,,,
3.26E-05,15,8663,,,
3.62E-05,35,8664,,,
3.36E-05,7,8664,,,
3.61E-05,21,8667,,,
3.43E-05,22,8666,,,
3.32E-05,20,8665,,,
3.25E-05,14,8665,,,
3.78E-05,35,8664,,,
3.42E-05,36,8666,,,
3.31E-05,27,8666,,,
3.53E-05,30,8666,,,
3.17E-05,13,8665,,,
3.20E-05,31,8664,,,
2.92E-05,48,8663,,,
3.08E-05,9,8664,,,
3.12E-05,27,8663,,,
3.05E-05,43,8664,,,
3.11E-05,49,8664,,,
3.06E-05,1,8665,,,
3.11E-05,14,8664,,,
3.11E-05,21,8663,,,
3.05E-05,49,8663,,,
3.12E-05,4,8662,,,
3.05E-05,33,8661,,,
3.10E-05,26,8660,,,
5.09E-05,16,8659,,,
3.31E-05,2,8659,,,
3.13E-05,36,8660,,,
4.39E-05,42,8663,,,
3.30E-05,9,8668,,,
2.78E-05,2,8670,,,
2.85E-05,17,8669,,,
2.81E-05,39,8668,,,
2.78E-05,20,8669,,,
2.73E-05,37,8668,,,
2.89E-05,50,8667,,,
3.15E-05,7,8666,,,
3.12E-05,19,8665,,,
5.16E-05,28,8668,,,
3.17E-05,3,8671,,,
3.25E-05,20,8670,,,
3.18E-05,31,8669,,,
2.83E-05,18,8672,,,
3.13E-05,14,8672,,,
2.97E-05,44,8671,,,
2.97E-05,48,8670,,,
3.11E-05,3,8669,,,
3.00E-05,15,8668,,,
3.16E-05,9,8667,,,
2.99E-05,48,8667,,,
3.08E-05,30,8667,,,
3.08E-05,41,8668,,,
3.24E-05,44,8668,,,
2.79E-05,2,8670,,,
2.87E-05,1,8669,,,
2.82E-05,48,8668,,,
2.79E-05,22,8668,,,
2.75E-05,21,8667,,,
2.77E-05,17,8666,,,
3.22E-05,13,8669,,,
3.40E-05,4,8672,,,
3.31E-05,28,8671,,,
3.19E-05,40,8672,,,
2.50E-05,18,8680,,,
2.42E-05,8,8679,,,
2.43E-05,38,8679,,,
2.43E-05,9,8680,,,
2.40E-05,38,8679,,,
2.40E-05,16,8678,,,
3.77E-05,39,8679,,,
2.87E-05,9,8678,,,
3.17E-05,33,8678,,,
3.10E-05,10,8677,,,
3.13E-05,38,8676,,,
0.0023217,43,8681,,,
3.23E-05,1,8681,,,
3.07E-05,47,8684,,,
3.08E-05,43,8684,,,
3.22E-05,6,8687,,,
3.49E-05,16,8687,,,
2.77E-05,18,8689,,,
2.72E-05,30,8688,,,
2.73E-05,42,8687,,,
3.77E-05,50,8689,,,
2.44E-05,31,8689,,,
2.73E-05,43,8688,,,
2.42E-05,18,8687,,,
4.14E-05,42,8688,,,
4.10E-05,20,8687,,,
4.17E-05,29,8686,,,
4.78E-05,18,8685,,,
3.51E-05,18,8684,,,
3.70E-05,11,8686,,,
3.44E-05,40,8685,,,
3.40E-05,17,8684,,,
3.02E-05,46,8684,,,
3.12E-05,19,8685,,,
3.14E-05,50,8685,,,
3.12E-05,20,8684,,,
3.10E-05,46,8691,,,
3.10E-05,24,8690,,,
3.03E-05,37,8693,,,
3.10E-05,14,8692,,,
3.36E-05,39,8693,,,
9.66E-05,28,8692,,,
2.85E-05,27,8691,,,
3.15E-05,12,8695,,,
3.14E-05,10,8696,,,
3.12E-05,11,8695,,,
3.24E-05,26,8697,,,
2.42E-05,1,8698,,,
2.39E-05,42,8698,,,
2.43E-05,46,8698,,,
2.46E-05,19,8697,,,
2.41E-05,20,8699,,,
2.43E-05,16,8698,,,
2.67E-05,11,8697,,,
2.92E-05,37,8696,,,
2.96E-05,36,8695,,,
3.11E-05,30,8696,,,
3.13E-05,6,8696,,,
3.12E-05,43,8696,,,
3.14E-05,34,8697,,,
3.32E-05,8,8696,,,
3.15E-05,23,8695,,,
3.11E-05,10,8694,,,
3.17E-05,30,8693,,,
3.43E-05,3,8695,,,
3.25E-05,31,8694,,,
3.13E-05,28,8695,,,
3.51E-05,43,8696,,,
3.56E-05,42,8695,,,
3.01E-05,26,8694,,,
3.13E-05,1,8699,,,
3.09E-05,17,8698,,,
3.09E-05,44,8697,,,
3.15E-05,35,8696,,,
4.45E-05,31,8695,,,
3.13E-05,33,8696,,,
3.18E-05,3,8695,,,
3.16E-05,9,8695,,,
3.12E-05,35,8695,,,
3.14E-05,20,8694,,,
3.00E-05,37,8695,,,
2.44E-05,10,8696,,,
2.42E-05,26,8695,,,
2.39E-05,5,8695,,,
2.49E-05,40,8698,,,
2.44E-05,27,8697,,,
2.46E-05,41,8700,,,
2.42E-05,39,8699,,,
2.42E-05,27,8699,,,
2.52E-05,16,8704,,,
2.42E-05,18,8703,,,
2.46E-05,1,8709,,,
2.41E-05,12,8708,,,
2.39E-05,31,8707,,,
2.54E-05,8,8711,,,
2.42E-05,49,8710,,,
2.44E-05,31,8709,,,
3.22E-05,20,8711,,,
3.14E-05,8,8711,,,
3.10E-05,45,8711,,,
3.08E-05,4,8710,,,
3.13E-05,40,8709,,,
3.38E-05,8,8708,,,
2.46E-05,36,8708,,,
2.45E-05,48,8707,,,
2.44E-05,42,8709,,,
2.46E-05,34,8710,,,
2.42E-05,4,8710,,,
2.42E-05,21,8709,,,
3.09E-05,25,8710,,,
3.41E-05,3,8712,,,
3.37E-05,23,8712,,,
3.40E-05,44,8711,,,
2.47E-05,28,8711,,,
2.48E-05,9,8715,,,
2.80E-05,29,8716,,,
3.03E-05,26,8719,,,
3.22E-05,6,8721,,,
3.17E-05,18,8725,,,
3.12E-05,20,8725,,,
3.16E-05,23,8725,,,
2.47E-05,30,8726,,,
3.03E-05,18,8730,,,
2.95E-05,34,8729,,,
2.94E-05,42,8729,,,
3.09E-05,32,8730,,,
3.10E-05,7,8729,,,
3.09E-05,50,8728,,,
3.09E-05,29,8728,,,
3.09E-05,11,8727,,,
3.10E-05,29,8728,,,
3.10E-05,48,8727,,,
3.12E-05,6,8726,,,
3.13E-05,25,8725,,,
3.27E-05,24,8725,,,
3.31E-05,24,8727,,,
3.22E-05,30,8729,,,
3.25E-05,8,8728,,,
3.08E-05,23,8727,,,
3.14E-05,18,8728,,,
3.45E-05,13,8727,,,
3.34E-05,19,8726,,,
2.92E-05,16,8726,,,
3.12E-05,14,8729,,,
3.88E-05,28,8730,,,
2.56E-05,3,8731,,,
2.46E-05,11,8730,,,
3.34E-05,8,8730,,,
2.90E-05,13,8737,,,
2.91E-05,37,8738,,,
2.42E-05,3,8739,,,
3.60E-05,42,8739,,,
2.43E-05,13,8742,,,
2.43E-05,49,8747,,,
3.22E-05,15,8748,,,
3.47E-05,37,8750,,,
3.70E-05,20,8749,,,
3.13E-05,29,8748,,,
3.11E-05,1,8751,,,
9.86E-05,1,8753,,,
2.45E-05,41,8757,,,
2.43E-05,7,8756,,,
2.42E-05,6,8755,,,
2.39E-05,23,8754,,,
2.39E-05,6,8753,,,
2.49E-05,47,8756,,,
3.19E-05,4,8762,,,
3.14E-05,26,8761,,,
3.07E-05,31,8761,,,
3.80E-05,22,8761,,,
2.89E-05,17,8761,,,
3.23E-05,4,8760,,,
3.66E-05,19,8759,,,
3.67E-05,41,8758,,,
3.69E-05,27,8758,,,
3.46E-05,14,8759,,,
3.34E-05,30,8758,,,
3.52E-05,49,8757,,,
9.94E-05,28,8758,,,
2.87E-05,32,8762,,,
2.45E-05,19,8763,,,
2.41E-05,38,8762,,,
2.43E-05,42,8766,,,
3.31E-05,48,8768,,,
3.42E-05,24,8768,,,
3.16E-05,4,8767,,,
4.05E-05,27,8768,,,
3.62E-05,11,8767,,,
3.40E-05,15,8766,,,
3.27E-05,41,8765,,,
4.24E-05,2,8769,,,
3.31E-05,39,8770,,,
3.19E-05,9,8771,,,
4.17E-05,37,8773,,,
3.79E-05,46,8772,,,
3.36E-05,16,8772,,,
3.21E-05,18,8772,,,
2.62E-05,26,8773,,,
3.92E-05,26,8775,,,
3.04E-05,35,8774,,,
3.00E-05,16,8776,,,
3.22E-05,9,8776,,,
3.15E-05,10,8778,,,
3.14E-05,45,8778,,,
3.01E-05,31,8780,,,
3.73E-05,49,8780,,,
3.58E-05,33,8779,,,
2.46E-05,23,8784,,,
2.43E-05,11,8785,,,
2.41E-05,45,8784,,,
3.37E-05,45,8784,,,
3.61E-05,3,8788,,,
3.35E-05,40,8788,,,
2.96E-05,5,8788,,,
3.16E-05,6,8788,,,
3.08E-05,1,8789,,,
3.10E-05,32,8788,,,
3.52E-05,3,8789,,,
2.43E-05,49,8797,,,
2.43E-05,25,8797,,,
2.39E-05,38,8796,,,
2.41E-05,11,8796,,,
2.41E-05,6,8795,,,
2.40E-05,32,8794,,,
3.12E-05,34,8801,,,
2.49E-05,34,8801,,,
3.44E-05,38,8801,,,
3.23E-05,3,8803,,,
3.82E-05,46,8802,,,
3.07E-05,35,8805,,,
2.74E-05,11,8805,,,
3.18E-05,48,8804,,,
3.22E-05,47,8803,,,
3.26E-05,36,8809,,,
2.49E-05,28,8815,,,
2.45E-05,19,8815,,,
3.28E-05,14,8817,,,
3.26E-05,39,8816,,,
3.58E-05,1,8815,,,
3.91E-05,17,8814,,,
3.25E-05,3,8813,,,
3.43E-05,16,8812,,,
3.92E-05,31,8811,,,
3.30E-05,22,8814,,,
2.84E-05,38,8814,,,
2.79E-05,5,8813,,,
3.28E-05,29,8813,,,
2.47E-05,12,8812,,,
2.39E-05,45,8814,,,
2.42E-05,12,8814,,,
2.93E-05,20,8816,,,
3.16E-05,37,8817,,,
3.98E-05,7,8817,,,
3.73E-05,1,8816,,,
3.15E-05,13,8818,,,
3.47E-05,50,8817,,,
3.12E-05,43,8816,,,
3.33E-05,30,8818,,,
3.23E-05,25,8818,,,
3.50E-05,23,8826,,,
3.40E-05,15,8825,,,
3.36E-05,25,8824,,,
3.35E-05,42,8823,,,
2.83E-05,22,8824,,,
3.27E-05,22,8831,,,
3.09E-05,41,8830,,,
3.30E-05,43,8835,,,
3.21E-05,40,8837,,,
2.98E-05,5,8839,,,
3.15E-05,44,8843,,,
3.07E-05,36,8843,,,
2.89E-05,30,8842,,,
2.93E-05,32,8841,,,
3.09E-05,29,8840,,,
3.09E-05,43,8839,,,
3.08E-05,6,8840,,,
3.37E-05,39,8841,,,
3.38E-05,3,8846,,,
2.41E-05,3,8847,,,
2.40E-05,46,8846,,,
2.41E-05,50,8846,,,
2.39E-05,25,8845,,,
2.39E-05,41,8845,,,
3.55E-05,23,8847,,,
3.24E-05,46,8849,,,
3.17E-05,29,8848,,,
3.14E-05,34,8848,,,
3.13E-05,26,8849,,,
3.10E-05,43,8848,,,
3.12E-05,21,8848,,,
3.10E-05,41,8848,,,
3.32E-05,44,8850,,,
3.15E-05,44,8855,,,
3.09E-05,31,8854,,,
2.45E-05,18,8857,,,
3.82E-05,6,8856,,,
2.42E-05,38,8857,,,
3.31E-05,24,8860,,,
9.77E-05,13,8859,,,
3.26E-05,10,8858,,,
3.50E-05,44,8859,,,
3.42E-05,29,8860,,,
2.47E-05,47,8861,,,
2.41E-05,4,8861,,,
2.41E-05,10,8861,,,
2.42E-05,1,8865,,,
2.46E-05,34,8869,,,
2.43E-05,21,8870,,,
3.18E-05,43,8879,,,
3.13E-05,27,8880,,,
3.34E-05,33,8880,,,
3.55E-05,37,8879,,,
