cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.09E-05,4,0,51,,
1.10E-05,31,0,50,,
1.10E-05,11,0,48,,
1.02E-05,24,0,46,,
1.06E-05,35,0,44,,
1.49E-05,6,0,43,,
1.01E-05,14,0,48,,
1.00E-05,23,0,45,,
1.00E-05,22,0,45,,
9.90E-06,20,0,41,,
1.01E-05,19,0,35,,
1.03E-05,34,0,33,,
1.02E-05,33,0,32,,
1.00E-05,13,0,33,,
1.02E-05,24,0,34,,
1.00E-05,16,0,36,,
1.09E-05,23,0,38,,
1.00E-05,6,0,38,,
9.90E-06,17,0,38,,
1.01E-05,25,0,41,,
1.00E-05,35,0,41,,
1.02E-05,11,0,40,,
1.02E-05,23,0,42,,
9.90E-06,26,0,43,,
9.90E-06,14,0,42,,
1.00E-05,5,0,41,,
9.90E-06,24,0,42,,
1.05E-05,24,0,42,,
9.90E-06,20,0,41,,
9.80E-06,21,0,40,,
9.80E-06,24,0,36,,
9.90E-06,13,0,34,,
9.90E-06,29,0,34,,
9.90E-06,10,0,36,,
1.08E-05,32,0,37,,
1.18E-05,20,0,35,,
2.86E-05,13,0,36,,
1.08E-05,2,0,36,,
1.18E-05,9,0,30,,
1.10E-05,8,0,33,,
1.01E-05,26,0,34,,
1.02E-05,14,0,34,,
1.01E-05,27,0,36,,
1.19E-05,10,0,38,,
1.05E-05,23,0,35,,
1.07E-05,16,0,34,,
1.02E-05,15,0,35,,
1.00E-05,1,0,32,,
1.01E-05,31,0,29,,
1.01E-05,5,0,32,,
1.00E-05,9,0,30,,
1.11E-05,25,0,28,,
1.24E-05,21,0,30,,
1.00E-05,15,0,29,,
1.49E-05,27,0,30,,
1.00E-05,21,0,31,,
1.01E-05,18,0,33,,
1.00E-05,25,0,34,,
9.90E-06,25,0,34,,
9.90E-06,11,0,33,,
1.01E-05,29,0,34,,
1.10E-05,26,0,37,,
1.09E-05,7,0,38,,
1.09E-05,28,0,34,,
1.38E-05,15,0,40,,
1.09E-05,5,0,39,,
1.69E-05,7,0,41,,
1.10E-05,27,0,42,,
1.08E-05,33,0,43,,
1.75E-05,13,0,43,,
1.46E-05,11,0,45,,
1.61E-05,13,0,46,,
2.04E-05,35,0,46,,
1.43E-05,33,0,47,,
1.02E-05,9,0,48,,
1.17E-05,5,0,51,,
1.04E-05,1,0,49,,
1.00E-05,9,0,48,,
1.57E-05,9,0,48,,
2.39E-05,27,0,49,,
1.00E-05,17,0,46,,
1.01E-05,17,0,47,,
1.00E-05,9,0,46,,
