cas operacie,index prvku,dlzka zoznamu,,,
1.17E-05,0,18,,,
1.04E-05,0,19,,,
1.01E-05,0,17,,,
1.03E-05,0,25,,,
1.01E-05,0,25,,,
1.03E-05,0,26,,,
1.01E-05,0,26,,,
1.43E-05,0,25,,,
1.14E-05,0,24,,,
1.20E-05,0,23,,,
1.01E-05,0,24,,,
1.05E-05,0,25,,,
1.11E-05,0,26,,,
1.02E-05,0,25,,,
1.03E-05,0,26,,,
1.02E-05,0,24,,,
1.02E-05,0,26,,,
1.03E-05,0,23,,,
1.64E-05,0,21,,,
1.53E-05,0,21,,,
1.51E-05,0,21,,,
1.26E-05,0,22,,,
1.15E-05,0,20,,,
1.04E-05,0,22,,,
1.02E-05,0,22,,,
1.03E-05,0,20,,,
1.02E-05,0,19,,,
1.02E-05,0,17,,,
1.00E-05,0,17,,,
1.03E-05,0,17,,,
1.30E-05,0,16,,,
1.02E-05,0,18,,,
1.01E-05,0,24,,,
1.01E-05,0,22,,,
1.03E-05,0,21,,,
1.68E-05,0,21,,,
1.07E-05,0,20,,,
1.07E-05,0,22,,,
1.03E-05,0,23,,,
1.71E-05,0,22,,,
1.05E-05,0,25,,,
1.00E-05,0,24,,,
1.02E-05,0,28,,,
1.05E-05,0,27,,,
1.21E-05,0,29,,,
1.01E-05,0,36,,,
1.36E-05,0,38,,,
1.04E-05,0,39,,,
1.02E-05,0,38,,,
1.05E-05,0,42,,,
1.25E-05,0,42,,,
1.11E-05,0,42,,,
1.02E-05,0,41,,,
1.05E-05,0,41,,,
1.02E-05,0,41,,,
1.03E-05,0,39,,,
2.21E-05,0,43,,,
1.61E-05,0,38,,,
1.04E-05,0,37,,,
1.02E-05,0,36,,,
1.66E-05,0,37,,,
1.01E-05,0,41,,,
1.35E-05,0,40,,,
1.02E-05,0,42,,,
1.02E-05,0,41,,,
1.27E-05,0,39,,,
1.04E-05,0,38,,,
1.04E-05,0,43,,,
1.01E-05,0,43,,,
1.01E-05,0,42,,,
1.02E-05,0,41,,,
1.01E-05,0,44,,,
1.31E-05,0,43,,,
1.02E-05,0,42,,,
1.03E-05,0,44,,,
1.74E-05,0,41,,,
1.12E-05,0,39,,,
1.25E-05,0,38,,,
1.05E-05,0,37,,,
1.01E-05,0,38,,,
1.02E-05,0,37,,,
1.03E-05,0,34,,,
1.02E-05,0,33,,,
1.02E-05,0,34,,,
1.02E-05,0,34,,,
