cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
9.00E-07,9,9,34,,
1.80E-06,23,23,37,,
6.00E-07,4,4,37,,
2.30E-06,19,19,37,,
1.80E-06,17,17,36,,
2.80E-06,35,35,36,,
1.60E-06,18,18,38,,
8.00E-07,4,4,38,,
1.50E-06,16,16,38,,
1.30E-06,14,14,38,,
1.60E-06,20,20,38,,
1.80E-06,15,15,41,,
6.00E-07,2,2,41,,
6.00E-07,4,4,41,,
9.00E-07,8,8,36,,
1.10E-06,11,11,34,,
1.90E-06,21,21,34,,
6.00E-07,2,2,32,,
7.00E-07,5,5,33,,
1.90E-06,23,23,33,,
1.00E-06,9,9,35,,
8.00E-07,7,7,34,,
6.00E-07,4,4,34,,
2.00E-06,26,26,34,,
2.70E-06,32,32,36,,
1.30E-06,13,13,36,,
1.80E-06,17,17,36,,
1.60E-06,19,19,38,,
9.00E-07,9,9,38,,
5.00E-07,2,2,39,,
1.10E-06,11,11,39,,
2.40E-06,32,32,39,,
4.00E-07,1,1,41,,
8.00E-07,6,6,46,,
9.00E-07,8,8,45,,
1.20E-06,12,12,46,,
1.10E-06,12,12,46,,
2.80E-06,35,35,54,,
5.00E-07,2,2,53,,
7.00E-07,3,3,52,,
2.60E-06,31,31,53,,
1.00E-06,9,9,53,,
9.00E-07,7,7,52,,
2.00E-06,27,27,52,,
2.00E-06,26,26,52,,
2.30E-06,27,27,49,,
1.50E-06,16,16,50,,
1.00E-06,10,10,50,,
3.40E-06,40,40,49,,
3.20E-06,31,31,47,,
1.10E-06,10,10,47,,
1.50E-06,16,16,47,,
2.40E-06,30,30,46,,
2.90E-06,39,39,47,,
1.80E-06,19,19,43,,
1.50E-06,18,18,43,,
9.00E-07,4,4,42,,
1.80E-06,16,16,45,,
9.00E-07,8,8,43,,
1.30E-06,15,15,43,,
8.00E-07,6,6,40,,
4.00E-07,1,1,40,,
5.00E-07,2,2,40,,
2.00E-06,14,14,38,,
8.00E-07,6,6,38,,
7.00E-07,5,5,38,,
1.20E-06,12,12,37,,
3.10E-06,32,32,39,,
1.30E-06,15,15,37,,
6.00E-07,1,1,34,,
2.60E-06,29,29,34,,
1.20E-06,9,9,35,,
2.10E-06,22,22,34,,
1.60E-06,18,18,34,,
1.20E-06,12,12,30,,
1.00E-06,10,10,30,,
5.00E-07,3,3,30,,
1.20E-06,12,12,30,,
1.80E-06,20,20,30,,
5.00E-07,1,1,30,,
8.00E-07,7,7,28,,
9.00E-07,7,7,24,,
4.00E-07,0,0,24,,
3.00E-07,0,0,23,,
1.00E-06,10,10,23,,
7.00E-07,6,6,23,,
8.00E-07,6,6,22,,
4.00E-07,1,1,25,,
9.00E-07,4,4,24,,
1.60E-06,17,17,25,,
1.30E-06,14,14,24,,
1.40E-06,16,16,23,,
1.40E-06,14,14,22,,
1.70E-06,19,19,23,,
1.80E-06,21,21,25,,
4.00E-07,0,0,26,,
5.00E-07,1,1,32,,
2.30E-06,29,29,32,,
4.00E-07,1,1,32,,
4.00E-07,2,2,31,,
2.10E-06,26,26,27,,
2.30E-06,27,27,28,,
2.50E-06,29,29,31,,
2.00E-06,22,22,32,,
2.00E-06,26,26,31,,
2.20E-06,28,28,31,,
2.00E-06,24,24,33,,
5.00E-07,2,2,33,,
1.40E-06,14,14,34,,
1.40E-06,10,10,34,,
2.50E-06,27,27,39,,
1.20E-06,13,13,39,,
7.00E-07,2,2,39,,
1.50E-06,15,15,39,,
7.00E-07,5,5,39,,
8.00E-07,2,2,41,,
2.80E-06,33,33,41,,
6.00E-07,2,2,40,,
9.00E-07,2,2,39,,
3.40E-06,38,38,39,,
8.00E-07,5,5,39,,
4.00E-07,0,0,41,,
5.00E-07,2,2,40,,
1.90E-06,20,20,39,,
9.00E-07,9,9,39,,
2.40E-06,27,27,37,,
8.00E-07,7,7,36,,
6.00E-07,4,4,34,,
2.60E-06,33,33,35,,
1.90E-06,25,25,35,,
1.20E-06,12,12,35,,
2.50E-06,34,34,36,,
1.80E-06,22,22,33,,
1.30E-06,14,14,33,,
1.10E-06,4,4,30,,
1.70E-06,16,16,34,,
1.70E-06,20,20,34,,
1.80E-06,18,18,35,,
8.00E-07,4,4,31,,
2.30E-06,28,28,33,,
8.00E-07,1,1,39,,
1.80E-06,13,13,35,,
6.00E-07,2,2,38,,
2.10E-06,23,23,39,,
1.70E-06,19,19,38,,
1.20E-06,2,2,38,,
2.30E-06,10,10,37,,
1.00E-06,6,6,37,,
2.50E-06,25,25,40,,
1.90E-06,22,22,43,,
2.80E-06,38,38,40,,
3.00E-07,0,0,40,,
7.00E-07,1,1,41,,
2.10E-06,19,19,40,,
1.30E-06,4,4,40,,
2.60E-06,28,28,41,,
2.70E-06,35,35,42,,
7.00E-07,5,5,40,,
1.80E-06,15,15,41,,
1.80E-06,17,17,45,,
1.20E-06,13,13,46,,
8.00E-07,5,5,48,,
9.00E-07,7,7,47,,
1.10E-06,8,8,47,,
2.50E-06,22,22,47,,
9.00E-07,9,9,47,,
1.80E-06,23,23,47,,
1.40E-06,15,15,53,,
2.10E-06,25,25,53,,
3.30E-06,40,40,50,,
3.10E-06,43,43,50,,
3.90E-06,46,46,51,,
5.00E-07,2,2,49,,
7.00E-07,5,5,49,,
2.10E-06,25,25,50,,
1.10E-06,10,10,50,,
2.40E-06,29,29,52,,
2.50E-06,26,26,53,,
1.00E-06,9,9,53,,
2.50E-06,32,32,52,,
1.40E-06,15,15,52,,
2.50E-06,32,32,48,,
2.80E-06,33,33,47,,
1.70E-06,21,21,45,,
1.40E-06,14,14,46,,
1.60E-06,18,18,48,,
3.00E-07,0,0,49,,
2.90E-06,40,40,49,,
7.00E-07,5,5,49,,
1.70E-06,19,19,48,,
1.50E-06,14,14,49,,
3.20E-06,43,43,46,,
2.60E-06,34,34,44,,
9.00E-07,8,8,43,,
2.10E-06,25,25,40,,
1.10E-06,8,8,36,,
9.00E-07,8,8,36,,
6.00E-07,4,4,36,,
3.30E-06,31,31,40,,
2.00E-06,18,18,41,,
1.10E-06,8,8,41,,
2.00E-06,23,23,38,,
4.00E-07,0,0,40,,
3.00E-07,0,0,36,,
3.20E-06,36,36,39,,
2.80E-06,30,30,38,,
9.00E-07,9,9,38,,
1.70E-06,21,21,37,,
7.00E-07,6,6,34,,
1.30E-06,11,11,41,,
2.20E-06,22,22,41,,
1.00E-06,10,10,44,,
2.20E-06,24,24,48,,
8.00E-07,6,6,46,,
1.10E-06,11,11,45,,
5.00E-07,0,0,43,,
1.60E-06,18,18,42,,
2.30E-06,29,29,40,,
1.20E-06,12,12,37,,
1.20E-06,12,12,38,,
2.70E-06,37,37,38,,
1.20E-06,13,13,39,,
4.00E-07,2,2,38,,
1.20E-06,11,11,35,,
6.00E-07,3,3,33,,
1.50E-06,18,18,33,,
1.20E-06,12,12,35,,
9.00E-07,6,6,35,,
2.10E-06,27,27,35,,
1.00E-06,9,9,39,,
1.00E-06,9,9,35,,
2.40E-06,30,30,34,,
1.90E-06,21,21,34,,
8.00E-07,7,7,33,,
1.50E-06,15,15,36,,
2.10E-06,27,27,37,,
6.00E-07,0,0,38,,
1.00E-06,7,7,40,,
1.10E-06,9,9,40,,
1.70E-06,18,18,39,,
8.00E-07,4,4,39,,
4.00E-07,0,0,39,,
2.40E-06,27,27,37,,
1.10E-06,11,11,37,,
8.00E-07,6,6,35,,
6.00E-07,2,2,35,,
1.90E-06,23,23,35,,
3.10E-06,32,32,35,,
7.00E-07,6,6,35,,
2.00E-06,24,24,36,,
1.20E-06,11,11,36,,
4.00E-07,0,0,35,,
1.50E-06,15,15,36,,
7.00E-07,4,4,34,,
1.50E-06,16,16,31,,
9.00E-07,5,5,29,,
1.90E-06,23,23,28,,
2.00E-06,24,24,31,,
1.50E-06,10,10,34,,
6.00E-07,2,2,30,,
1.10E-06,10,10,26,,
1.90E-06,22,22,28,,
1.90E-06,20,20,27,,
1.70E-06,18,18,28,,
1.00E-06,8,8,28,,
1.00E-06,9,9,31,,
7.00E-07,2,2,32,,
1.30E-06,10,10,32,,
2.10E-06,26,26,37,,
1.60E-06,19,19,38,,
2.00E-06,26,26,39,,
1.70E-06,17,17,39,,
5.00E-07,2,2,37,,
6.00E-07,5,5,38,,
6.00E-07,4,4,39,,
1.50E-06,18,18,39,,
2.40E-06,32,32,40,,
9.00E-07,6,6,41,,
1.40E-06,16,16,42,,
2.20E-06,22,22,44,,
7.00E-07,4,4,45,,
1.20E-06,12,12,46,,
2.90E-06,40,40,45,,
8.00E-07,6,6,44,,
3.70E-06,46,46,47,,
9.00E-07,7,7,47,,
2.70E-06,34,34,53,,
3.20E-06,44,44,54,,
2.50E-06,31,31,56,,
2.80E-06,38,38,57,,
2.30E-06,31,31,58,,
2.80E-06,38,38,58,,
3.70E-06,53,53,59,,
3.10E-06,43,43,60,,
6.00E-07,3,3,60,,
1.00E-06,8,8,59,,
3.80E-06,51,51,64,,
2.60E-06,30,30,68,,
3.70E-06,53,53,68,,
1.20E-06,13,13,68,,
2.10E-06,21,21,66,,
2.30E-06,20,20,66,,
2.90E-06,36,36,65,,
2.70E-06,37,37,65,,
2.40E-06,31,31,67,,
1.10E-06,10,10,67,,
8.00E-07,3,3,65,,
1.90E-06,23,23,67,,
1.40E-06,14,14,64,,
1.90E-06,17,17,66,,
4.20E-06,53,53,65,,
8.00E-07,5,5,63,,
2.00E-06,15,15,60,,
2.80E-06,33,33,60,,
2.60E-06,34,34,60,,
2.10E-06,26,26,58,,
3.20E-06,41,41,58,,
1.40E-06,13,13,57,,
1.60E-06,18,18,57,,
1.30E-06,14,14,58,,
3.10E-06,37,37,58,,
8.00E-07,5,5,56,,
2.20E-06,25,25,56,,
3.90E-06,54,54,56,,
3.50E-06,46,46,59,,
2.40E-06,27,27,59,,
1.20E-06,13,13,58,,
4.00E-07,2,2,58,,
1.80E-06,20,20,60,,
9.00E-07,6,6,67,,
4.80E-06,65,65,69,,
1.20E-06,13,13,71,,
4.70E-06,57,57,72,,
8.00E-07,7,7,73,,
3.40E-06,40,40,74,,
8.00E-07,7,7,74,,
2.20E-06,30,30,75,,
3.50E-06,42,42,79,,
8.00E-07,6,6,80,,
1.40E-06,13,13,86,,
1.60E-06,18,18,86,,
1.40E-06,14,14,87,,
8.00E-07,3,3,78,,
3.50E-06,45,45,70,,
1.80E-06,16,16,69,,
3.10E-06,38,38,70,,
2.70E-06,38,38,69,,
9.00E-07,6,6,63,,
7.00E-07,5,5,63,,
3.40E-06,46,46,63,,
7.00E-07,2,2,61,,
8.00E-07,5,5,57,,
1.70E-06,15,15,53,,
3.30E-06,42,42,52,,
1.00E-06,8,8,52,,
3.20E-06,31,31,53,,
6.00E-07,2,2,51,,
2.00E-06,19,19,51,,
2.00E-06,25,25,51,,
4.40E-06,38,38,55,,
8.00E-07,5,5,54,,
1.40E-06,14,14,54,,
3.40E-06,44,44,54,,
2.50E-06,24,24,56,,
6.00E-07,3,3,55,,
4.00E-07,0,0,54,,
2.30E-06,28,28,51,,
1.60E-06,19,19,51,,
1.40E-06,15,15,50,,
3.90E-06,50,50,52,,
1.90E-06,23,23,51,,
6.00E-07,3,3,50,,
2.00E-06,22,22,49,,
2.70E-06,33,33,49,,
3.10E-06,41,41,48,,
1.00E-06,10,10,47,,
2.60E-06,36,36,46,,
3.30E-06,45,45,48,,
5.00E-07,3,3,47,,
7.00E-07,5,5,49,,
1.90E-06,21,21,46,,
1.70E-06,20,20,46,,
4.00E-07,1,1,45,,
1.00E-06,8,8,46,,
1.70E-06,18,18,45,,
2.80E-06,31,31,41,,
3.20E-06,42,42,44,,
1.20E-06,14,14,47,,
3.10E-06,41,41,46,,
5.00E-07,3,3,46,,
7.00E-07,4,4,46,,
1.50E-06,13,13,49,,
1.20E-06,11,11,50,,
3.40E-06,38,38,51,,
2.40E-06,31,31,51,,
1.30E-06,12,12,52,,
5.00E-07,1,1,52,,
1.70E-06,20,20,53,,
1.40E-06,14,14,51,,
3.20E-06,28,28,50,,
3.30E-06,31,31,50,,
1.90E-06,22,22,52,,
4.00E-07,0,0,52,,
3.30E-06,33,33,53,,
1.50E-06,14,14,53,,
2.10E-06,25,25,53,,
9.00E-07,7,7,53,,
1.50E-06,13,13,48,,
2.10E-06,21,21,48,,
1.50E-06,13,13,47,,
2.50E-06,29,29,45,,
1.90E-06,23,23,43,,
4.00E-07,1,1,43,,
1.30E-06,13,13,44,,
1.30E-06,7,7,42,,
1.30E-06,13,13,42,,
2.60E-06,32,32,41,,
1.70E-06,20,20,39,,
1.40E-06,15,15,41,,
1.20E-06,12,12,43,,
2.90E-06,31,31,43,,
2.80E-06,36,36,43,,
2.40E-06,9,9,46,,
2.90E-06,30,30,48,,
6.00E-07,2,2,48,,
8.00E-07,6,6,49,,
3.40E-06,33,33,50,,
3.30E-06,42,42,52,,
6.00E-07,4,4,52,,
1.00E-06,8,8,50,,
3.70E-06,50,50,51,,
2.10E-06,25,25,51,,
1.00E-06,6,6,57,,
3.90E-06,50,50,53,,
1.00E-06,10,10,52,,
9.00E-07,8,8,52,,
2.10E-06,26,26,52,,
1.20E-06,8,8,54,,
4.00E-07,0,0,56,,
2.00E-06,24,24,57,,
7.00E-07,6,6,57,,
6.00E-07,1,1,57,,
2.50E-06,32,32,58,,
3.60E-06,43,43,58,,
4.00E-07,1,1,58,,
2.80E-06,39,39,57,,
1.50E-06,17,17,57,,
2.00E-06,26,26,63,,
5.00E-07,1,1,65,,
2.80E-06,35,35,63,,
5.00E-07,1,1,63,,
1.50E-06,18,18,63,,
3.30E-06,41,41,64,,
4.00E-07,1,1,67,,
1.60E-06,18,18,67,,
1.50E-06,17,17,67,,
1.60E-06,19,19,70,,
1.50E-06,12,12,71,,
1.10E-06,10,10,68,,
6.00E-07,4,4,68,,
9.00E-07,9,9,68,,
2.70E-06,37,37,66,,
2.40E-06,31,31,69,,
1.40E-06,16,16,69,,
2.90E-06,41,41,69,,
7.00E-07,4,4,68,,
9.00E-07,8,8,69,,
1.40E-06,15,15,67,,
7.00E-07,4,4,66,,
1.70E-06,21,21,65,,
5.00E-07,2,2,66,,
7.00E-07,5,5,64,,
3.40E-06,43,43,64,,
2.70E-06,29,29,65,,
1.30E-06,12,12,64,,
1.70E-06,19,19,63,,
1.30E-06,12,12,67,,
5.00E-06,57,57,69,,
3.00E-06,42,42,69,,
1.70E-06,21,21,69,,
1.50E-06,19,19,69,,
1.00E-06,10,10,69,,
1.60E-06,20,20,65,,
2.90E-06,40,40,63,,
3.60E-06,29,29,64,,
1.90E-06,18,18,60,,
2.60E-06,34,34,64,,
9.00E-07,8,8,65,,
8.00E-07,7,7,64,,
2.90E-06,34,34,67,,
2.50E-06,35,35,67,,
1.30E-06,15,15,67,,
3.00E-06,43,43,68,,
1.70E-06,16,16,68,,
4.30E-06,54,54,69,,
4.00E-07,1,1,68,,
1.10E-06,9,9,70,,
1.40E-06,12,12,71,,
2.60E-06,28,28,70,,
3.40E-06,47,47,74,,
1.90E-06,24,24,74,,
1.30E-06,15,15,75,,
1.00E-06,9,9,74,,
1.80E-06,20,20,76,,
5.00E-07,2,2,74,,
1.40E-06,16,16,74,,
1.90E-06,23,23,72,,
1.40E-06,15,15,74,,
2.90E-06,21,21,73,,
2.40E-06,23,23,74,,
4.50E-06,59,59,74,,
1.50E-06,19,19,74,,
6.00E-07,3,3,74,,
4.40E-06,62,62,75,,
2.20E-06,29,29,74,,
2.40E-06,23,23,77,,
1.30E-06,13,13,76,,
2.30E-06,20,20,74,,
1.00E-06,9,9,74,,
4.00E-07,2,2,74,,
1.60E-06,19,19,73,,
1.40E-06,14,14,75,,
1.40E-06,14,14,77,,
1.70E-06,19,19,77,,
3.00E-06,28,28,77,,
4.70E-06,59,59,77,,
3.30E-06,44,44,79,,
5.00E-07,1,1,80,,
4.80E-06,65,65,79,,
1.20E-06,11,11,79,,
4.00E-07,0,0,83,,
9.00E-07,5,5,83,,
4.00E-06,50,50,81,,
7.00E-07,6,6,84,,
4.00E-07,0,0,84,,
6.00E-07,3,3,87,,
3.00E-07,0,0,87,,
1.00E-06,7,7,90,,
4.00E-06,55,55,90,,
9.00E-07,9,9,90,,
1.00E-06,9,9,89,,
9.00E-07,10,10,89,,
2.60E-06,27,27,93,,
1.00E-06,8,8,92,,
1.50E-06,17,17,90,,
1.70E-06,19,19,88,,
2.00E-06,16,16,97,,
1.80E-06,10,10,99,,
4.00E-07,0,0,101,,
1.50E-06,13,13,101,,
8.00E-07,5,5,100,,
3.00E-06,27,27,99,,
7.80E-06,97,97,102,,
5.30E-06,55,55,102,,
3.40E-06,49,49,101,,
3.00E-07,0,0,102,,
1.90E-06,24,24,103,,
5.00E-07,2,2,103,,
2.80E-06,29,29,103,,
2.20E-06,28,28,103,,
4.90E-06,63,63,103,,
4.70E-06,69,69,106,,
7.00E-07,6,6,105,,
3.10E-06,43,43,105,,
3.50E-06,43,43,107,,
3.70E-06,52,52,109,,
3.10E-06,44,44,109,,
4.60E-06,69,69,108,,
2.10E-06,22,22,108,,
1.90E-06,20,20,106,,
5.00E-06,65,65,105,,
4.20E-06,60,60,107,,
1.60E-06,19,19,108,,
4.00E-07,0,0,108,,
4.30E-06,62,62,108,,
4.40E-06,54,54,113,,
3.20E-06,43,43,114,,
1.70E-06,18,18,115,,
1.30E-06,14,14,114,,
5.00E-07,3,3,114,,
3.50E-06,42,42,111,,
8.00E-07,6,6,112,,
5.00E-07,2,2,112,,
5.00E-06,66,66,110,,
1.20E-06,14,14,110,,
6.00E-06,77,77,109,,
1.10E-06,9,9,108,,
4.00E-07,2,2,107,,
6.00E-07,4,4,108,,
1.60E-06,18,18,108,,
1.60E-06,20,20,108,,
3.80E-06,38,38,112,,
3.00E-06,39,39,111,,
2.80E-06,39,39,111,,
2.40E-06,32,32,111,,
1.10E-06,11,11,106,,
2.70E-06,38,38,106,,
3.40E-06,38,38,107,,
6.90E-06,92,92,106,,
9.00E-07,6,6,107,,
2.50E-06,30,30,106,,
6.80E-06,96,96,107,,
1.70E-06,19,19,108,,
3.50E-06,50,50,109,,
4.30E-06,62,62,108,,
3.90E-06,56,56,108,,
6.00E-07,1,1,108,,
5.00E-07,0,0,109,,
1.20E-06,11,11,109,,
2.30E-06,23,23,105,,
1.70E-06,20,20,104,,
5.50E-06,73,73,104,,
1.00E-06,7,7,103,,
8.00E-07,7,7,104,,
2.30E-06,20,20,105,,
3.00E-06,31,31,110,,
4.00E-06,37,37,110,,
1.50E-06,15,15,112,,
7.00E-07,3,3,116,,
2.50E-06,30,30,114,,
2.20E-06,25,25,112,,
3.70E-06,49,49,110,,
2.90E-06,40,40,111,,
3.20E-06,45,45,111,,
1.70E-06,21,21,111,,
8.00E-07,7,7,111,,
4.40E-06,63,63,111,,
4.30E-06,57,57,109,,
3.60E-06,46,46,108,,
1.80E-06,18,18,109,,
8.00E-07,8,8,111,,
4.00E-07,1,1,111,,
3.10E-06,39,39,112,,
1.40E-06,15,15,113,,
1.00E-06,5,5,112,,
5.00E-07,2,2,114,,
1.10E-06,10,10,114,,
7.00E-07,5,5,115,,
1.50E-06,17,17,115,,
5.00E-07,2,2,115,,
6.00E-07,3,3,117,,
2.20E-06,27,27,117,,
8.00E-07,7,7,123,,
1.10E-06,10,10,123,,
4.00E-06,51,51,124,,
1.50E-06,16,16,125,,
5.00E-06,63,63,123,,
5.00E-07,0,0,124,,
1.00E-06,9,9,124,,
1.10E-06,10,10,123,,
1.70E-06,19,19,122,,
1.20E-06,14,14,121,,
7.10E-06,90,90,122,,
3.60E-06,50,50,121,,
6.00E-07,3,3,121,,
6.00E-07,3,3,119,,
3.50E-06,50,50,118,,
2.40E-06,33,33,118,,
5.00E-07,2,2,120,,
6.90E-06,96,96,120,,
1.40E-06,15,15,121,,
3.60E-06,46,46,115,,
7.80E-06,99,99,115,,
2.80E-06,36,36,115,,
1.10E-06,11,11,115,,
3.60E-06,42,42,114,,
4.10E-06,52,52,110,,
1.80E-06,21,21,111,,
8.20E-06,106,106,112,,
2.70E-06,37,37,113,,
5.10E-06,62,62,107,,
6.00E-07,1,1,106,,
7.90E-06,100,100,107,,
3.70E-06,52,52,110,,
2.40E-06,28,28,108,,
3.30E-06,42,42,106,,
2.80E-06,33,33,106,,
3.50E-06,47,47,104,,
6.00E-07,3,3,105,,
4.50E-06,31,31,102,,
7.00E-07,2,2,101,,
3.70E-06,38,38,99,,
1.30E-06,13,13,99,,
1.14E-05,93,93,99,,
2.10E-06,26,26,100,,
2.00E-06,26,26,100,,
5.00E-06,63,63,101,,
5.50E-06,78,78,100,,
3.80E-06,54,54,98,,
1.60E-06,17,17,92,,
1.00E-06,9,9,93,,
2.70E-06,31,31,93,,
1.70E-06,20,20,97,,
3.40E-06,42,42,103,,
7.00E-07,4,4,99,,
7.30E-06,93,93,100,,
2.00E-06,21,21,100,,
6.00E-07,3,3,100,,
6.90E-06,67,67,94,,
2.10E-06,22,22,97,,
6.80E-06,79,79,98,,
4.70E-06,57,57,101,,
2.40E-06,31,31,102,,
1.20E-06,11,11,103,,
5.40E-06,76,76,102,,
3.70E-06,51,51,102,,
2.70E-06,24,24,101,,
5.50E-06,72,72,101,,
7.50E-06,59,59,101,,
2.90E-06,31,31,104,,
4.00E-06,55,55,104,,
9.00E-07,8,8,107,,
6.00E-06,85,85,107,,
3.00E-06,41,41,107,,
2.70E-06,25,25,107,,
9.00E-07,6,6,107,,
3.80E-06,44,44,108,,
7.00E-07,5,5,109,,
5.00E-07,1,1,107,,
1.10E-06,6,6,110,,
3.50E-06,43,43,110,,
2.90E-06,38,38,109,,
5.00E-06,68,68,109,,
6.80E-06,95,95,111,,
5.60E-06,46,46,110,,
1.40E-06,13,13,109,,
1.40E-06,13,13,109,,
1.60E-06,8,8,111,,
1.50E-06,15,15,110,,
5.10E-06,46,46,111,,
4.00E-06,51,51,112,,
1.90E-06,23,23,112,,
1.10E-06,8,8,104,,
4.60E-06,61,61,104,,
1.90E-06,23,23,102,,
2.60E-06,32,32,101,,
1.40E-06,16,16,101,,
2.70E-06,37,37,98,,
8.00E-07,5,5,99,,
2.10E-06,28,28,99,,
8.00E-07,5,5,98,,
1.80E-06,22,22,99,,
1.20E-06,13,13,98,,
3.50E-06,49,49,98,,
2.60E-06,31,31,94,,
1.20E-06,13,13,93,,
5.50E-06,76,76,92,,
4.00E-07,0,0,93,,
4.00E-07,0,0,94,,
4.18E-05,45,45,94,,
9.00E-07,5,5,96,,
6.20E-06,86,86,95,,
2.40E-06,31,31,95,,
1.50E-06,18,18,95,,
1.00E-06,10,10,95,,
2.60E-06,35,35,96,,
4.40E-06,66,66,96,,
8.00E-07,6,6,96,,
5.70E-06,80,80,97,,
2.80E-06,39,39,97,,
5.00E-07,3,3,97,,
4.90E-06,65,65,94,,
4.00E-07,2,2,94,,
5.10E-06,75,75,96,,
3.80E-06,55,55,96,,
4.80E-06,70,70,96,,
2.60E-06,36,36,96,,
2.20E-06,27,27,95,,
2.90E-06,38,38,95,,
3.30E-06,39,39,93,,
1.40E-06,16,16,91,,
5.80E-06,48,48,94,,
2.30E-06,24,24,94,,
5.00E-07,2,2,94,,
8.00E-07,6,6,94,,
2.90E-06,38,38,94,,
6.50E-06,89,89,94,,
2.00E-06,21,21,94,,
3.40E-06,43,43,92,,
9.00E-07,7,7,94,,
7.20E-06,94,94,95,,
2.20E-06,19,19,91,,
2.20E-06,26,26,86,,
4.00E-07,0,0,85,,
4.40E-06,52,52,83,,
5.00E-07,2,2,84,,
8.00E-07,5,5,88,,
4.70E-06,58,58,88,,
3.00E-07,0,0,87,,
2.40E-06,17,17,85,,
1.80E-06,20,20,85,,
2.00E-06,20,20,86,,
4.70E-06,58,58,84,,
1.20E-06,9,9,81,,
1.60E-06,19,19,85,,
2.40E-06,32,32,85,,
3.50E-06,46,46,85,,
4.20E-06,52,52,90,,
4.00E-07,0,0,89,,
1.50E-06,15,15,83,,
2.20E-06,29,29,83,,
3.30E-06,47,47,83,,
8.00E-07,5,5,81,,
4.20E-06,55,55,80,,
1.90E-06,25,25,82,,
1.60E-06,14,14,83,,
4.30E-06,50,50,82,,
5.00E-07,1,1,81,,
2.80E-06,38,38,79,,
1.60E-06,17,17,78,,
2.70E-06,33,33,77,,
4.00E-07,0,0,79,,
1.00E-06,10,10,81,,
7.00E-07,4,4,81,,
3.30E-06,45,45,80,,
2.50E-06,35,35,80,,
1.50E-06,14,14,80,,
1.50E-06,18,18,85,,
1.00E-06,9,9,85,,
1.10E-06,11,11,85,,
2.60E-06,33,33,86,,
6.00E-07,3,3,88,,
2.70E-06,32,32,79,,
1.70E-06,20,20,81,,
1.80E-06,17,17,79,,
2.80E-06,30,30,80,,
1.50E-06,15,15,80,,
2.50E-06,30,30,84,,
2.50E-06,33,33,83,,
1.80E-06,20,20,85,,
2.90E-06,38,38,86,,
1.70E-06,17,17,84,,
6.00E-07,3,3,93,,
5.00E-07,2,2,91,,
5.70E-06,72,72,92,,
5.00E-07,2,2,92,,
3.20E-06,44,44,90,,
7.00E-07,5,5,90,,
1.30E-06,15,15,92,,
1.40E-06,15,15,92,,
4.20E-06,54,54,93,,
2.50E-06,32,32,94,,
3.70E-06,51,51,94,,
1.20E-06,12,12,91,,
3.70E-06,50,50,93,,
3.20E-06,42,42,92,,
4.00E-06,55,55,92,,
3.00E-06,36,36,93,,
1.10E-06,10,10,92,,
5.00E-07,3,3,92,,
1.80E-06,22,22,92,,
1.80E-06,22,22,93,,
3.30E-06,47,47,93,,
6.00E-07,3,3,92,,
3.00E-06,41,41,93,,
4.00E-06,45,45,90,,
1.50E-06,18,18,92,,
2.00E-06,26,26,92,,
5.00E-07,2,2,92,,
1.70E-06,19,19,91,,
2.90E-06,41,41,93,,
2.20E-06,25,25,90,,
3.10E-06,40,40,87,,
6.00E-07,3,3,94,,
3.50E-06,48,48,94,,
1.80E-06,20,20,93,,
7.00E-07,5,5,95,,
5.00E-06,69,69,95,,
9.00E-07,8,8,93,,
6.00E-07,3,3,92,,
2.60E-06,36,36,93,,
3.10E-06,37,37,92,,
6.10E-06,85,85,93,,
5.40E-06,80,80,93,,
9.00E-07,5,5,93,,
4.60E-06,64,64,93,,
2.60E-06,37,37,93,,
1.90E-06,24,24,93,,
2.00E-06,21,21,88,,
1.80E-06,21,21,85,,
5.00E-07,0,0,86,,
4.90E-06,53,53,89,,
2.20E-06,27,27,90,,
1.10E-06,12,12,91,,
1.90E-06,24,24,92,,
3.30E-06,45,45,94,,
1.40E-06,15,15,94,,
1.80E-06,16,16,96,,
1.50E-06,17,17,96,,
6.00E-07,3,3,97,,
1.80E-06,21,21,100,,
4.90E-06,60,60,100,,
6.30E-06,83,83,100,,
2.50E-06,32,32,100,,
4.20E-06,61,61,101,,
4.70E-06,60,60,104,,
1.70E-06,20,20,107,,
2.30E-06,30,30,106,,
2.10E-06,28,28,107,,
5.00E-07,2,2,107,,
4.00E-07,2,2,107,,
1.20E-06,12,12,107,,
1.70E-06,19,19,105,,
2.50E-06,34,34,107,,
9.00E-07,7,7,107,,
1.20E-06,13,13,106,,
5.00E-07,3,3,104,,
7.30E-06,94,94,102,,
5.00E-07,3,3,102,,
6.30E-06,95,95,103,,
5.00E-07,2,2,105,,
5.00E-07,0,0,101,,
1.00E-06,10,10,100,,
5.00E-06,69,69,101,,
1.70E-06,19,19,97,,
1.60E-06,15,15,96,,
4.60E-06,63,63,100,,
3.00E-07,0,0,99,,
6.00E-07,4,4,98,,
1.80E-06,19,19,98,,
2.50E-06,32,32,98,,
6.50E-06,95,95,99,,
3.60E-06,51,51,99,,
1.80E-06,22,22,99,,
3.50E-06,45,45,99,,
3.60E-06,29,29,98,,
1.30E-06,13,13,100,,
2.90E-06,40,40,102,,
1.40E-06,17,17,102,,
1.90E-06,23,23,103,,
8.00E-07,7,7,101,,
