cas operacie,vybrane cislo,velkost frontu,,,
2.78E-05,30,43942,,,
3.66E-05,43,43945,,,
4.07E-05,38,43944,,,
3.18E-05,57,43955,,,
2.73E-05,6,43954,,,
3.60E-05,36,43954,,,
6.18E-05,65,43955,,,
3.53E-05,60,43954,,,
3.71E-05,66,43957,,,
3.94E-05,69,43956,,,
4.53E-05,11,43956,,,
3.09E-05,16,43956,,,
3.20E-05,35,43955,,,
3.22E-05,20,43955,,,
3.64E-05,20,43962,,,
3.85E-05,47,43964,,,
0.000107,28,43965,,,
3.60E-05,69,43964,,,
3.96E-05,1,43967,,,
3.64E-05,8,43972,,,
3.55E-05,15,43977,,,
3.90E-05,46,43978,,,
3.33E-05,31,43979,,,
3.13E-05,64,43979,,,
3.59E-05,21,43979,,,
3.54E-05,28,43978,,,
3.18E-05,64,43978,,,
3.46E-05,2,43987,,,
3.17E-05,16,43986,,,
3.37E-05,37,43988,,,
3.27E-05,49,43988,,,
3.04E-05,21,43989,,,
3.36E-05,49,43991,,,
3.39E-05,6,44004,,,
3.54E-05,70,44006,,,
3.15E-05,27,44009,,,
3.17E-05,17,44017,,,
3.08E-05,1,44016,,,
3.26E-05,33,44017,,,
3.09E-05,65,44016,,,
3.08E-05,15,44015,,,
3.00E-05,70,44018,,,
2.85E-05,4,44018,,,
2.89E-05,47,44018,,,
2.92E-05,53,44017,,,
3.10E-05,42,44018,,,
3.48E-05,15,44020,,,
3.70E-05,65,44019,,,
3.22E-05,63,44020,,,
3.30E-05,12,44022,,,
2.76E-05,39,44027,,,
2.75E-05,46,44026,,,
2.72E-05,51,44025,,,
2.73E-05,8,44025,,,
3.72E-05,7,44026,,,
3.71E-05,41,44026,,,
3.06E-05,57,44028,,,
2.94E-05,2,44027,,,
2.78E-05,52,44028,,,
2.96E-05,15,44037,,,
2.79E-05,16,44036,,,
4.88E-05,44,44036,,,
3.21E-05,6,44042,,,
3.07E-05,32,44043,,,
3.05E-05,64,44042,,,
4.23E-05,70,44042,,,
0.0019208,50,44041,,,
3.60E-05,5,44040,,,
3.24E-05,6,44041,,,
3.12E-05,37,44040,,,
3.21E-05,35,44039,,,
3.00E-05,37,44038,,,
3.09E-05,20,44037,,,
2.77E-05,58,44052,,,
2.84E-05,2,44055,,,
3.08E-05,35,44060,,,
3.93E-05,67,44064,,,
3.30E-05,35,44066,,,
3.21E-05,39,44066,,,
3.12E-05,21,44071,,,
3.10E-05,47,44070,,,
3.02E-05,51,44074,,,
3.89E-05,10,44079,,,
3.17E-05,2,44082,,,
3.04E-05,32,44082,,,
3.60E-05,1,44083,,,
3.13E-05,5,44088,,,
3.43E-05,16,44091,,,
3.35E-05,1,44093,,,
3.79E-05,26,44095,,,
2.97E-05,44,44096,,,
2.94E-05,25,44095,,,
9.98E-05,70,44101,,,
4.15E-05,35,44109,,,
4.02E-05,49,44111,,,
9.96E-05,1,44112,,,
3.20E-05,70,44114,,,
3.13E-05,7,44113,,,
3.31E-05,12,44116,,,
3.26E-05,30,44115,,,
3.55E-05,57,44118,,,
3.29E-05,69,44118,,,
3.14E-05,10,44124,,,
3.10E-05,44,44123,,,
4.27E-05,34,44123,,,
3.68E-05,35,44126,,,
4.16E-05,64,44128,,,
3.99E-05,47,44128,,,
3.52E-05,30,44128,,,
3.58E-05,9,44131,,,
3.98E-05,51,44132,,,
0.0002929,30,44140,,,
4.91E-05,41,44139,,,
3.39E-05,16,44138,,,
3.40E-05,32,44137,,,
3.57E-05,55,44137,,,
3.09E-05,54,44144,,,
3.17E-05,54,44145,,,
3.15E-05,32,44144,,,
4.44E-05,43,44144,,,
3.62E-05,1,44144,,,
3.90E-05,3,44145,,,
3.65E-05,48,44144,,,
3.61E-05,36,44145,,,
4.07E-05,4,44153,,,
3.80E-05,70,44167,,,
3.08E-05,58,44167,,,
3.10E-05,65,44169,,,
3.37E-05,9,44169,,,
3.23E-05,26,44169,,,
3.20E-05,12,44169,,,
3.75E-05,39,44170,,,
3.80E-05,54,44172,,,
3.17E-05,53,44176,,,
3.11E-05,19,44177,,,
4.04E-05,4,44180,,,
3.40E-05,49,44181,,,
3.25E-05,6,44180,,,
2.81E-05,62,44181,,,
2.75E-05,70,44180,,,
2.86E-05,69,44180,,,
2.86E-05,36,44179,,,
3.51E-05,48,44192,,,
4.08E-05,26,44207,,,
3.58E-05,8,44209,,,
3.07E-05,14,44216,,,
2.99E-05,28,44218,,,
2.89E-05,65,44217,,,
3.69E-05,66,44218,,,
3.15E-05,21,44224,,,
3.07E-05,34,44225,,,
3.11E-05,4,44224,,,
4.33E-05,57,44224,,,
3.64E-05,33,44226,,,
3.88E-05,13,44229,,,
3.50E-05,65,44228,,,
3.60E-05,42,44230,,,
3.64E-05,6,44230,,,
2.77E-05,55,44230,,,
2.74E-05,57,44229,,,
3.42E-05,69,44229,,,
3.72E-05,53,44233,,,
3.53E-05,22,44233,,,
3.60E-05,31,44232,,,
3.16E-05,50,44238,,,
3.08E-05,25,44237,,,
7.79E-05,39,44236,,,
3.70E-05,16,44240,,,
5.16E-05,5,44240,,,
4.09E-05,8,44240,,,
3.67E-05,58,44244,,,
3.26E-05,10,44247,,,
3.37E-05,55,44246,,,
3.12E-05,27,44245,,,
3.16E-05,33,44250,,,
3.50E-05,35,44256,,,
3.59E-05,5,44255,,,
3.74E-05,15,44254,,,
3.50E-05,58,44253,,,
3.73E-05,13,44259,,,
3.28E-05,5,44274,,,
2.80E-05,4,44275,,,
3.13E-05,22,44276,,,
3.06E-05,27,44275,,,
3.00E-05,1,44277,,,
3.10E-05,2,44277,,,
3.47E-05,27,44279,,,
2.97E-05,17,44280,,,
3.23E-05,6,44279,,,
2.83E-05,47,44280,,,
2.79E-05,58,44281,,,
3.11E-05,22,44283,,,
3.06E-05,17,44283,,,
3.19E-05,43,44285,,,
3.13E-05,18,44284,,,
2.82E-05,33,44283,,,
3.02E-05,51,44282,,,
3.11E-05,63,44281,,,
3.74E-05,59,44289,,,
3.29E-05,14,44297,,,
3.12E-05,69,44307,,,
3.02E-05,28,44306,,,
3.06E-05,13,44312,,,
3.22E-05,63,44314,,,
4.23E-05,64,44316,,,
9.60E-05,48,44315,,,
3.93E-05,50,44316,,,
3.63E-05,30,44324,,,
3.51E-05,60,44323,,,
3.19E-05,41,44328,,,
3.04E-05,66,44327,,,
3.35E-05,22,44327,,,
3.19E-05,66,44336,,,
5.30E-05,33,44339,,,
3.80E-05,50,44338,,,
3.57E-05,23,44341,,,
4.44E-05,2,44346,,,
3.64E-05,68,44350,,,
3.89E-05,38,44349,,,
3.25E-05,67,44349,,,
3.16E-05,28,44351,,,
3.12E-05,14,44350,,,
3.19E-05,47,44352,,,
3.20E-05,47,44351,,,
3.16E-05,8,44350,,,
2.79E-05,40,44362,,,
4.16E-05,69,44361,,,
3.18E-05,18,44364,,,
3.07E-05,10,44364,,,
0.000235,51,44363,,,
3.23E-05,50,44371,,,
3.22E-05,67,44377,,,
3.24E-05,39,44377,,,
3.04E-05,42,44377,,,
3.17E-05,47,44379,,,
3.03E-05,5,44378,,,
3.32E-05,47,44377,,,
3.35E-05,20,44376,,,
3.29E-05,59,44378,,,
3.16E-05,11,44383,,,
3.13E-05,41,44382,,,
3.60E-05,11,44383,,,
4.01E-05,44,44383,,,
4.15E-05,19,44383,,,
3.78E-05,53,44383,,,
3.49E-05,26,44385,,,
3.14E-05,18,44386,,,
2.76E-05,24,44387,,,
4.11E-05,13,44390,,,
8.60E-05,10,44395,,,
3.77E-05,52,44397,,,
4.12E-05,6,44398,,,
3.26E-05,55,44399,,,
2.97E-05,24,44398,,,
3.13E-05,40,44401,,,
3.85E-05,15,44401,,,
3.55E-05,22,44400,,,
3.93E-05,63,44402,,,
3.59E-05,52,44403,,,
3.15E-05,20,44407,,,
4.20E-05,10,44411,,,
4.15E-05,53,44418,,,
3.62E-05,6,44417,,,
2.72E-05,62,44420,,,
3.46E-05,30,44424,,,
3.15E-05,48,44426,,,
3.13E-05,20,44429,,,
2.85E-05,46,44435,,,
2.81E-05,6,44437,,,
2.83E-05,34,44436,,,
3.11E-05,25,44443,,,
3.09E-05,3,44442,,,
3.40E-05,23,44443,,,
3.02E-05,47,44443,,,
2.82E-05,58,44442,,,
2.81E-05,36,44444,,,
3.27E-05,6,44451,,,
3.77E-05,35,44451,,,
3.10E-05,50,44451,,,
3.08E-05,17,44451,,,
2.91E-05,36,44452,,,
2.89E-05,30,44451,,,
3.04E-05,28,44458,,,
3.41E-05,18,44460,,,
3.10E-05,61,44469,,,
2.95E-05,40,44498,,,
3.35E-05,69,44499,,,
3.29E-05,16,44498,,,
3.11E-05,17,44500,,,
2.77E-05,56,44510,,,
2.72E-05,5,44510,,,
2.84E-05,7,44510,,,
3.16E-05,40,44515,,,
3.09E-05,25,44515,,,
3.22E-05,70,44516,,,
3.15E-05,12,44515,,,
3.18E-05,69,44515,,,
3.13E-05,45,44519,,,
3.05E-05,32,44519,,,
3.06E-05,64,44518,,,
3.36E-05,32,44518,,,
3.25E-05,11,44524,,,
3.16E-05,22,44526,,,
3.65E-05,69,44526,,,
3.17E-05,69,44528,,,
3.07E-05,28,44527,,,
3.14E-05,31,44526,,,
3.60E-05,48,44526,,,
3.10E-05,66,44525,,,
3.09E-05,58,44528,,,
3.06E-05,49,44533,,,
3.31E-05,28,44532,,,
3.31E-05,51,44534,,,
3.35E-05,67,44534,,,
3.13E-05,61,44538,,,
3.09E-05,27,44537,,,
3.06E-05,14,44536,,,
3.25E-05,46,44537,,,
3.17E-05,55,44538,,,
3.12E-05,53,44537,,,
3.13E-05,22,44536,,,
3.14E-05,40,44535,,,
3.28E-05,56,44535,,,
8.50E-05,51,44545,,,
3.31E-05,10,44544,,,
3.11E-05,21,44548,,,
3.15E-05,40,44548,,,
3.01E-05,12,44548,,,
3.08E-05,25,44549,,,
3.06E-05,62,44551,,,
3.20E-05,38,44554,,,
3.08E-05,13,44555,,,
3.04E-05,45,44554,,,
2.78E-05,56,44557,,,
3.08E-05,51,44559,,,
3.13E-05,44,44558,,,
3.23E-05,51,44557,,,
3.30E-05,14,44557,,,
4.07E-05,36,44562,,,
5.92E-05,54,44562,,,
3.15E-05,1,44568,,,
3.32E-05,34,44567,,,
3.08E-05,30,44567,,,
3.14E-05,3,44567,,,
3.10E-05,66,44566,,,
3.09E-05,26,44566,,,
2.99E-05,26,44565,,,
3.04E-05,38,44564,,,
3.08E-05,70,44563,,,
0.0004298,13,44562,,,
3.13E-05,49,44562,,,
0.0001207,68,44562,,,
3.14E-05,31,44564,,,
3.12E-05,67,44566,,,
3.43E-05,19,44565,,,
3.11E-05,30,44566,,,
3.08E-05,6,44565,,,
3.00E-05,22,44564,,,
2.79E-05,32,44569,,,
2.71E-05,19,44569,,,
2.77E-05,11,44572,,,
2.75E-05,58,44571,,,
3.06E-05,38,44573,,,
3.07E-05,4,44572,,,
3.09E-05,12,44571,,,
3.10E-05,53,44570,,,
3.02E-05,66,44570,,,
3.13E-05,62,44571,,,
3.08E-05,17,44572,,,
2.76E-05,32,44572,,,
3.34E-05,7,44571,,,
3.07E-05,26,44574,,,
3.12E-05,16,44574,,,
3.05E-05,50,44579,,,
4.81E-05,13,44579,,,
3.36E-05,11,44581,,,
3.16E-05,17,44586,,,
3.09E-05,26,44590,,,
3.14E-05,32,44591,,,
2.81E-05,69,44593,,,
2.77E-05,33,44594,,,
2.76E-05,68,44593,,,
3.07E-05,34,44594,,,
3.06E-05,62,44593,,,
3.09E-05,42,44593,,,
3.01E-05,20,44592,,,
3.06E-05,27,44591,,,
3.08E-05,69,44591,,,
3.15E-05,36,44591,,,
2.89E-05,61,44597,,,
2.93E-05,31,44598,,,
2.98E-05,15,44597,,,
3.08E-05,1,44602,,,
2.87E-05,60,44611,,,
3.29E-05,18,44618,,,
3.12E-05,10,44618,,,
3.18E-05,43,44623,,,
3.11E-05,18,44623,,,
3.27E-05,45,44629,,,
3.16E-05,52,44635,,,
3.03E-05,58,44636,,,
3.22E-05,64,44636,,,
3.12E-05,17,44637,,,
3.09E-05,36,44639,,,
3.14E-05,1,44653,,,
3.12E-05,27,44652,,,
3.37E-05,48,44653,,,
3.13E-05,19,44659,,,
3.15E-05,24,44663,,,
2.94E-05,6,44665,,,
3.22E-05,11,44664,,,
3.16E-05,1,44663,,,
3.17E-05,16,44662,,,
3.22E-05,2,44661,,,
3.12E-05,42,44671,,,
3.09E-05,57,44670,,,
3.20E-05,46,44674,,,
3.16E-05,8,44673,,,
3.18E-05,1,44682,,,
3.12E-05,16,44681,,,
3.23E-05,23,44691,,,
3.20E-05,15,44693,,,
3.19E-05,29,44692,,,
3.44E-05,52,44693,,,
3.44E-05,68,44701,,,
3.42E-05,12,44700,,,
3.21E-05,66,44699,,,
3.25E-05,20,44705,,,
3.03E-05,2,44706,,,
6.95E-05,65,44707,,,
3.15E-05,62,44710,,,
3.08E-05,41,44713,,,
3.11E-05,4,44712,,,
3.15E-05,44,44717,,,
3.06E-05,24,44717,,,
3.32E-05,43,44725,,,
3.21E-05,21,44731,,,
3.15E-05,64,44730,,,
3.19E-05,24,44729,,,
3.10E-05,9,44728,,,
3.13E-05,30,44727,,,
3.06E-05,58,44730,,,
3.04E-05,23,44730,,,
3.17E-05,10,44730,,,
9.53E-05,2,44731,,,
3.24E-05,25,44736,,,
3.27E-05,43,44738,,,
3.14E-05,3,44743,,,
3.64E-05,25,44747,,,
3.48E-05,50,44746,,,
3.20E-05,57,44746,,,
3.46E-05,6,44751,,,
3.14E-05,32,44750,,,
9.79E-05,33,44753,,,
3.19E-05,5,44759,,,
3.33E-05,64,44759,,,
3.14E-05,44,44763,,,
3.06E-05,40,44765,,,
3.14E-05,31,44766,,,
3.10E-05,31,44765,,,
6.49E-05,22,44767,,,
2.94E-05,28,44767,,,
3.00E-05,63,44770,,,
3.15E-05,46,44771,,,
3.13E-05,16,44771,,,
3.05E-05,22,44774,,,
3.22E-05,58,44777,,,
3.29E-05,15,44778,,,
3.60E-05,12,44793,,,
3.30E-05,9,44793,,,
3.18E-05,35,44793,,,
3.09E-05,15,44793,,,
3.11E-05,46,44793,,,
3.10E-05,7,44792,,,
3.00E-05,58,44794,,,
2.98E-05,21,44794,,,
3.09E-05,58,44794,,,
2.92E-05,8,44793,,,
3.08E-05,55,44795,,,
3.26E-05,21,44795,,,
3.11E-05,66,44796,,,
3.12E-05,33,44799,,,
3.10E-05,47,44798,,,
3.14E-05,37,44803,,,
3.39E-05,21,44804,,,
3.12E-05,61,44806,,,
3.37E-05,39,44810,,,
3.27E-05,13,44810,,,
4.98E-05,16,44810,,,
0.0001549,6,44809,,,
3.14E-05,66,44809,,,
3.02E-05,44,44808,,,
3.25E-05,50,44810,,,
3.61E-05,44,44810,,,
3.31E-05,29,44809,,,
3.33E-05,50,44808,,,
3.24E-05,32,44810,,,
3.20E-05,8,44810,,,
2.49E-05,38,44813,,,
2.42E-05,52,44812,,,
2.47E-05,62,44815,,,
2.89E-05,10,44823,,,
3.01E-05,13,44823,,,
3.87E-05,38,44824,,,
3.04E-05,10,44824,,,
3.27E-05,70,44825,,,
3.03E-05,64,44827,,,
2.51E-05,44,44828,,,
2.43E-05,61,44829,,,
3.14E-05,4,44842,,,
3.09E-05,50,44842,,,
2.98E-05,51,44841,,,
2.96E-05,13,44840,,,
3.09E-05,54,44841,,,
3.15E-05,18,44841,,,
3.10E-05,44,44841,,,
2.51E-05,5,44843,,,
3.14E-05,3,44843,,,
3.02E-05,28,44842,,,
3.07E-05,63,44844,,,
3.26E-05,58,44843,,,
3.10E-05,3,44844,,,
3.19E-05,36,44843,,,
4.88E-05,27,44850,,,
3.24E-05,47,44857,,,
3.08E-05,46,44860,,,
3.11E-05,56,44859,,,
3.11E-05,6,44863,,,
3.04E-05,54,44862,,,
3.04E-05,10,44861,,,
3.16E-05,27,44866,,,
3.09E-05,26,44868,,,
3.23E-05,24,44870,,,
3.21E-05,14,44869,,,
3.44E-05,16,44881,,,
3.10E-05,35,44881,,,
3.06E-05,36,44880,,,
3.04E-05,26,44879,,,
3.26E-05,21,44881,,,
3.47E-05,68,44884,,,
3.62E-05,22,44884,,,
3.60E-05,13,44883,,,
3.23E-05,41,44884,,,
3.14E-05,32,44883,,,
3.13E-05,38,44884,,,
3.09E-05,2,44883,,,
3.08E-05,57,44884,,,
0.0001006,33,44886,,,
3.08E-05,12,44891,,,
3.47E-05,36,44894,,,
3.36E-05,54,44893,,,
3.42E-05,21,44892,,,
3.82E-05,24,44893,,,
7.15E-05,55,44894,,,
3.02E-05,36,44897,,,
4.09E-05,52,44898,,,
3.39E-05,54,44898,,,
3.20E-05,44,44898,,,
3.42E-05,66,44897,,,
3.65E-05,50,44902,,,
9.92E-05,15,44905,,,
3.34E-05,13,44905,,,
3.51E-05,51,44904,,,
2.92E-05,66,44917,,,
2.84E-05,42,44916,,,
3.46E-05,20,44925,,,
2.94E-05,21,44929,,,
3.15E-05,26,44931,,,
3.36E-05,19,44932,,,
4.07E-05,55,44932,,,
3.15E-05,19,44932,,,
3.08E-05,57,44931,,,
3.05E-05,7,44930,,,
3.12E-05,64,44930,,,
3.22E-05,24,44933,,,
3.15E-05,37,44933,,,
3.20E-05,5,44934,,,
3.06E-05,50,44936,,,
3.08E-05,15,44938,,,
3.16E-05,37,44946,,,
3.68E-05,31,44946,,,
3.86E-05,54,44950,,,
3.11E-05,5,44951,,,
3.18E-05,30,44950,,,
3.12E-05,63,44954,,,
3.09E-05,5,44953,,,
3.08E-05,34,44952,,,
3.10E-05,16,44954,,,
4.29E-05,42,44955,,,
9.55E-05,47,44957,,,
3.00E-05,8,44956,,,
3.03E-05,8,44957,,,
3.09E-05,15,44959,,,
3.06E-05,7,44961,,,
3.90E-05,20,44973,,,
4.39E-05,34,44972,,,
3.51E-05,68,44973,,,
3.49E-05,3,44983,,,
2.99E-05,8,44983,,,
3.55E-05,8,44985,,,
3.22E-05,9,44986,,,
3.31E-05,65,44987,,,
3.16E-05,27,44986,,,
3.15E-05,10,44988,,,
3.07E-05,3,44990,,,
3.23E-05,58,44998,,,
8.76E-05,41,45001,,,
4.81E-05,37,45003,,,
4.80E-05,24,45002,,,
3.45E-05,27,45001,,,
3.11E-05,19,45000,,,
3.01E-05,42,45006,,,
3.23E-05,13,45007,,,
3.24E-05,23,45008,,,
3.16E-05,64,45007,,,
3.11E-05,28,45016,,,
3.03E-05,65,45016,,,
3.32E-05,65,45015,,,
2.96E-05,50,45014,,,
2.96E-05,13,45013,,,
2.72E-05,53,45023,,,
2.45E-05,53,45037,,,
2.41E-05,37,45036,,,
2.40E-05,47,45035,,,
3.39E-05,38,45039,,,
3.23E-05,51,45039,,,
3.32E-05,44,45039,,,
3.04E-05,48,45042,,,
3.48E-05,30,45044,,,
3.08E-05,40,45047,,,
3.30E-05,35,45047,,,
3.21E-05,64,45046,,,
3.05E-05,30,45047,,,
3.65E-05,13,45046,,,
3.01E-05,23,45045,,,
3.18E-05,35,45057,,,
2.52E-05,63,45060,,,
2.45E-05,47,45064,,,
2.56E-05,8,45063,,,
0.0001002,34,45062,,,
2.52E-05,7,45061,,,
2.53E-05,22,45061,,,
2.49E-05,36,45066,,,
4.28E-05,2,45066,,,
3.09E-05,62,45073,,,
3.03E-05,69,45072,,,
2.97E-05,35,45071,,,
3.02E-05,46,45070,,,
3.29E-05,20,45072,,,
3.20E-05,32,45075,,,
3.01E-05,48,45087,,,
2.95E-05,65,45087,,,
3.27E-05,54,45089,,,
2.51E-05,9,45091,,,
2.46E-05,38,45090,,,
3.11E-05,57,45093,,,
3.09E-05,53,45092,,,
3.93E-05,7,45093,,,
3.23E-05,30,45099,,,
3.33E-05,11,45102,,,
3.21E-05,43,45112,,,
3.35E-05,23,45114,,,
3.18E-05,54,45113,,,
3.41E-05,55,45112,,,
3.31E-05,69,45111,,,
3.24E-05,5,45115,,,
3.04E-05,40,45116,,,
3.39E-05,63,45123,,,
3.15E-05,38,45122,,,
3.13E-05,70,45121,,,
0.0001991,8,45122,,,
3.35E-05,51,45122,,,
3.21E-05,65,45121,,,
3.07E-05,22,45128,,,
4.15E-05,7,45127,,,
3.81E-05,36,45136,,,
3.19E-05,33,45135,,,
8.76E-05,38,45139,,,
3.88E-05,22,45144,,,
0.0003144,50,45143,,,
3.20E-05,4,45142,,,
3.44E-05,37,45148,,,
3.06E-05,27,45150,,,
6.43E-05,58,45151,,,
3.25E-05,24,45152,,,
3.01E-05,45,45153,,,
3.14E-05,32,45154,,,
3.09E-05,29,45153,,,
3.62E-05,29,45155,,,
3.16E-05,65,45154,,,
3.13E-05,9,45153,,,
3.11E-05,51,45156,,,
3.11E-05,44,45156,,,
3.03E-05,26,45160,,,
0.0001344,35,45167,,,
3.04E-05,19,45166,,,
3.21E-05,15,45166,,,
3.23E-05,67,45170,,,
7.28E-05,52,45173,,,
3.32E-05,50,45177,,,
3.69E-05,58,45179,,,
3.32E-05,70,45186,,,
3.20E-05,52,45189,,,
3.34E-05,25,45188,,,
3.06E-05,16,45193,,,
3.25E-05,58,45195,,,
3.12E-05,54,45197,,,
3.02E-05,12,45197,,,
3.23E-05,58,45198,,,
3.13E-05,11,45200,,,
3.13E-05,32,45199,,,
3.04E-05,52,45199,,,
3.13E-05,39,45199,,,
3.11E-05,2,45198,,,
4.13E-05,47,45200,,,
5.77E-05,18,45200,,,
3.13E-05,6,45210,,,
2.98E-05,64,45211,,,
3.17E-05,43,45219,,,
3.59E-05,48,45226,,,
3.92E-05,21,45243,,,
3.41E-05,13,45245,,,
3.23E-05,41,45246,,,
3.13E-05,37,45246,,,
3.11E-05,64,45247,,,
3.20E-05,43,45250,,,
3.46E-05,31,45251,,,
3.19E-05,67,45251,,,
3.17E-05,58,45253,,,
5.83E-05,32,45256,,,
3.19E-05,12,45258,,,
2.50E-05,18,45260,,,
3.24E-05,38,45263,,,
2.44E-05,36,45264,,,
3.20E-05,3,45265,,,
3.33E-05,27,45264,,,
2.93E-05,14,45269,,,
3.02E-05,70,45268,,,
3.11E-05,28,45268,,,
3.38E-05,12,45270,,,
3.16E-05,1,45273,,,
3.10E-05,44,45274,,,
3.13E-05,4,45273,,,
3.37E-05,42,45277,,,
3.17E-05,55,45277,,,
3.07E-05,61,45277,,,
3.46E-05,15,45279,,,
3.14E-05,6,45278,,,
3.24E-05,66,45277,,,
3.06E-05,46,45281,,,
2.96E-05,63,45280,,,
3.07E-05,37,45279,,,
3.12E-05,15,45281,,,
3.04E-05,4,45294,,,
3.13E-05,68,45301,,,
3.11E-05,39,45301,,,
3.05E-05,6,45304,,,
3.21E-05,62,45307,,,
3.24E-05,31,45309,,,
2.95E-05,32,45308,,,
3.04E-05,42,45309,,,
3.03E-05,56,45308,,,
3.18E-05,43,45313,,,
3.41E-05,34,45316,,,
3.20E-05,22,45315,,,
2.47E-05,5,45319,,,
7.26E-05,44,45319,,,
3.63E-05,33,45321,,,
3.47E-05,54,45322,,,
3.22E-05,1,45326,,,
3.48E-05,37,45327,,,
3.64E-05,55,45329,,,
2.97E-05,16,45329,,,
3.18E-05,68,45331,,,
2.92E-05,18,45336,,,
3.14E-05,37,45338,,,
3.14E-05,10,45340,,,
3.14E-05,27,45339,,,
3.08E-05,35,45338,,,
3.18E-05,53,45341,,,
3.12E-05,45,45355,,,
3.00E-05,15,45355,,,
3.03E-05,38,45355,,,
3.29E-05,15,45359,,,
3.45E-05,21,45359,,,
3.40E-05,46,45358,,,
3.41E-05,25,45358,,,
3.31E-05,1,45359,,,
3.08E-05,53,45359,,,
3.05E-05,10,45364,,,
3.09E-05,18,45367,,,
3.23E-05,23,45378,,,
3.28E-05,8,45384,,,
3.97E-05,33,45385,,,
3.09E-05,20,45386,,,
3.10E-05,26,45387,,,
3.09E-05,46,45386,,,
2.97E-05,43,45386,,,
3.31E-05,62,45391,,,
2.92E-05,70,45391,,,
3.02E-05,40,45390,,,
3.02E-05,66,45390,,,
3.08E-05,22,45390,,,
3.11E-05,45,45389,,,
3.15E-05,55,45388,,,
3.11E-05,22,45387,,,
3.78E-05,34,45394,,,
4.64E-05,60,45394,,,
3.27E-05,55,45393,,,
3.17E-05,52,45393,,,
3.33E-05,37,45393,,,
3.13E-05,8,45401,,,
3.46E-05,17,45400,,,
3.07E-05,34,45399,,,
3.54E-05,40,45403,,,
3.10E-05,69,45408,,,
3.11E-05,65,45411,,,
0.0001353,40,45412,,,
3.25E-05,37,45412,,,
3.09E-05,30,45412,,,
3.09E-05,54,45411,,,
3.07E-05,3,45411,,,
3.03E-05,34,45411,,,
3.13E-05,18,45413,,,
3.29E-05,21,45422,,,
9.46E-05,18,45425,,,
3.22E-05,50,45424,,,
3.10E-05,52,45424,,,
3.64E-05,67,45424,,,
3.20E-05,62,45435,,,
3.16E-05,63,45434,,,
3.07E-05,27,45434,,,
2.49E-05,51,45442,,,
3.10E-05,12,45448,,,
2.52E-05,38,45467,,,
2.40E-05,19,45466,,,
2.41E-05,63,45465,,,
3.25E-05,12,45465,,,
3.13E-05,45,45466,,,
2.49E-05,59,45471,,,
2.44E-05,51,45471,,,
2.42E-05,23,45470,,,
2.46E-05,26,45470,,,
3.15E-05,66,45471,,,
2.42E-05,29,45470,,,
2.40E-05,22,45469,,,
3.17E-05,2,45481,,,
2.85E-05,10,45484,,,
3.24E-05,12,45496,,,
3.08E-05,55,45496,,,
3.22E-05,39,45501,,,
3.14E-05,48,45505,,,
3.17E-05,32,45504,,,
2.45E-05,29,45509,,,
3.42E-05,5,45508,,,
2.44E-05,6,45510,,,
5.16E-05,35,45513,,,
3.27E-05,24,45512,,,
3.21E-05,38,45511,,,
2.98E-05,15,45519,,,
3.16E-05,4,45522,,,
3.04E-05,8,45522,,,
3.29E-05,47,45522,,,
3.23E-05,4,45521,,,
3.29E-05,31,45521,,,
3.19E-05,1,45520,,,
3.19E-05,31,45519,,,
3.16E-05,63,45525,,,
3.22E-05,42,45529,,,
3.04E-05,11,45528,,,
2.57E-05,21,45531,,,
5.24E-05,42,45530,,,
3.31E-05,9,45529,,,
3.28E-05,24,45531,,,
3.23E-05,22,45531,,,
4.97E-05,54,45532,,,
3.51E-05,8,45531,,,
3.23E-05,20,45530,,,
4.04E-05,17,45534,,,
3.20E-05,37,45545,,,
3.10E-05,11,45544,,,
3.68E-05,40,45549,,,
3.40E-05,16,45552,,,
3.85E-05,68,45553,,,
3.04E-05,68,45553,,,
3.05E-05,25,45553,,,
2.93E-05,7,45554,,,
3.15E-05,22,45556,,,
3.17E-05,54,45557,,,
4.09E-05,21,45558,,,
3.40E-05,46,45559,,,
3.10E-05,34,45559,,,
3.00E-05,66,45558,,,
3.16E-05,5,45558,,,
3.84E-05,58,45563,,,
3.14E-05,9,45562,,,
3.25E-05,26,45567,,,
3.10E-05,36,45568,,,
3.58E-05,2,45568,,,
3.04E-05,31,45575,,,
3.21E-05,17,45575,,,
3.06E-05,58,45578,,,
3.03E-05,57,45577,,,
2.99E-05,32,45576,,,
3.00E-05,28,45575,,,
3.13E-05,2,45578,,,
4.46E-05,2,45579,,,
3.60E-05,8,45580,,,
3.17E-05,3,45579,,,
3.09E-05,62,45578,,,
2.96E-05,59,45580,,,
0.0005122,15,45579,,,
3.23E-05,16,45583,,,
3.05E-05,6,45584,,,
3.58E-05,3,45592,,,
3.45E-05,3,45591,,,
3.21E-05,49,45591,,,
3.26E-05,10,45595,,,
3.18E-05,52,45602,,,
3.08E-05,11,45607,,,
3.04E-05,51,45615,,,
3.00E-05,32,45617,,,
3.32E-05,65,45617,,,
3.21E-05,28,45619,,,
3.16E-05,50,45619,,,
3.52E-05,3,45622,,,
3.20E-05,6,45622,,,
3.82E-05,10,45625,,,
4.17E-05,64,45628,,,
0.0002227,54,45629,,,
3.20E-05,3,45632,,,
3.14E-05,26,45632,,,
